,species,gn,mw,genus
217,pickeringii,rpmg,5966.02,geobacter
218,pickeringii,xseb,8726.09,geobacter
219,pickeringii,tata,6861.14,geobacter
220,pickeringii,tata,6090.36,geobacter
221,pickeringii,ihfa,11308.18,geobacter
222,pickeringii,infa,8257.73,geobacter
223,pickeringii,yacg,6471.16,geobacter
224,pickeringii,cas2,11764.6,geobacter
225,pickeringii,rpma,9297.72,geobacter
226,pickeringii,ihfa,10226.91,geobacter
227,pickeringii,rpsu,7729.44,geobacter
229,pickeringii,rpsj,11495.53,geobacter
230,pickeringii,rplw,10783.57,geobacter
231,pickeringii,hypa,11934.8,geobacter
232,pickeringii,rpmb,6988.2,geobacter
233,pickeringii,rpme,7332.49,geobacter
234,pickeringii,rplx,11843.1,geobacter
236,pickeringii,rpss,10334.23,geobacter
237,pickeringii,rpso,11181.03,geobacter
240,pickeringii,nuok,11014.38,geobacter
241,pickeringii,acpp,8620.42,geobacter
246,pickeringii,rpst,9622.43,geobacter
249,uraniireducens,flie,11073.91,geobacter
253,uraniireducens,hfq,8477.85,geobacter
260,uraniireducens,rpmg,5951.99,geobacter
263,uraniireducens,yacg,8668.93,geobacter
266,uraniireducens,tata,6806.12,geobacter
272,uraniireducens,tata,5756.86,geobacter
275,uraniireducens,rpmf,6651.91,geobacter
276,uraniireducens,cas2,11679.56,geobacter
280,uraniireducens,rpsq,11876.98,geobacter
282,uraniireducens,tata,5897.07,geobacter
284,uraniireducens,tata,9766.28,geobacter
285,uraniireducens,sece,7198.86,geobacter
290,daltonii,rplw,10653.34,geobacter
293,bemidjiensis,hfq,8558.97,geobacter
294,bemidjiensis,tusa,8222.34,geobacter
295,bemidjiensis,flie,10959.59,geobacter
296,bemidjiensis,sece,6776.2,geobacter
298,bemidjiensis,hup-,9492.91,geobacter
301,bemidjiensis,infa,8217.73,geobacter
304,bemidjiensis,rpmf,6684.02,geobacter
306,bemidjiensis,citd,9357.92,geobacter
307,bemidjiensis,tata,5785.86,geobacter
311,bemidjiensis,hup-,9779.47,geobacter
312,bemidjiensis,tata,11510.33,geobacter
313,bemidjiensis,tata,6029.23,geobacter
314,bemidjiensis,tata,6817.11,geobacter
316,bemidjiensis,trxa,11804.71,geobacter
317,bemidjiensis,pcmp,6995.19,geobacter
323,sulfurreducens,ppca,9747.64,geobacter
324,lovleyi,hfq,8624.93,geobacter
332,lovleyi,infa,8257.73,geobacter
335,lovleyi,tata,11529.41,geobacter
337,lovleyi,sece,6764.3,geobacter
339,lovleyi,tata,5891.1,geobacter
340,lovleyi,tata,9624.13,geobacter
344,lovleyi,tata,6660.83,geobacter
350,lovleyi,tata,6064.13,geobacter
354,lovleyi,tata,6657.89,geobacter
356,lovleyi,rpmg,5949.03,geobacter
357,lovleyi,tata,5893.08,geobacter
359,sulfurreducens,dhc2,10734.76,geobacter
362,sulfurreducens,rpmg,5951.99,geobacter
364,sulfurreducens,ppcc,10077.84,geobacter
366,sulfurreducens,tatb,11838.53,geobacter
367,sulfurreducens,emre,11671.03,geobacter
369,sulfurreducens,ppcb,9672.43,geobacter
371,sulfurreducens,hybt,6119.37,geobacter
373,sulfurreducens,rpmj,4238.23,geobacter
374,sulfurreducens,hup,9679.39,geobacter
379,sulfurreducens,tata,6882.24,geobacter
380,sulfurreducens,sece,6833.36,geobacter
381,sulfurreducens,fdnt,6454.72,geobacter
382,sulfurreducens,rpmh,5697.83,geobacter
383,sulfurreducens,trxa,11613.56,geobacter
385,soli,gatc,10615.93,geobacter
388,soli,rpoz,7791.2,geobacter
391,soli,rplu,11317.38,geobacter
392,soli,rpmc,7044.2,geobacter
395,soli,rpsu,8126.6,geobacter
396,soli,rpst,9750.5,geobacter
398,soli,rpsj,11495.53,geobacter
399,soli,hypa,11733.51,geobacter
400,soli,rpsu,7705.38,geobacter
401,soli,tata,6882.24,geobacter
403,soli,tata,11766.38,geobacter
404,soli,csra,8901.41,geobacter
405,soli,rplv,11944.15,geobacter
406,soli,rpmg,5951.99,geobacter
409,soli,nuok,10980.32,geobacter
410,soli,rpmf,6575.72,geobacter
411,soli,rpsq,9948.63,geobacter
412,soli,gros,10536.25,geobacter
413,soli,infa,8186.61,geobacter
414,soli,tata,6468.74,geobacter
415,soli,ihfa,10254.92,geobacter
417,soli,rpmi,7359.83,geobacter
418,soli,rplx,11926.19,geobacter
419,soli,xseb,8697.05,geobacter
421,soli,rpmh,5683.8,geobacter
423,daltonii,flie,10929.61,geobacter
424,daltonii,hfq,8458.78,geobacter
425,daltonii,tusa,8180.46,geobacter
427,daltonii,hup-,9714.44,geobacter
429,daltonii,trxa,11667.71,geobacter
431,daltonii,rpmf,6728.01,geobacter
432,daltonii,yidd,8158.63,geobacter
435,daltonii,cas2,11841.66,geobacter
437,daltonii,rpmg,5907.93,geobacter
438,daltonii,slyx,8070.14,geobacter
439,daltonii,rpmh,5667.8,geobacter
440,daltonii,tata,6893.2,geobacter
442,daltonii,infa,8215.69,geobacter
443,daltonii,tata,6717.88,geobacter
449,daltonii,rpmj,4264.32,geobacter
450,daltonii,tata,5730.85,geobacter
451,daltonii,sece,6927.5,geobacter
452,soli,rpsp,9918.59,geobacter
453,soli,hfq,8573.94,geobacter
454,soli,flie,10580.11,geobacter
458,soli,nuok,11144.64,geobacter
461,soli,rpmd,6380.64,geobacter
463,soli,rplw,10852.59,geobacter
464,soli,rpso,10540.42,geobacter
466,soli,yacg,6767.52,geobacter
467,soli,rpss,10290.1,geobacter
468,soli,rpme,7391.63,geobacter
469,soli,sece,6803.33,geobacter
470,soli,acpp,8606.39,geobacter
471,soli,rpmb,6879.07,geobacter
472,soli,tata,6044.24,geobacter
473,soli,rpma,9306.69,geobacter
475,sulfurreducens,hfq,8587.97,geobacter
476,sulfurreducens,flie,10608.16,geobacter
479,sulfurreducens,rpsp,9902.59,geobacter
499,sulfurreducens,tata,6424.69,geobacter
501,sulfurreducens,rpme,7391.63,geobacter
504,metallireducens,hup-,9932.74,geobacter
517,sulfurreducens,tata,6138.36,geobacter
518,sulfurreducens,yacg,6526.23,geobacter
532,sulfurreducens,ihfa,10320.04,geobacter
533,sulfurreducens,cbin,11648.83,geobacter
535,sulfurreducens,tata,6119.37,geobacter
544,sulfurreducens,ihfa,10254.92,geobacter
545,sulfurreducens,tata,11838.53,geobacter
552,metallireducens,flie,10693.21,geobacter
553,metallireducens,hfq,8509.89,geobacter
555,metallireducens,cas2,11861.58,geobacter
557,metallireducens,trxa,11630.54,geobacter
558,metallireducens,hup-,9693.42,geobacter
560,metallireducens,fdnt,6401.61,geobacter
562,metallireducens,sece,6731.27,geobacter
565,metallireducens,yacg,7248.06,geobacter
567,metallireducens,pcmp,7284.53,geobacter
571,metallireducens,rpmg,5922.99,geobacter
572,metallireducens,tatb,10899.39,geobacter
576,sulfurreducens,omcf,10431.06,geobacter
577,sulfurreducens,suge,11152.52,geobacter
578,sulfurreducens,ppce,9901.68,geobacter
579,sulfurreducens,ppcd,9700.45,geobacter
