,species,gn,mw,genus
74,diphtheriae,crga,9842.7,corynebacterium
75,diphtheriae,hise,9876.23,corynebacterium
76,diphtheriae,rpme,10035.24,corynebacterium
77,diphtheriae,tata,10037.57,corynebacterium
78,diphtheriae,rpoz,10076.31,corynebacterium
79,diphtheriae,rpso,10224.79,corynebacterium
81,diphtheriae,rpss,10490.12,corynebacterium
83,diphtheriae,rpsq,10519.19,corynebacterium
84,diphtheriae,gros,10607.02,corynebacterium
85,diphtheriae,sece,10818.59,corynebacterium
86,diphtheriae,rplu,10897.88,corynebacterium
87,diphtheriae,rpsf,10931.72,corynebacterium
88,diphtheriae,gatc,10941.29,corynebacterium
89,diphtheriae,rplw,11009.66,corynebacterium
91,diphtheriae,whib,11261.6,corynebacterium
92,diphtheriae,rplx,11274.02,corynebacterium
93,diphtheriae,rpsj,11442.34,corynebacterium
94,diphtheriae,trxc,11810.84,corynebacterium
95,diphtheriae,yidc,11832.64,corynebacterium
96,diphtheriae,rpsn,11886.61,corynebacterium
98,urealyticum,rpmj,4675.63,corynebacterium
99,urealyticum,rpmh,5369.3,corynebacterium
101,urealyticum,rpmf,6316.35,corynebacterium
102,urealyticum,rpmg,6446.46,corynebacterium
103,urealyticum,pup,6786.12,corynebacterium
104,urealyticum,rpmd,6937.04,corynebacterium
105,urealyticum,rpmi,7330.67,corynebacterium
106,urealyticum,infa,8374.8,corynebacterium
107,urealyticum,rpmc,8649.86,corynebacterium
108,urealyticum,rpmb,8877.24,corynebacterium
109,urealyticum,purs,9005.29,corynebacterium
110,urealyticum,tata,9124.35,corynebacterium
111,urealyticum,rpma,9427.69,corynebacterium
113,urealyticum,whib,9600.94,corynebacterium
114,urealyticum,rpsr,9686.35,corynebacterium
115,urealyticum,rpst,9897.57,corynebacterium
116,urealyticum,hise,10039.27,corynebacterium
117,urealyticum,crga,10066.12,corynebacterium
118,urealyticum,rpso,10180.73,corynebacterium
119,urealyticum,sece,10306.08,corynebacterium
120,urealyticum,rpme,10317.65,corynebacterium
121,urealyticum,rpoz,10352.69,corynebacterium
123,urealyticum,rpss,10493.15,corynebacterium
125,urealyticum,rpsq,10616.3,corynebacterium
127,urealyticum,rplu,10897.71,corynebacterium
129,urealyticum,rplw,11161.02,corynebacterium
130,urealyticum,urea,11171.83,corynebacterium
131,urealyticum,rplx,11192.92,corynebacterium
132,urealyticum,xseb,11227.19,corynebacterium
133,urealyticum,rpsf,11241.92,corynebacterium
134,urealyticum,rpsj,11426.32,corynebacterium
135,urealyticum,ureb,11572.86,corynebacterium
136,urealyticum,gatc,11752.24,corynebacterium
137,urealyticum,whib,11800.25,corynebacterium
138,urealyticum,rpsn,11844.61,corynebacterium
145,diphtheriae,pup,6676.99,corynebacterium
151,diphtheriae,whib,9455.74,corynebacterium
159,diphtheriae,crcb,9946.89,corynebacterium
164,diphtheriae,esxa,10407.48,corynebacterium
166,diphtheriae,acyp,10496.93,corynebacterium
169,diphtheriae,crcb,10832.17,corynebacterium
177,diphtheriae,esxb,11349.37,corynebacterium
179,diphtheriae,trxa,11824.87,corynebacterium
182,aurimucosum,rpmj,4687.73,corynebacterium
183,aurimucosum,rpmh,5422.45,corynebacterium
184,aurimucosum,pup,6461.78,corynebacterium
185,aurimucosum,rpmg,6472.54,corynebacterium
186,aurimucosum,rpmf,6491.54,corynebacterium
187,aurimucosum,rpmd,6708.98,corynebacterium
188,aurimucosum,rpmi,7332.66,corynebacterium
189,aurimucosum,purs,8222.44,corynebacterium
190,aurimucosum,infa,8374.8,corynebacterium
191,aurimucosum,rpmc,8611.76,corynebacterium
192,aurimucosum,rpmb,8996.43,corynebacterium
193,aurimucosum,whib,9454.77,corynebacterium
194,aurimucosum,rpma,9634.84,corynebacterium
195,aurimucosum,rpst,9646.22,corynebacterium
197,aurimucosum,tata,9721.11,corynebacterium
200,aurimucosum,rpsr,9891.67,corynebacterium
201,aurimucosum,crga,9930.82,corynebacterium
202,aurimucosum,rpme,10109.39,corynebacterium
203,aurimucosum,rpso,10269.81,corynebacterium
204,aurimucosum,gros,10328.77,corynebacterium
205,aurimucosum,xseb,10332.29,corynebacterium
206,aurimucosum,rpss,10433.03,corynebacterium
207,aurimucosum,rpoz,10566.89,corynebacterium
208,aurimucosum,rpsq,10571.29,corynebacterium
209,aurimucosum,crcb,10771.7,corynebacterium
210,aurimucosum,gatc,10805.08,corynebacterium
211,aurimucosum,rplu,10864.77,corynebacterium
212,aurimucosum,hise,10907.31,corynebacterium
213,aurimucosum,rplw,11006.53,corynebacterium
215,aurimucosum,whib,11080.45,corynebacterium
216,aurimucosum,whib,11113.73,corynebacterium
217,aurimucosum,rplx,11190.82,corynebacterium
218,aurimucosum,whib,11207.46,corynebacterium
219,aurimucosum,rpsf,11224.94,corynebacterium
221,aurimucosum,rpsj,11442.34,corynebacterium
222,aurimucosum,sece,11550.24,corynebacterium
223,aurimucosum,rpsn,11827.63,corynebacterium
225,aurimucosum,trxc,11910.83,corynebacterium
226,pseudotuberculosis,rpmj,4694.68,corynebacterium
227,pseudotuberculosis,rpmh,5589.66,corynebacterium
228,pseudotuberculosis,rpmg,6463.51,corynebacterium
229,pseudotuberculosis,rpmf,6570.67,corynebacterium
230,pseudotuberculosis,rpmd,6667.87,corynebacterium
231,pseudotuberculosis,pup,6760.21,corynebacterium
233,pseudotuberculosis,rpmi,7310.63,corynebacterium
234,pseudotuberculosis,infa,8401.83,corynebacterium
235,pseudotuberculosis,purs,8506.75,corynebacterium
236,pseudotuberculosis,rpmc,8677.86,corynebacterium
237,pseudotuberculosis,rpmb,8836.23,corynebacterium
238,pseudotuberculosis,rpsr,8990.55,corynebacterium
239,pseudotuberculosis,rpma,9525.73,corynebacterium
240,pseudotuberculosis,whib,9539.9,corynebacterium
242,pseudotuberculosis,rpst,9718.33,corynebacterium
243,pseudotuberculosis,crga,9739.59,corynebacterium
244,pseudotuberculosis,hise,9914.21,corynebacterium
246,pseudotuberculosis,rpme,10036.3,corynebacterium
247,pseudotuberculosis,esxt,10069.26,corynebacterium
248,pseudotuberculosis,rpso,10237.79,corynebacterium
249,pseudotuberculosis,tata,10383.94,corynebacterium
250,pseudotuberculosis,rpoz,10436.7,corynebacterium
251,pseudotuberculosis,rpss,10447.1,corynebacterium
252,pseudotuberculosis,rpsq,10505.12,corynebacterium
254,pseudotuberculosis,gros,10607.02,corynebacterium
255,pseudotuberculosis,gatc,10633.13,corynebacterium
256,pseudotuberculosis,xseb,10803.92,corynebacterium
257,pseudotuberculosis,rpsf,10910.68,corynebacterium
258,pseudotuberculosis,rplu,10949.92,corynebacterium
259,pseudotuberculosis,rplw,11026.69,corynebacterium
260,pseudotuberculosis,urea,11085.91,corynebacterium
261,pseudotuberculosis,ybab,11188.65,corynebacterium
263,pseudotuberculosis,rplx,11259.95,corynebacterium
264,pseudotuberculosis,ureb,11311.71,corynebacterium
265,pseudotuberculosis,whib,11317.66,corynebacterium
266,pseudotuberculosis,rpsj,11470.36,corynebacterium
267,pseudotuberculosis,sece,11556.54,corynebacterium
268,pseudotuberculosis,acyp,11704.21,corynebacterium
269,pseudotuberculosis,trxa,11715.72,corynebacterium
270,pseudotuberculosis,folb,11824.4,corynebacterium
271,pseudotuberculosis,rpsn,11906.62,corynebacterium
272,kroppenstedtii,rpmj,4659.63,corynebacterium
273,kroppenstedtii,rpmh,5455.39,corynebacterium
274,kroppenstedtii,rpmf,6295.28,corynebacterium
275,kroppenstedtii,rpmg,6444.48,corynebacterium
276,kroppenstedtii,pup,6704.15,corynebacterium
277,kroppenstedtii,rpmd,6817.06,corynebacterium
278,kroppenstedtii,rpmi,7352.52,corynebacterium
279,kroppenstedtii,infa,8488.95,corynebacterium
280,kroppenstedtii,rpmc,8538.58,corynebacterium
282,kroppenstedtii,rpmb,8950.29,corynebacterium
283,kroppenstedtii,rpsr,9519.13,corynebacterium
284,kroppenstedtii,whib,9756.1,corynebacterium
285,kroppenstedtii,rpma,9788.03,corynebacterium
286,kroppenstedtii,tata,9820.24,corynebacterium
287,kroppenstedtii,rpst,9882.45,corynebacterium
288,kroppenstedtii,crga,10029.85,corynebacterium
289,kroppenstedtii,rpme,10149.4,corynebacterium
291,kroppenstedtii,rpoz,10341.68,corynebacterium
292,kroppenstedtii,rpso,10379.08,corynebacterium
293,kroppenstedtii,purs,10384.52,corynebacterium
294,kroppenstedtii,rpss,10449.07,corynebacterium
295,kroppenstedtii,rpsq,10634.31,corynebacterium
297,kroppenstedtii,gros,10672.26,corynebacterium
298,kroppenstedtii,gatc,10764.86,corynebacterium
301,kroppenstedtii,rplu,10825.51,corynebacterium
302,kroppenstedtii,rpsf,11019.76,corynebacterium
303,kroppenstedtii,urea,11021.65,corynebacterium
304,kroppenstedtii,rplw,11083.77,corynebacterium
305,kroppenstedtii,rplx,11287.0,corynebacterium
306,kroppenstedtii,crcb,11402.49,corynebacterium
307,kroppenstedtii,sece,11629.45,corynebacterium
308,kroppenstedtii,hise,11637.09,corynebacterium
312,kroppenstedtii,rpsn,11857.61,corynebacterium
313,efficiens,rpmj,4694.63,corynebacterium
314,efficiens,rpmh,5548.57,corynebacterium
315,efficiens,tata,6106.15,corynebacterium
317,efficiens,rpmg,6472.54,corynebacterium
318,efficiens,rpmf,6605.78,corynebacterium
319,efficiens,rpmd,6822.08,corynebacterium
320,efficiens,pup,6876.24,corynebacterium
321,efficiens,rpmi,7205.58,corynebacterium
323,efficiens,infa,8360.78,corynebacterium
324,efficiens,purs,8716.99,corynebacterium
325,efficiens,rpmc,8778.02,corynebacterium
326,efficiens,rpmb,8817.21,corynebacterium
327,efficiens,xseb,9138.16,corynebacterium
328,efficiens,rpma,9462.63,corynebacterium
329,efficiens,whib,9585.99,corynebacterium
330,efficiens,rpst,9586.03,corynebacterium
331,efficiens,rpsr,9755.37,corynebacterium
333,efficiens,crga,10005.06,corynebacterium
334,efficiens,rpme,10075.33,corynebacterium
335,efficiens,acpp,10313.43,corynebacterium
336,efficiens,rpso,10314.9,corynebacterium
337,efficiens,hise,10397.87,corynebacterium
338,efficiens,rpss,10460.1,corynebacterium
340,efficiens,rpoz,10588.06,corynebacterium
341,efficiens,rpsq,10594.26,corynebacterium
342,efficiens,gatc,10772.16,corynebacterium
343,efficiens,gros,10856.43,corynebacterium
344,efficiens,rplu,10889.82,corynebacterium
345,efficiens,rpsf,10985.87,corynebacterium
346,efficiens,rplx,11081.85,corynebacterium
347,efficiens,acyp,11112.5,corynebacterium
348,efficiens,rplw,11154.83,corynebacterium
349,efficiens,clps,11157.77,corynebacterium
351,efficiens,urea,11256.98,corynebacterium
352,efficiens,sece,11373.1,corynebacterium
353,efficiens,rpsj,11470.36,corynebacterium
354,efficiens,rpsn,11853.58,corynebacterium
355,efficiens,tata,11996.51,corynebacterium
356,variabile,rpmj,4675.63,corynebacterium
358,variabile,rpmh,5463.41,corynebacterium
359,variabile,rpmf,6312.35,corynebacterium
360,variabile,rpmg,6444.48,corynebacterium
361,variabile,pup,6811.25,corynebacterium
362,variabile,rpmd,6839.02,corynebacterium
363,variabile,rubb,7085.77,corynebacterium
365,variabile,rpmi,7266.51,corynebacterium
367,variabile,infa,8474.97,corynebacterium
368,variabile,rpmc,8627.71,corynebacterium
369,variabile,rpmb,8858.15,corynebacterium
370,variabile,purs,8979.25,corynebacterium
371,variabile,whce,9567.91,corynebacterium
372,variabile,rpma,9597.73,corynebacterium
373,variabile,rpsr,9656.28,corynebacterium
374,variabile,crga,9673.59,corynebacterium
375,variabile,hise,9773.08,corynebacterium
376,variabile,rpst,9821.36,corynebacterium
377,variabile,tata,9946.55,corynebacterium
379,variabile,rpme,10208.37,corynebacterium
380,variabile,tata,10231.92,corynebacterium
381,variabile,sigg,10289.54,corynebacterium
383,variabile,rpoz,10317.62,corynebacterium
385,variabile,rpss,10418.1,corynebacterium
386,variabile,rpso,10465.14,corynebacterium
387,variabile,rpsq,10653.22,corynebacterium
388,variabile,rnpa,10722.36,corynebacterium
389,variabile,rplu,10729.46,corynebacterium
391,variabile,acyp,10775.94,corynebacterium
392,variabile,rplw,10830.55,corynebacterium
393,variabile,gros,10889.32,corynebacterium
394,variabile,urea,10890.44,corynebacterium
397,variabile,clps,11076.72,corynebacterium
398,variabile,gatc,11117.35,corynebacterium
399,variabile,sece,11201.9,corynebacterium
400,variabile,rpsf,11238.0,corynebacterium
401,variabile,rplx,11389.05,corynebacterium
402,variabile,rpsj,11474.41,corynebacterium
403,variabile,rpsn,11727.4,corynebacterium
404,resistens,rpmj,4675.63,corynebacterium
405,resistens,rpmh,5522.53,corynebacterium
406,resistens,rpmf,6238.26,corynebacterium
407,resistens,rpmg,6458.51,corynebacterium
408,resistens,rpmd,6653.79,corynebacterium
410,resistens,pup,7250.64,corynebacterium
411,resistens,rpmi,7333.67,corynebacterium
412,resistens,rpmc,8615.74,corynebacterium
413,resistens,infa,8892.41,corynebacterium
414,resistens,rpmb,8905.21,corynebacterium
415,resistens,purs,9428.72,corynebacterium
416,resistens,rpma,9542.76,corynebacterium
417,resistens,rpsr,9621.3,corynebacterium
419,resistens,whce,9857.29,corynebacterium
420,resistens,xseb,10083.11,corynebacterium
421,resistens,uspa,10085.45,corynebacterium
422,resistens,crga,10122.17,corynebacterium
423,resistens,rmpe,10270.6,corynebacterium
424,resistens,rpoz,10330.66,corynebacterium
425,resistens,rpst,10342.02,corynebacterium
427,resistens,rpso,10431.14,corynebacterium
428,resistens,rpss,10447.1,corynebacterium
429,resistens,rpsq,10535.26,corynebacterium
430,resistens,infc,10638.37,corynebacterium
431,resistens,rplu,10821.61,corynebacterium
432,resistens,gros,10875.33,corynebacterium
433,resistens,rplw,10971.72,corynebacterium
435,resistens,rplx,11250.96,corynebacterium
436,resistens,clps,11266.86,corynebacterium
437,resistens,gatc,11418.79,corynebacterium
438,resistens,rpsf,11555.45,corynebacterium
440,resistens,rpsn,11900.7,corynebacterium
441,resistens,whib,11915.55,corynebacterium
442,resistens,trxc,11927.76,corynebacterium
443,resistens,hise,11935.39,corynebacterium
444,resistens,sece,11997.02,corynebacterium
445,jeikeium,rpmj,4708.7,corynebacterium
446,jeikeium,rpmh,5480.44,corynebacterium
447,jeikeium,ruba,6008.59,corynebacterium
448,jeikeium,rpmf,6288.33,corynebacterium
449,jeikeium,rpmg,6444.48,corynebacterium
450,jeikeium,pup,6725.12,corynebacterium
451,jeikeium,rpmd,6797.98,corynebacterium
453,jeikeium,rpmi,7273.66,corynebacterium
454,jeikeium,infa,8374.8,corynebacterium
455,jeikeium,rpmc,8664.78,corynebacterium
456,jeikeium,rpmb,8902.2,corynebacterium
459,jeikeium,purs,9120.42,corynebacterium
460,jeikeium,tata,9317.71,corynebacterium
461,jeikeium,rpma,9506.71,corynebacterium
462,jeikeium,rpsr,9684.37,corynebacterium
463,jeikeium,rpst,9846.37,corynebacterium
465,jeikeium,whib,9938.45,corynebacterium
466,jeikeium,crga,10094.0,corynebacterium
467,jeikeium,rpme,10170.43,corynebacterium
469,jeikeium,rpoz,10423.75,corynebacterium
470,jeikeium,rpss,10446.07,corynebacterium
471,jeikeium,rpso,10454.11,corynebacterium
473,jeikeium,xseb,10839.72,corynebacterium
474,jeikeium,rplu,10861.63,corynebacterium
475,jeikeium,gros,10889.36,corynebacterium
476,jeikeium,rplw,10982.7,corynebacterium
478,jeikeium,rpsq,11120.71,corynebacterium
480,jeikeium,clps,11132.85,corynebacterium
481,jeikeium,rpsf,11222.03,corynebacterium
482,jeikeium,whib,11266.65,corynebacterium
483,jeikeium,rplx,11293.94,corynebacterium
484,jeikeium,rpsj,11474.41,corynebacterium
485,jeikeium,rpsn,11868.63,corynebacterium
486,jeikeium,trxc,11943.8,corynebacterium
495,glutamicum,rpmd,6849.19,corynebacterium
508,glutamicum,crga,9935.98,corynebacterium
510,glutamicum,hise,10240.65,corynebacterium
511,glutamicum,crcb,10287.3,corynebacterium
514,glutamicum,rpoz,10334.74,corynebacterium
515,glutamicum,acpp,10409.41,corynebacterium
518,glutamicum,acyp,10634.96,corynebacterium
531,glutamicum,rpsf,11301.2,corynebacterium
533,glutamicum,sece,11546.19,corynebacterium
535,glutamicum,whib,11764.16,corynebacterium
536,glutamicum,rpsn,11801.5,corynebacterium
539,glutamicum,crcb,11861.13,corynebacterium
540,pseudodiphtheriticum,rpmj,4689.7,corynebacterium
541,pseudodiphtheriticum,rpmh,5478.51,corynebacterium
542,pseudodiphtheriticum,crga,5863.17,corynebacterium
544,pseudodiphtheriticum,rpmg,6434.4,corynebacterium
545,pseudodiphtheriticum,rpmf,6580.74,corynebacterium
546,pseudodiphtheriticum,rpmd,6688.88,corynebacterium
547,pseudodiphtheriticum,pup,7188.48,corynebacterium
548,pseudodiphtheriticum,rpmi,7472.76,corynebacterium
550,pseudodiphtheriticum,infa,8348.68,corynebacterium
551,pseudodiphtheriticum,rpmc,8666.85,corynebacterium
553,pseudodiphtheriticum,whib,9726.07,corynebacterium
554,pseudodiphtheriticum,rpsr,9924.57,corynebacterium
555,pseudodiphtheriticum,rpme,9966.16,corynebacterium
556,pseudodiphtheriticum,rpst,10058.67,corynebacterium
558,pseudodiphtheriticum,rpoz,10357.55,corynebacterium
559,pseudodiphtheriticum,rpso,10444.03,corynebacterium
560,pseudodiphtheriticum,rpss,10447.1,corynebacterium
561,pseudodiphtheriticum,gatc,10511.78,corynebacterium
562,pseudodiphtheriticum,whib,10667.04,corynebacterium
563,pseudodiphtheriticum,purs,10744.12,corynebacterium
564,pseudodiphtheriticum,xseb,10868.74,corynebacterium
565,pseudodiphtheriticum,rplu,10932.81,corynebacterium
566,pseudodiphtheriticum,rplx,11200.77,corynebacterium
567,pseudodiphtheriticum,ureb,11202.37,corynebacterium
568,pseudodiphtheriticum,rplw,11213.81,corynebacterium
569,pseudodiphtheriticum,rpsf,11224.93,corynebacterium
570,pseudodiphtheriticum,urea,11265.99,corynebacterium
572,pseudodiphtheriticum,rpsj,11344.19,corynebacterium
573,pseudodiphtheriticum,rpsq,11576.39,corynebacterium
574,pseudodiphtheriticum,sece,11579.11,corynebacterium
577,pseudodiphtheriticum,rpsn,11915.64,corynebacterium
578,pseudodiphtheriticum,acpp,11948.47,corynebacterium
579,pseudodiphtheriticum,gros,11982.75,corynebacterium
588,pseudotuberculosis,rpsr,8375.74,corynebacterium
600,pseudotuberculosis,rpoz,10136.38,corynebacterium
603,pseudotuberculosis,tata,10469.99,corynebacterium
606,pseudotuberculosis,groe,10607.02,corynebacterium
618,pseudotuberculosis,crcb,11405.57,corynebacterium
619,pseudotuberculosis,infa,11425.48,corynebacterium
620,pseudotuberculosis,rpsj,11489.39,corynebacterium
625,pseudotuberculosis,crcb,11932.06,corynebacterium
626,glyciniphilum,rpmj,4659.63,corynebacterium
627,glyciniphilum,rpmh,5441.32,corynebacterium
628,glyciniphilum,rpmf,6332.38,corynebacterium
629,glyciniphilum,rpmg,6472.54,corynebacterium
630,glyciniphilum,rpmd,6689.84,corynebacterium
635,glyciniphilum,rpmi,7285.65,corynebacterium
637,glyciniphilum,tata,7369.73,corynebacterium
638,glyciniphilum,pup,7370.74,corynebacterium
639,glyciniphilum,infa,8360.82,corynebacterium
640,glyciniphilum,tata,8445.84,corynebacterium
641,glyciniphilum,rpmc,8676.7,corynebacterium
642,glyciniphilum,rpmb,8902.2,corynebacterium
643,glyciniphilum,purs,9257.47,corynebacterium
644,glyciniphilum,tata,9390.76,corynebacterium
645,glyciniphilum,rpma,9511.64,corynebacterium
646,glyciniphilum,whib,9583.95,corynebacterium
647,glyciniphilum,rpsr,9628.27,corynebacterium
648,glyciniphilum,rpst,9701.16,corynebacterium
649,glyciniphilum,rpoz,9859.11,corynebacterium
652,glyciniphilum,crga,10273.18,corynebacterium
654,glyciniphilum,rpss,10404.07,corynebacterium
656,glyciniphilum,rpsq,10539.12,corynebacterium
657,glyciniphilum,rpme,10567.67,corynebacterium
658,glyciniphilum,rpso,10568.29,corynebacterium
660,glyciniphilum,rplu,10846.57,corynebacterium
661,glyciniphilum,xseb,10859.61,corynebacterium
662,glyciniphilum,rplw,10957.69,corynebacterium
664,glyciniphilum,urea,11039.66,corynebacterium
665,glyciniphilum,gatc,11119.33,corynebacterium
666,glyciniphilum,rplx,11450.13,corynebacterium
667,glyciniphilum,clps,11456.14,corynebacterium
668,glyciniphilum,rpsj,11474.41,corynebacterium
669,glyciniphilum,rpsf,11571.32,corynebacterium
670,glyciniphilum,whib,11716.2,corynebacterium
671,glyciniphilum,rpsn,11723.45,corynebacterium
672,glyciniphilum,sece,11737.43,corynebacterium
699,glutamicum,ccrb,10299.31,corynebacterium
719,glutamicum,sece,11576.21,corynebacterium
726,matruchotii,rpmj,4708.7,corynebacterium
727,matruchotii,rpmh,5492.54,corynebacterium
729,matruchotii,rpmg,6474.51,corynebacterium
730,matruchotii,rpmf,6642.84,corynebacterium
732,matruchotii,pup,6747.12,corynebacterium
733,matruchotii,rpmd,6828.15,corynebacterium
734,matruchotii,rpmi,7275.61,corynebacterium
735,matruchotii,infa,8502.98,corynebacterium
736,matruchotii,rpmc,8584.78,corynebacterium
737,matruchotii,purs,8624.96,corynebacterium
738,matruchotii,hise,9381.66,corynebacterium
739,matruchotii,rpma,9503.87,corynebacterium
740,matruchotii,rpsr,9619.28,corynebacterium
741,matruchotii,crga,9702.8,corynebacterium
742,matruchotii,rpst,9773.34,corynebacterium
744,matruchotii,rpme,10145.47,corynebacterium
745,matruchotii,rpso,10165.77,corynebacterium
748,matruchotii,rpoz,10390.7,corynebacterium
749,matruchotii,rpss,10504.19,corynebacterium
751,matruchotii,rpsq,10575.22,corynebacterium
752,matruchotii,gros,10663.21,corynebacterium
753,matruchotii,gatc,10675.13,corynebacterium
754,matruchotii,rplu,10950.0,corynebacterium
757,matruchotii,rplx,11174.93,corynebacterium
758,matruchotii,rplw,11194.89,corynebacterium
760,matruchotii,rpsf,11570.49,corynebacterium
761,matruchotii,sece,11631.57,corynebacterium
763,matruchotii,crcb,11829.15,corynebacterium
764,matruchotii,trxa,11918.0,corynebacterium
765,matruchotii,rpsn,11972.88,corynebacterium
767,genitalium,rpmj,4675.63,corynebacterium
768,genitalium,rpmh,5308.26,corynebacterium
769,genitalium,rpmg,6430.45,corynebacterium
770,genitalium,pup,6498.75,corynebacterium
771,genitalium,rpmf,6586.56,corynebacterium
772,genitalium,rpmd,6686.9,corynebacterium
773,genitalium,rpmi,7194.53,corynebacterium
776,genitalium,rpmc,8559.68,corynebacterium
778,genitalium,purs,9022.35,corynebacterium
779,genitalium,rpsr,9645.28,corynebacterium
780,genitalium,whib,9685.01,corynebacterium
781,genitalium,xseb,9772.71,corynebacterium
783,genitalium,rpst,9859.39,corynebacterium
784,genitalium,hise,9872.17,corynebacterium
786,genitalium,crga,9962.98,corynebacterium
787,genitalium,tata,10035.43,corynebacterium
788,genitalium,rpme,10252.41,corynebacterium
789,genitalium,rpss,10346.93,corynebacterium
791,genitalium,rpso,10436.01,corynebacterium
792,genitalium,infa,10585.24,corynebacterium
793,genitalium,rpoz,10642.9,corynebacterium
794,genitalium,gatc,10864.1,corynebacterium
795,genitalium,rplu,10869.6,corynebacterium
796,genitalium,whib,11193.55,corynebacterium
797,genitalium,rplw,11281.92,corynebacterium
798,genitalium,rpsj,11394.25,corynebacterium
799,genitalium,rplx,11408.02,corynebacterium
801,genitalium,sece,11469.01,corynebacterium
802,genitalium,rpsf,11532.22,corynebacterium
804,genitalium,rpsq,11744.48,corynebacterium
805,genitalium,whib,11747.34,corynebacterium
806,genitalium,trxa,11850.82,corynebacterium
808,genitalium,crcb,11977.23,corynebacterium
809,pseudogenitalium,rpmj,4687.73,corynebacterium
810,pseudogenitalium,rpmh,5422.45,corynebacterium
811,pseudogenitalium,rpmg,6444.48,corynebacterium
812,pseudogenitalium,rpmf,6475.54,corynebacterium
813,pseudogenitalium,rpmd,6694.97,corynebacterium
814,pseudogenitalium,pup,6695.0,corynebacterium
816,pseudogenitalium,rpmi,7257.6,corynebacterium
818,pseudogenitalium,purs,8579.84,corynebacterium
819,pseudogenitalium,rpmc,8583.75,corynebacterium
821,pseudogenitalium,rpmb,9009.42,corynebacterium
823,pseudogenitalium,whib,9565.96,corynebacterium
824,pseudogenitalium,crga,9634.46,corynebacterium
825,pseudogenitalium,rpst,9676.2,corynebacterium
826,pseudogenitalium,rpma,9680.89,corynebacterium
827,pseudogenitalium,xseb,9742.59,corynebacterium
828,pseudogenitalium,tata,9840.1,corynebacterium
830,pseudogenitalium,rpsr,9951.64,corynebacterium
831,pseudogenitalium,hise,9990.34,corynebacterium
832,pseudogenitalium,infa,10038.81,corynebacterium
834,pseudogenitalium,rpme,10137.36,corynebacterium
835,pseudogenitalium,crcb,10240.19,corynebacterium
836,pseudogenitalium,rpso,10359.98,corynebacterium
837,pseudogenitalium,gros,10360.72,corynebacterium
838,pseudogenitalium,rpss,10433.03,corynebacterium
840,pseudogenitalium,rplu,10851.68,corynebacterium
