,species,gn,mw,genus
552,palustris,rpmb,11219.1,rhodopseudomonas
554,palustris,nuok,10967.41,rhodopseudomonas
558,palustris,flie,10339.77,rhodopseudomonas
559,palustris,mdcc,11109.72,rhodopseudomonas
562,palustris,clps,11421.4,rhodopseudomonas
563,palustris,gros,10564.33,rhodopseudomonas
564,palustris,yacg,6950.94,rhodopseudomonas
566,palustris,gros,11261.18,rhodopseudomonas
570,palustris,sece,7216.75,rhodopseudomonas
572,palustris,moad,9163.5,rhodopseudomonas
575,palustris,nuok,11054.42,rhodopseudomonas
577,palustris,purs,8336.64,rhodopseudomonas
581,palustris,hise,11652.35,rhodopseudomonas
589,palustris,yacg,6552.41,rhodopseudomonas
600,palustris,rpsu,10831.87,rhodopseudomonas
