,species,gn,mw,genus
212,albulus,rbpa,10512.63,streptomyces
213,albulus,ureb,10886.43,streptomyces
214,albulus,pup,7918.35,streptomyces
215,albulus,cas2,11018.56,streptomyces
216,albulus,rpme,9439.59,streptomyces
217,albulus,rpsq,10646.37,streptomyces
218,albulus,rpsf,11144.85,streptomyces
219,albulus,tata,7256.63,streptomyces
220,albulus,rpso,10757.57,streptomyces
221,albulus,whib,9955.25,streptomyces
222,albulus,rpsn,11564.21,streptomyces
223,albulus,xseb,9583.57,streptomyces
224,albulus,rpmg,6458.39,streptomyces
225,albulus,rplw,11674.44,streptomyces
226,albulus,rpmf,6536.7,streptomyces
227,albulus,rpst,9495.19,streptomyces
228,albulus,rplx,11681.44,streptomyces
229,albulus,nuok,10800.04,streptomyces
230,albulus,crga,9320.17,streptomyces
231,albulus,rpmg,6425.49,streptomyces
232,albulus,whib,11946.61,streptomyces
233,albulus,purs,9647.04,streptomyces
234,albulus,hise,9866.21,streptomyces
235,albulus,tata,10382.03,streptomyces
236,albulus,rpmf,6341.41,streptomyces
237,albulus,rpma,8968.2,streptomyces
238,albulus,whib,9686.02,streptomyces
239,albulus,rpmd,6924.04,streptomyces
240,albulus,tata,10760.35,streptomyces
241,albulus,rpss,10599.31,streptomyces
242,albulus,rpmb,6622.73,streptomyces
243,albulus,rpmi,7022.28,streptomyces
244,albulus,sece,10838.68,streptomyces
245,albulus,acpp,8978.03,streptomyces
246,albulus,tata,11644.34,streptomyces
247,albulus,rpsr,9184.6,streptomyces
248,albulus,gros,10976.58,streptomyces
249,albulus,tata,11674.36,streptomyces
250,albulus,tata,11132.77,streptomyces
251,albulus,rpsn,11562.23,streptomyces
252,albus,gros,10987.57,streptomyces
253,albus,dnaj,8662.89,streptomyces
254,albus,rpob,11363.98,streptomyces
255,albus,whib,6901.74,streptomyces
256,albus,rpme,7944.08,streptomyces
257,albus,rpsr,8985.61,streptomyces
258,albus,rpmj,4389.43,streptomyces
259,albus,infa,8424.97,streptomyces
260,albus,infa,8410.9,streptomyces
261,albus,rpme,9877.74,streptomyces
262,albus,rpsf,11216.96,streptomyces
263,albus,rpsz,6949.37,streptomyces
264,albus,sece,10406.22,streptomyces
265,albus,rpmg,6499.44,streptomyces
266,albus,rplx,11647.43,streptomyces
267,albus,rpmj,4415.43,streptomyces
268,albus,rpsn,11607.28,streptomyces
269,albus,rpmd,6985.12,streptomyces
270,albus,clps,11640.13,streptomyces
271,albus,crga,9302.01,streptomyces
272,albus,xseb,8816.72,streptomyces
273,albus,acpp,8932.99,streptomyces
274,albus,rpsr,9135.69,streptomyces
275,albus,whib,9583.82,streptomyces
276,albus,rpma,8832.01,streptomyces
277,albus,tata,10322.96,streptomyces
278,albus,pup,7916.33,streptomyces
279,albus,rpso,10796.58,streptomyces
280,albus,rbpa,10510.62,streptomyces
281,albus,rpsr,8989.62,streptomyces
282,albus,rpsq,10805.51,streptomyces
283,albus,nuok,10491.71,streptomyces
284,albus,rpmf,6603.75,streptomyces
285,albus,rpme,9603.78,streptomyces
286,albus,rpmb,6749.84,streptomyces
287,albus,whib,10554.18,streptomyces
288,albus,rpsj,11521.5,streptomyces
289,albus,rpss,10571.38,streptomyces
290,albus,rpst,9474.96,streptomyces
291,albus,rpmi,7093.4,streptomyces
292,albus,rpmf,6417.54,streptomyces
293,albus,rpmb,10753.35,streptomyces
294,albus,rpmh,5252.19,streptomyces
295,albus,tata,7672.07,streptomyces
296,albus,rpmg,6307.17,streptomyces
297,albus,hise,9977.36,streptomyces
298,albus,purs,9259.62,streptomyces
299,albus,whib,9955.25,streptomyces
300,albus,rpmg,6406.47,streptomyces
301,albus,whib,9252.46,streptomyces
302,albus,pup,7987.46,streptomyces
303,albus,rplx,11535.29,streptomyces
304,albus,rpmb,8833.26,streptomyces
305,albus,rpmd,7043.16,streptomyces
306,albus,urea,11352.07,streptomyces
307,albus,ureb,11698.25,streptomyces
308,albus,rpoz,9777.13,streptomyces
309,albus,gatc,10673.12,streptomyces
310,albus,rpmc,8401.67,streptomyces
311,albus,nuok,10646.85,streptomyces
312,albus,rpoz,9753.06,streptomyces
313,albus,rplu,11651.41,streptomyces
314,albus,rpmc,8532.82,streptomyces
315,albus,gatc,10707.16,streptomyces
316,albus,rpme,8017.13,streptomyces
317,albus,rpmg,6397.35,streptomyces
318,albus,rpma,8855.04,streptomyces
319,albus,rpsz,7310.79,streptomyces
320,albus,acpp,8990.08,streptomyces
321,albus,rpmf,6130.3,streptomyces
322,albus,crga,9357.09,streptomyces
323,albus,rpst,9542.1,streptomyces
324,albus,nuok,10513.76,streptomyces
325,albus,rpme,9438.54,streptomyces
326,albus,rpsj,11505.5,streptomyces
327,albus,rpss,10543.32,streptomyces
328,albus,whib,9893.28,streptomyces
329,albus,rpsn,11654.37,streptomyces
330,albus,rpmf,6606.8,streptomyces
331,albus,rpso,10792.53,streptomyces
332,albus,whib,9956.24,streptomyces
333,albus,nuok,10704.87,streptomyces
334,albus,rpmb,6614.71,streptomyces
335,albus,rpsr,9254.75,streptomyces
336,albus,rpsf,11230.0,streptomyces
337,albus,sece,10487.36,streptomyces
338,albus,gros,11001.55,streptomyces
339,albus,rpsq,11294.01,streptomyces
340,albus,clps,9483.81,streptomyces
341,albus,whib,9625.9,streptomyces
342,albus,hise,9872.27,streptomyces
343,albus,rpmb,8697.04,streptomyces
344,albus,rpsn,11637.31,streptomyces
345,albus,rplu,11639.36,streptomyces
346,albus,tata,11713.57,streptomyces
347,albus,purs,9455.87,streptomyces
348,albus,clps,11141.54,streptomyces
349,albus,rbpa,11993.3,streptomyces
350,albus,rpoz,9722.05,streptomyces
351,albus,rplx,11736.57,streptomyces
352,albus,whib,8321.42,streptomyces
353,albus,rpmg,5619.47,streptomyces
354,albus,rpme,9437.55,streptomyces
355,albus,rpma,8890.05,streptomyces
356,albus,sece,10504.48,streptomyces
357,albus,rpoz,9709.01,streptomyces
358,albus,rpmc,8414.62,streptomyces
359,albus,urea,11113.76,streptomyces
360,albus,rplu,11572.4,streptomyces
361,albus,urea,11168.84,streptomyces
362,albus,rplu,11566.31,streptomyces
363,albus,gatc,10773.13,streptomyces
364,albus,gatc,10753.18,streptomyces
365,albus,rplu,11636.42,streptomyces
366,albus,acpp,8704.75,streptomyces
367,albus,rpme,8111.21,streptomyces
368,albus,rpmg,6407.45,streptomyces
369,albus,rpss,10511.37,streptomyces
370,albus,crga,9401.26,streptomyces
371,albus,pup,7961.42,streptomyces
372,albus,crga,9477.25,streptomyces
373,albus,rbpa,10593.75,streptomyces
374,albus,rpme,9340.46,streptomyces
375,albus,whib,9323.45,streptomyces
376,albus,purs,9484.86,streptomyces
377,albus,rpsr,9087.6,streptomyces
378,albus,acpp,8932.0,streptomyces
379,albus,whib,11512.21,streptomyces
380,albus,acpp,8683.67,streptomyces
381,albus,whib,9686.02,streptomyces
382,albus,ureb,10765.34,streptomyces
383,albus,rpmf,6494.71,streptomyces
384,albus,nuok,10734.96,streptomyces
385,albus,pup,7916.42,streptomyces
386,albus,rpsf,11187.87,streptomyces
387,albus,tata,9878.37,streptomyces
388,albus,rpma,8888.12,streptomyces
389,albus,purs,9796.27,streptomyces
390,albus,rpsn,11613.34,streptomyces
391,albus,hise,9785.09,streptomyces
392,albus,rpso,10864.68,streptomyces
393,albus,rpso,10739.53,streptomyces
394,albus,rpmb,8765.12,streptomyces
395,albus,nuok,10753.94,streptomyces
396,albus,rpmg,6585.58,streptomyces
397,albus,rpsn,6963.4,streptomyces
398,albus,acpp,9343.51,streptomyces
399,albus,rpmi,7010.34,streptomyces
400,albus,xseb,9908.75,streptomyces
401,albus,tata,5913.17,streptomyces
402,albus,sece,10726.64,streptomyces
403,albus,gros,10989.54,streptomyces
404,albus,xseb,9842.79,streptomyces
405,albus,rpst,9409.97,streptomyces
406,albus,rpmb,6678.8,streptomyces
407,albus,whib,9852.47,streptomyces
408,albus,whib,9412.5,streptomyces
409,albus,infa,8673.25,streptomyces
410,albus,rpst,9267.88,streptomyces
411,albus,acpp,9362.71,streptomyces
412,albus,rplx,11693.58,streptomyces
413,albus,rpst,9466.15,streptomyces
414,albus,rpmd,6990.05,streptomyces
415,albus,rpsj,11535.53,streptomyces
416,albus,tata,10136.7,streptomyces
417,albus,rpmf,6443.57,streptomyces
418,albus,gros,10943.47,streptomyces
419,albus,rpsq,10817.52,streptomyces
420,albus,acpp,8918.96,streptomyces
421,albus,rbpa,10553.69,streptomyces
422,albus,rpme,7987.11,streptomyces
423,albus,sece,10623.43,streptomyces
424,albus,rplw,11800.56,streptomyces
425,albus,rpmb,8669.93,streptomyces
426,albus,rpmg,6325.24,streptomyces
427,albus,hise,9983.32,streptomyces
428,albus,rpmg,6422.47,streptomyces
429,albus,rpmd,6954.06,streptomyces
430,albus,whib,9954.27,streptomyces
431,albus,whib,9643.94,streptomyces
432,albus,purs,9233.63,streptomyces
433,albus,rplw,11816.6,streptomyces
434,albus,acpp,9040.31,streptomyces
435,albus,rpsn,6977.42,streptomyces
436,albus,rpma,8905.1,streptomyces
437,albus,rpss,10613.33,streptomyces
438,albus,whib,9145.4,streptomyces
439,albus,rpsq,10632.34,streptomyces
440,albus,rpmd,6884.95,streptomyces
441,albus,rpso,10753.56,streptomyces
442,albus,rbpa,10622.7,streptomyces
443,albus,rpmi,7046.39,streptomyces
444,albus,tata,9772.35,streptomyces
445,albus,ureb,11537.28,streptomyces
446,albus,rpsf,11215.97,streptomyces
447,albus,acpp,9406.63,streptomyces
448,almquistii,rpob,11336.96,streptomyces
449,ambofaciens,vdh,10964.4,streptomyces
450,ambofaciens,rpmj,4692.62,streptomyces
451,ambofaciens,urea,11133.85,streptomyces
452,ambofaciens,rpmg,6181.1,streptomyces
453,ambofaciens,ykgm,10119.88,streptomyces
454,ambofaciens,acpp,10040.23,streptomyces
455,ambofaciens,hise,9934.33,streptomyces
456,ambofaciens,ureb,10688.22,streptomyces
457,ambofaciens,rpmf,6471.67,streptomyces
458,ambofaciens,whib,9327.58,streptomyces
459,ambofaciens,gatc,10779.22,streptomyces
460,ambofaciens,rpoz,9709.01,streptomyces
461,ambofaciens,rpmc,8402.61,streptomyces
462,ambofaciens,rplu,11664.41,streptomyces
463,ambofaciens,rpsq,10749.4,streptomyces
464,ambofaciens,purs,9788.19,streptomyces
465,ambofaciens,rpso,10748.52,streptomyces
466,ambofaciens,rpme,8089.2,streptomyces
467,ambofaciens,whib,9878.17,streptomyces
468,ambofaciens,rpmg,6439.3,streptomyces
469,ambofaciens,hup,9837.2,streptomyces
470,ambofaciens,rpsr,9788.1,streptomyces
471,ambofaciens,rpsf,11176.96,streptomyces
472,ambofaciens,rpmi,7022.28,streptomyces
473,ambofaciens,gros,10960.5,streptomyces
474,ambofaciens,rpmd,6887.96,streptomyces
475,ambofaciens,clps,11850.49,streptomyces
476,ambofaciens,pup,8002.47,streptomyces
477,ambofaciens,rpss,10573.35,streptomyces
478,ambofaciens,whid,11893.33,streptomyces
479,ambofaciens,trxa,11868.59,streptomyces
480,ambofaciens,whib,9700.05,streptomyces
481,ambofaciens,acpp,8892.97,streptomyces
482,ambofaciens,rpsz,7296.76,streptomyces
483,ambofaciens,rpst,9541.11,streptomyces
484,ambofaciens,suge,10817.12,streptomyces
485,ambofaciens,nuok,10736.94,streptomyces
486,ambofaciens,suge,11175.51,streptomyces
487,ambofaciens,whib,9209.47,streptomyces
488,ambofaciens,infa,8410.9,streptomyces
489,ambofaciens,sece,10488.37,streptomyces
490,ambofaciens,rpmg,6406.47,streptomyces
491,ambofaciens,cbin,11982.51,streptomyces
492,ambofaciens,crga,9201.92,streptomyces
493,ambofaciens,acyp,10308.65,streptomyces
494,ambofaciens,rpsj,11521.5,streptomyces
495,ambofaciens,rpmh,5296.25,streptomyces
496,ambofaciens,xseb,9115.02,streptomyces
497,ambofaciens,rpma,8773.93,streptomyces
498,ambofaciens,tata,10010.63,streptomyces
499,ambofaciens,rpsr,8989.62,streptomyces
500,ambofaciens,rbpa,10583.67,streptomyces
501,ambofaciens,rpme,9567.73,streptomyces
502,ambofaciens,emre,10523.61,streptomyces
503,ambofaciens,yefm,9707.86,streptomyces
504,ambofaciens,trxa,11959.83,streptomyces
505,ambofaciens,rpsn,11938.61,streptomyces
506,ambofaciens,rpmb,8923.35,streptomyces
507,ambofaciens,rplx,11590.38,streptomyces
508,antibioticus,rpob,11322.93,streptomyces
509,antibioticus,rpsr,8989.62,streptomyces
510,antibioticus,rpmj,4415.43,streptomyces
511,antibioticus,rpmb,6608.62,streptomyces
512,antibioticus,infa,8410.9,streptomyces
513,antibioticus,rpmg,6406.47,streptomyces
514,antibioticus,rpsj,11521.5,streptomyces
515,antibioticus,rbpa,10583.67,streptomyces
516,antibioticus,urea,11080.75,streptomyces
517,antibioticus,gatc,10739.15,streptomyces
518,antibioticus,rplu,11635.41,streptomyces
519,antibioticus,rplu,11638.37,streptomyces
520,antibioticus,gatc,10765.19,streptomyces
521,antibioticus,rpmc,8401.63,streptomyces
522,antibioticus,rpoz,9709.01,streptomyces
523,antibioticus,rpmc,8444.65,streptomyces
524,antibioticus,pup,7946.36,streptomyces
525,antibioticus,crga,9255.97,streptomyces
526,antibioticus,rpst,9440.99,streptomyces
527,antibioticus,rpss,10543.32,streptomyces
528,antibioticus,tata,9783.33,streptomyces
529,antibioticus,tata,6480.72,streptomyces
530,antibioticus,rpmf,6603.75,streptomyces
531,antibioticus,rpme,8045.19,streptomyces
532,antibioticus,rpmh,5224.14,streptomyces
533,antibioticus,xseb,8721.57,streptomyces
534,antibioticus,purs,9591.0,streptomyces
535,antibioticus,pup,7985.44,streptomyces
536,antibioticus,whib,9639.93,streptomyces
537,antibioticus,rpmi,7022.28,streptomyces
538,antibioticus,rpsq,10687.31,streptomyces
539,antibioticus,nuok,10750.96,streptomyces
540,antibioticus,whib,10296.01,streptomyces
541,antibioticus,rpmb,8821.25,streptomyces
542,antibioticus,whib,11890.27,streptomyces
543,antibioticus,whib,10085.42,streptomyces
544,antibioticus,rpmf,6418.56,streptomyces
545,antibioticus,rpss,10605.41,streptomyces
546,antibioticus,rplx,11551.29,streptomyces
547,antibioticus,crga,9222.92,streptomyces
548,antibioticus,whib,11574.09,streptomyces
549,antibioticus,rpmg,6448.37,streptomyces
550,antibioticus,whib,10612.15,streptomyces
551,antibioticus,acpp,8916.99,streptomyces
552,antibioticus,whib,10965.54,streptomyces
553,antibioticus,rpsn,11707.26,streptomyces
554,antibioticus,rpmj,4594.51,streptomyces
555,antibioticus,whib,10160.41,streptomyces
556,antibioticus,whib,9878.17,streptomyces
557,antibioticus,rpmd,6887.96,streptomyces
558,antibioticus,rpsf,11199.97,streptomyces
559,antibioticus,whib,9892.2,streptomyces
560,antibioticus,whib,11355.77,streptomyces
561,antibioticus,gros,10943.51,streptomyces
562,antibioticus,rpma,8802.97,streptomyces
563,antibioticus,hise,9884.23,streptomyces
564,antibioticus,rpsf,11114.87,streptomyces
565,antibioticus,rpmf,6588.78,streptomyces
566,antibioticus,whib,9643.94,streptomyces
567,antibioticus,whib,11916.32,streptomyces
568,antibioticus,rpsn,6963.4,streptomyces
569,antibioticus,rpme,9808.91,streptomyces
570,antibioticus,hise,9889.29,streptomyces
571,antibioticus,ureb,10786.31,streptomyces
572,antibioticus,ureb,10888.38,streptomyces
573,antibioticus,rpsn,11628.36,streptomyces
574,antibioticus,rplx,11593.37,streptomyces
575,antibioticus,clps,11912.51,streptomyces
576,antibioticus,nuok,10722.91,streptomyces
577,antibioticus,xseb,8820.71,streptomyces
578,antibioticus,rpmb,8778.21,streptomyces
579,antibioticus,rpst,9378.02,streptomyces
580,antibioticus,tata,8831.08,streptomyces
581,antibioticus,rpmj,4610.56,streptomyces
582,antibioticus,rpmg,6211.22,streptomyces
583,antibioticus,tata,10117.83,streptomyces
584,antibioticus,whib,9137.39,streptomyces
585,antibioticus,gros,10944.5,streptomyces
586,antibioticus,rpmd,6858.96,streptomyces
587,antibioticus,acpp,8761.83,streptomyces
588,antibioticus,whib,9006.15,streptomyces
589,antibioticus,acpp,8932.99,streptomyces
590,antibioticus,whib,9356.52,streptomyces
591,antibioticus,rpoz,9694.98,streptomyces
592,antibioticus,urea,11076.8,streptomyces
593,antibioticus,purs,9558.95,streptomyces
594,antibioticus,rpmg,6436.32,streptomyces
595,antibioticus,rpma,8761.91,streptomyces
596,antibioticus,whib,11438.05,streptomyces
597,antibioticus,rpsn,6949.37,streptomyces
598,antibioticus,rpme,9723.85,streptomyces
599,antibioticus,rpme,7945.11,streptomyces
600,antibioticus,rpme,9962.71,streptomyces
601,antibioticus,rpso,10778.5,streptomyces
602,antibioticus,whib,9276.64,streptomyces
603,antibioticus,clps,11890.49,streptomyces
604,antibioticus,tata,8899.34,streptomyces
605,antibioticus,crcb,11968.94,streptomyces
606,antibioticus,rpme,9755.86,streptomyces
607,antibioticus,rpsq,10790.45,streptomyces
608,antibioticus,whib,9788.98,streptomyces
609,antibioticus,whib,10139.83,streptomyces
610,antibioticus,sece,10647.45,streptomyces
611,antibioticus,rpsr,9127.66,streptomyces
612,antibioticus,rpmi,7008.25,streptomyces
613,antibioticus,whib,9363.53,streptomyces
614,antibioticus,whib,10314.6,streptomyces
615,antibioticus,sece,10537.42,streptomyces
616,antibioticus,rpme,9955.81,streptomyces
617,antibioticus,rpso,10773.59,streptomyces
618,anulatus,rpss,10511.37,streptomyces
619,anulatus,rpmi,6992.35,streptomyces
620,anulatus,rpsr,9018.62,streptomyces
621,anulatus,rpmd,7027.12,streptomyces
622,anulatus,rpsj,11521.5,streptomyces
623,anulatus,rplw,11696.36,streptomyces
624,anulatus,rpmh,5226.11,streptomyces
625,anulatus,whib,9885.14,streptomyces
626,anulatus,tata,5980.23,streptomyces
627,anulatus,rpmg,6547.51,streptomyces
628,anulatus,pup,7918.35,streptomyces
629,anulatus,nuok,10660.84,streptomyces
630,anulatus,rpsf,11198.98,streptomyces
631,anulatus,rpma,8861.05,streptomyces
632,anulatus,rpmg,6329.19,streptomyces
633,anulatus,hise,9836.23,streptomyces
634,anulatus,rpsq,10722.42,streptomyces
