,species,gn,mw,genus
223,bettyae,rpss,10259.17,pasteurella
224,bettyae,yacg,8078.12,pasteurella
225,bettyae,rpmd,6677.99,pasteurella
227,multocida,rsfs,11530.11,pasteurella
231,multocida,lapa,11025.42,pasteurella
232,multocida,rpl3,7730.89,pasteurella
244,multocida,isca,11654.21,pasteurella
251,multocida,moad,8862.3,pasteurella
262,multocida,groe,10311.88,pasteurella
269,multocida,rpoz,8837.15,pasteurella
270,multocida,ihfb,10629.31,pasteurella
271,multocida,oadg,9468.24,pasteurella
272,multocida,rpsq,9758.54,pasteurella
285,multocida,rply,10564.16,pasteurella
286,multocida,slyx,8647.86,pasteurella
292,multocida,rpst,9652.39,pasteurella
295,multocida,rpmj,5251.3,pasteurella
297,bettyae,rpoz,9988.39,pasteurella
299,multocida,ccmd,7854.28,pasteurella
300,multocida,groe,10327.88,pasteurella
301,multocida,zapb,8557.6,pasteurella
305,multocida,rpmc,7188.31,pasteurella
310,multocida,ftsb,11066.71,pasteurella
311,multocida,rpst,9609.37,pasteurella
312,multocida,tata,8184.51,pasteurella
316,multocida,slyx,8789.1,pasteurella
334,multocida,fis,9628.2,pasteurella
350,multocida,csra,6023.15,pasteurella
353,multocida,rpmj,5277.38,pasteurella
366,multocida,yacg,8602.79,pasteurella
386,multocida,rnfd,10444.36,pasteurella
388,multocida,pdxa,7984.23,pasteurella
392,multocida,tpia,5416.2,pasteurella
395,multocida,panf,9988.97,pasteurella
397,multocida,nrdr,7749.04,pasteurella
400,multocida,dapd,9657.09,pasteurella
401,multocida,rplj,10434.07,pasteurella
408,multocida,pgk,4729.59,pasteurella
414,multocida,deod,11411.56,pasteurella
418,multocida,ftsb,9900.29,pasteurella
420,multocida,potc,9908.95,pasteurella
433,multocida,hise,10258.76,pasteurella
435,multocida,rplv,7101.26,pasteurella
436,multocida,pura,5928.86,pasteurella
450,multocida,tmk,10499.08,pasteurella
452,multocida,rpsp,10554.1,pasteurella
454,multocida,grea,4618.37,pasteurella
458,multocida,dnak,11193.69,pasteurella
461,multocida,metf,7401.63,pasteurella
462,multocida,fecc,9494.16,pasteurella
465,multocida,rnhb,8481.9,pasteurella
467,multocida,mscl,9184.89,pasteurella
476,multocida,rpmb,9313.93,pasteurella
479,multocida,rplp,11655.93,pasteurella
481,multocida,ihfa,6875.94,pasteurella
489,multocida,rpsm,11303.95,pasteurella
490,multocida,rumb,8739.13,pasteurella
491,multocida,pyrh,11164.33,pasteurella
494,multocida,rnhb,9406.01,pasteurella
499,multocida,aroq,11922.74,pasteurella
503,multocida,tig,10358.92,pasteurella
508,multocida,rplm,10461.01,pasteurella
512,multocida,pgk,11852.72,pasteurella
516,multocida,hemh,8163.05,pasteurella
518,multocida,oppb,8652.62,pasteurella
519,multocida,rplv,8657.07,pasteurella
521,multocida,atpc,7507.59,pasteurella
526,multocida,rpsh,6484.67,pasteurella
527,multocida,pgk,8868.39,pasteurella
532,multocida,rplt,8842.31,pasteurella
533,multocida,rpsu,7293.51,pasteurella
536,multocida,lspa,10833.68,pasteurella
542,multocida,rlml,11349.06,pasteurella
547,multocida,infa,4694.55,pasteurella
548,multocida,glys,7994.29,pasteurella
549,multocida,rnpa,9219.05,pasteurella
550,multocida,greb,5211.81,pasteurella
554,multocida,rnfd,7761.42,pasteurella
556,multocida,rply,10184.88,pasteurella
558,multocida,moad,8894.3,pasteurella
560,multocida,thra,10611.99,pasteurella
563,multocida,hsca,7955.17,pasteurella
564,multocida,hscb,11213.6,pasteurella
567,multocida,ribh,3894.42,pasteurella
571,multocida,pyre,11228.85,pasteurella
578,multocida,tpia,9004.05,pasteurella
579,multocida,murb,8005.07,pasteurella
584,multocida,gltx,11760.17,pasteurella
585,multocida,rpmi,6739.13,pasteurella
587,multocida,recr,8599.89,pasteurella
589,multocida,ndk,10551.32,pasteurella
590,multocida,rpls,11063.82,pasteurella
601,multocida,ribh,7063.29,pasteurella
604,multocida,panf,9294.34,pasteurella
605,multocida,adk,7602.65,pasteurella
607,multocida,panf,9848.84,pasteurella
609,multocida,dapf,10628.33,pasteurella
610,multocida,nrdr,9054.44,pasteurella
614,multocida,metf,11896.86,pasteurella
619,multocida,engb,11717.49,pasteurella
621,multocida,hisd,8572.11,pasteurella
628,multocida,hisd,8177.1,pasteurella
629,multocida,tig,10503.67,pasteurella
633,multocida,rpsm,10651.42,pasteurella
634,multocida,adk,10321.99,pasteurella
639,multocida,pyrh,11023.12,pasteurella
640,multocida,hemc,10210.8,pasteurella
644,multocida,trmd,9637.8,pasteurella
650,multocida,rpmf,4747.39,pasteurella
653,multocida,gidb,9510.84,pasteurella
659,multocida,tmk,9972.63,pasteurella
661,multocida,tsf,5918.8,pasteurella
669,multocida,quea,5622.38,pasteurella
674,multocida,ihfa,7526.6,pasteurella
675,multocida,tpia,8119.37,pasteurella
679,multocida,trub,8052.39,pasteurella
681,multocida,rpln,11322.5,pasteurella
682,multocida,yacg,7019.0,pasteurella
685,multocida,rplj,6835.99,pasteurella
689,dagmatis,ccmd,7889.21,pasteurella
690,dagmatis,zapb,8562.62,pasteurella
691,dagmatis,xseb,9201.46,pasteurella
692,dagmatis,rpsu,8505.85,pasteurella
693,dagmatis,pcac,11818.5,pasteurella
694,dagmatis,ureb,11686.15,pasteurella
695,dagmatis,rpme,10082.45,pasteurella
697,dagmatis,acpp,8583.55,pasteurella
698,dagmatis,ybeb,11618.26,pasteurella
699,dagmatis,rpmd,6677.99,pasteurella
700,dagmatis,hup,9347.89,pasteurella
701,dagmatis,rpsp,9202.62,pasteurella
702,dagmatis,oadg,9398.23,pasteurella
704,dagmatis,acp,9709.01,pasteurella
706,dagmatis,rpss,10259.17,pasteurella
707,dagmatis,ftsb,11069.76,pasteurella
708,dagmatis,rpsq,9745.5,pasteurella
709,dagmatis,rpma,9125.42,pasteurella
712,dagmatis,trpr,11844.7,pasteurella
713,dagmatis,urea,11082.88,pasteurella
714,dagmatis,rpst,9625.36,pasteurella
715,dagmatis,rpmc,7188.31,pasteurella
716,dagmatis,ihfa,11098.78,pasteurella
717,dagmatis,rpmb,8956.56,pasteurella
718,dagmatis,infa,8325.79,pasteurella
720,dagmatis,ycgl,9803.55,pasteurella
721,dagmatis,rpmi,7438.06,pasteurella
722,dagmatis,csra,7047.22,pasteurella
723,dagmatis,cyay,11735.04,pasteurella
724,dagmatis,moad,8887.46,pasteurella
725,dagmatis,ctc,10551.16,pasteurella
726,dagmatis,rpmj,5263.35,pasteurella
727,dagmatis,isca,11640.18,pasteurella
728,dagmatis,rplx,11225.16,pasteurella
730,dagmatis,rpsn,11704.7,pasteurella
731,dagmatis,rpme,7760.92,pasteurella
732,dagmatis,fis,11222.95,pasteurella
733,dagmatis,rpmf,6434.3,pasteurella
734,dagmatis,bola,9894.28,pasteurella
735,dagmatis,rpmh,5098.06,pasteurella
736,dagmatis,rplq,11711.6,pasteurella
737,dagmatis,tata,8045.31,pasteurella
738,dagmatis,rpmg,6548.8,pasteurella
739,dagmatis,slyx,8720.05,pasteurella
740,dagmatis,gros,10297.85,pasteurella
742,dagmatis,yacg,7852.92,pasteurella
743,dagmatis,rpoz,10274.68,pasteurella
744,dagmatis,bola,11577.19,pasteurella
746,dagmatis,lapa,11032.28,pasteurella
747,dagmatis,rpsr,8942.39,pasteurella
748,dagmatis,rpsj,11766.62,pasteurella
749,dagmatis,ftsl,11920.81,pasteurella
750,dagmatis,rpmj,4279.25,pasteurella
751,dagmatis,hfq,10839.16,pasteurella
754,dagmatis,rplw,11207.93,pasteurella
755,dagmatis,trxa,11503.34,pasteurella
756,dagmatis,tusa,9161.76,pasteurella
757,dagmatis,ihfb,10765.38,pasteurella
764,multocida,oadg,9445.22,pasteurella
779,multocida,rpme,7787.94,pasteurella
786,multocida,rpsq,9660.4,pasteurella
808,multocida,csra,6899.08,pasteurella
813,multocida,rpsj,11798.68,pasteurella
821,multocida,yacg,7828.9,pasteurella
824,multocida,tata,8230.49,pasteurella
825,multocida,citd,10214.78,pasteurella
