,species,gn,mw,genus
82,reichenbachii,rpst,9448.14,flavobacterium
83,reichenbachii,acpp,8577.55,flavobacterium
84,reichenbachii,rpmf,7511.7,flavobacterium
86,reichenbachii,rpso,10430.13,flavobacterium
87,reichenbachii,rpmh,6301.45,flavobacterium
88,reichenbachii,acpp,9424.6,flavobacterium
89,reichenbachii,rpsq,10069.86,flavobacterium
90,reichenbachii,rpmg,6892.16,flavobacterium
91,reichenbachii,tata,6449.71,flavobacterium
92,reichenbachii,rpma,9385.79,flavobacterium
94,reichenbachii,sece,7360.59,flavobacterium
97,reichenbachii,rpsu,7472.83,flavobacterium
99,reichenbachii,rplx,11447.51,flavobacterium
100,reichenbachii,rplw,10688.49,flavobacterium
101,reichenbachii,rpmb,8839.48,flavobacterium
103,reichenbachii,rpsn,10159.96,flavobacterium
106,reichenbachii,rpsr,11354.45,flavobacterium
108,reichenbachii,rpmd,6665.03,flavobacterium
109,reichenbachii,gros,9776.36,flavobacterium
114,suncheonense,rpmg,6888.17,flavobacterium
116,suncheonense,rpsj,11382.49,flavobacterium
118,suncheonense,rpss,10280.99,flavobacterium
120,suncheonense,rpmc,7173.28,flavobacterium
121,suncheonense,tata,6399.65,flavobacterium
122,suncheonense,rpmh,6315.48,flavobacterium
124,suncheonense,acpp,9296.47,flavobacterium
125,suncheonense,tata,10659.49,flavobacterium
127,suncheonense,rpsu,7585.86,flavobacterium
128,suncheonense,rpma,9250.59,flavobacterium
129,suncheonense,rpmd,6636.95,flavobacterium
130,suncheonense,rpso,10326.02,flavobacterium
132,suncheonense,rpst,9345.06,flavobacterium
133,suncheonense,rpsq,10006.85,flavobacterium
134,suncheonense,rplw,10706.42,flavobacterium
135,suncheonense,rpmi,7439.06,flavobacterium
136,suncheonense,infa,8094.51,flavobacterium
138,suncheonense,acpp,8579.52,flavobacterium
139,suncheonense,rpsn,10190.01,flavobacterium
140,suncheonense,rpmb,8761.41,flavobacterium
141,suncheonense,rpsr,11379.46,flavobacterium
142,suncheonense,sece,7393.62,flavobacterium
143,suncheonense,gros,9745.35,flavobacterium
145,suncheonense,nuok,11635.87,flavobacterium
148,suncheonense,rplx,11196.35,flavobacterium
163,fryxellicola,rpsq,10110.9,flavobacterium
165,fryxellicola,rplw,10688.53,flavobacterium
167,fryxellicola,rpmc,7205.42,flavobacterium
168,fryxellicola,nuok,11715.97,flavobacterium
169,fryxellicola,rpso,10558.34,flavobacterium
170,fryxellicola,rpma,9600.01,flavobacterium
172,fryxellicola,tata,6124.35,flavobacterium
173,fryxellicola,rpst,9495.23,flavobacterium
176,fryxellicola,rpmg,6892.16,flavobacterium
178,fryxellicola,rpmh,6317.52,flavobacterium
179,fryxellicola,gros,9831.48,flavobacterium
180,fryxellicola,infa,8108.54,flavobacterium
182,fryxellicola,acpp,8577.55,flavobacterium
183,fryxellicola,rpmd,6679.05,flavobacterium
184,enshiense,rpss,10280.99,flavobacterium
186,enshiense,rpmg,6918.2,flavobacterium
187,enshiense,rpma,9262.61,flavobacterium
188,enshiense,rpmh,6301.45,flavobacterium
189,enshiense,sece,7513.86,flavobacterium
190,enshiense,rpsq,9988.81,flavobacterium
192,enshiense,rpsn,10162.98,flavobacterium
193,enshiense,tata,6510.71,flavobacterium
194,enshiense,rpsu,7487.76,flavobacterium
195,enshiense,rpso,10312.04,flavobacterium
197,enshiense,rpmd,6664.96,flavobacterium
198,enshiense,rpst,9345.06,flavobacterium
199,enshiense,gros,9828.41,flavobacterium
200,enshiense,rpmi,7439.06,flavobacterium
202,enshiense,rpsj,11382.49,flavobacterium
204,rivuli,rpmb,8735.42,flavobacterium
205,rivuli,acpp,8593.55,flavobacterium
206,rivuli,rpso,10426.14,flavobacterium
207,rivuli,rpmg,6918.2,flavobacterium
208,rivuli,infa,8108.54,flavobacterium
209,rivuli,rpsn,10105.89,flavobacterium
212,rivuli,rplw,10747.56,flavobacterium
213,rivuli,sece,7416.76,flavobacterium
214,rivuli,rpsu,7445.72,flavobacterium
215,rivuli,tata,10611.36,flavobacterium
216,rivuli,rpsj,11338.37,flavobacterium
217,rivuli,gros,9936.53,flavobacterium
222,rivuli,rpss,10296.99,flavobacterium
223,rivuli,rpsr,11366.46,flavobacterium
224,rivuli,rpma,9875.33,flavobacterium
225,rivuli,rplx,11403.39,flavobacterium
228,rivuli,xseb,8056.05,flavobacterium
229,rivuli,rpmc,7046.13,flavobacterium
231,rivuli,rpst,9457.19,flavobacterium
233,rivuli,nuok,11700.89,flavobacterium
235,rivuli,rpmi,7479.08,flavobacterium
236,rivuli,rpsq,9987.83,flavobacterium
237,rivuli,tata,6535.89,flavobacterium
239,psychrophilum,rpme,9598.06,flavobacterium
240,psychrophilum,clps,10205.67,flavobacterium
241,psychrophilum,rpmh,6317.52,flavobacterium
242,psychrophilum,rplw,10729.57,flavobacterium
245,psychrophilum,rpsq,9986.79,flavobacterium
248,psychrophilum,gros,9798.47,flavobacterium
249,psychrophilum,hupa,10742.37,flavobacterium
250,psychrophilum,hupb,9461.88,flavobacterium
251,psychrophilum,acpp,9414.65,flavobacterium
252,psychrophilum,sufa,11797.34,flavobacterium
253,psychrophilum,sece,7382.51,flavobacterium
254,columnare,rpsj,11359.45,flavobacterium
256,columnare,rpmb,8774.41,flavobacterium
260,columnare,crcb,9686.37,flavobacterium
262,columnare,sece,9020.56,flavobacterium
264,columnare,rpmi,7439.06,flavobacterium
265,columnare,acpp,9192.44,flavobacterium
267,columnare,rpst,9465.26,flavobacterium
268,columnare,rpsn,10277.13,flavobacterium
269,columnare,rpmf,7469.58,flavobacterium
270,columnare,rpme,9637.09,flavobacterium
271,columnare,rplx,11030.02,flavobacterium
273,columnare,rpmd,6713.05,flavobacterium
278,columnare,rpsr,11353.42,flavobacterium
279,columnare,rpss,10239.89,flavobacterium
281,columnare,rpmg,6918.2,flavobacterium
284,columnare,rpmj,4557.56,flavobacterium
285,limnosediminis,rpma,9262.61,flavobacterium
287,columnare,acpp,8563.52,flavobacterium
289,limnosediminis,rpsr,11296.37,flavobacterium
354,psychrophilum,acpp,8577.55,flavobacterium
364,columnare,trx,11328.07,flavobacterium
390,fryxellicola,rpss,10153.8,flavobacterium
392,fryxellicola,rpsj,11410.61,flavobacterium
393,fryxellicola,rplx,11362.44,flavobacterium
395,fryxellicola,sece,7364.63,flavobacterium
396,fryxellicola,rpmi,7498.23,flavobacterium
399,fryxellicola,rpsu,7533.89,flavobacterium
400,fryxellicola,rpsn,10132.02,flavobacterium
401,fryxellicola,rpmb,8779.43,flavobacterium
404,fryxellicola,rpsr,11323.39,flavobacterium
406,fryxellicola,rpmf,7481.72,flavobacterium
407,fryxellicola,cas2,11740.66,flavobacterium
409,enshiense,rpmb,8789.42,flavobacterium
410,enshiense,rpmc,7085.25,flavobacterium
411,enshiense,rpmf,7524.66,flavobacterium
412,enshiense,rpsr,11296.37,flavobacterium
414,enshiense,acpp,8577.55,flavobacterium
415,enshiense,rplx,11168.34,flavobacterium
416,enshiense,rplw,10707.41,flavobacterium
418,enshiense,nuok,11629.89,flavobacterium
420,enshiense,infa,8108.54,flavobacterium
421,enshiense,acpp,9271.45,flavobacterium
425,rivuli,rpmd,6594.86,flavobacterium
426,rivuli,rpmf,7663.85,flavobacterium
508,limnosediminis,rpss,10280.99,flavobacterium
520,limnosediminis,rpst,9301.01,flavobacterium
530,limnosediminis,rpsu,7503.76,flavobacterium
532,limnosediminis,rpmh,6301.45,flavobacterium
538,limnosediminis,rplw,10764.46,flavobacterium
540,limnosediminis,rpsn,10194.02,flavobacterium
549,limnosediminis,sece,7430.73,flavobacterium
552,limnosediminis,gros,9842.44,flavobacterium
553,limnosediminis,nuok,11613.98,flavobacterium
555,limnosediminis,acpp,8577.55,flavobacterium
557,limnosediminis,rpmg,6918.2,flavobacterium
560,limnosediminis,rpso,10314.01,flavobacterium
564,limnosediminis,infa,8108.54,flavobacterium
567,limnosediminis,rpmf,7568.71,flavobacterium
568,limnosediminis,rpsj,11382.49,flavobacterium
571,limnosediminis,rpsq,9988.81,flavobacterium
572,limnosediminis,rplx,10144.07,flavobacterium
640,aquidurense,acpp,8577.55,flavobacterium
642,aquidurense,rpmb,8839.48,flavobacterium
646,aquidurense,rpma,9385.79,flavobacterium
651,aquidurense,rpsq,10069.86,flavobacterium
652,aquidurense,rpmi,7457.14,flavobacterium
655,aquidurense,sece,7332.54,flavobacterium
656,aquidurense,rplx,11447.51,flavobacterium
657,aquidurense,urea,11063.92,flavobacterium
660,aquidurense,rpsj,9695.55,flavobacterium
661,aquidurense,rpmd,6635.0,flavobacterium
662,aquidurense,rpmf,7481.72,flavobacterium
669,aquidurense,rpmg,6892.16,flavobacterium
671,aquidurense,acpp,9400.58,flavobacterium
676,aquidurense,rplw,10702.52,flavobacterium
679,aquidurense,rpsu,7460.84,flavobacterium
682,aquidurense,rpso,10513.26,flavobacterium
683,aquidurense,rpst,9446.16,flavobacterium
684,aquidurense,nuok,11635.88,flavobacterium
685,aquidurense,rpmc,7219.45,flavobacterium
686,aquidurense,infa,8094.51,flavobacterium
692,aquidurense,rpss,10257.86,flavobacterium
697,aquidurense,rpsn,10158.97,flavobacterium
704,aquidurense,tata,6675.99,flavobacterium
712,aquidurense,gros,9776.36,flavobacterium
714,aquidurense,rpsr,11354.45,flavobacterium
718,saliperosum,rplw,10763.47,flavobacterium
720,saliperosum,rplx,10085.99,flavobacterium
721,saliperosum,acpp,9378.52,flavobacterium
724,indicum,rpsr,11292.38,flavobacterium
725,indicum,rpmh,6301.45,flavobacterium
726,indicum,rpsq,9959.77,flavobacterium
727,indicum,rpsu,7579.86,flavobacterium
730,indicum,hupa,10699.38,flavobacterium
731,indicum,rplx,11283.26,flavobacterium
732,indicum,sece,7168.37,flavobacterium
733,indicum,nuok,11498.76,flavobacterium
734,indicum,rpsj,11407.43,flavobacterium
735,indicum,rplw,10709.55,flavobacterium
737,indicum,tata,11939.74,flavobacterium
738,indicum,rpme,9654.16,flavobacterium
739,indicum,clps,10154.62,flavobacterium
740,indicum,rpmc,6751.88,flavobacterium
741,indicum,rpss,10250.96,flavobacterium
742,indicum,tata,6301.55,flavobacterium
743,indicum,gros,9907.49,flavobacterium
744,indicum,rpst,9396.15,flavobacterium
745,indicum,rpma,9277.58,flavobacterium
746,indicum,rpmf,7540.66,flavobacterium
747,indicum,rpmi,7402.98,flavobacterium
748,indicum,rpso,10447.07,flavobacterium
749,indicum,rpmj,4543.53,flavobacterium
750,indicum,rpmg,6982.29,flavobacterium
751,indicum,hupb,9592.12,flavobacterium
752,indicum,acpp,8547.52,flavobacterium
753,indicum,sufa,11917.57,flavobacterium
754,indicum,rpmd,6635.0,flavobacterium
755,indicum,infa,8094.51,flavobacterium
757,succinicans,nuok,11706.96,flavobacterium
758,succinicans,rpso,10443.21,flavobacterium
759,succinicans,rpmh,6301.45,flavobacterium
761,succinicans,rpsu,7683.15,flavobacterium
762,succinicans,infa,8108.54,flavobacterium
763,succinicans,rpmc,7205.42,flavobacterium
764,succinicans,rpsq,9840.63,flavobacterium
765,succinicans,gros,9760.36,flavobacterium
766,succinicans,rpmi,7114.68,flavobacterium
767,succinicans,rpsj,11424.63,flavobacterium
768,succinicans,ykgo,4543.53,flavobacterium
769,succinicans,rpmb,8809.45,flavobacterium
770,succinicans,tata,6418.61,flavobacterium
771,succinicans,rplx,11431.51,flavobacterium
772,succinicans,rpmg,6892.16,flavobacterium
773,succinicans,rpma,9387.75,flavobacterium
774,succinicans,rpsn,10132.02,flavobacterium
775,succinicans,rplw,10717.45,flavobacterium
776,succinicans,rpmd,6691.11,flavobacterium
777,succinicans,rpss,10168.81,flavobacterium
778,succinicans,rpmf,7481.72,flavobacterium
779,succinicans,rpst,9372.13,flavobacterium
785,limnosediminis,tata,6558.76,flavobacterium
841,reichenbachii,rpss,10257.86,flavobacterium
842,branchiophilum,rpsq,9884.68,flavobacterium
844,branchiophilum,rpmj,4543.53,flavobacterium
845,branchiophilum,rpsn,10192.02,flavobacterium
846,branchiophilum,rpmc,7218.47,flavobacterium
847,branchiophilum,hupa,10598.32,flavobacterium
848,branchiophilum,rpsu,7523.92,flavobacterium
849,branchiophilum,nuok,11610.85,flavobacterium
850,branchiophilum,rpmg,6918.2,flavobacterium
851,branchiophilum,rpso,10456.16,flavobacterium
852,branchiophilum,infa,8108.54,flavobacterium
853,branchiophilum,rpsj,11424.63,flavobacterium
854,branchiophilum,rpss,10282.96,flavobacterium
855,branchiophilum,gros,9866.42,flavobacterium
856,branchiophilum,acpp,8589.6,flavobacterium
858,branchiophilum,rpmd,6667.04,flavobacterium
859,branchiophilum,rpst,9388.12,flavobacterium
860,branchiophilum,rpme,9534.01,flavobacterium
861,branchiophilum,rpmh,6301.45,flavobacterium
862,branchiophilum,rpmf,7568.8,flavobacterium
863,branchiophilum,rplw,10817.56,flavobacterium
864,branchiophilum,tata,6909.26,flavobacterium
865,branchiophilum,rpmb,8762.48,flavobacterium
867,branchiophilum,sece,7448.68,flavobacterium
868,branchiophilum,clps,10050.69,flavobacterium
869,branchiophilum,rpmi,7493.11,flavobacterium
870,branchiophilum,rpsr,11352.41,flavobacterium
871,branchiophilum,rpma,9274.7,flavobacterium
872,branchiophilum,rplx,11407.53,flavobacterium
873,branchiophilum,hupb,9371.74,flavobacterium
874,branchiophilum,sufa,11938.6,flavobacterium
875,branchiophilum,tata,7018.37,flavobacterium
876,akiainvivens,gros,9961.59,flavobacterium
877,akiainvivens,nuok,11650.87,flavobacterium
878,akiainvivens,rplw,10767.5,flavobacterium
879,akiainvivens,rpst,9411.16,flavobacterium
881,akiainvivens,rpsn,10096.9,flavobacterium
882,akiainvivens,rpmb,8707.4,flavobacterium
883,akiainvivens,rpmc,6919.03,flavobacterium
884,akiainvivens,rpss,10282.96,flavobacterium
886,akiainvivens,rpma,9260.63,flavobacterium
887,akiainvivens,acpp,8563.52,flavobacterium
888,akiainvivens,rplx,11337.29,flavobacterium
889,akiainvivens,tata,6528.82,flavobacterium
890,akiainvivens,rpmf,7485.62,flavobacterium
891,akiainvivens,rpmd,6648.96,flavobacterium
895,akiainvivens,rpso,10541.27,flavobacterium
896,akiainvivens,sece,7324.64,flavobacterium
897,akiainvivens,rpsj,11338.37,flavobacterium
899,akiainvivens,rpsr,11407.58,flavobacterium
900,akiainvivens,rpsu,7428.74,flavobacterium
901,akiainvivens,rpmg,6862.14,flavobacterium
902,akiainvivens,rpsq,10056.93,flavobacterium
906,akiainvivens,infa,8094.51,flavobacterium
908,akiainvivens,rpmi,7471.01,flavobacterium
910,seoulense,sece,7446.68,flavobacterium
914,seoulense,rpso,10384.06,flavobacterium
915,seoulense,rpmf,7648.8,flavobacterium
916,seoulense,rpmd,6663.01,flavobacterium
917,seoulense,rpsj,9695.55,flavobacterium
918,seoulense,rplw,10642.44,flavobacterium
919,seoulense,rpsq,9840.63,flavobacterium
922,seoulense,tata,6221.42,flavobacterium
923,seoulense,rpmi,7457.14,flavobacterium
924,seoulense,acpp,8577.55,flavobacterium
925,seoulense,infa,8094.51,flavobacterium
926,seoulense,rplx,11350.37,flavobacterium
927,seoulense,rpst,9425.15,flavobacterium
928,seoulense,rpma,9660.06,flavobacterium
929,seoulense,rpss,10168.81,flavobacterium
930,hibernum,rpss,10257.86,flavobacterium
931,hibernum,rpsj,11424.63,flavobacterium
932,frigoris,rpsr,11296.37,flavobacterium
933,frigoris,rpma,9654.1,flavobacterium
934,frigoris,rpso,10528.36,flavobacterium
935,frigoris,nuok,11718.9,flavobacterium
936,frigoris,rpsn,10132.02,flavobacterium
937,frigoris,rpsq,10121.9,flavobacterium
938,seoulense,rpmb,8852.48,flavobacterium
940,seoulense,rpsr,11296.37,flavobacterium
941,seoulense,rpsn,10189.07,flavobacterium
944,seoulense,rpsu,7482.89,flavobacterium
945,seoulense,rpmh,6301.45,flavobacterium
946,seoulense,rpmg,6820.1,flavobacterium
947,seoulense,gros,9762.29,flavobacterium
948,seoulense,rpmc,7100.27,flavobacterium
980,aquatile,infa,8108.54,flavobacterium
983,aquatile,rplw,10716.46,flavobacterium
991,aquatile,rplx,11308.27,flavobacterium
992,aquatile,sece,7346.56,flavobacterium
994,aquatile,rpsj,11426.61,flavobacterium
995,aquatile,rpmf,7398.59,flavobacterium
996,aquatile,rpso,10375.09,flavobacterium
997,aquatile,gros,9742.34,flavobacterium
998,aquatile,rpsn,10192.02,flavobacterium
999,aquatile,rpma,9295.66,flavobacterium
1000,aquatile,rpmd,6708.14,flavobacterium
1001,hibernum,infa,8108.54,flavobacterium
1003,hibernum,gros,9790.39,flavobacterium
1004,hibernum,rpmf,7481.72,flavobacterium
1005,hibernum,rpsr,11354.45,flavobacterium
1006,hibernum,nuok,11635.88,flavobacterium
1007,hibernum,rpma,9385.79,flavobacterium
1008,hibernum,rpmc,7219.45,flavobacterium
1009,hibernum,acpp,8577.55,flavobacterium
1013,aquatile,rpmh,6301.45,flavobacterium
1015,aquatile,acpp,8577.55,flavobacterium
1016,aquatile,rpst,9434.22,flavobacterium
1017,aquatile,tata,6361.5,flavobacterium
1019,aquatile,rpsr,11296.37,flavobacterium
1020,aquatile,rpmi,7496.15,flavobacterium
1022,aquatile,rpmb,8711.35,flavobacterium
1023,aquatile,nuok,11649.9,flavobacterium
1024,aquatile,rpsu,7485.83,flavobacterium
1025,aquatile,rpsq,10148.02,flavobacterium
1026,aquatile,rpss,10282.96,flavobacterium
1028,aquatile,rpmg,6947.27,flavobacterium
1034,aquatile,rpmc,7048.3,flavobacterium
1036,hibernum,rpmg,6918.2,flavobacterium
1037,hibernum,rpso,10543.29,flavobacterium
1038,hibernum,rpst,9432.14,flavobacterium
1043,hibernum,sece,7332.54,flavobacterium
1044,hibernum,rpmh,6301.45,flavobacterium
1046,hibernum,rplx,11447.51,flavobacterium
1048,hibernum,rpmd,6635.0,flavobacterium
1052,hibernum,rpsn,10158.97,flavobacterium
1053,hibernum,rpmi,7457.14,flavobacterium
1054,hibernum,tata,6677.96,flavobacterium
1055,hibernum,rpmb,8825.45,flavobacterium
1056,hibernum,rpsq,10069.86,flavobacterium
1057,hibernum,rpsu,7460.84,flavobacterium
1072,frigoris,infa,8108.54,flavobacterium
1073,frigoris,rpss,10153.8,flavobacterium
1074,frigoris,rpmi,7484.21,flavobacterium
1075,frigoris,gros,9831.48,flavobacterium
1076,frigoris,rplx,11402.42,flavobacterium
1077,frigoris,rpsj,9681.53,flavobacterium
1078,frigoris,tata,6562.74,flavobacterium
1079,frigoris,rpmh,6317.52,flavobacterium
1080,frigoris,rpmf,7481.72,flavobacterium
1081,frigoris,rpmb,8778.44,flavobacterium
1082,frigoris,acpp,8577.55,flavobacterium
1083,frigoris,rpmg,6892.16,flavobacterium
1084,frigoris,rpsu,7545.95,flavobacterium
1085,frigoris,rpmd,6663.06,flavobacterium
1086,frigoris,rpmc,7205.42,flavobacterium
1087,frigoris,rplw,10688.53,flavobacterium
1106,columnare,rplx,11113.16,flavobacterium
1110,columnare,acpp,9205.44,flavobacterium
1115,columnare,rpmh,6315.48,flavobacterium
1116,columnare,rpso,10500.14,flavobacterium
1124,columnare,rpmc,7212.48,flavobacterium
1127,columnare,gros,9844.44,flavobacterium
1130,columnare,rpsq,9915.8,flavobacterium
1135,columnare,infa,8108.54,flavobacterium
1137,columnare,rplw,10647.42,flavobacterium
1141,columnare,nuok,11609.75,flavobacterium
1143,columnare,rpsu,7572.82,flavobacterium
1154,columnare,sece,7434.58,flavobacterium
1157,columnare,tata,6375.55,flavobacterium
1187,hydatis,infa,8108.54,flavobacterium
1188,hydatis,rpsj,11410.61,flavobacterium
1189,hydatis,rpmi,7484.21,flavobacterium
1190,hydatis,sece,7372.61,flavobacterium
1194,hydatis,rpmb,8825.45,flavobacterium
1195,hydatis,tata,6567.81,flavobacterium
1197,hydatis,rpso,10370.07,flavobacterium
1201,hydatis,urea,11069.95,flavobacterium
1202,hydatis,nuok,11758.99,flavobacterium
1203,hydatis,rpst,9503.22,flavobacterium
1204,hydatis,rpmg,6892.16,flavobacterium
1207,hydatis,rplw,10688.49,flavobacterium
1208,hydatis,rpsq,10055.84,flavobacterium
1209,hydatis,rpss,10241.86,flavobacterium
1210,hydatis,rpmh,6301.45,flavobacterium
1212,hydatis,tata,11627.43,flavobacterium
1213,hydatis,acpp,9472.68,flavobacterium
1214,hydatis,rpsn,10159.96,flavobacterium
1215,hydatis,acpp,8577.55,flavobacterium
1220,saliperosum,nuok,11629.89,flavobacterium
1227,saliperosum,rpss,10280.99,flavobacterium
1228,saliperosum,rpsr,11296.37,flavobacterium
1232,saliperosum,rpsq,7848.27,flavobacterium
1234,saliperosum,rpst,9287.02,flavobacterium
1235,saliperosum,tata,6572.78,flavobacterium
1236,saliperosum,rpmb,8781.44,flavobacterium
1240,saliperosum,rpsn,10175.98,flavobacterium
1243,saliperosum,acpp,8577.55,flavobacterium
1247,saliperosum,rpso,10386.07,flavobacterium
1249,saliperosum,rpmf,7568.71,flavobacterium
1250,saliperosum,gros,9868.44,flavobacterium
1263,saliperosum,sece,7444.75,flavobacterium
1343,hydatis,rpma,9401.78,flavobacterium
1344,hydatis,gros,9870.47,flavobacterium
1345,hydatis,rpsr,11354.45,flavobacterium
1346,hydatis,rpmc,7219.45,flavobacterium
1347,hydatis,rpmf,7481.72,flavobacterium
1348,hydatis,rpmd,6635.0,flavobacterium
1349,hydatis,rplx,11433.48,flavobacterium
1350,hydatis,rpsu,7505.92,flavobacterium
1362,saliperosum,rpma,9262.61,flavobacterium
1369,indicum,rpsn,10206.12,flavobacterium
1370,indicum,rpmb,8724.39,flavobacterium
1372,daejeonense,acpp,8577.55,flavobacterium
1373,daejeonense,rpsr,11282.34,flavobacterium
1375,daejeonense,rpsn,10189.07,flavobacterium
1378,daejeonense,cas2,11779.61,flavobacterium
1379,daejeonense,rpsu,7512.91,flavobacterium
1380,daejeonense,rpso,10412.07,flavobacterium
1382,daejeonense,rplw,10706.44,flavobacterium
1386,daejeonense,rpmd,6663.01,flavobacterium
1387,daejeonense,rpmg,6848.11,flavobacterium
1388,daejeonense,rpmb,8853.46,flavobacterium
1389,daejeonense,rpmf,7634.77,flavobacterium
1390,daejeonense,rpsj,9695.55,flavobacterium
1391,daejeonense,rpsq,9884.64,flavobacterium
1392,daejeonense,rpmi,7471.12,flavobacterium
1393,daejeonense,rpst,9441.19,flavobacterium
1397,daejeonense,rpss,10168.81,flavobacterium
1398,daejeonense,rplx,11293.23,flavobacterium
1401,daejeonense,sece,7417.6,flavobacterium
1403,daejeonense,gros,9848.42,flavobacterium
1404,daejeonense,rpma,9644.06,flavobacterium
1405,daejeonense,tata,6306.53,flavobacterium
1406,subsaxonicum,rpsq,10131.95,flavobacterium
1408,subsaxonicum,rpsj,11338.37,flavobacterium
1409,subsaxonicum,rpst,9476.19,flavobacterium
1410,subsaxonicum,xseb,8144.25,flavobacterium
1411,subsaxonicum,nuok,11701.92,flavobacterium
1413,subsaxonicum,sece,7443.72,flavobacterium
1414,subsaxonicum,rpso,10414.13,flavobacterium
1415,subsaxonicum,acpp,9313.54,flavobacterium
1416,subsaxonicum,tata,11023.72,flavobacterium
1419,subsaxonicum,rpmc,6903.03,flavobacterium
1420,subsaxonicum,rpmd,6578.86,flavobacterium
1421,subsaxonicum,acpp,8593.55,flavobacterium
1422,subsaxonicum,rpma,9390.74,flavobacterium
1424,subsaxonicum,rpsu,7503.8,flavobacterium
1425,subsaxonicum,rpsn,10208.05,flavobacterium
1426,subsaxonicum,rpmg,6848.11,flavobacterium
1429,subsaxonicum,rpmb,8706.42,flavobacterium
1430,subsaxonicum,infa,8094.51,flavobacterium
1431,subsaxonicum,rpmi,7481.09,flavobacterium
1432,subsaxonicum,rpsr,11366.46,flavobacterium
1433,subsaxonicum,tata,6550.91,flavobacterium
1435,subsaxonicum,rplx,11371.39,flavobacterium
1438,subsaxonicum,rpss,10296.99,flavobacterium
1441,subsaxonicum,rplw,10777.5,flavobacterium
1442,subsaxonicum,gros,9913.5,flavobacterium
1444,beibuense,rpmd,6683.04,flavobacterium
1445,beibuense,rplx,11279.23,flavobacterium
1447,beibuense,rpsr,11366.46,flavobacterium
1448,beibuense,gros,9897.5,flavobacterium
1450,beibuense,rpmg,6874.15,flavobacterium
1452,beibuense,acpp,8593.55,flavobacterium
1455,beibuense,tata,7625.01,flavobacterium
1457,beibuense,rpso,10629.38,flavobacterium
1458,beibuense,rplw,10733.49,flavobacterium
1459,beibuense,nuok,11736.02,flavobacterium
1460,beibuense,tata,11452.13,flavobacterium
1462,beibuense,rpsq,9944.8,flavobacterium
1463,beibuense,infa,8078.51,flavobacterium
1464,beibuense,rpst,9330.04,flavobacterium
1465,beibuense,rpmc,7148.22,flavobacterium
1467,beibuense,rpsn,10204.04,flavobacterium
1468,beibuense,rpmb,8707.45,flavobacterium
