,species,gn,mw,genus
93,flexneri,fis,11239.97,shigella
96,flexneri,feoc,8690.22,shigella
97,sonnei,feoc,8690.22,shigella
98,boydii,fis,11239.97,shigella
99,dysenteriae,fis,11239.97,shigella
101,sonnei,yggx,10952.57,shigella
103,flexneri,yggx,10952.57,shigella
106,sonnei,fis,11239.97,shigella
107,boydii,ftsb,11594.08,shigella
108,boydii,ftsb,11622.09,shigella
110,sonnei,frmr,10317.75,shigella
111,boydii,flie,11182.91,shigella
112,boydii,flie,11112.78,shigella
113,sonnei,flie,11126.81,shigella
114,dysenteriae,ftsb,11622.09,shigella
115,dysenteriae,yggx,10952.57,shigella
116,flexneri,flgm,10340.62,shigella
118,flexneri,fliq,9631.94,shigella
119,dysenteriae,glgs,7935.98,shigella
120,flexneri,glgs,7905.96,shigella
121,sonnei,glgs,7891.93,shigella
122,flexneri,grxa,9684.87,shigella
123,flexneri,hdea,11857.66,shigella
124,boydii,hfq,11166.4,shigella
125,sonnei,hfq,11166.4,shigella
126,flexneri,hfq,11166.4,shigella
127,flexneri,hcac,11314.79,shigella
128,dysenteriae,hfq,11192.44,shigella
129,flexneri,hha,8628.03,shigella
131,flexneri,hokf,5591.78,shigella
132,flexneri,hoke,5591.82,shigella
133,flexneri,hpf,10750.27,shigella
134,flexneri,hybg,8808.18,shigella
135,dysenteriae,infa,8249.6,shigella
136,boydii,hspq,11779.23,shigella
137,flexneri,hokc,5501.59,shigella
138,flexneri,hokd,5736.92,shigella
139,flexneri,hole,8846.32,shigella
140,flexneri,hspq,11779.23,shigella
141,flexneri,hypc,9732.04,shigella
143,dysenteriae,hspq,11841.3,shigella
144,sonnei,hspq,11779.23,shigella
145,boydii,ihfb,10651.17,shigella
146,boydii,ihfa,11353.95,shigella
147,dysenteriae,ihfb,10651.17,shigella
149,flexneri,ibag,9451.76,shigella
152,flexneri,impc,9501.8,shigella
153,flexneri,rsfs,11582.27,shigella
154,flexneri,ihfa,11353.95,shigella
155,flexneri,ihfb,10651.17,shigella
156,boydii,irap,9916.53,shigella
158,boydii,isca,11556.08,shigella
159,sonnei,isca,11556.08,shigella
160,boydii,infa,8249.6,shigella
161,flexneri,infa,8249.6,shigella
162,sonnei,ihfa,11353.95,shigella
163,flexneri,inse,11543.16,shigella
164,sonnei,infa,8249.6,shigella
165,sonnei,insa,9868.42,shigella
166,flexneri,irap,9884.46,shigella
167,flexneri,insa,9981.54,shigella
168,flexneri,iscx,7731.59,shigella
171,flexneri,ilvm,9703.19,shigella
172,dysenteriae,irap,9922.53,shigella
173,sonnei,ihfb,10651.17,shigella
174,dysenteriae,insa,9898.45,shigella
175,dysenteriae,insa,10347.89,shigella
177,dysenteriae,ihfa,11353.95,shigella
178,sonnei,irap,9937.51,shigella
179,flexneri,mine,10234.93,shigella
180,sonnei,mine,10234.93,shigella
181,boydii,mdti,11720.18,shigella
182,sonnei,mdti,11720.18,shigella
183,flexneri,merp,9414.09,shigella
184,sonnei,mgrb,5551.83,shigella
185,boydii,mgrb,5551.83,shigella
186,flexneri,mgrb,5551.83,shigella
187,sonnei,nuok,10859.08,shigella
188,boydii,nuok,10861.05,shigella
189,flexneri,nuok,10845.05,shigella
191,flexneri,osmb,6948.09,shigella
192,dysenteriae,nuok,10845.05,shigella
193,boydii,irap,9902.5,shigella
194,dysenteriae,isca,11556.08,shigella
195,flexneri,isca,11556.08,shigella
196,flexneri,lapa,11351.5,shigella
197,flexneri,leul,3145.77,shigella
198,flexneri,thrl,2138.47,shigella
200,boydii,thrl,2138.47,shigella
201,sonnei,thrl,2138.47,shigella
202,flexneri,lsrg,11284.84,shigella
203,flexneri,phel,1924.34,shigella
204,dysenteriae,thrl,2138.47,shigella
205,flexneri,hisl,1669.89,shigella
206,flexneri,lpp,8323.51,shigella
208,flexneri,trpl,1723.12,shigella
209,sonnei,kil,4830.66,shigella
211,flexneri,mdti,11748.24,shigella
212,dysenteriae,mgrb,5551.83,shigella
214,flexneri,mdti,11720.18,shigella
215,dysenteriae,mdti,11765.18,shigella
218,boydii,mine,10234.93,shigella
219,dysenteriae,mine,10234.93,shigella
222,flexneri,mlab,10680.38,shigella
223,sonnei,mxih,9265.34,shigella
224,flexneri,mxih,9265.34,shigella
225,sonnei,mxii,10633.09,shigella
226,flexneri,napd,9468.53,shigella
228,flexneri,nrdh,9139.5,shigella
229,sonnei,ppta,8545.83,shigella
230,sonnei,prib,11472.25,shigella
231,boydii,prib,11472.25,shigella
232,flexneri,ptso,9810.16,shigella
233,flexneri,prib,11472.25,shigella
234,flexneri,ptsh,9119.39,shigella
235,flexneri,fryb,11763.41,shigella
236,flexneri,frwb,11248.0,shigella
237,dysenteriae,prib,11429.18,shigella
239,flexneri,gatb,10195.02,shigella
240,boydii,slyx,8214.35,shigella
241,flexneri,slyx,8184.33,shigella
242,sonnei,slyx,8214.35,shigella
243,flexneri,slyx,8214.35,shigella
244,sonnei,spaq,9429.44,shigella
245,dysenteriae,slyx,8214.35,shigella
246,flexneri,yacg,7306.2,shigella
247,sonnei,yaie,10234.42,shigella
248,flexneri,rcnr,10133.9,shigella
249,sonnei,rcnr,10133.9,shigella
250,flexneri,relb,9071.5,shigella
251,flexneri,rele,11225.24,shigella
252,dysenteriae,rcnr,10133.9,shigella
254,flexneri,rplu,11564.37,shigella
255,boydii,rham,11543.02,shigella
257,dysenteriae,rply,10693.46,shigella
258,boydii,rpma,9124.49,shigella
259,sonnei,rpma,9124.49,shigella
260,flexneri,rpmh,5380.4,shigella
261,boydii,rplu,11564.37,shigella
262,flexneri,rplx,11330.25,shigella
263,boydii,rpmc,7273.46,shigella
264,sonnei,rpmc,7273.46,shigella
265,boydii,rpme,7871.1,shigella
266,sonnei,rpme,7871.1,shigella
268,dysenteriae,rplw,11146.1,shigella
269,boydii,rply,10663.44,shigella
270,sonnei,rply,10693.46,shigella
271,boydii,rpmb,9006.51,shigella
272,sonnei,rpmb,9006.51,shigella
275,dysenteriae,rpmi,7288.95,shigella
276,dysenteriae,rplu,11564.37,shigella
277,boydii,rplw,11199.14,shigella
278,dysenteriae,rpmd,6541.81,shigella
279,boydii,rplx,11316.23,shigella
280,sonnei,rplx,11316.23,shigella
282,flexneri,rply,10693.46,shigella
283,dysenteriae,rpmb,9006.51,shigella
284,dysenteriae,rpme,7871.1,shigella
285,dysenteriae,rpmh,5380.4,shigella
286,boydii,rpmi,7288.95,shigella
287,flexneri,rpmi,7288.95,shigella
288,flexneri,rpmj,4364.35,shigella
289,boydii,rpmg,6371.59,shigella
290,flexneri,rpmg,6371.59,shigella
291,dysenteriae,rpmj,4364.35,shigella
292,sonnei,rpmh,5380.4,shigella
293,sonnei,rpmi,7288.95,shigella
295,flexneri,rpmb,9006.51,shigella
296,flexneri,rpmc,7273.46,shigella
299,boydii,rpmj,4364.35,shigella
300,flexneri,rpmc,7287.49,shigella
301,boydii,rpmd,6541.81,shigella
302,flexneri,rpmd,6541.81,shigella
303,sonnei,rpmf,6446.4,shigella
304,dysenteriae,rpmg,6371.59,shigella
305,sonnei,rpmg,6371.59,shigella
307,sonnei,rplu,11573.38,shigella
311,dysenteriae,rpmf,6446.4,shigella
312,boydii,rpmf,6446.4,shigella
313,sonnei,rplw,11199.14,shigella
314,flexneri,rplx,11316.23,shigella
315,boydii,rply,10675.42,shigella
316,dysenteriae,rpma,9124.49,shigella
317,dysenteriae,rpmc,7301.52,shigella
318,sonnei,rpmd,6541.81,shigella
319,boydii,rpme,9920.21,shigella
321,boydii,rpmh,5380.4,shigella
322,sonnei,rpmj,4364.35,shigella
323,dysenteriae,rplx,11290.19,shigella
324,flexneri,rpma,9124.49,shigella
326,flexneri,rpme,7853.06,shigella
327,flexneri,rpmf,6446.4,shigella
329,flexneri,rplw,11199.14,shigella
332,boydii,rpmb,9036.54,shigella
333,flexneri,rnfh,10805.41,shigella
334,boydii,rpoz,10236.59,shigella
335,boydii,rnfh,10789.37,shigella
336,flexneri,rof,9479.67,shigella
337,dysenteriae,rpoz,10236.59,shigella
339,boydii,rpsn,11580.51,shigella
340,flexneri,rpoz,10221.62,shigella
341,sonnei,rpoz,10236.59,shigella
342,boydii,rpsq,9704.47,shigella
343,dysenteriae,rpss,10430.31,shigella
344,dysenteriae,rpsu,8499.97,shigella
345,sonnei,rpsn,11580.51,shigella
346,dysenteriae,rpso,10268.78,shigella
347,dysenteriae,rpsp,9190.57,shigella
348,boydii,rpss,10430.31,shigella
349,flexneri,rpoz,10236.59,shigella
350,dysenteriae,rpsj,11735.6,shigella
351,sonnei,rpso,10268.78,shigella
352,flexneri,rpsp,9190.57,shigella
354,boydii,rpsr,8986.45,shigella
355,flexneri,rpsr,8986.45,shigella
356,flexneri,rpsj,11735.6,shigella
358,flexneri,rpsn,11580.51,shigella
359,boydii,rpso,10268.78,shigella
361,sonnei,rpsr,8986.45,shigella
362,boydii,rpsp,9190.57,shigella
363,sonnei,rpsp,9190.57,shigella
365,boydii,rpst,9684.42,shigella
366,sonnei,rpst,9684.42,shigella
367,flexneri,rpsu,8499.97,shigella
368,flexneri,rpsq,9704.47,shigella
369,sonnei,rpss,10430.31,shigella
373,dysenteriae,rpsn,11580.51,shigella
374,flexneri,rpso,10268.78,shigella
377,flexneri,rpst,9659.49,shigella
378,boydii,rpsu,8499.97,shigella
379,sonnei,rpsu,8499.97,shigella
380,boydii,rpsj,11735.6,shigella
382,sonnei,rpsq,9704.47,shigella
383,dysenteriae,rpsr,8986.45,shigella
384,flexneri,rpss,10430.31,shigella
387,sonnei,rpsj,11735.6,shigella
388,dysenteriae,rpsq,9704.47,shigella
389,flexneri,rpst,9565.33,shigella
392,dysenteriae,safa,7255.63,shigella
393,dysenteriae,rpst,9684.42,shigella
395,flexneri,safa,7672.11,shigella
396,boydii,safa,7327.69,shigella
397,flexneri,sfsb,10495.05,shigella
398,sonnei,safa,7353.73,shigella
400,boydii,slyx,8188.27,shigella
401,boydii,sra,5095.83,shigella
402,flexneri,spaq,9429.44,shigella
403,sonnei,sra,5095.83,shigella
404,phage,stxb,9743.19,shigella
405,flexneri,suge,10900.29,shigella
406,flexneri,tata,9664.0,shigella
407,flexneri,tate,7024.31,shigella
408,flexneri,trxa,11806.65,shigella
409,boydii,tusa,9094.59,shigella
410,flexneri,tusa,9094.59,shigella
411,sonnei,tusa,9094.59,shigella
412,dysenteriae,tusb,10704.32,shigella
414,dysenteriae,tusa,9094.59,shigella
416,flexneri,tusb,10718.35,shigella
417,boydii,tusb,10692.27,shigella
418,sonnei,tusb,10662.24,shigella
419,dysenteriae,ulab,10912.76,shigella
420,sonnei,ulab,10865.64,shigella
423,boydii,ulab,10837.62,shigella
424,flexneri,ulab,10837.62,shigella
425,flexneri,vapb,8565.64,shigella
426,flexneri,yjbj,8325.27,shigella
427,boydii,yjbt,10048.77,shigella
428,flexneri,ynfa,11905.53,shigella
429,flexneri,yoho,3642.59,shigella
430,flexneri,ytja,5535.92,shigella
431,boydii,zapb,9402.53,shigella
432,flexneri,yobh,8586.2,shigella
433,flexneri,yoeb,10215.66,shigella
434,dysenteriae,yoho,3642.59,shigella
435,flexneri,ysab,11352.22,shigella
436,flexneri,zapb,9634.84,shigella
437,dysenteriae,yaep,7214.25,shigella
438,dysenteriae,ybed,9827.37,shigella
439,boydii,yidd,9381.09,shigella
440,sonnei,yidd,9381.09,shigella
441,flexneri,yiie,8407.75,shigella
442,boydii,ymgg,10806.83,shigella
443,flexneri,ymgg,10806.83,shigella
444,boydii,ypfn,8071.44,shigella
445,sonnei,yqgb,4858.82,shigella
446,sonnei,ysab,11407.28,shigella
447,sonnei,ytca,10286.7,shigella
448,dysenteriae,yacg,7306.2,shigella
449,sonnei,yacg,7306.2,shigella
450,dysenteriae,yaie,10261.45,shigella
451,boydii,ybjq,11436.98,shigella
452,dysenteriae,ycar,6855.0,shigella
453,flexneri,ycin,9385.65,shigella
454,flexneri,yejl,8218.39,shigella
455,flexneri,ygdr,7876.93,shigella
456,flexneri,ygin,11532.44,shigella
457,boydii,yheu,8469.59,shigella
459,boydii,yhbq,11241.88,shigella
461,sonnei,yhbq,11241.88,shigella
462,flexneri,yhby,10783.73,shigella
463,flexneri,yjei,11958.48,shigella
464,dysenteriae,yoah,6554.32,shigella
465,flexneri,ypfn,8071.44,shigella
466,flexneri,ydfz,7276.37,shigella
467,flexneri,yjfn,9949.15,shigella
470,dysenteriae,ybjq,11436.98,shigella
471,boydii,ycar,6855.0,shigella
472,sonnei,ycar,6855.0,shigella
473,flexneri,yidq,11825.67,shigella
474,boydii,yoah,6554.32,shigella
475,sonnei,yoah,6554.32,shigella
476,sonnei,yoho,3642.59,shigella
477,flexneri,ybcj,7389.56,shigella
478,sonnei,ybed,9827.37,shigella
479,flexneri,ycii,10602.06,shigella
480,flexneri,yefm,10198.73,shigella
481,dysenteriae,yhbq,11270.97,shigella
482,flexneri,yifl,7177.23,shigella
483,flexneri,yjch,11671.64,shigella
484,dysenteriae,yidd,9381.09,shigella
485,flexneri,yjfy,10149.38,shigella
487,flexneri,yoah,6523.35,shigella
488,dysenteriae,yobh,8514.14,shigella
489,boydii,yoho,3642.59,shigella
490,sonnei,ypfn,8071.44,shigella
491,boydii,yqfb,11830.33,shigella
492,dysenteriae,yqgb,4858.82,shigella
493,boydii,yqgb,4858.82,shigella
494,flexneri,yqhh,9513.09,shigella
495,phage,18,7677.92,shigella
496,boydii,ybed,9827.37,shigella
497,flexneri,ybjq,11422.01,shigella
498,boydii,yaie,10234.42,shigella
499,dysenteriae,yciz,6441.37,shigella
501,boydii,yaep,7214.25,shigella
502,flexneri,yaep,7214.25,shigella
503,sonnei,yaep,7214.25,shigella
504,flexneri,yaie,10234.42,shigella
505,flexneri,ybfa,8274.64,shigella
507,flexneri,ydca,5859.91,shigella
511,dysenteriae,yejl,8262.4,shigella
512,flexneri,yggu,10429.17,shigella
513,flexneri,yhbq,11241.88,shigella
515,flexneri,yheu,8469.59,shigella
518,flexneri,ybjq,11436.98,shigella
519,flexneri,yciz,6471.4,shigella
520,flexneri,ybed,9827.37,shigella
521,flexneri,ybjh,9970.68,shigella
522,flexneri,yegp,11994.29,shigella
523,boydii,yejl,8288.48,shigella
525,flexneri,yheu,8429.59,shigella
526,flexneri,yidd,9385.17,shigella
527,flexneri,yajc,11887.18,shigella
528,flexneri,ycar,6855.0,shigella
529,flexneri,yedf,8639.03,shigella
531,sonnei,yejl,8288.48,shigella
532,boydii,yacg,7306.2,shigella
534,sonnei,ybjq,11436.98,shigella
540,flexneri,ybij,8567.76,shigella
542,flexneri,ydhr,11287.87,shigella
543,dysenteriae,zapb,9634.84,shigella
544,flexneri,ymgd,11851.87,shigella
546,dysenteriae,ynfa,11933.59,shigella
547,sonnei,zapb,9634.84,shigella
548,dysenteriae,yheu,8473.58,shigella
549,sonnei,yheu,8469.59,shigella
551,sonnei,ymgg,10806.83,shigella
552,dysenteriae,ypfn,8071.44,shigella
553,sonnei,yqfb,11890.43,shigella
554,flexneri,yqjd,11051.5,shigella
555,boydii,ytca,10256.61,shigella
556,sonnei,ytja,5535.92,shigella
557,boydii,zapb,9634.84,shigella
559,flexneri,yqgb,4834.71,shigella
560,dysenteriae,ysab,11340.21,shigella
561,boydii,ytja,5535.92,shigella
563,boydii,ysab,11324.21,shigella
564,flexneri,yoah,6511.3,shigella
565,boydii,yqfb,11908.47,shigella
566,dysenteriae,yqfb,11905.44,shigella
567,flexneri,oxa1,6813.68,shigella
569,sonnei,pnda,5892.34,shigella
570,sonnei,qach,11572.97,shigella
571,sonnei,pnda,5948.45,shigella
573,sonnei,oxa1,6813.68,shigella
575,flexneri,gtra,11899.22,shigella
576,flexneri,yrba,10037.44,shigella
577,flexneri,chpb,11880.81,shigella
579,flexneri,dfri,10439.21,shigella
580,flexneri,fis,11305.09,shigella
581,flexneri,dfra,6753.02,shigella
584,flexneri,yacg,7206.08,shigella
586,flexneri,yciz,6933.96,shigella
587,flexneri,ynfa,11754.32,shigella
591,flexneri,citd,10635.22,shigella
592,flexneri,yccx,10316.8,shigella
604,flexneri,tate,7143.35,shigella
605,flexneri,rpso,10197.7,shigella
608,flexneri,ureb,11734.34,shigella
610,flexneri,yoah,6543.3,shigella
615,flexneri,infa,8235.58,shigella
617,flexneri,gros,10303.88,shigella
618,flexneri,crcb,11391.51,shigella
619,flexneri,hspq,11865.28,shigella
621,flexneri,feoc,9389.12,shigella
627,flexneri,flie,11189.93,shigella
628,flexneri,acrz,5635.86,shigella
630,flexneri,moad,8910.24,shigella
631,flexneri,pcka,11350.56,shigella
632,flexneri,nrdr,11825.66,shigella
633,flexneri,rplu,11550.34,shigella
640,flexneri,feoc,8710.25,shigella
643,flexneri,rpmh,5409.4,shigella
650,flexneri,ihfb,10617.15,shigella
653,flexneri,tusb,10701.36,shigella
656,flexneri,rply,10450.16,shigella
659,flexneri,cbin,10272.83,shigella
660,flexneri,tusa,9113.55,shigella
662,flexneri,ybed,9786.27,shigella
665,flexneri,yggu,10428.17,shigella
667,flexneri,ceda,9835.48,shigella
668,flexneri,hfq,11136.38,shigella
669,flexneri,slyx,7722.79,shigella
671,flexneri,nrdr,11888.75,shigella
673,flexneri,sbcd,8946.02,shigella
676,flexneri,ftsb,11594.08,shigella
677,flexneri,rsfs,11624.35,shigella
682,flexneri,rpmj,5493.62,shigella
686,flexneri,gpo,11772.66,shigella
687,flexneri,yejl,8330.46,shigella
688,flexneri,rpma,9096.52,shigella
689,flexneri,tata,4401.41,shigella
692,flexneri,rpmd,6513.76,shigella
693,flexneri,ybjq,11437.03,shigella
694,flexneri,tsf,6406.59,shigella
700,flexneri,hok,6082.35,shigella
702,flexneri,ycgl,11239.11,shigella
705,flexneri,xseb,8923.93,shigella
707,flexneri,glgs,7346.33,shigella
711,flexneri,yggx,10682.24,shigella
716,flexneri,yccx,10313.81,shigella
718,flexneri,rpme,10043.3,shigella
720,flexneri,yaie,10079.31,shigella
722,flexneri,zapb,9543.72,shigella
724,flexneri,ypfn,8033.34,shigella
725,flexneri,hdeb,11951.7,shigella
726,flexneri,acpp,9557.05,shigella
730,flexneri,rpmf,6474.41,shigella
732,flexneri,yhbq,11314.98,shigella
736,flexneri,ybab,9794.22,shigella
737,flexneri,ppta,8379.61,shigella
739,flexneri,rpsp,9164.53,shigella
741,flexneri,slyx,7657.74,shigella
744,flexneri,mine,10181.82,shigella
748,flexneri,isca,11487.96,shigella
752,flexneri,ihfa,11382.0,shigella
755,flexneri,yheu,8351.39,shigella
759,flexneri,rpsm,11505.56,shigella
763,flexneri,dsrb,7060.99,shigella
765,flexneri,ytja,5505.82,shigella
766,flexneri,rpme,7869.06,shigella
768,flexneri,ycar,6839.0,shigella
770,flexneri,tata,9026.39,shigella
771,flexneri,rpmf,6430.36,shigella
772,flexneri,lapa,11317.48,shigella
773,flexneri,rhau,11351.81,shigella
774,flexneri,urea,11097.96,shigella
775,flexneri,yaep,7170.17,shigella
776,flexneri,aaex,7860.64,shigella
777,flexneri,glgs,7891.93,shigella
779,boydii,sece,10961.3,shigella
780,boydii,flie,11126.81,shigella
783,boydii,slyx,7657.74,shigella
784,boydii,hupa,9535.0,shigella
786,boydii,yccx,10299.78,shigella
789,boydii,hdea,11857.66,shigella
791,boydii,yacg,7333.23,shigella
795,boydii,rsfs,11582.27,shigella
797,boydii,rply,10649.45,shigella
799,boydii,suge,10900.29,shigella
800,boydii,lapa,11351.5,shigella
804,boydii,yciz,6441.37,shigella
808,boydii,dsrh,10692.27,shigella
809,boydii,flga,9571.83,shigella
811,boydii,feoc,8690.22,shigella
812,boydii,urah,11926.41,shigella
817,boydii,chpb,11293.96,shigella
819,boydii,rpmj,5466.64,shigella
821,flexneri,moad,8755.91,shigella
823,flexneri,asr,11537.43,shigella
824,flexneri,ybeb,11513.16,shigella
825,flexneri,acrz,5282.43,shigella
826,flexneri,ypfn,9001.53,shigella
830,sonnei,hdea,11857.66,shigella
832,sonnei,tata,9664.0,shigella
834,sonnei,hupa,9535.0,shigella
835,sonnei,ybht,5300.47,shigella
836,sonnei,tate,7024.31,shigella
837,sonnei,yaib,9937.51,shigella
840,sonnei,hupb,9225.59,shigella
843,sonnei,yrba,10037.44,shigella
844,sonnei,trpr,11320.04,shigella
854,sonnei,dsrh,10662.24,shigella
855,sonnei,trxa,11806.65,shigella
858,sonnei,emre,11914.36,shigella
859,sonnei,sodb,7528.49,shigella
860,sonnei,rplu,11564.37,shigella
863,sonnei,ruvc,8425.81,shigella
864,sonnei,ratb,10805.41,shigella
865,sonnei,cjl,7527.46,shigella
866,sonnei,yccv,11779.23,shigella
869,sonnei,ybeb,11582.27,shigella
872,sonnei,cja,10355.88,shigella
873,sonnei,moad,8755.91,shigella
874,sonnei,ycgl,11232.09,shigella
881,sonnei,ycis,11303.46,shigella
885,sonnei,bola,11862.51,shigella
886,sonnei,yciz,6441.37,shigella
893,sonnei,ccmd,7745.16,shigella
894,sonnei,rmf,6507.51,shigella
898,sonnei,suge,10900.29,shigella
900,sonnei,yjbj,8325.27,shigella
902,sonnei,aqpz,9014.67,shigella
903,sonnei,aaex,10275.3,shigella
908,sonnei,yefm,9307.62,shigella
920,sonnei,ceda,10200.94,shigella
930,dysenteriae,rsfs,11582.27,shigella
937,dysenteriae,ccmd,7745.16,shigella
940,dysenteriae,lsrg,11254.81,shigella
945,dysenteriae,yccx,10299.78,shigella
955,dysenteriae,ytja,5535.92,shigella
960,dysenteriae,dsrh,10704.32,shigella
962,dysenteriae,asr,11537.43,shigella
967,dysenteriae,hdea,11857.66,shigella
970,dysenteriae,lapa,11410.57,shigella
979,dysenteriae,tate,7024.31,shigella
981,flexneri,flio,10653.63,shigella
982,flexneri,yihd,10306.95,shigella
983,flexneri,yiis,10746.24,shigella
984,dysenteriae,ccmd,6249.46,shigella
986,dysenteriae,yheu,8451.55,shigella
989,dysenteriae,yejl,8273.51,shigella
990,dysenteriae,hoka,5868.12,shigella
991,dysenteriae,hdea,11885.71,shigella
992,dysenteriae,ihfb,7515.58,shigella
993,dysenteriae,rplx,11316.23,shigella
996,dysenteriae,hupb,8654.94,shigella
997,dysenteriae,rplw,11199.14,shigella
1003,dysenteriae,yefm,9307.62,shigella
1004,dysenteriae,emre,11974.39,shigella
1005,dysenteriae,acrz,5300.47,shigella
1008,dysenteriae,hfq,11166.4,shigella
1009,dysenteriae,yhbq,11241.88,shigella
1010,dysenteriae,rpmc,7273.46,shigella
1012,dysenteriae,yqfb,11890.43,shigella
1014,dysenteriae,yaep,7778.89,shigella
1015,dysenteriae,dsrh,10692.27,shigella
1017,dysenteriae,yggu,10456.2,shigella
1018,dysenteriae,yaie,10234.42,shigella
1020,dysenteriae,rply,10635.43,shigella
1023,dysenteriae,flie,11112.78,shigella
1024,dysenteriae,ycis,11351.5,shigella
1026,dysenteriae,rhau,11543.02,shigella
1027,dysenteriae,ftsb,11636.12,shigella
1029,dysenteriae,irap,9916.53,shigella
1032,dysenteriae,bola,11890.56,shigella
1035,dysenteriae,nuok,10861.05,shigella
1043,dysenteriae,ebrb,11720.18,shigella
1046,dysenteriae,sece,11470.99,shigella
1047,dysenteriae,hspq,11779.23,shigella
1050,dysenteriae,trpr,11320.04,shigella
1051,dysenteriae,tata,9680.0,shigella
1052,dysenteriae,asr,9850.42,shigella
1053,dysenteriae,slyx,7657.74,shigella
1054,dysenteriae,hupa,9535.0,shigella
1060,dysenteriae,crcb,7665.97,shigella
1063,dysenteriae,rpss,5442.37,shigella
1066,dysenteriae,fucu,11445.44,shigella
1073,boydii,zapb,9604.81,shigella
1074,boydii,acrz,5300.47,shigella
1075,boydii,lsrg,11254.81,shigella
1077,boydii,moad,8755.91,shigella
1078,boydii,gros,10415.02,shigella
1081,boydii,asr,11578.53,shigella
1084,boydii,yggu,10429.17,shigella
1085,boydii,tusa,9103.6,shigella
1087,boydii,ppta,8545.83,shigella
1090,boydii,rply,10693.46,shigella
1092,boydii,ceda,9376.84,shigella
1098,boydii,ycgl,11245.05,shigella
1101,boydii,citd,10561.18,shigella
1107,boydii,aaex,10291.3,shigella
1111,boydii,yqfb,11920.52,shigella
1118,boydii,ynfa,11919.56,shigella
1123,boydii,tate,7024.31,shigella
1126,boydii,tata,9664.0,shigella
1128,boydii,hspq,11778.24,shigella
1140,sonnei,relf,5736.92,shigella
1141,dysenteriae,feoc,9001.67,shigella
1143,dysenteriae,infa,7318.57,shigella
1151,dysenteriae,aaex,10291.3,shigella
1155,dysenteriae,crcb,11380.44,shigella
1156,dysenteriae,rpsl,11519.45,shigella
1158,dysenteriae,yggu,10399.15,shigella
1161,sonnei,yggu,10817.62,shigella
1169,sonnei,yeed,8092.24,shigella
1171,sonnei,tata,11322.09,shigella
1177,sonnei,yiaz,5984.24,shigella
1180,sonnei,smpa,10858.23,shigella
