,species,gn,mw,genus
402,hispaniensis,rpoz,8183.4,francisella
405,hispaniensis,rpma,9067.43,francisella
406,hispaniensis,mine,10183.75,francisella
407,hispaniensis,rpst,10116.96,francisella
408,hispaniensis,rpsr,8351.81,francisella
409,hispaniensis,rpmj,4423.45,francisella
410,hispaniensis,infa,8234.74,francisella
411,hispaniensis,ftsb,11089.86,francisella
413,hispaniensis,rpmi,7339.78,francisella
414,hispaniensis,rpso,10388.95,francisella
415,hispaniensis,rply,10846.62,francisella
416,hispaniensis,rpsu,7862.34,francisella
417,hispaniensis,rpmd,6871.12,francisella
418,hispaniensis,rpmf,6865.74,francisella
420,hispaniensis,rpss,10499.41,francisella
421,hispaniensis,rpmh,5180.25,francisella
422,hispaniensis,rpsj,11739.76,francisella
423,hispaniensis,acpp,10659.72,francisella
424,hispaniensis,rplw,11103.8,francisella
425,hispaniensis,rpmc,7773.16,francisella
426,hispaniensis,rpme,8132.53,francisella
427,hispaniensis,cas2,11587.34,francisella
428,hispaniensis,gros,10175.73,francisella
430,hispaniensis,rpsu,7810.29,francisella
431,hispaniensis,rpsp,9066.79,francisella
432,hispaniensis,rplu,11694.8,francisella
434,hispaniensis,rpsu,7866.27,francisella
435,hispaniensis,cas2,10549.21,francisella
484,tularensis,hupb,9473.91,francisella
487,tularensis,trpr,10943.74,francisella
490,tularensis,gatc,10849.56,francisella
495,tularensis,cas2,11658.37,francisella
509,philomiragia,rpsp,9081.76,francisella
512,philomiragia,rpmc,7743.09,francisella
513,philomiragia,rpsn,11655.81,francisella
515,philomiragia,cas2,10588.24,francisella
516,philomiragia,gatc,10715.29,francisella
520,philomiragia,rpmb,8969.49,francisella
521,philomiragia,rpmd,6871.12,francisella
522,philomiragia,rpoz,8108.27,francisella
523,philomiragia,trxa,11745.66,francisella
524,philomiragia,trxa,11847.75,francisella
525,philomiragia,rpsu,7619.92,francisella
526,philomiragia,trxa,11789.67,francisella
527,philomiragia,tuse,11930.88,francisella
531,philomiragia,trpr,10852.54,francisella
532,philomiragia,rpsu,7890.35,francisella
533,philomiragia,rpsq,9812.52,francisella
534,philomiragia,rply,10806.51,francisella
539,philomiragia,rpma,8924.29,francisella
540,philomiragia,ftsb,11144.0,francisella
542,philomiragia,tuse,11948.91,francisella
543,philomiragia,yefm,9875.24,francisella
544,philomiragia,acpp,9498.64,francisella
545,philomiragia,rpsr,8353.79,francisella
546,philomiragia,cas2,11638.38,francisella
547,philomiragia,ftsb,11144.98,francisella
551,philomiragia,tuse,11854.8,francisella
552,philomiragia,ruba,6572.28,francisella
555,philomiragia,gros,10217.73,francisella
556,noatunensis,rpsu,7822.26,francisella
559,noatunensis,rpoz,8108.27,francisella
560,noatunensis,rpsu,7173.54,francisella
562,noatunensis,nuok,11435.93,francisella
563,noatunensis,rpss,10452.34,francisella
564,noatunensis,acpp,9426.58,francisella
566,noatunensis,rpmb,8941.47,francisella
567,noatunensis,rpmc,7829.18,francisella
568,noatunensis,rplw,11076.77,francisella
569,noatunensis,ftsb,11182.13,francisella
570,noatunensis,rpsu,7862.34,francisella
573,noatunensis,rpmd,6844.1,francisella
574,noatunensis,rpsn,11669.84,francisella
576,noatunensis,gros,10275.81,francisella
577,noatunensis,rpma,9082.45,francisella
578,noatunensis,rply,10806.51,francisella
580,noatunensis,rpme,8026.31,francisella
582,noatunensis,rpst,10374.29,francisella
583,noatunensis,rpsj,11895.98,francisella
584,noatunensis,rpmg,6201.45,francisella
585,noatunensis,rpsq,9812.52,francisella
588,noatunensis,rpmi,7339.78,francisella
589,noatunensis,rpmf,6793.67,francisella
591,noatunensis,rpmj,4439.49,francisella
592,noatunensis,infa,8220.71,francisella
593,noatunensis,rpso,10245.76,francisella
594,noatunensis,rpsp,9109.81,francisella
597,noatunensis,rpmh,5181.19,francisella
598,noatunensis,mine,10180.75,francisella
600,noatunensis,rplu,11674.82,francisella
601,noatunensis,rpsr,8353.79,francisella
602,noatunensis,rplx,11496.34,francisella
603,noatunensis,acpp,8998.95,francisella
607,hispaniensis,trpr,11251.99,francisella
642,philomiragia,trxa,11803.69,francisella
677,philomiragia,ruba,6548.22,francisella
680,philomiragia,mine,10192.81,francisella
690,philomiragia,acpp,9540.72,francisella
711,tularensis,rpmd,6901.15,francisella
712,tularensis,rpsu,7875.32,francisella
717,tularensis,gatc,10861.61,francisella
719,tularensis,ftsb,11113.93,francisella
720,tularensis,rplu,11506.58,francisella
726,tularensis,nuok,11492.03,francisella
728,tularensis,rpmi,7382.81,francisella
730,tularensis,ftsb,11112.94,francisella
731,tularensis,rpsr,8411.84,francisella
734,tularensis,rpsu,7788.27,francisella
739,tularensis,gatc,10838.45,francisella
744,tularensis,ruba,6587.3,francisella
749,tularensis,rplw,11163.9,francisella
755,tularensis,hupb,9443.88,francisella
761,cf.,rplx,11492.35,francisella
762,cf.,rpmi,7339.78,francisella
763,cf.,rpmj,4423.45,francisella
764,cf.,mine,10183.75,francisella
765,cf.,rpsn,11669.84,francisella
767,cf.,rplu,11666.75,francisella
768,cf.,infa,8234.74,francisella
770,cf.,rpoz,8183.4,francisella
771,cf.,rpsu,7810.29,francisella
773,cf.,rpsq,9877.64,francisella
775,cf.,rpma,9067.43,francisella
776,cf.,rpmf,6865.74,francisella
777,cf.,rpss,10499.41,francisella
778,cf.,rpso,10388.95,francisella
779,cf.,rpmc,7773.16,francisella
780,cf.,rplw,11103.8,francisella
781,cf.,rpme,8132.53,francisella
782,cf.,rpsp,8511.0,francisella
783,cf.,rpsu,7850.27,francisella
784,cf.,gros,10175.73,francisella
786,cf.,rpmg,6141.4,francisella
787,cf.,rpsr,8351.81,francisella
790,cf.,rpst,10116.96,francisella
791,cf.,rpmb,8997.5,francisella
795,cf.,rpmh,5180.25,francisella
796,cf.,rpmd,6871.12,francisella
797,cf.,cas2,11587.34,francisella
798,cf.,rply,10846.62,francisella
800,cf.,acpp,10659.72,francisella
801,cf.,rpsj,11924.0,francisella
802,cf.,ftsb,11089.86,francisella
934,persica,rpmf,6920.82,francisella
935,persica,rplu,11655.75,francisella
937,persica,rpsn,11670.82,francisella
938,persica,rpst,10082.9,francisella
940,persica,mine,10210.78,francisella
942,persica,rpmd,6777.0,francisella
944,persica,rpsr,8379.87,francisella
945,persica,ftsb,11079.91,francisella
946,persica,gatc,10799.59,francisella
947,persica,rpmj,4485.52,francisella
948,persica,rpsu,7748.29,francisella
951,persica,rpsq,9858.56,francisella
952,persica,rpsp,9138.9,francisella
953,persica,rpme,8075.52,francisella
955,persica,gros,10259.89,francisella
956,persica,rpso,10388.95,francisella
957,persica,rpma,9081.46,francisella
959,persica,rplx,11519.42,francisella
960,persica,rpmg,6211.49,francisella
962,persica,rpmc,7792.23,francisella
963,persica,rpmi,7297.7,francisella
964,persica,rpsu,7827.18,francisella
965,persica,rpoz,8161.37,francisella
967,persica,infa,8234.74,francisella
968,persica,rpsu,7800.27,francisella
969,persica,acpp,8998.95,francisella
970,persica,rpsj,11724.79,francisella
971,persica,rplw,11222.96,francisella
972,persica,rpmb,8927.53,francisella
973,persica,nuok,11495.96,francisella
974,persica,rply,10904.77,francisella
975,persica,rpss,10452.36,francisella
976,persica,rpmh,5192.3,francisella
