,species,gn,mw,genus
336,marinus,rpma,9664.06,prochlorococcus
337,marinus,rpmi,7565.93,prochlorococcus
338,marinus,rpmi,7553.91,prochlorococcus
339,marinus,rpmi,7548.92,prochlorococcus
340,marinus,rpmj,4379.42,prochlorococcus
341,marinus,rpmj,4352.39,prochlorococcus
342,marinus,rpmg,7786.02,prochlorococcus
343,marinus,rpmg,7473.64,prochlorococcus
344,marinus,rpmh,5414.47,prochlorococcus
345,marinus,rpmi,7611.1,prochlorococcus
346,marinus,rpmi,7537.96,prochlorococcus
347,marinus,rpmi,7539.93,prochlorococcus
348,marinus,rpmj,4564.44,prochlorococcus
349,marinus,rpme,10535.72,prochlorococcus
350,marinus,rpme,9711.85,prochlorococcus
351,marinus,rpmg,7495.78,prochlorococcus
352,marinus,rpmj,4609.48,prochlorococcus
353,marinus,rpmj,4482.54,prochlorococcus
354,marinus,rpma,9316.72,prochlorococcus
355,marinus,rpmg,7554.78,prochlorococcus
356,marinus,rpmg,7501.66,prochlorococcus
357,marinus,rpmg,7567.86,prochlorococcus
358,marinus,rpmh,5400.44,prochlorococcus
360,marinus,rpmi,7615.13,prochlorococcus
363,marinus,rpmj,4592.45,prochlorococcus
365,marinus,rpmh,5303.32,prochlorococcus
366,marinus,rpmg,7428.65,prochlorococcus
367,marinus,rpmi,7537.91,prochlorococcus
370,marinus,rpmb,8922.51,prochlorococcus
372,marinus,rpmb,8981.49,prochlorococcus
374,marinus,rpmc,8385.64,prochlorococcus
375,marinus,rpmc,8078.22,prochlorococcus
376,marinus,rpme,9731.98,prochlorococcus
377,marinus,rpme,10397.55,prochlorococcus
378,marinus,rpme,10393.57,prochlorococcus
380,marinus,rpmf,6331.25,prochlorococcus
381,marinus,rpmf,6226.13,prochlorococcus
382,marinus,rpmf,6410.44,prochlorococcus
383,marinus,rpmg,7487.63,prochlorococcus
384,marinus,rpmg,7487.67,prochlorococcus
386,marinus,rpma,9269.7,prochlorococcus
387,marinus,rpmc,8201.3,prochlorococcus
388,marinus,rpmc,8469.67,prochlorococcus
389,marinus,rpmc,8478.77,prochlorococcus
390,marinus,rpme,9810.99,prochlorococcus
391,marinus,rpme,9687.92,prochlorococcus
392,marinus,rpme,9633.96,prochlorococcus
393,marinus,rpmf,6392.4,prochlorococcus
395,marinus,rpmh,5397.44,prochlorococcus
396,marinus,rpma,9358.8,prochlorococcus
398,marinus,rpma,9316.59,prochlorococcus
399,marinus,rpme,9629.89,prochlorococcus
401,marinus,rpmh,5386.41,prochlorococcus
402,marinus,rpmh,5416.44,prochlorococcus
403,marinus,rpmj,4451.48,prochlorococcus
405,marinus,rplw,11306.26,prochlorococcus
407,marinus,rpmf,6190.23,prochlorococcus
412,marinus,rpoz,8518.62,prochlorococcus
413,marinus,rpoz,8591.72,prochlorococcus
414,marinus,rpoz,8073.06,prochlorococcus
415,marinus,rpoz,8567.69,prochlorococcus
416,marinus,rpoz,8878.95,prochlorococcus
417,marinus,rpsn,11641.72,prochlorococcus
418,marinus,rpsn,11643.77,prochlorococcus
419,marinus,rpsq,10178.88,prochlorococcus
420,marinus,rpsq,10000.78,prochlorococcus
421,marinus,rpsn,11631.75,prochlorococcus
423,marinus,rpso,10103.68,prochlorococcus
424,marinus,rpso,10331.94,prochlorococcus
426,marinus,rpsq,10163.97,prochlorococcus
427,marinus,rpsu,6905.98,prochlorococcus
428,marinus,rpsu,7019.18,prochlorococcus
429,marinus,rpoz,8970.02,prochlorococcus
430,marinus,rpoz,8976.05,prochlorococcus
432,marinus,rpss,10219.94,prochlorococcus
433,marinus,rpss,10135.86,prochlorococcus
434,marinus,rpss,10279.05,prochlorococcus
436,marinus,rpso,10128.86,prochlorococcus
437,marinus,rpoz,8864.92,prochlorococcus
438,marinus,rpoz,8963.07,prochlorococcus
439,marinus,rpsr,8310.84,prochlorococcus
440,marinus,rpsq,10173.91,prochlorococcus
441,marinus,rpsq,10172.92,prochlorococcus
442,marinus,rpsr,8274.85,prochlorococcus
443,marinus,rpsr,8272.88,prochlorococcus
445,marinus,rpss,10295.05,prochlorococcus
446,marinus,rpss,10150.9,prochlorococcus
447,marinus,rpss,10172.93,prochlorococcus
448,marinus,rpss,10191.93,prochlorococcus
449,marinus,rpst,11237.08,prochlorococcus
450,marinus,rpsu,7033.16,prochlorococcus
451,marinus,rpso,10184.89,prochlorococcus
452,marinus,rpsr,8316.95,prochlorococcus
457,marinus,rpso,10075.63,prochlorococcus
458,marinus,rpst,11053.0,prochlorococcus
459,marinus,rpst,11181.07,prochlorococcus
460,marinus,rpso,10139.85,prochlorococcus
461,marinus,rpso,10140.83,prochlorococcus
462,marinus,rpso,10071.68,prochlorococcus
464,marinus,rpsq,9993.49,prochlorococcus
467,marinus,rpst,11163.09,prochlorococcus
468,marinus,rpsu,7005.15,prochlorococcus
470,marinus,rpsn,11655.74,prochlorococcus
471,marinus,rpsn,11777.89,prochlorococcus
472,marinus,rpsn,11599.7,prochlorococcus
473,marinus,rpsn,11645.77,prochlorococcus
474,marinus,rpso,10084.55,prochlorococcus
475,marinus,rpsq,10116.68,prochlorococcus
477,marinus,rpss,10281.02,prochlorococcus
478,marinus,rpss,10205.96,prochlorococcus
479,marinus,rpst,11012.99,prochlorococcus
480,marinus,rpso,10135.64,prochlorococcus
481,marinus,rpso,10167.9,prochlorococcus
482,marinus,rpsq,10177.96,prochlorococcus
483,marinus,rpsq,9979.46,prochlorococcus
484,marinus,rpst,11003.84,prochlorococcus
487,marinus,rpsn,11529.65,prochlorococcus
493,marinus,rpst,11150.97,prochlorococcus
494,marinus,rpst,11188.94,prochlorococcus
496,marinus,rpsu,7175.36,prochlorococcus
497,marinus,rpst,11023.69,prochlorococcus
498,marinus,rpst,11100.95,prochlorococcus
499,marinus,rpst,11046.72,prochlorococcus
502,marinus,tata,9613.03,prochlorococcus
503,marinus,tata,9828.19,prochlorococcus
504,marinus,tata,9840.29,prochlorococcus
505,marinus,ureb,11938.51,prochlorococcus
506,marinus,urea,11127.87,prochlorococcus
507,marinus,urea,11208.04,prochlorococcus
508,marinus,urea,11141.9,prochlorococcus
509,marinus,ureb,11502.02,prochlorococcus
510,marinus,urea,11176.95,prochlorococcus
511,marinus,urea,11221.04,prochlorococcus
512,marinus,urea,11148.92,prochlorococcus
514,marinus,urea,11273.11,prochlorococcus
515,marinus,urea,11183.94,prochlorococcus
516,marinus,urea,11172.87,prochlorococcus
518,marinus,ureb,11628.13,prochlorococcus
519,marinus,ureb,11698.31,prochlorococcus
520,marinus,ureb,11527.01,prochlorococcus
521,marinus,ureb,11678.18,prochlorococcus
529,marinus,ureb,11646.31,prochlorococcus
530,marinus,ureb,11448.97,prochlorococcus
537,marinus,ftsz,10911.22,prochlorococcus
540,marinus,rpss,10237.98,prochlorococcus
541,marinus,rplw,11677.67,prochlorococcus
542,marinus,rpsq,10050.89,prochlorococcus
544,marinus,rpmc,8169.19,prochlorococcus
545,marinus,rpme,9711.77,prochlorococcus
547,marinus,urea,11153.91,prochlorococcus
549,marinus,psbn,6259.3,prochlorococcus
550,marinus,psbi,4809.65,prochlorococcus
552,marinus,ndho,9155.49,prochlorococcus
554,marinus,gatc,11438.12,prochlorococcus
555,marinus,rpso,10226.92,prochlorococcus
556,marinus,psbe,9212.55,prochlorococcus
557,marinus,purs,9425.99,prochlorococcus
559,marinus,rpsq,10171.94,prochlorococcus
560,marinus,rpsn,11714.85,prochlorococcus
562,marinus,rpoz,8851.92,prochlorococcus
565,marinus,rpma,9359.75,prochlorococcus
566,marinus,psam,4977.96,prochlorococcus
567,marinus,rpme,9529.81,prochlorococcus
570,marinus,clps,11674.39,prochlorococcus
572,marinus,ndhe,11768.02,prochlorococcus
576,marinus,ureb,11698.27,prochlorococcus
577,marinus,sece,9120.42,prochlorococcus
583,marinus,psbh,6966.36,prochlorococcus
584,marinus,ndhl,8983.79,prochlorococcus
586,marinus,rpmc,8441.75,prochlorococcus
588,marinus,tata,9882.33,prochlorococcus
593,marinus,rpmb,8938.55,prochlorococcus
596,marinus,ndhe,11957.23,prochlorococcus
597,marinus,rpsq,9428.06,prochlorococcus
599,marinus,tata,7699.88,prochlorococcus
602,marinus,psaj,5311.4,prochlorococcus
603,marinus,urea,11118.89,prochlorococcus
604,marinus,rplw,11935.07,prochlorococcus
610,marinus,ndho,9806.32,prochlorococcus
611,marinus,rpss,10233.97,prochlorococcus
613,marinus,rpme,9746.95,prochlorococcus
614,marinus,rpso,10089.7,prochlorococcus
615,marinus,purs,10149.68,prochlorococcus
621,marinus,gros,10891.35,prochlorococcus
626,marinus,sece,8983.52,prochlorococcus
628,marinus,rpmc,6380.26,prochlorococcus
629,marinus,rpma,9692.07,prochlorococcus
631,marinus,gatc,10971.36,prochlorococcus
637,marinus,psbz,7212.69,prochlorococcus
638,marinus,acpp,9517.64,prochlorococcus
641,marinus,ndho,8811.07,prochlorococcus
642,marinus,gatc,10995.6,prochlorococcus
644,marinus,sece,9759.72,prochlorococcus
649,marinus,psbk,5326.36,prochlorococcus
650,marinus,purs,9759.17,prochlorococcus
655,marinus,tata,9854.27,prochlorococcus
656,marinus,rpme,10382.54,prochlorococcus
662,marinus,hup,9826.46,prochlorococcus
663,marinus,infa,9722.22,prochlorococcus
670,marinus,rpsn,10969.92,prochlorococcus
673,marinus,yidd,9784.51,prochlorococcus
674,marinus,ureb,11518.02,prochlorococcus
676,marinus,ndhl,9379.36,prochlorococcus
678,marinus,grxd,11944.89,prochlorococcus
680,marinus,psae,8572.52,prochlorococcus
681,marinus,phhb,10908.5,prochlorococcus
712,marinus,hima,9768.31,prochlorococcus
716,marinus,tata,10597.13,prochlorococcus
718,marinus,sece,9572.16,prochlorococcus
719,marinus,rpsn,11110.12,prochlorococcus
723,marinus,rpma,9362.68,prochlorococcus
724,marinus,rplw,11364.13,prochlorococcus
725,marinus,tata,9866.28,prochlorococcus
737,marinus,xseb,8845.92,prochlorococcus
740,marinus,ndhl,7842.55,prochlorococcus
743,marinus,phhb,10909.44,prochlorococcus
745,marinus,psbh,6714.09,prochlorococcus
746,marinus,sece,9700.7,prochlorococcus
748,marinus,rpoz,8504.59,prochlorococcus
758,marinus,flia,5732.68,prochlorococcus
759,marinus,acpp,9616.77,prochlorococcus
767,marinus,yidd,9752.45,prochlorococcus
768,marinus,ndhl,8917.77,prochlorococcus
770,marinus,rpsn,11685.81,prochlorococcus
773,marinus,psbf,5292.33,prochlorococcus
774,marinus,ureb,11607.24,prochlorococcus
779,marinus,rpmc,8385.6,prochlorococcus
782,marinus,rpme,9701.05,prochlorococcus
784,marinus,sece,9017.34,prochlorococcus
786,marinus,gatc,11415.08,prochlorococcus
790,marinus,gros,10745.29,prochlorococcus
792,marinus,purs,9399.91,prochlorococcus
793,marinus,rpsq,10187.97,prochlorococcus
796,marinus,ndho,8972.41,prochlorococcus
802,marinus,rpst,11273.2,prochlorococcus
805,marinus,rpmh,5344.37,prochlorococcus
806,marinus,psae,7708.61,prochlorococcus
807,marinus,psbm,5387.24,prochlorococcus
808,marinus,rpso,10126.85,prochlorococcus
812,marinus,ndhe,11796.07,prochlorococcus
816,marinus,rpss,10265.02,prochlorococcus
817,marinus,petg,4257.13,prochlorococcus
818,marinus,rpmb,8936.49,prochlorococcus
840,marinus,ndhe,11780.07,prochlorococcus
841,marinus,purs,9455.12,prochlorococcus
844,marinus,purs,10107.64,prochlorococcus
849,marinus,tata,7671.82,prochlorococcus
857,marinus,purs,9400.9,prochlorococcus
860,marinus,tata,10798.37,prochlorococcus
861,marinus,gatc,11810.63,prochlorococcus
870,marinus,sece,8962.4,prochlorococcus
871,marinus,tata,9738.94,prochlorococcus
872,marinus,ndhe,11883.22,prochlorococcus
875,marinus,acpp,9597.73,prochlorococcus
876,marinus,rpmb,8914.5,prochlorococcus
877,marinus,yidd,9733.4,prochlorococcus
878,marinus,psae,7647.47,prochlorococcus
881,marinus,nuok,11995.35,prochlorococcus
884,marinus,ndhl,7794.48,prochlorococcus
887,marinus,urea,11237.04,prochlorococcus
892,marinus,sece,9819.82,prochlorococcus
901,marinus,tata,9915.37,prochlorococcus
902,marinus,ndho,8800.98,prochlorococcus
911,marinus,rpsn,10995.96,prochlorococcus
914,marinus,rpme,10394.55,prochlorococcus
918,marinus,rpst,10993.66,prochlorococcus
924,marinus,purs,11232.84,prochlorococcus
927,marinus,infa,9711.24,prochlorococcus
928,marinus,ndhe,11971.26,prochlorococcus
929,marinus,hima,9752.31,prochlorococcus
935,marinus,purs,10123.64,prochlorococcus
939,marinus,infa,9888.35,prochlorococcus
941,marinus,ndho,8967.35,prochlorococcus
947,marinus,rpso,10184.84,prochlorococcus
948,marinus,purs,9775.27,prochlorococcus
949,marinus,rpmc,8437.72,prochlorococcus
952,marinus,rpsn,11096.01,prochlorococcus
955,marinus,psbn,6201.22,prochlorococcus
956,marinus,sece,9001.3,prochlorococcus
957,marinus,ndhe,11737.99,prochlorococcus
960,marinus,psae,10077.38,prochlorococcus
961,marinus,rpma,9385.83,prochlorococcus
962,marinus,ureb,11690.25,prochlorococcus
965,marinus,psam,4748.75,prochlorococcus
966,marinus,rplw,11265.2,prochlorococcus
970,marinus,trx,11597.43,prochlorococcus
971,marinus,psbj,7033.14,prochlorococcus
975,marinus,petn,5208.27,prochlorococcus
977,marinus,rpst,11193.12,prochlorococcus
979,marinus,rpsq,10187.89,prochlorococcus
980,marinus,psbz,7131.44,prochlorococcus
986,marinus,psaj,5067.14,prochlorococcus
993,marinus,rpmc,8396.67,prochlorococcus
997,marinus,ndhl,8991.81,prochlorococcus
1007,marinus,rpst,11103.01,prochlorococcus
1008,marinus,rpsn,11065.94,prochlorococcus
1010,marinus,urea,11168.93,prochlorococcus
1012,marinus,rpsq,10145.85,prochlorococcus
1013,marinus,gatc,11381.96,prochlorococcus
1018,marinus,psae,8701.83,prochlorococcus
1022,marinus,rpma,9316.76,prochlorococcus
1024,marinus,petg,5492.8,prochlorococcus
1026,marinus,rpsr,8304.94,prochlorococcus
1027,marinus,rpoz,8836.91,prochlorococcus
1028,marinus,purs,9398.97,prochlorococcus
1029,marinus,psam,4858.81,prochlorococcus
1030,marinus,rpme,9655.92,prochlorococcus
1032,marinus,ureb,11622.17,prochlorococcus
1037,marinus,rpso,10100.85,prochlorococcus
1038,marinus,ndho,9131.51,prochlorococcus
1041,marinus,sece,9000.27,prochlorococcus
1045,marinus,trxa,11597.43,prochlorococcus
1046,marinus,ndhe,11869.19,prochlorococcus
1047,marinus,purs,9442.98,prochlorococcus
1051,marinus,infa,9918.38,prochlorococcus
1056,marinus,psam,4736.69,prochlorococcus
1062,marinus,purs,9398.93,prochlorococcus
1064,marinus,ndho,9096.47,prochlorococcus
1065,marinus,rpst,11020.87,prochlorococcus
1068,phage,psac,8841.4,prochlorococcus
1166,marinus,rpsq,10185.98,prochlorococcus
1173,marinus,ndho,9143.56,prochlorococcus
1174,marinus,ndhe,11766.04,prochlorococcus
1181,marinus,rpmb,8936.58,prochlorococcus
1185,marinus,rpmi,7581.93,prochlorococcus
1188,marinus,ureb,11605.22,prochlorococcus
1194,marinus,tata,9855.35,prochlorococcus
1196,marinus,rpso,10092.77,prochlorococcus
1200,marinus,tata,9603.95,prochlorococcus
1202,marinus,rpmc,8475.76,prochlorococcus
1205,marinus,rpme,9687.97,prochlorococcus
1206,marinus,petg,5480.66,prochlorococcus
1207,marinus,rpsn,11697.82,prochlorococcus
1214,marinus,gatc,11378.02,prochlorococcus
1215,marinus,rpst,11121.97,prochlorococcus
1218,marinus,psam,4852.77,prochlorococcus
1219,marinus,tata,6899.16,prochlorococcus
1220,marinus,gros,10773.34,prochlorococcus
1225,marinus,rpst,11046.77,prochlorococcus
1230,marinus,purs,9773.2,prochlorococcus
1238,marinus,rpmc,8094.22,prochlorococcus
1239,marinus,tata,9797.22,prochlorococcus
1250,marinus,rpsn,10983.95,prochlorococcus
1251,marinus,phhb,10896.44,prochlorococcus
1252,marinus,rpmf,6317.23,prochlorococcus
1257,marinus,yidd,9718.43,prochlorococcus
1260,marinus,rpme,10618.86,prochlorococcus
1264,marinus,gatc,11041.62,prochlorococcus
1274,marinus,xseb,8813.97,prochlorococcus
1280,marinus,rplw,11053.03,prochlorococcus
1281,marinus,psbk,5895.16,prochlorococcus
1282,marinus,infa,10071.56,prochlorococcus
1284,marinus,ndhe,11847.07,prochlorococcus
1285,marinus,rplx,11589.45,prochlorococcus
1288,marinus,tata,8870.16,prochlorococcus
1289,marinus,rpsu,6796.92,prochlorococcus
1290,marinus,sece,8631.75,prochlorococcus
1292,marinus,purs,10014.4,prochlorococcus
1293,marinus,rpsu,7060.19,prochlorococcus
1294,marinus,rpsr,8229.81,prochlorococcus
1295,marinus,rpsq,10063.7,prochlorococcus
1297,marinus,hima,9878.51,prochlorococcus
1302,marinus,infa,9849.31,prochlorococcus
1303,marinus,purs,9412.01,prochlorococcus
1311,marinus,psam,4864.8,prochlorococcus
1312,marinus,ndhe,11885.19,prochlorococcus
1314,marinus,purs,9516.07,prochlorococcus
1315,marinus,rpmg,7560.73,prochlorococcus
1317,marinus,psam,4851.91,prochlorococcus
1319,marinus,psbm,5334.13,prochlorococcus
1320,marinus,sece,9014.34,prochlorococcus
1322,marinus,petn,5193.17,prochlorococcus
