,species,gn,mw,genus
155,sakei,rpmd,6899.2,lactobacillus
156,delbrueckii,rpme,9406.66,lactobacillus
157,fermentum,rpme,9185.17,lactobacillus
158,salivarius,rpme,9502.46,lactobacillus
159,delbrueckii,rpmf,7156.07,lactobacillus
160,sakei,rpmf,6855.88,lactobacillus
161,brevis,rpmg,5604.69,lactobacillus
162,fermentum,rpmg,5654.64,lactobacillus
163,johnsonii,rpmg,5509.57,lactobacillus
164,salivarius,rpmg,5971.87,lactobacillus
165,acidophilus,rpmh,5455.54,lactobacillus
166,delbrueckii,rpmh,5425.51,lactobacillus
167,sakei,rpmh,5521.68,lactobacillus
168,delbrueckii,rplu,11336.11,lactobacillus
169,brevis,rplx,11194.02,lactobacillus
171,gasseri,rplx,8437.81,lactobacillus
172,plantarum,rplx,11380.12,lactobacillus
173,salivarius,rplx,10999.93,lactobacillus
174,plantarum,rpmc,7537.83,lactobacillus
175,acidophilus,rpme,9179.47,lactobacillus
177,plantarum,rpme,9135.2,lactobacillus
178,sakei,rpme,9827.91,lactobacillus
179,acidophilus,rplu,11341.04,lactobacillus
180,brevis,rplw,11050.89,lactobacillus
181,casei,rplw,11560.46,lactobacillus
182,johnsonii,rplw,11362.14,lactobacillus
183,plantarum,rpmd,6680.97,lactobacillus
184,fermentum,rpmg,5983.89,lactobacillus
185,salivarius,rpmg,5816.74,lactobacillus
186,reuteri,rpmg,5999.89,lactobacillus
188,reuteri,rpmh,5303.37,lactobacillus
189,acidophilus,rpmi,7844.42,lactobacillus
190,delbrueckii,rpmi,7835.38,lactobacillus
191,johnsonii,rpmi,7777.23,lactobacillus
192,reuteri,rpmi,7615.07,lactobacillus
193,fermentum,rplu,11158.78,lactobacillus
194,salivarius,rplu,11261.09,lactobacillus
195,fermentum,rplw,11147.86,lactobacillus
196,plantarum,rplw,11151.88,lactobacillus
197,delbrueckii,rplx,8183.45,lactobacillus
198,johnsonii,rplx,8467.84,lactobacillus
200,sakei,rplx,11033.78,lactobacillus
201,reuteri,rpma,9921.26,lactobacillus
203,johnsonii,rpmb,6958.39,lactobacillus
204,reuteri,rpmc,8004.25,lactobacillus
205,brevis,rpme,9388.2,lactobacillus
206,johnsonii,rpme,9381.64,lactobacillus
207,reuteri,rpme,9123.1,lactobacillus
208,johnsonii,rplu,11451.33,lactobacillus
209,plantarum,rplu,11048.62,lactobacillus
210,sakei,rplu,11249.02,lactobacillus
212,helveticus,rplw,11745.52,lactobacillus
213,salivarius,rplw,10914.73,lactobacillus
214,delbrueckii,rplx,8182.51,lactobacillus
215,acidophilus,rpma,10218.68,lactobacillus
216,delbrueckii,rpmc,7680.82,lactobacillus
217,johnsonii,rpmc,7737.0,lactobacillus
218,sakei,rpmc,7656.87,lactobacillus
220,reuteri,rplu,11255.89,lactobacillus
221,brevis,rpmb,7013.3,lactobacillus
222,helveticus,rpmb,6926.23,lactobacillus
223,salivarius,rpmb,6979.27,lactobacillus
224,casei,rpmc,7478.72,lactobacillus
225,helveticus,rpmc,7637.86,lactobacillus
226,salivarius,rpmc,7604.87,lactobacillus
227,casei,rpmf,7095.16,lactobacillus
228,plantarum,rpmf,6634.85,lactobacillus
230,reuteri,rplw,11250.02,lactobacillus
233,johnsonii,rpma,10644.21,lactobacillus
234,brevis,rpmj,4517.62,lactobacillus
235,casei,rpmg,5861.86,lactobacillus
236,gasseri,rpmg,5509.57,lactobacillus
237,sakei,rpmg,6073.05,lactobacillus
238,delbrueckii,rpmj,4408.46,lactobacillus
239,reuteri,rpmj,4534.61,lactobacillus
240,brevis,rpmi,7448.8,lactobacillus
241,casei,rpmi,7778.26,lactobacillus
242,sakei,rpmi,7755.14,lactobacillus
243,casei,rpmj,4448.52,lactobacillus
244,fermentum,rpmj,4495.62,lactobacillus
245,salivarius,rpmj,4318.37,lactobacillus
246,casei,rpme,9547.8,lactobacillus
247,helveticus,rpme,9147.41,lactobacillus
248,helveticus,rpmf,7078.99,lactobacillus
249,reuteri,rpmf,6572.79,lactobacillus
250,delbrueckii,rpmg,5860.86,lactobacillus
251,fermentum,rpmh,5218.22,lactobacillus
252,gasseri,rpmi,7777.23,lactobacillus
254,gasseri,rpmj,4412.44,lactobacillus
256,fermentum,rpma,9987.25,lactobacillus
257,plantarum,rpma,10077.41,lactobacillus
258,acidophilus,rpmc,7638.85,lactobacillus
260,acidophilus,rpmf,7078.99,lactobacillus
261,fermentum,rpmf,6468.62,lactobacillus
262,johnsonii,rpmf,7270.26,lactobacillus
264,delbrueckii,rpmg,5497.51,lactobacillus
265,sakei,rpmg,5693.59,lactobacillus
268,salivarius,rpmi,7717.15,lactobacillus
269,plantarum,rpmj,4559.66,lactobacillus
270,brevis,rplu,10968.71,lactobacillus
271,acidophilus,rplx,8254.64,lactobacillus
273,gasseri,rpme,9363.6,lactobacillus
276,brevis,rpmg,6088.99,lactobacillus
277,gasseri,rpmg,5868.88,lactobacillus
278,plantarum,rpmg,5656.61,lactobacillus
279,casei,rpmh,5522.67,lactobacillus
280,helveticus,rpmh,5455.54,lactobacillus
281,helveticus,rpmi,7814.37,lactobacillus
282,plantarum,rpmi,7418.9,lactobacillus
283,helveticus,rpma,10190.67,lactobacillus
285,brevis,rpmc,7580.81,lactobacillus
286,fermentum,rpmc,7989.2,lactobacillus
287,brevis,rpmd,6695.93,lactobacillus
289,gasseri,rpmd,6496.85,lactobacillus
291,johnsonii,rpmg,5868.88,lactobacillus
293,acidophilus,rpmg,5846.83,lactobacillus
295,johnsonii,rpmj,4403.43,lactobacillus
296,sakei,rpmj,4387.48,lactobacillus
297,delbrueckii,rpma,10641.18,lactobacillus
298,casei,rpmb,6977.22,lactobacillus
299,fermentum,rpmb,7000.21,lactobacillus
302,johnsonii,rpmd,6496.85,lactobacillus
303,reuteri,rpmd,6556.74,lactobacillus
304,brevis,rpmf,6823.12,lactobacillus
305,gasseri,rpmf,7240.24,lactobacillus
306,brevis,rpmh,5335.32,lactobacillus
308,fermentum,rpmi,7516.05,lactobacillus
310,acidophilus,rpmj,4408.46,lactobacillus
311,acidophilus,rplw,11519.24,lactobacillus
312,gasseri,rplw,11348.12,lactobacillus
313,sakei,rplw,10843.62,lactobacillus
315,gasseri,rpmb,6930.34,lactobacillus
316,plantarum,rpmb,7001.2,lactobacillus
317,sakei,rpmb,6886.15,lactobacillus
319,acidophilus,rpmd,6655.91,lactobacillus
322,salivarius,rpmf,6601.82,lactobacillus
324,helveticus,rpmg,5846.83,lactobacillus
325,reuteri,rpmg,5813.74,lactobacillus
326,casei,rpmg,5636.71,lactobacillus
327,helveticus,rpmg,5528.68,lactobacillus
330,salivarius,rpmh,5390.41,lactobacillus
331,delbrueckii,rpoz,7834.76,lactobacillus
332,salivarius,rpoz,7183.19,lactobacillus
333,casei,rpoz,9204.64,lactobacillus
334,helveticus,rpoz,8074.19,lactobacillus
335,gasseri,rpoz,7871.11,lactobacillus
336,reuteri,rpoz,7921.99,lactobacillus
338,fermentum,rpoz,10704.12,lactobacillus
339,plantarum,rpoz,7742.92,lactobacillus
340,brevis,rpoz,7760.93,lactobacillus
341,delbrueckii,rpsj,11577.45,lactobacillus
342,helveticus,rpsj,11462.36,lactobacillus
343,reuteri,rpsj,11776.89,lactobacillus
344,delbrueckii,rpsz,7117.41,lactobacillus
345,plantarum,rpsn,10139.89,lactobacillus
346,salivarius,rpsn,10665.63,lactobacillus
347,acidophilus,rpoz,8088.22,lactobacillus
348,sakei,rpoz,9401.86,lactobacillus
349,gasseri,rpsj,11471.31,lactobacillus
350,acidophilus,rpsj,11462.36,lactobacillus
351,fermentum,rpsj,11719.75,lactobacillus
352,plantarum,rpsj,11735.79,lactobacillus
353,delbrueckii,rpsp,10507.23,lactobacillus
354,casei,rpsq,10201.94,lactobacillus
355,helveticus,rpsq,10562.25,lactobacillus
356,sakei,rpst,9128.77,lactobacillus
357,acidophilus,rpsu,7096.12,lactobacillus
358,casei,rpsu,6948.17,lactobacillus
359,delbrueckii,rpsu,7096.12,lactobacillus
360,johnsonii,rpsu,7068.11,lactobacillus
361,reuteri,rpsu,7717.95,lactobacillus
363,casei,rpso,10299.92,lactobacillus
364,helveticus,rpso,10388.88,lactobacillus
365,gasseri,rpsp,10585.28,lactobacillus
366,reuteri,rpsp,10449.26,lactobacillus
367,brevis,rpsq,10128.69,lactobacillus
368,delbrueckii,rpsq,10510.19,lactobacillus
369,salivarius,rpsq,10299.07,lactobacillus
370,casei,rpsr,9127.67,lactobacillus
371,gasseri,rpsr,8925.5,lactobacillus
372,casei,rpss,10577.16,lactobacillus
373,helveticus,rpss,10405.0,lactobacillus
374,sakei,rpss,10543.09,lactobacillus
376,helveticus,rpsu,7096.12,lactobacillus
377,sakei,rpsu,6920.07,lactobacillus
378,johnsonii,rpoz,7872.05,lactobacillus
379,casei,rpsj,11735.79,lactobacillus
380,brevis,rpso,10439.06,lactobacillus
381,salivarius,rpsp,10527.27,lactobacillus
382,brevis,rpsr,9146.74,lactobacillus
383,delbrueckii,rpsr,8997.56,lactobacillus
384,reuteri,rpsr,9153.75,lactobacillus
385,sakei,rpsr,9283.85,lactobacillus
386,johnsonii,rpst,9317.83,lactobacillus
388,johnsonii,rpsj,11471.31,lactobacillus
389,sakei,rpsj,11695.73,lactobacillus
391,reuteri,rpsz,7106.56,lactobacillus
392,casei,rpsn,10208.08,lactobacillus
393,sakei,rpsn,10038.89,lactobacillus
394,delbrueckii,rpso,10471.89,lactobacillus
395,johnsonii,rpso,10460.03,lactobacillus
396,reuteri,rpso,10415.96,lactobacillus
397,casei,rpsp,10521.29,lactobacillus
398,plantarum,rpsp,10207.88,lactobacillus
400,brevis,rpsz,7104.48,lactobacillus
401,fermentum,rpsz,7153.53,lactobacillus
403,acidophilus,rpsp,10365.08,lactobacillus
404,johnsonii,rpsp,10585.28,lactobacillus
406,acidophilus,rpsr,9068.6,lactobacillus
407,johnsonii,rpsr,9081.68,lactobacillus
409,gasseri,rpsq,10514.12,lactobacillus
410,plantarum,rpsr,9102.62,lactobacillus
411,delbrueckii,rpss,10282.93,lactobacillus
412,reuteri,rpss,10400.97,lactobacillus
413,brevis,rpst,9190.65,lactobacillus
414,casei,rpst,9316.91,lactobacillus
415,fermentum,rpst,9152.69,lactobacillus
416,reuteri,rpst,9243.73,lactobacillus
417,brevis,rpsn,10090.78,lactobacillus
418,casei,rpsn,10210.09,lactobacillus
419,reuteri,rpsn,10399.27,lactobacillus
420,salivarius,rpso,10367.98,lactobacillus
421,brevis,rpsp,10398.04,lactobacillus
422,plantarum,rpsq,10347.16,lactobacillus
423,delbrueckii,rpsr,8928.45,lactobacillus
424,helveticus,rpsr,8912.41,lactobacillus
425,gasseri,rpss,10626.35,lactobacillus
427,delbrueckii,rpst,8962.5,lactobacillus
430,fermentum,rpsu,7688.95,lactobacillus
431,plantarum,rpsu,7559.88,lactobacillus
432,acidophilus,rpsf,11335.83,lactobacillus
433,helveticus,rpsf,11338.9,lactobacillus
435,brevis,rpsj,11691.74,lactobacillus
436,salivarius,rpsj,11751.79,lactobacillus
438,plantarum,rpso,10536.11,lactobacillus
439,sakei,rpso,10404.85,lactobacillus
440,fermentum,rpsp,10535.4,lactobacillus
441,acidophilus,rpsq,10625.27,lactobacillus
442,acidophilus,rpss,10463.98,lactobacillus
444,fermentum,rpsf,11178.53,lactobacillus
445,plantarum,rpsz,7160.55,lactobacillus
446,fermentum,rpso,10371.95,lactobacillus
450,fermentum,rpsr,9181.76,lactobacillus
453,johnsonii,rpss,10626.35,lactobacillus
454,salivarius,rpsu,7462.72,lactobacillus
455,brevis,rpsf,11380.87,lactobacillus
456,sakei,rpsf,11281.66,lactobacillus
459,johnsonii,rpsq,10514.12,lactobacillus
460,sakei,rpsq,10540.17,lactobacillus
461,salivarius,rpsr,9155.72,lactobacillus
465,gasseri,rpso,10401.99,lactobacillus
467,helveticus,rpsp,10381.08,lactobacillus
468,brevis,rpss,10362.97,lactobacillus
469,fermentum,rpss,10489.09,lactobacillus
470,plantarum,rpss,10290.82,lactobacillus
471,acidophilus,rpst,9481.09,lactobacillus
473,plantarum,rpst,9084.59,lactobacillus
474,casei,rpsz,7122.56,lactobacillus
475,salivarius,rpsz,7153.55,lactobacillus
477,sakei,rpsp,10715.56,lactobacillus
479,salivarius,rpss,10675.28,lactobacillus
480,salivarius,rpst,9131.75,lactobacillus
481,casei,rpsf,11572.06,lactobacillus
482,plantarum,rpsf,11427.8,lactobacillus
483,sakei,sapa,6257.17,lactobacillus
484,brevis,rpsu,7522.85,lactobacillus
485,gasseri,rpsf,11556.08,lactobacillus
486,johnsonii,rpsf,11570.11,lactobacillus
487,reuteri,rpsf,11377.78,lactobacillus
490,sakei,sakp,6385.15,lactobacillus
491,curvatus,cura,6257.17,lactobacillus
492,rhamnosus,deoa,2752.33,lactobacillus
493,rhamnosus,udp,2630.15,lactobacillus
494,fermentum,urea,11170.18,lactobacillus
558,nagelii,flie,11620.17,lactobacillus
562,fermentum,glgp,8662.1,lactobacillus
563,oeni,flie,11275.54,lactobacillus
564,parabuchneri,infa,8261.66,lactobacillus
565,sucicola,flie,11720.22,lactobacillus
566,paracasei,rpsz,7122.56,lactobacillus
567,paracasei,rpmc,7478.72,lactobacillus
568,plantarum,cas2,11697.73,lactobacillus
569,plantarum,hisi,11962.44,lactobacillus
570,paracasei,rpsq,10201.94,lactobacillus
571,plantarum,rpob,11778.54,lactobacillus
572,paracasei,rpmd,6748.95,lactobacillus
573,paracasei,rpmj,4448.52,lactobacillus
574,paracasei,rplx,11202.06,lactobacillus
575,paracasei,rpss,10577.16,lactobacillus
576,paracasei,rplw,11588.52,lactobacillus
577,plantarum,glgp,6143.17,lactobacillus
579,paraplantarum,rpsr,9102.62,lactobacillus
580,paraplantarum,rpsp,10521.29,lactobacillus
581,paraplantarum,xseb,8334.38,lactobacillus
582,paraplantarum,purs,9969.45,lactobacillus
583,paraplantarum,rpma,10381.73,lactobacillus
584,paraplantarum,rpoz,8912.35,lactobacillus
588,paraplantarum,rpsn,10139.89,lactobacillus
591,paraplantarum,rpmb,6949.17,lactobacillus
593,paraplantarum,rplu,11307.05,lactobacillus
594,paraplantarum,rpmi,7778.26,lactobacillus
595,cacaonum,flie,11705.1,lactobacillus
597,rhamnosus,rpmg,5875.89,lactobacillus
598,rhamnosus,rpsz,7136.63,lactobacillus
600,satsumensis,flie,11288.62,lactobacillus
601,ghanensis,flie,11664.25,lactobacillus
602,agilis,flie,11345.91,lactobacillus
603,agilis,hlb,11134.92,lactobacillus
605,paracasei,rplw,11560.46,lactobacillus
607,zeae,rpsq,10115.72,lactobacillus
608,zeae,rpmc,7577.85,lactobacillus
610,zeae,rplx,11230.11,lactobacillus
611,sanfranciscensis,tsf,10733.54,lactobacillus
612,reuteri,gatc,11601.85,lactobacillus
613,reuteri,dltc,8741.68,lactobacillus
614,reuteri,suge,11350.61,lactobacillus
616,reuteri,acpp,9517.57,lactobacillus
619,reuteri,rpsj,11701.77,lactobacillus
620,reuteri,xseb,10268.16,lactobacillus
622,reuteri,purs,9274.43,lactobacillus
624,reuteri,rpma,9935.28,lactobacillus
625,sakei,rpsu,6948.13,lactobacillus
626,panis,citd,10444.81,lactobacillus
627,capillatus,flie,11668.1,lactobacillus
628,oligofermentans,rpmf,6284.55,lactobacillus
630,oligofermentans,purs,9865.24,lactobacillus
632,oligofermentans,rpmh,5319.28,lactobacillus
633,oligofermentans,trxa,11935.93,lactobacillus
635,oligofermentans,cas2,11989.01,lactobacillus
638,oligofermentans,rpmj,4503.55,lactobacillus
640,oligofermentans,rpso,10419.02,lactobacillus
642,oligofermentans,rpmg,6088.99,lactobacillus
643,oligofermentans,rpmg,5635.68,lactobacillus
644,oligofermentans,infa,8271.69,lactobacillus
646,pentosus,rpmg,6083.97,lactobacillus
647,pentosus,rpmc,7537.83,lactobacillus
648,pentosus,cas2,11954.14,lactobacillus
649,pentosus,rpsj,11735.79,lactobacillus
651,pentosus,rpss,10290.82,lactobacillus
653,pentosus,rpoz,7781.95,lactobacillus
654,pentosus,rpsq,10359.22,lactobacillus
655,pentosus,rpsf,11427.8,lactobacillus
656,pentosus,rpsz,7160.55,lactobacillus
657,pentosus,rpmb,7001.2,lactobacillus
658,pentosus,acpp,9046.96,lactobacillus
660,pentosus,rpsp,10207.88,lactobacillus
661,pentosus,gros,10336.71,lactobacillus
664,pentosus,xseb,8452.32,lactobacillus
666,pentosus,acpp,9305.25,lactobacillus
667,pentosus,dltc,8522.63,lactobacillus
668,pentosus,rpmd,6694.99,lactobacillus
669,pentosus,sece,7530.91,lactobacillus
672,pentosus,rpso,10536.11,lactobacillus
678,pentosus,rpmi,7418.9,lactobacillus
679,pentosus,rpsr,9086.62,lactobacillus
681,pentosus,rplu,10990.59,lactobacillus
683,pentosus,gatc,11651.15,lactobacillus
685,pentosus,rplw,11135.88,lactobacillus
686,pentosus,rpmg,5656.61,lactobacillus
688,pentosus,rpmf,6634.85,lactobacillus
689,pentosus,purs,9818.23,lactobacillus
690,pentosus,rpma,10077.41,lactobacillus
691,pentosus,rplx,11364.12,lactobacillus
692,pentosus,hisi,11569.99,lactobacillus
693,pentosus,rpsn,10184.01,lactobacillus
695,pentosus,citd,10181.81,lactobacillus
696,pentosus,rpst,9774.44,lactobacillus
697,pentosus,rpme,9135.2,lactobacillus
698,casei,rpsq,10115.72,lactobacillus
699,zeae,rplw,11563.38,lactobacillus
700,zeae,rpsz,7122.56,lactobacillus
701,zeae,rpmd,6791.98,lactobacillus
702,paracasei,gros,10036.59,lactobacillus
703,zeae,rpmj,4448.52,lactobacillus
705,paracasei,rplx,11230.11,lactobacillus
707,zeae,rpss,10577.16,lactobacillus
711,reuteri,rplu,11285.92,lactobacillus
712,reuteri,acpp,9271.28,lactobacillus
715,reuteri,cas2,11981.12,lactobacillus
720,reuteri,rbsd,8762.28,lactobacillus
721,reuteri,ylqc,9672.16,lactobacillus
723,reuteri,rpso,10415.02,lactobacillus
724,reuteri,tsf,11650.02,lactobacillus
725,reuteri,hup,9919.62,lactobacillus
727,reuteri,cbin,11152.05,lactobacillus
728,aquaticus,flie,11611.13,lactobacillus
729,uvarum,flie,11712.15,lactobacillus
730,salivarius,ribh,4694.25,lactobacillus
731,delbrueckii,purs,9344.58,lactobacillus
732,mali,rpsp,10311.95,lactobacillus
733,delbrueckii,rpoz,7833.82,lactobacillus
734,mali,gros,10195.71,lactobacillus
735,delbrueckii,rpsj,11564.45,lactobacillus
738,mali,rpmf,6066.01,lactobacillus
739,mali,rpsu,7476.74,lactobacillus
741,mali,rplw,10791.77,lactobacillus
742,mali,dltc,8562.82,lactobacillus
743,mali,infa,8288.72,lactobacillus
744,delbrueckii,acpp,8945.04,lactobacillus
747,mali,rpmb,6963.27,lactobacillus
748,mali,rpma,10153.58,lactobacillus
749,delbrueckii,dapf,11366.14,lactobacillus
750,delbrueckii,trxa,11738.36,lactobacillus
751,delbrueckii,acpp,9133.04,lactobacillus
752,delbrueckii,rpsr,9073.66,lactobacillus
753,mali,rpsq,10384.14,lactobacillus
755,mali,rpmd,6390.51,lactobacillus
756,mali,rpmc,7577.85,lactobacillus
759,mali,citd,10752.55,lactobacillus
760,mali,rpmi,7704.06,lactobacillus
761,delbrueckii,rpss,10312.95,lactobacillus
763,mali,rpsz,7185.55,lactobacillus
764,delbrueckii,xseb,8822.77,lactobacillus
765,delbrueckii,hup,9746.26,lactobacillus
768,delbrueckii,megl,5636.55,lactobacillus
769,delbrueckii,hup2,9752.26,lactobacillus
770,delbrueckii,glgp,11466.06,lactobacillus
773,mali,xseb,8715.64,lactobacillus
774,delbrueckii,gatc,11543.03,lactobacillus
775,mali,rpso,10424.04,lactobacillus
779,mali,rpoz,7870.02,lactobacillus
780,delbrueckii,rplw,11246.0,lactobacillus
781,mali,acpp,9192.18,lactobacillus
782,mali,acpp,9118.23,lactobacillus
783,mali,flie,11610.85,lactobacillus
785,mali,rpsn,10443.32,lactobacillus
788,delbrueckii,rpme,9409.61,lactobacillus
789,mali,rpss,10551.26,lactobacillus
790,mali,gatc,10888.22,lactobacillus
791,delbrueckii,dltc,9229.3,lactobacillus
792,delbrueckii,sece,6408.68,lactobacillus
794,mali,rplx,11271.24,lactobacillus
796,farciminis,cas2,11991.01,lactobacillus
797,farciminis,rpmd,6639.91,lactobacillus
800,crispatus,rpmf,7109.02,lactobacillus
802,crispatus,sece,6547.81,lactobacillus
803,crispatus,infa,8273.73,lactobacillus
805,crispatus,rpsf,11307.78,lactobacillus
806,crispatus,rpso,10894.59,lactobacillus
807,crispatus,rpss,10447.98,lactobacillus
809,crispatus,rpma,10466.0,lactobacillus
811,crispatus,rplw,11676.37,lactobacillus
812,crispatus,rpsj,11462.36,lactobacillus
813,fabifermentans,gatc,11225.51,lactobacillus
815,curieae,rpmh,5321.34,lactobacillus
817,curieae,rplx,11106.93,lactobacillus
818,fabifermentans,rpsp,10207.88,lactobacillus
819,fabifermentans,xseb,8534.38,lactobacillus
820,fabifermentans,rpmb,7001.2,lactobacillus
821,fabifermentans,rpme,9163.17,lactobacillus
822,curieae,gros,10728.16,lactobacillus
823,fabifermentans,rpsr,9140.71,lactobacillus
826,fabifermentans,rpma,10204.53,lactobacillus
827,curieae,rplu,11170.81,lactobacillus
828,curieae,rpmd,6801.03,lactobacillus
829,curieae,gatc,11582.7,lactobacillus
831,fabifermentans,rpsn,10024.76,lactobacillus
833,curieae,xseb,9095.03,lactobacillus
834,fabifermentans,acpp,8744.71,lactobacillus
835,fabifermentans,rpsq,10333.09,lactobacillus
839,curieae,rpst,9110.62,lactobacillus
840,curieae,rpmg,6030.08,lactobacillus
842,fabifermentans,rpmh,5535.63,lactobacillus
844,curieae,rpsn,10399.22,lactobacillus
845,fabifermentans,rplx,11278.97,lactobacillus
847,curieae,rpme,9444.37,lactobacillus
848,curieae,acpp,9039.95,lactobacillus
850,fabifermentans,rplu,11048.62,lactobacillus
852,curieae,rpsq,10327.04,lactobacillus
853,fabifermentans,rpst,9185.69,lactobacillus
854,curieae,rpsr,9143.78,lactobacillus
855,fabifermentans,acpp,9145.02,lactobacillus
857,fabifermentans,sece,7396.7,lactobacillus
859,fabifermentans,citd,11070.64,lactobacillus
860,fabifermentans,rplw,11169.9,lactobacillus
862,curieae,rpoz,7848.01,lactobacillus
863,curieae,sece,6511.88,lactobacillus
864,fabifermentans,rpsf,11356.72,lactobacillus
868,fabifermentans,rpmi,7390.81,lactobacillus
873,curieae,rpmf,6641.71,lactobacillus
874,fabifermentans,dltc,8600.63,lactobacillus
875,curieae,infa,8299.75,lactobacillus
876,fabifermentans,rpoz,7711.8,lactobacillus
878,curieae,acpp,8946.92,lactobacillus
881,curieae,rpsu,7673.98,lactobacillus
884,uvarum,rpmf,6180.21,lactobacillus
887,secaliphilus,rpsq,10231.94,lactobacillus
889,uvarum,rpsf,10704.19,lactobacillus
890,secaliphilus,rpmb,6915.14,lactobacillus
891,fabifermentans,rpmc,7507.8,lactobacillus
892,uvarum,rpsp,9352.72,lactobacillus
893,uvarum,xseb,9058.06,lactobacillus
894,uvarum,rplw,10893.91,lactobacillus
895,uvarum,rpoz,7805.03,lactobacillus
