,species,gn,mw,genus
162,aphidicola,rpmj,4443.41,buchnera
163,aphidicola,rpmh,5660.77,buchnera
164,aphidicola,rpmf,6334.4,buchnera
165,aphidicola,rpmg,6536.81,buchnera
166,aphidicola,rpmd,6721.09,buchnera
167,aphidicola,csra,6859.04,buchnera
168,aphidicola,rpmi,7496.04,buchnera
169,aphidicola,rpmc,7757.36,buchnera
170,aphidicola,rpme,8368.98,buchnera
171,aphidicola,infa,8375.85,buchnera
173,aphidicola,ygbq,8770.28,buchnera
174,aphidicola,rpsr,9050.53,buchnera
175,aphidicola,acpp,9100.37,buchnera
176,aphidicola,rpmb,9130.89,buchnera
177,aphidicola,rpma,9168.74,buchnera
178,aphidicola,yhhp,9277.27,buchnera
179,aphidicola,yggx,9340.18,buchnera
180,aphidicola,rpsq,9753.48,buchnera
181,aphidicola,hupa,9758.4,buchnera
182,aphidicola,rpsp,9911.84,buchnera
183,aphidicola,rpst,9924.83,buchnera
185,aphidicola,yrba,10248.81,buchnera
186,aphidicola,groe,10271.86,buchnera
187,aphidicola,mine,10348.09,buchnera
188,aphidicola,rpss,10586.49,buchnera
189,aphidicola,yhel,10967.13,buchnera
190,aphidicola,rply,11043.05,buchnera
191,aphidicola,rpso,11101.07,buchnera
192,aphidicola,yfjf,11136.21,buchnera
193,aphidicola,ihfb,11140.24,buchnera
194,aphidicola,nuok,11209.62,buchnera
195,aphidicola,fis,11322.34,buchnera
196,aphidicola,rplx,11509.52,buchnera
197,aphidicola,rplw,11622.84,buchnera
198,aphidicola,ihfa,11623.48,buchnera
200,aphidicola,rpsn,11870.04,buchnera
201,aphidicola,flie,11945.67,buchnera
202,aphidicola,ybab,11954.92,buchnera
203,aphidicola,rpmd,6599.89,buchnera
204,aphidicola,rpmc,7257.47,buchnera
205,aphidicola,rpsq,9651.41,buchnera
206,aphidicola,rplx,11336.26,buchnera
207,aphidicola,rpsn,11465.38,buchnera
208,aphidicola,rpmj,4365.29,buchnera
210,aphidicola,rpmf,6229.17,buchnera
211,aphidicola,csra,6427.57,buchnera
212,aphidicola,rpmg,6435.66,buchnera
213,aphidicola,rpmd,6729.15,buchnera
214,aphidicola,rpmi,7510.13,buchnera
215,aphidicola,rpmc,7749.32,buchnera
216,aphidicola,atpe,8266.11,buchnera
217,aphidicola,rpme,8417.92,buchnera
219,aphidicola,rpsr,8984.48,buchnera
220,aphidicola,rpmb,9008.83,buchnera
221,aphidicola,tusa,9087.11,buchnera
222,aphidicola,rpma,9095.73,buchnera
223,aphidicola,acpp,9362.68,buchnera
224,aphidicola,rpsp,9439.18,buchnera
225,aphidicola,mine,9750.37,buchnera
226,aphidicola,rpsq,9763.65,buchnera
228,aphidicola,rpst,10142.11,buchnera
229,aphidicola,gros,10243.8,buchnera
230,aphidicola,rpso,10467.32,buchnera
231,aphidicola,rpss,10571.56,buchnera
232,aphidicola,ihfb,10973.95,buchnera
233,aphidicola,tusb,11097.4,buchnera
234,aphidicola,nuok,11179.63,buchnera
235,aphidicola,rply,11336.45,buchnera
236,aphidicola,fis,11388.39,buchnera
237,aphidicola,rplx,11572.66,buchnera
238,aphidicola,rplw,11623.83,buchnera
239,aphidicola,rnfh,11643.8,buchnera
241,aphidicola,ihfa,11839.94,buchnera
247,aphidicola,rpmg,6451.66,buchnera
249,aphidicola,cspe,7411.34,buchnera
251,aphidicola,cspc,7526.47,buchnera
252,aphidicola,rpmc,7821.38,buchnera
253,aphidicola,ftsl,7830.56,buchnera
258,aphidicola,ftsb,8749.39,buchnera
260,aphidicola,rpmb,8989.78,buchnera
263,aphidicola,bu38,9298.98,buchnera
264,aphidicola,acpp,9376.75,buchnera
265,aphidicola,ptsh,9411.94,buchnera
267,aphidicola,bu55,9511.31,buchnera
268,aphidicola,mine,9736.3,buchnera
270,aphidicola,fliq,9821.04,buchnera
271,aphidicola,hup,10043.79,buchnera
272,aphidicola,bu48,10136.13,buchnera
280,aphidicola,flie,11255.92,buchnera
283,aphidicola,flgj,11481.25,buchnera
286,aphidicola,bu25,11628.83,buchnera
289,aphidicola,rpsn,11855.89,buchnera
290,aphidicola,bu48,11896.8,buchnera
304,aphidicola,tusa,9086.13,buchnera
322,aphidicola,rnfh,11629.77,buchnera
326,aphidicola,rpmj,4570.6,buchnera
327,aphidicola,rpmh,5646.57,buchnera
328,aphidicola,rpmf,6357.56,buchnera
329,aphidicola,rpmg,6437.69,buchnera
330,aphidicola,rpmd,6502.01,buchnera
331,aphidicola,csra,6786.91,buchnera
332,aphidicola,cspe,7427.33,buchnera
333,aphidicola,rpmc,7736.16,buchnera
334,aphidicola,rpmi,7887.63,buchnera
335,aphidicola,rpme,7936.11,buchnera
336,aphidicola,atpe,8275.14,buchnera
337,aphidicola,infa,8350.86,buchnera
338,aphidicola,rpsu,8606.22,buchnera
339,aphidicola,rpmb,8686.49,buchnera
340,aphidicola,acpp,9031.39,buchnera
341,aphidicola,rpsr,9104.69,buchnera
343,aphidicola,ptsh,9303.96,buchnera
344,aphidicola,rpma,9311.62,buchnera
345,aphidicola,tusa,9509.47,buchnera
346,aphidicola,rpst,9645.77,buchnera
348,aphidicola,mine,9831.71,buchnera
350,aphidicola,ftsl,9930.97,buchnera
351,aphidicola,rpsq,9937.96,buchnera
352,aphidicola,fliq,10046.13,buchnera
353,aphidicola,hup,10052.84,buchnera
356,aphidicola,rpsp,10268.68,buchnera
357,aphidicola,gros,10345.9,buchnera
358,aphidicola,rpso,10530.32,buchnera
360,aphidicola,rpss,10749.87,buchnera
361,aphidicola,tusb,10947.06,buchnera
362,aphidicola,nuok,11117.43,buchnera
363,aphidicola,tuse,11150.3,buchnera
364,aphidicola,rplw,11173.34,buchnera
365,aphidicola,rply,11306.49,buchnera
366,aphidicola,rplx,11424.6,buchnera
367,aphidicola,flie,11675.26,buchnera
368,aphidicola,rpsj,11877.72,buchnera
369,aphidicola,rpsn,11880.06,buchnera
370,aphidicola,cyod,11922.82,buchnera
372,aphidicola,rpmh,5227.15,buchnera
373,aphidicola,rpmg,6376.65,buchnera
375,aphidicola,csra,6723.12,buchnera
376,aphidicola,rpmf,7166.52,buchnera
378,aphidicola,rpmi,7738.55,buchnera
379,aphidicola,rpme,8132.57,buchnera
380,aphidicola,infa,8244.73,buchnera
381,aphidicola,rpsu,8608.26,buchnera
382,aphidicola,rpmb,8768.82,buchnera
383,aphidicola,rpsr,9031.77,buchnera
384,aphidicola,yhhp,9413.86,buchnera
385,aphidicola,acpp,9634.66,buchnera
386,aphidicola,mine,9753.02,buchnera
389,aphidicola,yggx,10201.29,buchnera
390,aphidicola,rpst,10420.74,buchnera
391,aphidicola,gros,10426.16,buchnera
392,aphidicola,rpsp,10522.65,buchnera
393,aphidicola,rpso,10567.64,buchnera
396,aphidicola,rpma,11501.53,buchnera
397,aphidicola,ihfb,11610.73,buchnera
398,aphidicola,nuok,11660.34,buchnera
401,aphidicola,rply,11885.22,buchnera
403,aphidicola,ydhd,11929.12,buchnera
405,aphidicola,rpmj,4444.4,buchnera
406,aphidicola,rpmh,5688.82,buchnera
407,aphidicola,rpmf,6304.41,buchnera
408,aphidicola,rpmg,6563.76,buchnera
409,aphidicola,rpmd,6761.16,buchnera
410,aphidicola,csra,6904.1,buchnera
411,aphidicola,rpmi,7474.17,buchnera
412,aphidicola,rpmc,7596.18,buchnera
413,aphidicola,rpme,8044.51,buchnera
414,aphidicola,infa,8430.97,buchnera
415,aphidicola,rpsu,8575.14,buchnera
416,aphidicola,rpmb,8851.66,buchnera
417,aphidicola,rpsr,8958.44,buchnera
418,aphidicola,rpma,9105.57,buchnera
419,aphidicola,acpp,9293.58,buchnera
420,aphidicola,tusa,9345.3,buchnera
422,aphidicola,rpsp,9735.56,buchnera
423,aphidicola,mine,9738.37,buchnera
424,aphidicola,rpsq,9748.63,buchnera
426,aphidicola,rpst,10100.12,buchnera
428,aphidicola,groe,10268.9,buchnera
430,aphidicola,rpso,10480.3,buchnera
431,aphidicola,rpss,10675.58,buchnera
434,aphidicola,ihfb,11094.06,buchnera
435,aphidicola,rply,11120.43,buchnera
436,aphidicola,nuok,11341.74,buchnera
437,aphidicola,fis,11374.55,buchnera
438,aphidicola,rplx,11539.63,buchnera
439,aphidicola,rplw,11725.88,buchnera
441,aphidicola,rpsn,11855.95,buchnera
442,aphidicola,rnpa,11859.13,buchnera
443,aphidicola,flie,11916.69,buchnera
445,aphidicola,gros,10344.91,buchnera
446,aphidicola,gros,10258.86,buchnera
447,aphidicola,gros,10365.84,buchnera
448,aphidicola,gros,10402.94,buchnera
449,aphidicola,rpmj,4434.45,buchnera
450,aphidicola,rpmh,5662.74,buchnera
451,aphidicola,rpmf,6311.43,buchnera
452,aphidicola,rpmg,6492.71,buchnera
453,aphidicola,rpmd,6720.11,buchnera
454,aphidicola,csra,6770.95,buchnera
456,aphidicola,rpmi,7582.27,buchnera
457,aphidicola,rpmc,7872.61,buchnera
458,aphidicola,ftsb,8054.84,buchnera
459,aphidicola,rpme,8243.84,buchnera
460,aphidicola,atpe,8267.14,buchnera
461,aphidicola,infa,8404.89,buchnera
463,aphidicola,rpsr,8994.53,buchnera
464,aphidicola,acpp,9081.46,buchnera
465,aphidicola,rpma,9164.79,buchnera
466,aphidicola,tusa,9206.24,buchnera
467,aphidicola,rpmb,9306.17,buchnera
469,aphidicola,ftsl,9505.47,buchnera
471,aphidicola,ptsh,9571.18,buchnera
472,aphidicola,mine,9719.41,buchnera
473,aphidicola,rpsq,9820.7,buchnera
474,aphidicola,hup,9824.67,buchnera
476,aphidicola,fliq,9974.25,buchnera
477,aphidicola,rpsp,10020.82,buchnera
479,aphidicola,gros,10267.83,buchnera
480,aphidicola,rpst,10285.23,buchnera
481,aphidicola,rpso,10466.51,buchnera
482,aphidicola,rpss,10591.6,buchnera
483,aphidicola,ihfb,10963.89,buchnera
484,aphidicola,tusb,10992.0,buchnera
485,aphidicola,nuok,11060.41,buchnera
487,aphidicola,rply,11463.73,buchnera
488,aphidicola,fis,11497.52,buchnera
489,aphidicola,rplx,11749.99,buchnera
490,aphidicola,rplw,11754.83,buchnera
491,aphidicola,rpsj,11794.67,buchnera
492,aphidicola,rpsn,11795.94,buchnera
493,aphidicola,ihfa,11806.85,buchnera
494,aphidicola,flie,11850.44,buchnera
496,aphidicola,rpmj,4493.51,buchnera
497,aphidicola,rpmh,5816.89,buchnera
498,aphidicola,rpmf,6307.42,buchnera
499,aphidicola,rpmg,6489.73,buchnera
500,aphidicola,rpmd,6590.96,buchnera
501,aphidicola,csra,6828.03,buchnera
502,aphidicola,rpmc,7240.83,buchnera
503,aphidicola,rpmi,7674.35,buchnera
504,aphidicola,rpme,8149.41,buchnera
505,aphidicola,infa,8390.86,buchnera
506,aphidicola,hslu,8501.63,buchnera
507,aphidicola,rpsu,8570.12,buchnera
508,aphidicola,acpp,8889.35,buchnera
509,aphidicola,rpmb,9015.96,buchnera
510,aphidicola,rpsr,9149.71,buchnera
512,aphidicola,rpma,9625.41,buchnera
513,aphidicola,mine,9682.54,buchnera
514,aphidicola,rpsp,9871.75,buchnera
516,aphidicola,rpsq,9952.89,buchnera
517,aphidicola,rpst,9985.76,buchnera
521,aphidicola,groe,10417.98,buchnera
522,aphidicola,ftsb,10547.41,buchnera
523,aphidicola,rpso,10722.58,buchnera
524,aphidicola,rpss,10750.77,buchnera
526,aphidicola,nuok,10920.43,buchnera
527,aphidicola,tusa,10983.38,buchnera
530,aphidicola,rply,11378.61,buchnera
531,aphidicola,rplw,11539.6,buchnera
532,aphidicola,rplx,11650.91,buchnera
534,aphidicola,rpsj,11905.73,buchnera
535,aphidicola,gros,10347.81,buchnera
536,aphidicola,gros,10507.14,buchnera
537,aphidicola,rpmj,4560.6,buchnera
538,aphidicola,rpmh,5301.41,buchnera
539,aphidicola,rpmf,6468.66,buchnera
540,aphidicola,csra,6505.73,buchnera
541,aphidicola,rpmg,6549.87,buchnera
542,aphidicola,rpmd,7326.15,buchnera
543,aphidicola,rpmi,7765.59,buchnera
544,aphidicola,rpmc,7844.54,buchnera
545,aphidicola,rpme,7890.36,buchnera
546,aphidicola,infa,8301.81,buchnera
547,aphidicola,rpsu,8603.3,buchnera
548,aphidicola,rpmb,8941.89,buchnera
549,aphidicola,rpsr,9055.63,buchnera
550,aphidicola,rpso,9082.83,buchnera
551,aphidicola,tusa,9166.13,buchnera
552,aphidicola,rpma,9255.05,buchnera
553,aphidicola,rpsp,9259.13,buchnera
554,aphidicola,acpp,9401.14,buchnera
555,aphidicola,mine,9806.7,buchnera
556,aphidicola,ybed,9985.83,buchnera
557,aphidicola,yggx,10077.03,buchnera
558,aphidicola,rpsq,10387.62,buchnera
559,aphidicola,gros,10390.98,buchnera
560,aphidicola,gros,10414.12,buchnera
561,aphidicola,rpst,10547.82,buchnera
562,aphidicola,rpss,11013.04,buchnera
563,aphidicola,ybab,11039.09,buchnera
564,aphidicola,tusb,11166.43,buchnera
565,aphidicola,tuse,11482.0,buchnera
566,aphidicola,ihfb,11566.55,buchnera
567,aphidicola,nuok,11623.04,buchnera
568,aphidicola,rplw,11704.16,buchnera
569,aphidicola,rpsj,11782.75,buchnera
570,aphidicola,rply,11821.2,buchnera
571,aphidicola,rpsn,11923.26,buchnera
572,aphidicola,grxd,11983.32,buchnera
573,aphidicola,leub,8179.65,buchnera
574,aphidicola,orf1,8203.0,buchnera
575,aphidicola,leub,8707.1,buchnera
576,aphidicola,orf1,8757.69,buchnera
577,aphidicola,orf1,8872.78,buchnera
578,aphidicola,leub,9306.66,buchnera
579,aphidicola,leub,9306.8,buchnera
580,aphidicola,leub,9502.09,buchnera
581,aphidicola,orf1,9590.58,buchnera
582,aphidicola,leub,9647.29,buchnera
583,aphidicola,orf1,9671.63,buchnera
584,aphidicola,orf1,9950.09,buchnera
585,aphidicola,orf1,10222.27,buchnera
586,aphidicola,leub,10363.68,buchnera
587,aphidicola,leub,10369.92,buchnera
588,aphidicola,leub,10583.99,buchnera
589,aphidicola,leub,10611.02,buchnera
590,aphidicola,leub,10623.24,buchnera
591,aphidicola,leub,10625.27,buchnera
592,aphidicola,leub,10627.02,buchnera
593,aphidicola,leub,10634.24,buchnera
594,aphidicola,leub,10641.27,buchnera
595,aphidicola,leub,10648.27,buchnera
