,species,gn,mw,genus
91,paratuberculosis,gros,10748.16,mycobacterium
93,vanbaalenii,gros,10777.16,mycobacterium
94,ulcerans,grol,11783.39,mycobacterium
95,avium,clps,11593.22,mycobacterium
97,avium,crga,10353.58,mycobacterium
98,leprae,crga,10464.72,mycobacterium
101,smegmatis,cspa,7347.17,mycobacterium
102,bovis,cspa,7370.2,mycobacterium
103,tuberculosis,cspa,7370.2,mycobacterium
109,smegmatis,dnak,1676.66,mycobacterium
110,tuberculosis,sece,7966.17,mycobacterium
111,avium,dnak,1926.2,mycobacterium
114,smegmatis,esxh,10469.72,mycobacterium
115,bovis,esxi,9817.84,mycobacterium
116,tuberculosis,esxj,10993.27,mycobacterium
117,tuberculosis,esxt,11120.37,mycobacterium
118,tuberculosis,esxu,11433.92,mycobacterium
119,paratuberculosis,xseb,9022.99,mycobacterium
120,tuberculosis,xseb,9322.37,mycobacterium
121,tuberculosis,espc,10795.0,mycobacterium
122,leprae,esxb,10964.09,mycobacterium
123,tuberculosis,esxb,10793.82,mycobacterium
124,bovis,esxh,10390.65,mycobacterium
125,tuberculosis,esxi,9843.92,mycobacterium
126,bovis,esxk,10993.27,mycobacterium
127,bovis,esxr,10312.47,mycobacterium
129,smegmatis,esxa,9737.67,mycobacterium
130,tuberculosis,esxc,9919.9,mycobacterium
131,bovis,esxb,10793.82,mycobacterium
132,smegmatis,esxb,10225.34,mycobacterium
133,paratuberculosis,esxc,10110.08,mycobacterium
134,tuberculosis,esxf,10459.65,mycobacterium
135,bovis,esxj,10993.27,mycobacterium
136,bovis,esxl,9972.01,mycobacterium
137,tuberculosis,esxl,9928.0,mycobacterium
138,tuberculosis,esxp,10977.27,mycobacterium
139,tuberculosis,esxr,10312.47,mycobacterium
140,tuberculosis,esxs,9842.06,mycobacterium
141,tuberculosis,esxv,9832.81,mycobacterium
144,tuberculosis,esxg,9777.97,mycobacterium
145,tuberculosis,esxi,9832.81,mycobacterium
146,tuberculosis,esxk,10963.24,mycobacterium
147,tuberculosis,esxn,9941.98,mycobacterium
148,tuberculosis,esxo,9954.04,mycobacterium
151,avium,xseb,9022.99,mycobacterium
152,marinum,xseb,9080.03,mycobacterium
155,bovis,xseb,9322.37,mycobacterium
158,tuberculosis,esxd,11193.57,mycobacterium
160,tuberculosis,esxk,10977.27,mycobacterium
161,tuberculosis,esxl,9853.92,mycobacterium
162,bovis,esxn,9941.98,mycobacterium
164,tuberculosis,esxv,9843.92,mycobacterium
165,leprae,xseb,8865.07,mycobacterium
166,smegmatis,fdxa,11509.74,mycobacterium
169,smegmatis,esxg,9940.21,mycobacterium
170,tuberculosis,esxh,10390.65,mycobacterium
172,bovis,esxm,10990.2,mycobacterium
175,leprae,esxr,10392.68,mycobacterium
179,bovis,esxa,9903.9,mycobacterium
180,tuberculosis,esxa,9903.9,mycobacterium
183,marinum,gatc,10555.78,mycobacterium
185,ulcerans,gatc,10555.78,mycobacterium
186,avium,gatc,10505.77,mycobacterium
189,tuberculosis,higa,11291.94,mycobacterium
190,gilvum,hise,10020.29,mycobacterium
191,tuberculosis,hise,10274.63,mycobacterium
192,tuberculosis,higa,11802.49,mycobacterium
193,bovis,hise,10274.63,mycobacterium
194,marinum,hise,10256.7,mycobacterium
195,smegmatis,hise,10221.76,mycobacterium
196,ulcerans,hise,10256.7,mycobacterium
197,leprae,hise,10414.94,mycobacterium
199,abscessus,hise,9616.87,mycobacterium
205,vanbaalenii,hise,10060.36,mycobacterium
206,avium,hise,10099.53,mycobacterium
208,paratuberculosis,hise,10087.47,mycobacterium
212,avium,infa,8488.95,mycobacterium
213,bovis,infa,8488.95,mycobacterium
214,gilvum,infa,8502.98,mycobacterium
215,paratuberculosis,infa,8488.95,mycobacterium
216,smegmatis,infa,8502.98,mycobacterium
217,ulcerans,infa,8488.95,mycobacterium
220,leprae,infa,8488.95,mycobacterium
222,tuberculosis,infa,8488.95,mycobacterium
224,vanbaalenii,infa,8488.95,mycobacterium
226,tuberculosis,mmr,11083.41,mycobacterium
227,bovis,mmr,11083.41,mycobacterium
228,bovis,mazf,11410.06,mycobacterium
229,tuberculosis,mbtl,8969.13,mycobacterium
231,tuberculosis,mhud,11184.66,mycobacterium
234,tuberculosis,nuok,10858.16,mycobacterium
235,abscessus,nuok,10803.87,mycobacterium
236,gilvum,nuok,10806.95,mycobacterium
237,paratuberculosis,nuok,10856.19,mycobacterium
238,bovis,nuok,10858.16,mycobacterium
243,ulcerans,nuok,10816.08,mycobacterium
244,smegmatis,nuok,10868.01,mycobacterium
246,tuberculosis,pard,9239.24,mycobacterium
247,tuberculosis,pard,7912.78,mycobacterium
249,bovis,pard,9239.24,mycobacterium
250,smegmatis,maze,8114.99,mycobacterium
251,tuberculosis,mazf,11410.06,mycobacterium
252,tuberculosis,mbth,8081.94,mycobacterium
253,bovis,mbtl,8969.13,mycobacterium
254,tuberculosis,maze,8263.08,mycobacterium
255,tuberculosis,mazf,11049.79,mycobacterium
259,tuberculosis,maze,6790.88,mycobacterium
260,tuberculosis,maze,9255.67,mycobacterium
261,tuberculosis,mazf,11320.13,mycobacterium
262,bovis,maze,11205.5,mycobacterium
263,tuberculosis,maze,11205.5,mycobacterium
264,tuberculosis,maze,8450.27,mycobacterium
265,tuberculosis,maze,11394.86,mycobacterium
266,tuberculosis,mazf,9925.42,mycobacterium
267,tuberculosis,mazf,11819.92,mycobacterium
268,tuberculosis,maze,9169.02,mycobacterium
271,paratuberculosis,mbtl,9474.58,mycobacterium
272,tuberculosis,maze,11186.46,mycobacterium
273,tuberculosis,maze,9290.36,mycobacterium
274,tuberculosis,mbth,8053.88,mycobacterium
275,tuberculosis,mfta,7098.14,mycobacterium
277,smegmatis,mazf,11771.6,mycobacterium
278,bovis,mbth,8053.88,mycobacterium
280,bovis,maze,9290.36,mycobacterium
281,paratuberculosis,mmr,11153.52,mycobacterium
282,chelonae,mura,9925.17,mycobacterium
283,leprae,mmr,11191.53,mycobacterium
284,avium,mpt5,6494.8,mycobacterium
285,smegmatis,mura,11190.6,mycobacterium
286,tuberculosis,mymt,5718.68,mycobacterium
288,avium,nuok,10856.19,mycobacterium
290,marinum,nuok,10816.08,mycobacterium
291,vanbaalenii,nuok,10833.03,mycobacterium
292,tuberculosis,pe5,9565.75,mycobacterium
293,tuberculosis,pe13,9615.74,mycobacterium
295,tuberculosis,pe15,9862.12,mycobacterium
296,tuberculosis,pe35,9927.8,mycobacterium
297,smegmatis,phd,7276.32,mycobacterium
299,tuberculosis,pare,11300.73,mycobacterium
301,bovis,pe15,9862.12,mycobacterium
305,tuberculosis,pe10,11762.63,mycobacterium
307,tuberculosis,pe25,10687.16,mycobacterium
308,tuberculosis,pe35,9798.69,mycobacterium
313,tuberculosis,mtp,10767.99,mycobacterium
318,bovis,mtp,10767.99,mycobacterium
327,leprae,pup,7067.43,mycobacterium
328,marinum,pup,6943.33,mycobacterium
330,tuberculosis,pup,6944.32,mycobacterium
331,ulcerans,pup,6942.39,mycobacterium
332,avium,pup,7036.37,mycobacterium
333,bovis,pup,6944.32,mycobacterium
336,gilvum,pup,6972.33,mycobacterium
337,paratuberculosis,pup,7036.37,mycobacterium
339,abscessus,pup,6982.37,mycobacterium
342,vanbaalenii,pup,6974.34,mycobacterium
346,smegmatis,pup,6954.36,mycobacterium
347,bovis,secg,8162.88,mycobacterium
348,leprae,secg,8150.82,mycobacterium
349,tuberculosis,secg,8162.88,mycobacterium
414,tuberculosis,ssec,10165.37,mycobacterium
415,tuberculosis,relb,9766.98,mycobacterium
416,tuberculosis,rele,11063.66,mycobacterium
417,tuberculosis,relk,10102.38,mycobacterium
418,tuberculosis,ricr,10364.86,mycobacterium
419,tuberculosis,relj,10194.38,mycobacterium
420,tuberculosis,relf,10183.41,mycobacterium
421,tuberculosis,relg,10236.89,mycobacterium
424,bovis,rplw,10957.78,mycobacterium
425,tuberculosis,rplw,10957.78,mycobacterium
426,ulcerans,rplw,10964.86,mycobacterium
427,leprae,rplx,11412.17,mycobacterium
428,smegmatis,rplx,11205.92,mycobacterium
430,tuberculosis,rplx,11475.23,mycobacterium
431,vanbaalenii,rplx,11346.01,mycobacterium
432,avium,rpma,9132.4,mycobacterium
433,tuberculosis,rpma,8968.24,mycobacterium
434,vanbaalenii,rpmd,6836.98,mycobacterium
435,avium,rpmg,6511.54,mycobacterium
436,gilvum,rpmg,6587.55,mycobacterium
437,marinum,rpmg,6513.51,mycobacterium
439,avium,rpmh,5518.54,mycobacterium
440,bovis,rpmh,5624.62,mycobacterium
445,leprae,rpmd,7886.14,mycobacterium
446,avium,rpme,8785.02,mycobacterium
447,paratuberculosis,rpme,8785.02,mycobacterium
449,tuberculosis,rpmf,6506.7,mycobacterium
450,marinum,rplu,11000.93,mycobacterium
451,paratuberculosis,rplu,11031.91,mycobacterium
453,leprae,rplw,10938.71,mycobacterium
454,paratuberculosis,rplw,10956.75,mycobacterium
456,tuberculosis,rpmc,8859.03,mycobacterium
457,bovis,rpmd,7346.55,mycobacterium
458,tuberculosis,rpmd,7346.55,mycobacterium
459,bovis,rpmg,6588.58,mycobacterium
460,smegmatis,rpmg,6452.47,mycobacterium
461,vanbaalenii,rpmg,6453.5,mycobacterium
463,abscessus,rplw,10984.72,mycobacterium
466,avium,rplx,11448.25,mycobacterium
467,bovis,rplx,11475.23,mycobacterium
468,gilvum,rpma,9432.68,mycobacterium
470,vanbaalenii,rpma,9373.66,mycobacterium
472,vanbaalenii,rpmc,8720.86,mycobacterium
473,paratuberculosis,rpme,11047.23,mycobacterium
474,avium,rplu,11031.91,mycobacterium
475,abscessus,rplu,11148.07,mycobacterium
476,bovis,rplu,11019.94,mycobacterium
477,leprae,rplu,11148.24,mycobacterium
479,smegmatis,rplu,11033.88,mycobacterium
483,abscessus,rplx,11359.02,mycobacterium
486,bovis,rpma,8968.24,mycobacterium
487,paratuberculosis,rpma,9132.4,mycobacterium
490,ulcerans,rpma,9267.57,mycobacterium
491,bovis,rpmb,10530.14,mycobacterium
492,tuberculosis,rpmb,10530.14,mycobacterium
493,bovis,rpmb,9095.47,mycobacterium
494,bovis,rpmc,8859.03,mycobacterium
495,paratuberculosis,rpmc,8848.0,mycobacterium
496,ulcerans,rpmc,9156.34,mycobacterium
498,ulcerans,rplu,11000.93,mycobacterium
500,smegmatis,rpma,9230.55,mycobacterium
502,abscessus,rpmd,6926.12,mycobacterium
504,leprae,rpmf,6577.81,mycobacterium
505,ulcerans,rpmf,6523.75,mycobacterium
506,tuberculosis,rpmh,5624.62,mycobacterium
508,marinum,rplw,10952.81,mycobacterium
509,tuberculosis,rplu,11019.94,mycobacterium
511,leprae,rpma,9134.42,mycobacterium
513,vanbaalenii,rpmi,7244.51,mycobacterium
514,bovis,rpmj,4343.27,mycobacterium
515,leprae,rpmj,4458.48,mycobacterium
516,abscessus,rpmg,6561.58,mycobacterium
517,paratuberculosis,rpmg,6613.63,mycobacterium
519,ulcerans,rpmg,6513.51,mycobacterium
520,smegmatis,rpmg,6599.6,mycobacterium
521,ulcerans,rpmg,6456.46,mycobacterium
523,ulcerans,rpmh,5546.6,mycobacterium
524,gilvum,rpmi,7290.61,mycobacterium
525,marinum,rpmi,7266.43,mycobacterium
526,abscessus,rpme,8122.28,mycobacterium
527,bovis,rpme,8753.06,mycobacterium
529,gilvum,rpme,7732.9,mycobacterium
530,smegmatis,rpme,8296.48,mycobacterium
532,tuberculosis,rpme,8753.06,mycobacterium
533,gilvum,rpmh,5463.5,mycobacterium
534,leprae,rpmh,5636.63,mycobacterium
535,bovis,rpmi,7220.36,mycobacterium
536,paratuberculosis,rpmi,7309.41,mycobacterium
537,smegmatis,rpmi,7276.43,mycobacterium
538,tuberculosis,rpmi,7220.36,mycobacterium
542,marinum,rpma,9257.57,mycobacterium
543,avium,rpmc,8848.0,mycobacterium
545,marinum,rpmc,9156.34,mycobacterium
546,marinum,rpmd,8074.24,mycobacterium
549,bovis,rpmf,6506.7,mycobacterium
550,marinum,rpmf,6537.78,mycobacterium
553,marinum,rpmg,6456.46,mycobacterium
554,tuberculosis,rpmg,6495.54,mycobacterium
555,tuberculosis,rpmg,6588.58,mycobacterium
556,avium,rpmi,7309.41,mycobacterium
559,tuberculosis,rpmj,4343.27,mycobacterium
560,smegmatis,rpmh,5504.51,mycobacterium
561,avium,rpmj,4329.25,mycobacterium
563,paratuberculosis,rpmj,4329.25,mycobacterium
565,vanbaalenii,rpmj,4329.25,mycobacterium
567,leprae,rpmc,9081.23,mycobacterium
568,vanbaalenii,rpme,10255.4,mycobacterium
570,vanbaalenii,rpme,8176.36,mycobacterium
575,bovis,rpmg,6495.54,mycobacterium
576,leprae,rpmg,6606.69,mycobacterium
577,abscessus,rpmi,7222.44,mycobacterium
578,leprae,rpmi,7321.34,mycobacterium
581,abscessus,rpmj,4370.3,mycobacterium
582,marinum,rpmj,4329.25,mycobacterium
583,smegmatis,rpmj,4329.25,mycobacterium
588,gilvum,rplx,11275.96,mycobacterium
589,marinum,rplx,11659.42,mycobacterium
590,paratuberculosis,rplx,11448.25,mycobacterium
592,ulcerans,rplx,11659.42,mycobacterium
597,abscessus,rpmf,6553.69,mycobacterium
598,gilvum,rpmf,6452.67,mycobacterium
601,abscessus,rpmg,6440.41,mycobacterium
602,paratuberculosis,rpmg,6511.54,mycobacterium
604,abscessus,rpmh,5590.61,mycobacterium
605,marinum,rpmh,5546.6,mycobacterium
609,tuberculosis,rpmb,9095.47,mycobacterium
611,abscessus,rpmc,8911.12,mycobacterium
613,gilvum,rpmc,8678.78,mycobacterium
615,avium,rpmd,7776.97,mycobacterium
619,leprae,rpme,9277.64,mycobacterium
621,ulcerans,rpme,8942.11,mycobacterium
622,paratuberculosis,rpmf,6605.86,mycobacterium
623,smegmatis,rpmf,6451.68,mycobacterium
627,vanbaalenii,rpmg,6587.55,mycobacterium
629,paratuberculosis,rpmh,5518.54,mycobacterium
632,ulcerans,rpmj,4329.25,mycobacterium
633,abscessus,rpma,8968.16,mycobacterium
636,smegmatis,rpmd,7008.13,mycobacterium
637,ulcerans,rpmd,8074.24,mycobacterium
638,abscessus,rpme,9216.36,mycobacterium
639,marinum,rpme,8942.11,mycobacterium
640,avium,rpmf,6663.89,mycobacterium
642,vanbaalenii,rpmf,6496.73,mycobacterium
644,vanbaalenii,rpmh,5463.5,mycobacterium
648,avium,rplw,10956.75,mycobacterium
650,gilvum,rplw,11009.81,mycobacterium
651,smegmatis,rplw,11027.83,mycobacterium
653,vanbaalenii,rplw,10929.73,mycobacterium
654,smegmatis,rpmc,8777.91,mycobacterium
656,gilvum,rpmd,7064.24,mycobacterium
657,paratuberculosis,rpmd,7776.97,mycobacterium
660,avium,rpmg,6611.61,mycobacterium
661,gilvum,rpmg,6453.5,mycobacterium
664,avium,rpmh,5391.35,mycobacterium
669,ulcerans,rpmi,7266.43,mycobacterium
670,bovis,rpoz,11842.23,mycobacterium
671,paratuberculosis,rpoz,11695.1,mycobacterium
672,vanbaalenii,rpoz,11348.74,mycobacterium
674,smegmatis,rpoz,11534.84,mycobacterium
675,tuberculosis,rpoz,11842.23,mycobacterium
677,leprae,rpoz,11974.46,mycobacterium
679,bovis,rpsj,11431.34,mycobacterium
680,marinum,rpsj,11431.34,mycobacterium
681,paratuberculosis,rpsj,11431.34,mycobacterium
682,smegmatis,rpsj,11433.31,mycobacterium
683,tuberculosis,rpsj,11431.34,mycobacterium
685,marinum,rpsz,6866.32,mycobacterium
687,tuberculosis,rpsz,6825.22,mycobacterium
688,vanbaalenii,rpsz,6974.42,mycobacterium
689,paratuberculosis,rpsn,11571.29,mycobacterium
692,vanbaalenii,rpsj,11433.31,mycobacterium
693,peregrinum,rpob,11304.95,mycobacterium
694,avium,rpsj,11431.34,mycobacterium
696,tuberculosis,rpss,10803.57,mycobacterium
697,bovis,rpsz,6825.22,mycobacterium
698,paratuberculosis,rpsz,6893.35,mycobacterium
700,bovis,rpsn,11441.23,mycobacterium
701,smegmatis,rpsn,11761.64,mycobacterium
702,smegmatis,rpsq,11101.96,mycobacterium
703,leprae,rpss,10757.54,mycobacterium
704,paratuberculosis,rpss,10671.45,mycobacterium
705,smegmatis,rpss,10773.54,mycobacterium
707,abscessus,rpsj,11433.31,mycobacterium
709,gilvum,rpsj,11433.31,mycobacterium
711,ulcerans,rpsj,11417.31,mycobacterium
712,gilvum,rpso,10362.02,mycobacterium
713,leprae,rpso,10348.12,mycobacterium
714,paratuberculosis,rpso,10318.01,mycobacterium
716,ulcerans,rpso,10448.15,mycobacterium
717,gilvum,rpsr,10004.72,mycobacterium
718,smegmatis,rpsr,9586.35,mycobacterium
719,vanbaalenii,rpsr,9440.93,mycobacterium
720,smegmatis,rpsr,9502.15,mycobacterium
721,tuberculosis,rpsr,9696.27,mycobacterium
722,leprae,rpsr,9557.23,mycobacterium
724,bovis,rpss,10803.57,mycobacterium
725,marinum,rpss,10789.54,mycobacterium
728,gordonae,rpsl,9780.5,mycobacterium
729,avium,rpsz,6893.35,mycobacterium
730,abscessus,rpsz,6911.36,mycobacterium
732,ulcerans,rpsz,6866.32,mycobacterium
733,marinum,rpsn,11668.49,mycobacterium
734,ulcerans,rpsn,11668.49,mycobacterium
735,avium,rpoz,11679.06,mycobacterium
739,leprae,rpsz,6896.35,mycobacterium
740,smegmatis,rpsz,6958.37,mycobacterium
743,abscessus,rpsn,11604.3,mycobacterium
744,gilvum,rpsn,11423.19,mycobacterium
745,vanbaalenii,rpsn,11579.3,mycobacterium
746,avium,rpsr,9512.19,mycobacterium
748,bovis,rpsr,9543.24,mycobacterium
749,marinum,rpsr,9542.21,mycobacterium
750,tuberculosis,rpsr,9543.24,mycobacterium
751,ulcerans,rpsr,9542.21,mycobacterium
752,gilvum,rpsr,9084.66,mycobacterium
753,ulcerans,rpsr,9884.61,mycobacterium
754,tuberculosis,rpst,9404.88,mycobacterium
755,abscessus,rpsf,10640.28,mycobacterium
756,tuberculosis,rpsf,10934.74,mycobacterium
757,smegmatis,rsha,11606.27,mycobacterium
758,bovis,rpso,10475.22,mycobacterium
759,marinum,rpso,10448.15,mycobacterium
760,smegmatis,rpso,10344.05,mycobacterium
762,tuberculosis,rpso,10475.22,mycobacterium
764,paratuberculosis,rpsr,9512.19,mycobacterium
766,bovis,rpsr,9696.27,mycobacterium
767,marinum,rpsr,9884.61,mycobacterium
769,abscessus,rpss,10803.57,mycobacterium
771,gilvum,rpss,10757.54,mycobacterium
774,vanbaalenii,rpss,10773.54,mycobacterium
775,bovis,rpst,9404.88,mycobacterium
776,gilvum,rpst,9564.11,mycobacterium
777,leprae,rpst,9609.2,mycobacterium
779,ulcerans,rpst,9610.05,mycobacterium
780,leprae,rpsj,11458.37,mycobacterium
781,avium,rpso,10318.01,mycobacterium
783,vanbaalenii,rpso,10402.08,mycobacterium
784,bovis,rpsf,10934.74,mycobacterium
785,paratuberculosis,rpsf,10993.72,mycobacterium
787,gilvum,rpsz,6974.42,mycobacterium
789,tuberculosis,rpsn,11441.23,mycobacterium
793,vanbaalenii,rpsr,9933.59,mycobacterium
796,marinum,rpst,9610.05,mycobacterium
800,vanbaalenii,rpst,9435.98,mycobacterium
808,paratuberculosis,rpsr,9837.59,mycobacterium
809,avium,rpst,9478.96,mycobacterium
812,paratuberculosis,rpst,9478.96,mycobacterium
815,szulgai,rpsl,9794.53,mycobacterium
816,abscessus,rpso,10409.18,mycobacterium
820,avium,rpss,10671.45,mycobacterium
822,ulcerans,rpss,10789.54,mycobacterium
824,smegmatis,rpsf,10184.7,mycobacterium
826,intracellulare,rpsg,981.23,mycobacterium
827,tuberculosis,rsha,11289.84,mycobacterium
830,abscessus,rpst,9479.04,mycobacterium
831,smegmatis,rpst,9533.05,mycobacterium
834,leprae,rpsf,10868.62,mycobacterium
836,tuberculosis,socb,5926.62,mycobacterium
837,tuberculosis,soca,7242.47,mycobacterium
838,phlei,sspm,5427.98,mycobacterium
839,simiae,soda,1883.0,mycobacterium
840,bovis,tata,8941.19,mycobacterium
842,marinum,tata,9519.92,mycobacterium
844,ulcerans,tata,9519.92,mycobacterium
845,tuberculosis,tata,8941.19,mycobacterium
846,vanbaalenii,tata,8940.38,mycobacterium
848,leprae,tata,9824.36,mycobacterium
849,paratuberculosis,tata,9955.3,mycobacterium
850,gilvum,tata,9244.59,mycobacterium
852,avium,tata,9955.3,mycobacterium
853,smegmatis,tata,8932.31,mycobacterium
857,smegmatis,trxa,11837.64,mycobacterium
858,bovis,ureb,11189.91,mycobacterium
861,tuberculosis,urea,11089.76,mycobacterium
862,bovis,urea,11089.76,mycobacterium
863,marinum,ureb,11124.55,mycobacterium
864,tuberculosis,ureb,11189.91,mycobacterium
865,ulcerans,ureb,11124.55,mycobacterium
866,abscessus,urea,11127.81,mycobacterium
867,smegmatis,urea,11159.81,mycobacterium
869,vanbaalenii,urea,11048.76,mycobacterium
875,ulcerans,urea,11090.73,mycobacterium
876,tuberculosis,vapb,9681.07,mycobacterium
880,vanbaalenii,ureb,10982.41,mycobacterium
882,gilvum,urea,11108.78,mycobacterium
885,tuberculosis,vapb,9492.85,mycobacterium
886,smegmatis,vapb,9279.74,mycobacterium
887,phage,56,10214.57,mycobacterium
888,tuberculosis,vapb,5904.8,mycobacterium
889,tuberculosis,vapb,7917.98,mycobacterium
890,tuberculosis,vapc,11590.43,mycobacterium
893,bovis,yefm,10194.38,mycobacterium
894,tuberculosis,vapb,8088.32,mycobacterium
897,phage,xis,6338.42,mycobacterium
903,tuberculosis,whib,10156.56,mycobacterium
904,tuberculosis,vapb,9543.82,mycobacterium
905,phage,56,11465.93,mycobacterium
913,phage,xis,6322.47,mycobacterium
936,tuberculosis,whib,9318.59,mycobacterium
937,smegmatis,whib,10881.55,mycobacterium
938,tuberculosis,whib,11612.28,mycobacterium
940,tuberculosis,whib,10138.83,mycobacterium
949,smegmatis,whib,10949.67,mycobacterium
974,bovis,whib,11612.28,mycobacterium
1014,bovis,yoeb,10102.38,mycobacterium
1016,xenopi,whib,9201.64,mycobacterium
1017,xenopi,rpsr,9560.34,mycobacterium
1019,boenickei,smpb,11671.34,mycobacterium
1020,phlei,rpob,11355.02,mycobacterium
1021,phlei,smpb,11762.48,mycobacterium
1023,hodleri,smpb,11581.19,mycobacterium
1026,moriokaense,smpb,11239.85,mycobacterium
1027,agri,smpb,11665.4,mycobacterium
1029,elephantis,smpb,11746.41,mycobacterium
1030,montefiorense,smpb,11520.21,mycobacterium
1031,riyadhense,esat,10003.97,mycobacterium
1033,xenopi,rpob,11166.81,mycobacterium
1036,branderi,smpb,11666.49,mycobacterium
1037,gilvum,smpb,11532.21,mycobacterium
1039,asiaticum,purs,8549.69,mycobacterium
1041,avium,rpob,11333.03,mycobacterium
1042,asiaticum,rpmg,6495.54,mycobacterium
1044,asiaticum,nuok,10548.77,mycobacterium
1045,asiaticum,gatc,10748.03,mycobacterium
1046,asiaticum,whib,10165.58,mycobacterium
1047,asiaticum,xseb,8568.55,mycobacterium
1048,asiaticum,hise,10261.76,mycobacterium
1049,mucogenicum,smpb,11683.46,mycobacterium
1050,asiaticum,rpmb,8828.17,mycobacterium
1051,asiaticum,rpob,11333.03,mycobacterium
1052,asiaticum,smpb,11872.59,mycobacterium
1053,triviale,smpb,11526.24,mycobacterium
1055,fluoranthenivorans,smpb,11689.4,mycobacterium
1056,noviomagense,rpob,11166.81,mycobacterium
1057,bohemicum,whib,11680.31,mycobacterium
1058,bohemicum,rpme,9102.23,mycobacterium
1059,bohemicum,rplu,10960.79,mycobacterium
1061,bohemicum,rpmh,5589.62,mycobacterium
1062,bohemicum,rpsn,6866.32,mycobacterium
1063,bohemicum,pup,7022.34,mycobacterium
1066,bohemicum,rpoz,11637.06,mycobacterium
1067,bohemicum,urea,11024.66,mycobacterium
1068,bohemicum,rpmi,7293.5,mycobacterium
1070,bohemicum,rpss,10757.54,mycobacterium
1071,bohemicum,rpmf,6549.83,mycobacterium
1072,bohemicum,hise,10182.57,mycobacterium
1073,bohemicum,whib,10016.42,mycobacterium
1076,bohemicum,rpsf,10951.68,mycobacterium
1079,bohemicum,rplw,10924.71,mycobacterium
1080,bohemicum,rpsj,11445.37,mycobacterium
1083,bohemicum,rpmc,8900.17,mycobacterium
1085,bohemicum,nuok,10770.06,mycobacterium
1086,bohemicum,whib,10053.44,mycobacterium
1087,bohemicum,purs,8541.67,mycobacterium
1088,bohemicum,esxf,10809.08,mycobacterium
1089,bohemicum,tata,9052.42,mycobacterium
1092,bohemicum,rpst,9504.06,mycobacterium
1093,bohemicum,rpma,8733.98,mycobacterium
1094,bohemicum,gatc,10428.62,mycobacterium
1096,bohemicum,rplx,11458.2,mycobacterium
1098,bohemicum,phhb,10156.29,mycobacterium
1100,bohemicum,esxt,10955.22,mycobacterium
1101,bohemicum,ureb,11128.71,mycobacterium
1104,bohemicum,whib,9713.28,mycobacterium
1105,bohemicum,gros,10820.23,mycobacterium
1106,bohemicum,rubb,6780.58,mycobacterium
1107,bohemicum,rpme,10063.34,mycobacterium
1108,bohemicum,rpmd,7547.68,mycobacterium
1109,flavescens,rpob,11314.99,mycobacterium
1110,bohemicum,crga,10279.5,mycobacterium
1113,bohemicum,rpso,10319.98,mycobacterium
1114,bohemicum,rpsr,9530.2,mycobacterium
1115,bohemicum,whib,9304.56,mycobacterium
1116,bohemicum,xseb,8725.83,mycobacterium
1118,bohemicum,infa,8488.95,mycobacterium
1121,malmoense,rpob,11176.84,mycobacterium
1122,malmoense,smpb,11638.37,mycobacterium
