,species,gn,mw,genus
144,melitensis,rpmg,6399.64,brucella
145,ovis,rpmg,6399.64,brucella
146,canis,rpmh,5168.2,brucella
147,ovis,rpmh,5168.2,brucella
148,abortus,rpmi,7185.71,brucella
149,canis,rpmi,7199.74,brucella
150,abortus,rpmj,4850.88,brucella
151,suis,rpmj,4850.88,brucella
152,melitensis,rplw,10482.28,brucella
154,melitensis,rplx,11208.07,brucella
155,suis,rplx,11208.07,brucella
156,melitensis,rpma,9376.6,brucella
158,suis,rplw,10482.28,brucella
160,melitensis,rpma,9406.63,brucella
161,abortus,rpmb,10869.44,brucella
162,ovis,rpmb,10816.39,brucella
164,canis,rpma,9376.6,brucella
165,suis,rpma,9376.6,brucella
167,abortus,rpmc,7511.73,brucella
168,ovis,rpmc,7511.73,brucella
170,abortus,rpmh,5168.2,brucella
171,melitensis,rpmh,5168.2,brucella
172,suis,rpmi,7185.71,brucella
175,canis,rplx,11208.07,brucella
176,ovis,rplx,11222.09,brucella
179,canis,rpmg,6399.64,brucella
180,suis,rpmg,6399.64,brucella
181,suis,rpme,8182.26,brucella
182,abortus,rpmf,6789.85,brucella
185,suis,rpmh,5168.2,brucella
187,suis,rpmb,10869.44,brucella
188,canis,rpmd,7172.47,brucella
190,canis,rpmj,4850.88,brucella
191,ovis,rpmj,4850.88,brucella
192,melitensis,rpmb,10869.44,brucella
194,melitensis,rpmc,7511.73,brucella
198,canis,rpmc,7511.73,brucella
199,suis,rpmc,7511.73,brucella
200,suis,rpmd,7172.47,brucella
202,melitensis,rpme,8182.26,brucella
204,ovis,rpmf,6789.85,brucella
211,ovis,rpmd,7172.47,brucella
215,melitensis,rpmj,4850.88,brucella
223,melitensis,rpmi,7185.71,brucella
224,canis,rplw,10535.32,brucella
225,suis,rplw,10535.32,brucella
230,canis,rpme,8182.26,brucella
234,melitensis,rpso,10209.73,brucella
235,melitensis,rpsj,11627.53,brucella
236,abortus,rpsq,9123.5,brucella
237,ovis,rpsq,9123.5,brucella
238,abortus,rpsu,8817.37,brucella
240,ovis,rpsu,8817.37,brucella
241,abortus,rpsj,11627.53,brucella
242,ovis,rpsj,11627.53,brucella
243,abortus,rpsr,9562.42,brucella
245,ovis,rpss,10417.09,brucella
246,melitensis,rpst,9669.4,brucella
247,canis,rpsj,11627.53,brucella
248,suis,rpsj,11627.53,brucella
249,suis,rpsq,9137.53,brucella
250,abortus,rpss,10444.12,brucella
251,suis,rpss,10444.12,brucella
254,canis,rpso,10209.73,brucella
255,abortus,rpsn,11665.89,brucella
256,canis,rpsn,11665.93,brucella
257,suis,rpsn,11665.93,brucella
258,melitensis,rpsr,9562.42,brucella
259,ovis,rpsr,9562.42,brucella
260,canis,rpss,10444.12,brucella
262,melitensis,rpsq,9123.5,brucella
263,abortus,rpst,9669.4,brucella
264,canis,rpst,9669.4,brucella
265,canis,rpsu,8817.37,brucella
266,melitensis,rpsu,8817.37,brucella
269,abortus,rpso,10209.73,brucella
270,ovis,rpso,10209.73,brucella
274,suis,rpsu,8817.37,brucella
275,abortus,rpsn,11665.93,brucella
276,ovis,rpsn,11665.93,brucella
277,suis,rpso,10209.73,brucella
278,melitensis,rpss,10444.12,brucella
284,melitensis,rpsn,11665.93,brucella
286,canis,rpsq,9123.5,brucella
287,suis,rpsq,9123.5,brucella
289,suis,rpsr,9562.42,brucella
292,suis,rpst,9669.4,brucella
299,canis,rpsr,9562.42,brucella
300,suis,rpsr,9543.37,brucella
304,melitensis,slyx,7933.03,brucella
305,canis,tata,7999.4,brucella
306,suis,tata,7999.4,brucella
307,abortus,tata,7999.4,brucella
309,melitensis,tata,7999.4,brucella
312,melitensis,ureb,11336.97,brucella
313,abortus,urea,11102.97,brucella
314,suis,urea,11129.01,brucella
316,abortus,ureb,11336.97,brucella
317,abortus,urea,10942.74,brucella
318,suis,urea,10942.74,brucella
319,abortus,virb,11107.34,brucella
320,abortus,virb,5931.02,brucella
321,ovis,virb,5931.02,brucella
323,melitensis,urea,11102.97,brucella
325,suis,ureb,11336.97,brucella
326,melitensis,urea,10942.74,brucella
328,melitensis,virb,11107.34,brucella
330,suis,virb,5931.02,brucella
331,suis,virb,11107.34,brucella
332,melitensis,virb,5931.02,brucella
350,melitensis,yacg,6384.25,brucella
351,suis,yacg,6384.25,brucella
357,suis,purs,8361.72,brucella
358,suis,sece,7417.85,brucella
360,suis,qacf,11537.91,brucella
361,suis,xseb,9421.65,brucella
365,suis,urea,11102.97,brucella
366,suis,flin,11378.25,brucella
368,suis,moad,9468.7,brucella
370,suis,suge,11232.69,brucella
371,suis,yacg,7825.92,brucella
372,suis,trx,11421.15,brucella
373,inopinata,hfq,8854.31,brucella
374,inopinata,rpmg,6399.64,brucella
375,inopinata,rpsn,11665.93,brucella
376,inopinata,acpp,8301.26,brucella
377,inopinata,rpss,10444.12,brucella
378,inopinata,gatc,10302.85,brucella
379,inopinata,rpsj,11627.53,brucella
380,inopinata,rplw,10535.32,brucella
381,inopinata,rpso,10209.73,brucella
382,inopinata,rpme,8182.26,brucella
383,inopinata,tata,7999.4,brucella
384,inopinata,rpsq,9123.5,brucella
385,inopinata,sece,7417.85,brucella
386,inopinata,mine,10088.69,brucella
387,inopinata,rpmh,5168.2,brucella
388,inopinata,rpmf,6789.85,brucella
389,inopinata,yacg,7825.92,brucella
391,neotomae,rpst,9669.4,brucella
392,neotomae,rplw,10604.43,brucella
393,neotomae,rpsn,11665.93,brucella
394,neotomae,nuok,10914.1,brucella
395,neotomae,rpmg,6399.64,brucella
396,neotomae,rpme,8182.26,brucella
397,neotomae,tata,7999.4,brucella
398,neotomae,rpmj,4850.88,brucella
399,neotomae,rpmh,5168.2,brucella
400,neotomae,rpmb,10869.44,brucella
401,neotomae,ihfa,11985.9,brucella
402,neotomae,hfq,8854.31,brucella
403,neotomae,rpso,10209.73,brucella
404,neotomae,moad,9468.7,brucella
406,neotomae,sece,7417.85,brucella
409,neotomae,rpma,9376.6,brucella
410,neotomae,infa,8371.91,brucella
412,neotomae,rpmc,7511.73,brucella
433,suis,yacg,6383.31,brucella
434,suis,urea,11202.07,brucella
442,suis,rpmd,7303.67,brucella
456,suis,rpsu,8859.45,brucella
458,suis,mine,10030.65,brucella
460,canis,yacg,7825.92,brucella
461,canis,trx,11421.15,brucella
465,canis,urea,10889.7,brucella
466,canis,suge,11232.69,brucella
467,canis,ureb,11336.97,brucella
469,canis,xseb,9421.65,brucella
470,canis,purs,8379.75,brucella
472,canis,qacf,11537.91,brucella
474,canis,sece,7417.85,brucella
475,canis,urea,11129.01,brucella
476,canis,flin,11411.24,brucella
482,ovis,rpst,9669.4,brucella
485,ovis,slyx,7872.94,brucella
490,ovis,urea,10961.79,brucella
498,ovis,urea,11102.97,brucella
502,ovis,moad,9468.7,brucella
503,ovis,ihfb,11265.83,brucella
515,ovis,ureb,11336.97,brucella
517,ovis,purs,8379.75,brucella
519,ovis,ihfa,11971.87,brucella
521,ovis,rpmi,7185.71,brucella
524,ovis,sece,7413.86,brucella
526,ovis,tata,7999.4,brucella
528,ceti,rplw,10535.32,brucella
531,ceti,xseb,9421.65,brucella
533,ceti,acpp,8301.26,brucella
540,melitensis,purs,8379.75,brucella
542,melitensis,moad,9468.7,brucella
544,melitensis,sece,9006.65,brucella
551,abortus,rpmi,8028.73,brucella
556,abortus,yacg,7795.89,brucella
564,pinnipedialis,urea,10942.74,brucella
565,pinnipedialis,hfq,8854.31,brucella
566,pinnipedialis,rpmh,5168.2,brucella
568,pinnipedialis,urea,11102.97,brucella
569,pinnipedialis,rpmb,10869.44,brucella
570,pinnipedialis,rplw,10535.32,brucella
571,pinnipedialis,rpss,10444.12,brucella
573,pinnipedialis,rpsn,11665.93,brucella
575,pinnipedialis,rpmi,7185.71,brucella
577,pinnipedialis,ihfb,10567.01,brucella
578,pinnipedialis,rplx,11208.07,brucella
579,pinnipedialis,rpme,8182.26,brucella
581,pinnipedialis,purs,8379.75,brucella
582,pinnipedialis,rpst,9669.4,brucella
583,pinnipedialis,rpsu,8817.37,brucella
584,pinnipedialis,yacg,7825.92,brucella
585,pinnipedialis,rpmd,7303.67,brucella
586,pinnipedialis,ihfa,11971.87,brucella
587,pinnipedialis,hise,11252.72,brucella
588,pinnipedialis,slyx,7872.94,brucella
589,pinnipedialis,moad,9468.7,brucella
590,pinnipedialis,rpma,9402.69,brucella
592,pinnipedialis,xseb,9421.65,brucella
593,pinnipedialis,mine,10088.69,brucella
594,pinnipedialis,acpp,8301.26,brucella
595,pinnipedialis,nuok,10942.16,brucella
597,pinnipedialis,rpmg,6399.64,brucella
598,pinnipedialis,rpmc,7511.73,brucella
599,pinnipedialis,tata,7999.4,brucella
600,pinnipedialis,rpso,10209.73,brucella
601,pinnipedialis,rpmf,6789.85,brucella
603,pinnipedialis,infa,8371.91,brucella
604,abortus,ccmd,6260.37,brucella
607,abortus,purs,8379.75,brucella
609,abortus,tata,8859.32,brucella
611,abortus,slyx,9844.17,brucella
612,abortus,trx,11421.15,brucella
627,abortus,rpmj,7459.88,brucella
631,abortus,sece,9006.65,brucella
632,abortus,xseb,9421.65,brucella
633,abortus,moad,9468.7,brucella
634,abortus,rpst,11683.78,brucella
635,abortus,hise,11867.44,brucella
637,abortus,infa,11749.79,brucella
638,abortus,urea,11588.48,brucella
641,pinnipedialis,flie,11510.14,brucella
646,pinnipedialis,rpsq,9123.5,brucella
647,pinnipedialis,ureb,11336.97,brucella
649,melitensis,hima,9074.34,brucella
651,melitensis,isca,11430.88,brucella
653,melitensis,emre,11198.67,brucella
660,melitensis,bola,8371.56,brucella
667,melitensis,hisi,11252.72,brucella
669,melitensis,hima,11971.87,brucella
671,melitensis,sece,7417.85,brucella
678,melitensis,uxac,10677.07,brucella
683,melitensis,sira,9788.34,brucella
688,melitensis,emre,11537.91,brucella
691,melitensis,xseb,9421.65,brucella
693,inopinata,rpmc,7511.73,brucella
694,inopinata,ihfa,11971.87,brucella
695,inopinata,rpst,9669.4,brucella
696,inopinata,rpmj,4850.88,brucella
697,inopinata,slyx,7872.94,brucella
699,inopinata,rpmd,7172.47,brucella
700,inopinata,rplx,11208.07,brucella
701,inopinata,xseb,9421.65,brucella
704,neotomae,flie,11480.04,brucella
708,neotomae,urea,10942.74,brucella
709,neotomae,rpss,10444.12,brucella
711,neotomae,gros,10393.02,brucella
712,neotomae,acpp,8301.26,brucella
714,neotomae,hise,11252.72,brucella
715,neotomae,rpsj,11627.53,brucella
716,neotomae,ureb,11336.97,brucella
717,neotomae,rpsq,9123.5,brucella
718,neotomae,purs,8378.77,brucella
719,neotomae,yacg,6384.25,brucella
720,neotomae,rplx,11208.07,brucella
721,neotomae,gatc,10302.85,brucella
722,neotomae,rpmi,7173.66,brucella
723,neotomae,slyx,7872.94,brucella
725,neotomae,rpsr,9562.42,brucella
726,neotomae,mine,10088.69,brucella
727,neotomae,ihfb,10567.01,brucella
730,neotomae,urea,11102.97,brucella
731,neotomae,rpmf,6805.89,brucella
732,neotomae,rpmd,7303.67,brucella
734,neotomae,xseb,9421.65,brucella
745,suis,purs,8407.81,brucella
747,ceti,flie,11510.14,brucella
748,ceti,ccmd,6260.37,brucella
749,ceti,infa,11749.79,brucella
750,ceti,rpsj,11627.53,brucella
751,ceti,rpmh,5168.2,brucella
752,ceti,rpmc,7511.73,brucella
753,ceti,hfq,8854.31,brucella
754,ceti,hise,11867.44,brucella
755,ceti,rpss,10444.12,brucella
756,ceti,rpmf,6789.85,brucella
757,ceti,rpsn,11665.93,brucella
758,ceti,rpsr,9562.42,brucella
759,ceti,rpmd,7333.7,brucella
761,ceti,rplx,11208.07,brucella
762,ceti,rpmj,7459.88,brucella
763,ceti,sece,9006.65,brucella
764,ceti,tata,8859.32,brucella
766,ceti,rpsq,9123.5,brucella
767,ceti,urea,11102.97,brucella
768,ceti,trx,11421.15,brucella
769,ceti,rpme,8182.26,brucella
771,ceti,rpmg,6399.64,brucella
772,ceti,nuok,10942.16,brucella
774,ceti,rpma,9402.69,brucella
775,ceti,ureb,11336.97,brucella
777,ceti,moad,9468.7,brucella
779,ceti,urea,11588.48,brucella
781,ceti,slyx,9844.17,brucella
782,ceti,gros,10393.02,brucella
783,ceti,purs,8379.75,brucella
784,ceti,rpmb,10869.44,brucella
785,ceti,yacg,7825.92,brucella
786,ceti,rpst,11683.78,brucella
787,ceti,mine,10088.69,brucella
788,ceti,gatc,10302.85,brucella
844,ovis,ccmd,6260.37,brucella
846,abortus,sece,7417.85,brucella
856,abortus,infa,8367.92,brucella
868,canis,moad,9468.7,brucella
872,ovis,yacg,7825.92,brucella
873,ovis,xseb,9421.65,brucella
875,pinnipedialis,rpsj,11627.53,brucella
876,pinnipedialis,gros,10393.02,brucella
877,pinnipedialis,rpsr,9562.42,brucella
878,pinnipedialis,gatc,10302.85,brucella
880,pinnipedialis,rpmj,4850.88,brucella
881,pinnipedialis,sece,7417.85,brucella
883,microti,gros,10393.02,brucella
885,microti,rpmf,6789.85,brucella
886,microti,infa,8371.91,brucella
887,microti,rplw,10535.32,brucella
888,microti,rpsn,11665.93,brucella
889,microti,bola,11366.61,brucella
890,microti,xseb,9421.65,brucella
891,microti,hise,11252.72,brucella
893,microti,mine,10088.69,brucella
894,microti,slyx,7872.94,brucella
895,microti,rpss,10444.12,brucella
896,microti,ihfa,11971.87,brucella
897,microti,gatc,10302.85,brucella
898,microti,sece,9006.65,brucella
899,microti,rpmb,10869.44,brucella
900,microti,rpmg,6399.64,brucella
901,microti,acpp,8301.26,brucella
902,inopinata,flie,11510.14,brucella
903,microti,rplx,11208.07,brucella
904,microti,rpsj,11627.53,brucella
905,microti,tata,8859.32,brucella
906,microti,rpmh,5168.2,brucella
908,microti,phhb,11054.52,brucella
910,microti,rpma,9376.6,brucella
911,microti,ihfb,10567.01,brucella
912,microti,flin,11411.24,brucella
913,inopinata,urea,10942.74,brucella
914,microti,rpso,10209.73,brucella
915,microti,rpmi,7185.71,brucella
916,microti,ccmd,6260.37,brucella
918,microti,hfq,8854.31,brucella
919,microti,rpsq,9123.5,brucella
920,microti,rpsr,9562.42,brucella
921,microti,rpst,9669.4,brucella
922,microti,urea,11102.97,brucella
924,microti,moad,9468.7,brucella
925,microti,qach,11537.91,brucella
927,microti,rpmd,7172.47,brucella
928,microti,sira,9769.29,brucella
930,microti,rpmj,4850.88,brucella
931,microti,suge,11198.67,brucella
932,microti,nuok,10942.16,brucella
933,inopinata,ccmd,6260.37,brucella
935,microti,trx-,11421.15,brucella
936,microti,flie,11510.14,brucella
937,microti,rpmc,7511.73,brucella
938,microti,ureb,11336.97,brucella
940,microti,purs,8379.75,brucella
941,microti,rpsu,8817.37,brucella
944,inopinata,flie,11596.23,brucella
946,inopinata,gros,10393.02,brucella
947,microti,yacg,6384.25,brucella
948,microti,rpme,8182.26,brucella
950,inopinata,gros,10407.05,brucella
952,inopinata,hise,11252.72,brucella
954,inopinata,infa,8371.91,brucella
955,inopinata,rpma,9392.65,brucella
960,inopinata,rpsu,8817.37,brucella
964,inopinata,hise,11268.79,brucella
965,inopinata,urea,11129.01,brucella
967,inopinata,rpmi,7199.74,brucella
968,inopinata,rpsr,9562.42,brucella
976,inopinata,moad,9468.7,brucella
977,inopinata,rpmb,10869.44,brucella
980,inopinata,rpmi,7185.71,brucella
984,inopinata,infa,8337.89,brucella
987,inopinata,urea,11102.97,brucella
989,inopinata,urea,10889.7,brucella
1003,suis,ihfb,11265.83,brucella
1005,inopinata,ihfb,10567.01,brucella
1006,inopinata,trx,11421.15,brucella
1009,inopinata,rpmb,10841.42,brucella
1016,inopinata,nuok,10942.16,brucella
1019,inopinata,ihfb,11265.83,brucella
1020,inopinata,moad,9458.66,brucella
1024,inopinata,purs,8381.73,brucella
1026,inopinata,ureb,11336.97,brucella
1029,suis,purs,8379.75,brucella
1035,ovis,bola,11413.71,brucella
1037,ovis,qach,11537.91,brucella
1039,ovis,sece,9002.66,brucella
1044,ovis,trx-,11421.15,brucella
1047,ovis,rpst,11683.78,brucella
1048,ovis,slyx,9844.17,brucella
1050,ovis,tata,8859.32,brucella
1052,ovis,suge,11198.67,brucella
1059,suis,sece,9006.65,brucella
1060,suis,bola,11385.66,brucella
1061,suis,qach,11537.91,brucella
1062,suis,trx-,11421.15,brucella
1174,abortus,suge,11297.81,brucella
1178,abortus,trx-,11421.15,brucella
1182,abortus,bola,11371.63,brucella
1184,abortus,qach,11537.91,brucella
1190,vulpis,purs,8379.75,brucella
1191,vulpis,rplx,11208.07,brucella
1192,vulpis,acpp,8301.26,brucella
1193,vulpis,flie,11538.15,brucella
1194,vulpis,infa,8371.91,brucella
1195,vulpis,mine,10088.69,brucella
1196,vulpis,groe,10393.02,brucella
1197,vulpis,rpsn,11665.93,brucella
1198,vulpis,rpmc,7511.73,brucella
1199,vulpis,ureb,11336.97,brucella
1200,vulpis,rpmg,6399.64,brucella
1201,vulpis,rpsj,11627.53,brucella
1202,vulpis,rpmf,6789.85,brucella
1203,vulpis,rpma,9376.6,brucella
1205,vulpis,urea,11102.97,brucella
1206,vulpis,moad,9468.7,brucella
1207,vulpis,rpmb,10841.42,brucella
1208,vulpis,rpso,10209.73,brucella
1209,vulpis,hfq,8854.31,brucella
1210,vulpis,rpmi,7185.71,brucella
1211,vulpis,xseb,9421.65,brucella
1214,vulpis,rpmj,4850.88,brucella
1215,vulpis,ihfa,11985.9,brucella
1216,vulpis,sira,9859.42,brucella
1218,vulpis,urea,10984.82,brucella
1219,vulpis,rpss,10543.25,brucella
1220,vulpis,hise,11268.79,brucella
1223,vulpis,yacg,7825.92,brucella
1224,vulpis,slyx,7902.96,brucella
1225,vulpis,rpme,8163.21,brucella
1227,vulpis,ihfb,11265.83,brucella
1228,vulpis,gatc,10302.85,brucella
1229,vulpis,rpmd,7202.5,brucella
1230,vulpis,phhb,11052.55,brucella
1296,vulpis,rplw,10535.32,brucella
1297,vulpis,rpsr,9562.42,brucella
1298,vulpis,rpsq,9123.5,brucella
1299,vulpis,ccmd,6274.44,brucella
1300,vulpis,def-,8613.76,brucella
1301,vulpis,sece,7481.96,brucella
1303,vulpis,suge,8940.9,brucella
1305,vulpis,rpst,9697.45,brucella
1307,vulpis,qach,11507.89,brucella
1308,vulpis,tata,7999.4,brucella
1309,vulpis,nuok,10942.2,brucella
1365,melitensis,rpmj,7459.88,brucella
1371,melitensis,ccmd,6260.37,brucella
1373,melitensis,yacg,7855.94,brucella
1376,melitensis,flin,11411.24,brucella
1381,melitensis,trx,11421.15,brucella
1413,abortus,yacg,7825.92,brucella
1416,abortus,rpmd,7303.67,brucella
1439,abortus,rpmi,10467.58,brucella
1446,melitensis,flie,11586.26,brucella
1453,melitensis,yacg,7825.92,brucella
1455,melitensis,ihfb,10566.11,brucella
1456,melitensis,rpmc,7495.69,brucella
1458,melitensis,hima,11264.93,brucella
1459,melitensis,bola,11375.62,brucella
