,species,gn,mw,genus
83,influenzae,ihfa,10906.52,haemophilus
84,parasuis,ihfa,11092.8,haemophilus
85,somnus,ihfb,10641.12,haemophilus
87,influenzae,ihfa,10966.62,haemophilus
88,somnus,ihfa,10921.67,haemophilus
90,influenzae,ihfb,10502.05,haemophilus
91,parasuis,ihfb,10446.0,haemophilus
92,influenzae,ihfa,10880.48,haemophilus
95,influenzae,ihfb,10512.09,haemophilus
96,influenzae,rsfs,11386.11,haemophilus
97,ducreyi,infa,8266.77,haemophilus
99,ducreyi,insa,9868.42,haemophilus
100,ducreyi,ihfa,11025.78,haemophilus
101,influenzae,iscx,7711.62,haemophilus
102,influenzae,isca,11722.37,haemophilus
104,ducreyi,oadg,9513.33,haemophilus
105,influenzae,lapa,10915.24,haemophilus
106,influenzae,moad,8826.2,haemophilus
107,influenzae,napd,10516.07,haemophilus
108,influenzae,nlp,10261.91,haemophilus
109,influenzae,ptsh,9004.23,haemophilus
110,influenzae,slyx,8732.97,haemophilus
111,influenzae,secg,11538.2,haemophilus
112,influenzae,slyx,8722.93,haemophilus
113,ducreyi,slyx,8485.55,haemophilus
151,influenzae,relb,11015.39,haemophilus
152,influenzae,rele,11907.71,haemophilus
153,ducreyi,rplu,11515.45,haemophilus
154,influenzae,rplu,11381.09,haemophilus
155,influenzae,rply,10571.15,haemophilus
156,somnus,rply,10739.39,haemophilus
157,influenzae,rpma,9139.45,haemophilus
158,influenzae,rpmb,8984.53,haemophilus
159,somnus,rpmb,8998.6,haemophilus
160,parasuis,rpme,10088.41,haemophilus
161,influenzae,rpmf,6392.22,haemophilus
162,somnus,rpmg,6548.8,haemophilus
163,influenzae,rpmh,5098.06,haemophilus
164,parasuis,rpmi,7438.06,haemophilus
166,parasuis,rply,10616.21,haemophilus
167,influenzae,rpmc,7178.27,haemophilus
168,ducreyi,rpme,10186.63,haemophilus
169,influenzae,rpme,7819.0,haemophilus
170,parasuis,rpme,7755.9,haemophilus
171,ducreyi,rpmf,6436.28,haemophilus
172,parasuis,rpmf,6119.92,haemophilus
173,influenzae,rplu,11370.22,haemophilus
174,ducreyi,rplw,11263.05,haemophilus
175,somnus,rplw,11300.03,haemophilus
176,influenzae,rpmd,6677.99,haemophilus
177,influenzae,rpmd,6659.95,haemophilus
178,influenzae,rpmg,6562.79,haemophilus
179,parasuis,rpmh,5082.06,haemophilus
180,influenzae,rplw,10897.53,haemophilus
181,influenzae,rplx,11259.22,haemophilus
182,somnus,rplx,11182.13,haemophilus
183,parasuis,rpma,9095.44,haemophilus
185,influenzae,rplx,11273.24,haemophilus
186,influenzae,rplx,11285.25,haemophilus
188,parasuis,rpmb,8984.57,haemophilus
189,ducreyi,rpmc,7215.43,haemophilus
191,somnus,rplu,11499.34,haemophilus
193,somnus,rpmh,5125.08,haemophilus
194,influenzae,rpmi,7438.06,haemophilus
195,ducreyi,rpmj,4279.25,haemophilus
196,ducreyi,rpmj,4883.93,haemophilus
197,influenzae,rply,10594.19,haemophilus
198,influenzae,rpma,9151.51,haemophilus
200,ducreyi,rpmi,7385.02,haemophilus
203,ducreyi,rpmg,6563.81,haemophilus
205,ducreyi,rpmh,5082.06,haemophilus
207,influenzae,rpmj,4297.29,haemophilus
208,somnus,rpmc,7104.28,haemophilus
209,influenzae,rpme,7833.03,haemophilus
212,somnus,rpmj,4297.29,haemophilus
213,influenzae,rplu,11384.25,haemophilus
214,parasuis,rplu,11494.32,haemophilus
215,ducreyi,rplx,11310.26,haemophilus
217,ducreyi,rpmb,8996.52,haemophilus
220,somnus,rpmd,6669.99,haemophilus
221,ducreyi,rpme,7917.1,haemophilus
223,parasuis,rpmg,6549.79,haemophilus
225,ducreyi,rply,10754.42,haemophilus
226,influenzae,rply,10652.22,haemophilus
227,parasuis,rpmc,7147.26,haemophilus
228,ducreyi,rpmd,6643.94,haemophilus
230,parasuis,rpmd,6668.91,haemophilus
233,ducreyi,rpma,9081.41,haemophilus
234,somnus,rpma,9040.36,haemophilus
236,somnus,rpmi,7452.09,haemophilus
241,parasuis,rplx,11184.1,haemophilus
244,somnus,rpmf,6422.25,haemophilus
246,influenzae,rnfh,11583.32,haemophilus
247,influenzae,rnfh,11584.31,haemophilus
248,influenzae,rpoz,9860.32,haemophilus
250,influenzae,rpoz,9888.37,haemophilus
252,influenzae,rpsj,11766.62,haemophilus
253,influenzae,rpsn,11705.73,haemophilus
254,ducreyi,rpoz,11417.85,haemophilus
256,parasuis,rpoz,10457.88,haemophilus
257,parasuis,rpsj,11766.62,haemophilus
260,influenzae,rpsq,9789.51,haemophilus
261,somnus,rpsq,9592.24,haemophilus
262,somnus,rpso,10181.83,haemophilus
263,parasuis,rpsq,9570.23,haemophilus
264,influenzae,rpsr,8942.39,haemophilus
265,somnus,rpsr,8956.42,haemophilus
266,influenzae,rpss,10259.17,haemophilus
267,somnus,rpss,10259.17,haemophilus
268,somnus,rpoz,10360.78,haemophilus
269,influenzae,rpso,10195.82,haemophilus
270,ducreyi,rpss,10259.17,haemophilus
272,ducreyi,rpst,9850.7,haemophilus
273,parasuis,rpst,9581.27,haemophilus
274,ducreyi,rpsn,11644.66,haemophilus
275,somnus,rpsn,11704.69,haemophilus
276,influenzae,rpso,10165.79,haemophilus
277,somnus,rpsp,9139.48,haemophilus
278,somnus,rpsj,11766.62,haemophilus
279,influenzae,rpsp,9178.56,haemophilus
280,ducreyi,rpsr,8942.39,haemophilus
283,influenzae,rpst,9868.63,haemophilus
284,influenzae,rpst,9638.36,haemophilus
285,influenzae,rpsn,11675.7,haemophilus
287,ducreyi,rpsj,11736.59,haemophilus
289,ducreyi,rpso,10197.83,haemophilus
293,parasuis,rpss,10259.17,haemophilus
294,somnus,rpsu,8505.85,haemophilus
295,parasuis,rpsp,9041.54,haemophilus
297,influenzae,rpsu,8461.79,haemophilus
304,somnus,rpst,9594.35,haemophilus
305,parasuis,rpso,10179.82,haemophilus
307,ducreyi,rpsq,9597.25,haemophilus
310,parasuis,rpsr,8942.39,haemophilus
311,ducreyi,rpsu,8447.81,haemophilus
313,ducreyi,rpsp,9039.57,haemophilus
315,parasuis,rpsu,8537.93,haemophilus
316,influenzae,sece,11817.08,haemophilus
319,somnus,slyx,8534.72,haemophilus
320,influenzae,tata,10004.93,haemophilus
321,ducreyi,tata,8116.43,haemophilus
322,influenzae,tata,8207.68,haemophilus
323,somnus,tata,8163.45,haemophilus
324,parasuis,tata,8152.51,haemophilus
325,influenzae,trxa,11680.66,haemophilus
326,influenzae,trpr,11871.77,haemophilus
327,somnus,tusa,9187.87,haemophilus
328,ducreyi,tusa,9177.78,haemophilus
329,influenzae,tusa,9096.65,haemophilus
332,influenzae,tusa,9097.63,haemophilus
333,parasuis,tusa,9444.98,haemophilus
336,influenzae,tusa,9113.7,haemophilus
337,influenzae,ureb,11160.66,haemophilus
338,influenzae,urea,11096.87,haemophilus
339,influenzae,urea,11098.84,haemophilus
341,influenzae,urea,11082.84,haemophilus
343,influenzae,vapd,10543.09,haemophilus
345,influenzae,urea,11052.75,haemophilus
346,influenzae,vapb,9037.21,haemophilus
348,influenzae,zapa,11422.4,haemophilus
349,somnus,zapa,11301.18,haemophilus
353,influenzae,yacg,7275.34,haemophilus
356,influenzae,vapb,8881.01,haemophilus
390,influenzae,yacg,7707.86,haemophilus
395,ducreyi,yacg,7276.25,haemophilus
398,influenzae,yacg,7675.79,haemophilus
399,influenzae,yacg,7707.73,haemophilus
401,influenzae,zapb,8626.67,haemophilus
402,ducreyi,zapa,11901.57,haemophilus
407,somnus,zapb,8702.81,haemophilus
408,ducreyi,zapb,8542.63,haemophilus
409,influenzae,pcka,10422.89,haemophilus
413,influenzae,fba,11808.69,haemophilus
414,influenzae,lepb,8262.32,haemophilus
415,influenzae,rplt,6608.84,haemophilus
416,influenzae,moad,8839.24,haemophilus
419,influenzae,artq,11305.32,haemophilus
420,influenzae,come,10154.93,haemophilus
422,influenzae,cdsa,9409.89,haemophilus
423,influenzae,recr,6620.52,haemophilus
424,influenzae,cca,11767.47,haemophilus
425,influenzae,soda,6153.01,haemophilus
428,influenzae,udp,10389.91,haemophilus
429,influenzae,rpl3,10060.16,haemophilus
430,influenzae,glpa,9610.95,haemophilus
431,influenzae,yacg,7693.81,haemophilus
434,influenzae,soda,9762.21,haemophilus
437,influenzae,pfs,10467.01,haemophilus
438,influenzae,putp,7646.17,haemophilus
440,influenzae,glna,11741.17,haemophilus
441,influenzae,recr,7446.33,haemophilus
442,influenzae,rplv,9423.03,haemophilus
443,influenzae,hupa,4815.56,haemophilus
444,influenzae,dapb,6464.33,haemophilus
447,influenzae,trua,10692.93,haemophilus
448,influenzae,rbsc,6909.37,haemophilus
449,influenzae,tsf,11802.61,haemophilus
450,influenzae,ihfb,10526.16,haemophilus
451,influenzae,ndk,11787.07,haemophilus
452,influenzae,nrdr,9114.43,haemophilus
454,influenzae,fola,11009.84,haemophilus
455,influenzae,groe,3591.15,haemophilus
456,parasuis,lytb,5569.51,haemophilus
457,parasuis,exbb,5871.81,haemophilus
458,parasuis,leub,9826.15,haemophilus
459,parasuis,lspa,5529.38,haemophilus
461,influenzae,rple,11259.22,haemophilus
464,parainfluenzae,rplw,10869.48,haemophilus
466,parainfluenzae,csra,6986.03,haemophilus
467,parainfluenzae,gros,10327.88,haemophilus
469,parainfluenzae,rpma,9139.45,haemophilus
470,parainfluenzae,acpp,8583.55,haemophilus
472,parainfluenzae,rpsr,9024.45,haemophilus
473,parainfluenzae,rpmf,6392.22,haemophilus
474,parainfluenzae,urea,11096.87,haemophilus
475,parainfluenzae,rpmg,6562.79,haemophilus
481,influenzae,rpsa,10887.19,haemophilus
483,influenzae,nudc,9420.85,haemophilus
485,parainfluenzae,hfq,10394.75,haemophilus
487,parainfluenzae,rpoz,9853.22,haemophilus
489,parainfluenzae,slyx,8556.77,haemophilus
490,parainfluenzae,ureb,11046.47,haemophilus
491,parainfluenzae,rpst,9606.36,haemophilus
494,parainfluenzae,rpmh,5098.06,haemophilus
501,influenzae,ihfa,10880.44,haemophilus
504,influenzae,moad,8840.23,haemophilus
505,parainfluenzae,rpsn,11658.67,haemophilus
507,parainfluenzae,rpsu,8475.86,haemophilus
508,influenzae,tgt,8361.87,haemophilus
511,parainfluenzae,glpe,11800.27,haemophilus
512,parainfluenzae,rpmb,8966.49,haemophilus
513,parainfluenzae,cyay,11680.98,haemophilus
515,parainfluenzae,rpss,10259.17,haemophilus
517,parainfluenzae,rsfs,11485.18,haemophilus
518,parainfluenzae,rpmd,6706.04,haemophilus
523,parainfluenzae,yacg,7909.94,haemophilus
526,influenzae,xseb,9482.57,haemophilus
528,parainfluenzae,lapa,10909.15,haemophilus
529,parainfluenzae,tata,8228.59,haemophilus
531,influenzae,rpsc,10259.17,haemophilus
533,influenzae,liga,9797.28,haemophilus
535,parainfluenzae,infa,8284.74,haemophilus
540,parainfluenzae,rplx,11229.15,haemophilus
541,parainfluenzae,rpmj,5010.07,haemophilus
542,parainfluenzae,tusa,9064.54,haemophilus
543,parainfluenzae,moad,8856.18,haemophilus
544,parainfluenzae,tata,8215.59,haemophilus
545,parainfluenzae,ftsb,10882.56,haemophilus
546,parainfluenzae,oadg,8475.03,haemophilus
551,parainfluenzae,rpsn,11631.65,haemophilus
553,parainfluenzae,rpmj,4297.29,haemophilus
557,parainfluenzae,rpsp,9108.46,haemophilus
558,parainfluenzae,rplu,11356.19,haemophilus
559,parainfluenzae,rply,10635.24,haemophilus
561,parainfluenzae,cyay,11666.95,haemophilus
563,parainfluenzae,rpsj,11766.62,haemophilus
564,parainfluenzae,rplw,10897.53,haemophilus
566,parainfluenzae,xseb,8969.05,haemophilus
569,parainfluenzae,slyx,8586.8,haemophilus
570,parainfluenzae,rpso,10165.79,haemophilus
572,parainfluenzae,csra,7042.09,haemophilus
574,parainfluenzae,ihfb,10461.99,haemophilus
575,parainfluenzae,fis,11238.95,haemophilus
576,parainfluenzae,rpsq,9801.57,haemophilus
579,parainfluenzae,lapa,10881.1,haemophilus
584,parainfluenzae,rpme,10032.31,haemophilus
587,parasuis,ccmd,7531.69,haemophilus
589,parasuis,yacg,7342.34,haemophilus
590,parasuis,rnfh,11437.27,haemophilus
596,parasuis,rpme,7746.89,haemophilus
598,parasuis,rpmj,4311.27,haemophilus
599,parasuis,isca,11830.37,haemophilus
600,parasuis,trpr,11843.62,haemophilus
602,parasuis,oadg,8069.71,haemophilus
603,parasuis,rsfs,11457.23,haemophilus
605,parasuis,acpp,8511.53,haemophilus
606,parasuis,moad,8829.14,haemophilus
611,parasuis,rpsp,9027.47,haemophilus
614,parasuis,slyx,10085.48,haemophilus
615,parasuis,rpmj,4855.88,haemophilus
616,parasuis,rply,10644.27,haemophilus
627,parasuis,rpmb,8956.52,haemophilus
628,parasuis,ftsl,11746.76,haemophilus
631,parasuis,rpsn,11646.66,haemophilus
632,parasuis,trxa,11430.21,haemophilus
634,parasuis,rbsd,6191.1,haemophilus
636,parasuis,hupa,9458.94,haemophilus
638,parasuis,ihfa,11119.83,haemophilus
639,parasuis,csra,6800.93,haemophilus
641,parasuis,glna,11908.09,haemophilus
642,parasuis,dtd,11868.49,haemophilus
643,parasuis,yggx,10723.46,haemophilus
646,parasuis,infa,8268.74,haemophilus
649,parasuis,ftsb,11056.64,haemophilus
651,ducreyi,rpme,7887.08,haemophilus
652,haemolyticus,rpmb,8984.53,haemophilus
653,haemolyticus,csra,7080.2,haemophilus
654,haemolyticus,rpss,10259.17,haemophilus
656,haemolyticus,rpsp,9137.46,haemophilus
657,haemolyticus,rplu,11370.22,haemophilus
658,haemolyticus,rpmg,6562.79,haemophilus
659,haemolyticus,hfq,10197.6,haemophilus
660,haemolyticus,ftsb,10907.56,haemophilus
661,haemolyticus,rpmc,7178.27,haemophilus
662,haemolyticus,tusa,9069.62,haemophilus
663,haemolyticus,tata,8102.43,haemophilus
664,haemolyticus,rpso,10165.79,haemophilus
665,haemolyticus,isca,11768.4,haemophilus
667,haemolyticus,rpsn,11675.7,haemophilus
668,haemolyticus,rpoz,9861.26,haemophilus
669,haemolyticus,rpsr,8942.39,haemophilus
671,haemolyticus,infa,8284.74,haemophilus
672,haemolyticus,fis,11176.92,haemophilus
673,haemolyticus,rpsj,11766.62,haemophilus
675,haemolyticus,rply,10594.19,haemophilus
676,haemolyticus,ihfa,10889.45,haemophilus
678,haemolyticus,rpmi,7438.06,haemophilus
679,haemolyticus,rpst,9622.36,haemophilus
682,haemolyticus,ihfb,10649.33,haemophilus
683,haemolyticus,rpmj,4297.29,haemophilus
684,haemolyticus,moad,8842.16,haemophilus
688,haemolyticus,rpmf,6392.22,haemophilus
689,haemolyticus,xseb,8905.92,haemophilus
690,haemolyticus,rpme,7833.03,haemophilus
691,haemolyticus,rsfs,11386.11,haemophilus
692,haemolyticus,rpmd,6677.99,haemophilus
693,haemolyticus,hfq,10166.58,haemophilus
694,haemolyticus,trpr,11871.77,haemophilus
695,haemolyticus,rpmh,5098.06,haemophilus
696,haemolyticus,rpsu,8461.79,haemophilus
697,haemolyticus,lapa,10851.2,haemophilus
699,haemolyticus,slyx,8702.88,haemophilus
700,haemolyticus,groe,10327.88,haemophilus
702,haemolyticus,acpp,8573.51,haemophilus
703,haemolyticus,cyay,11575.93,haemophilus
704,haemolyticus,rpma,9084.41,haemophilus
706,haemolyticus,rpsq,9789.51,haemophilus
708,haemolyticus,yacg,7707.73,haemophilus
709,haemolyticus,fis,11217.97,haemophilus
710,haemolyticus,trxa,11666.63,haemophilus
711,haemolyticus,grxd,11923.92,haemophilus
713,haemolyticus,rsfs,11347.09,haemophilus
741,somnus,oadg,9634.5,haemophilus
743,somnus,ccmd,8237.47,haemophilus
745,somnus,rpme,8744.16,haemophilus
746,somnus,xseb,9713.8,haemophilus
747,somnus,moad,8938.4,haemophilus
748,somnus,hupa,9411.8,haemophilus
750,somnus,rsfs,11924.6,haemophilus
751,somnus,yacg,7520.64,haemophilus
752,somnus,trxa,11770.63,haemophilus
754,haemolyticus,cas2,11093.85,haemophilus
759,haemolyticus,slyx,8701.93,haemophilus
762,haemolyticus,glpe,11872.33,haemophilus
766,haemolyticus,rplw,10870.51,haemophilus
771,haemolyticus,hfq,10226.7,haemophilus
775,haemolyticus,grxd,11937.94,haemophilus
776,haemolyticus,tusa,10523.39,haemophilus
778,haemolyticus,gros,10327.88,haemophilus
782,haemolyticus,cas2,11287.01,haemophilus
787,haemolyticus,trpr,11848.73,haemophilus
793,haemolyticus,urea,11098.88,haemophilus
796,haemolyticus,rpmi,10060.16,haemophilus
800,haemolyticus,rpma,9070.39,haemophilus
802,haemolyticus,yacg,7725.77,haemophilus
805,haemolyticus,hup,9348.91,haemophilus
807,haemolyticus,cas2,11136.08,haemophilus
809,haemolyticus,isca,11754.37,haemophilus
811,haemolyticus,ureb,11094.51,haemophilus
813,haemolyticus,fis,11246.03,haemophilus
815,haemolyticus,rplx,11259.22,haemophilus
820,parahaemolyticus,ccmd,7498.78,haemophilus
821,parahaemolyticus,zapb,8488.62,haemophilus
822,parahaemolyticus,rpsr,8969.42,haemophilus
826,parahaemolyticus,rpsq,9554.23,haemophilus
828,parahaemolyticus,rpmi,7438.06,haemophilus
830,parahaemolyticus,trxa,11513.38,haemophilus
831,parahaemolyticus,rpsp,9041.54,haemophilus
832,parahaemolyticus,hfq,10504.05,haemophilus
833,parahaemolyticus,tata,8078.39,haemophilus
834,parahaemolyticus,exbb,5311.42,haemophilus
838,parahaemolyticus,rpmg,6605.81,haemophilus
839,parahaemolyticus,rpsu,8461.83,haemophilus
840,parahaemolyticus,rplu,11509.38,haemophilus
841,parahaemolyticus,citd,10375.86,haemophilus
843,parahaemolyticus,urea,11096.87,haemophilus
844,parahaemolyticus,rpmf,6436.28,haemophilus
846,parahaemolyticus,rply,10556.12,haemophilus
847,parahaemolyticus,rpmb,8966.49,haemophilus
848,parahaemolyticus,ftsb,10946.5,haemophilus
849,parahaemolyticus,slyx,8414.41,haemophilus
850,parahaemolyticus,rpss,10259.17,haemophilus
852,parahaemolyticus,rpmc,7188.31,haemophilus
855,parahaemolyticus,xseb,8320.33,haemophilus
858,parahaemolyticus,oadg,9486.32,haemophilus
859,parahaemolyticus,lapa,10592.73,haemophilus
863,parahaemolyticus,csra,6665.63,haemophilus
864,parahaemolyticus,trpr,11899.62,haemophilus
865,parahaemolyticus,ureb,11131.62,haemophilus
866,parahaemolyticus,rpmd,6643.9,haemophilus
868,parahaemolyticus,rplw,11133.82,haemophilus
869,parahaemolyticus,ihfb,10262.9,haemophilus
870,parahaemolyticus,rpmh,5082.06,haemophilus
872,parahaemolyticus,cyay,11899.2,haemophilus
873,parahaemolyticus,rpma,9152.45,haemophilus
874,parahaemolyticus,yacg,7340.39,haemophilus
875,parahaemolyticus,hup,9550.09,haemophilus
877,parahaemolyticus,acpp,8440.45,haemophilus
878,parahaemolyticus,tusa,9254.74,haemophilus
879,parahaemolyticus,infa,8296.79,haemophilus
880,parahaemolyticus,isca,11767.28,haemophilus
881,parahaemolyticus,rpst,9535.29,haemophilus
882,parahaemolyticus,rpsj,11766.62,haemophilus
884,sputorum,rpmf,6456.27,haemophilus
885,sputorum,ftsb,10943.71,haemophilus
888,sputorum,acpp,8383.4,haemophilus
889,sputorum,rpmh,5082.06,haemophilus
894,sputorum,rpsn,11619.63,haemophilus
895,sputorum,rpmd,6567.81,haemophilus
896,sputorum,ihfb,10479.95,haemophilus
897,sputorum,csra,6888.91,haemophilus
898,sputorum,yacg,6961.86,haemophilus
899,sputorum,tusa,9122.55,haemophilus
900,sputorum,ihfa,10802.53,haemophilus
901,sputorum,hfq,10516.02,haemophilus
902,haemolyticus,ccmd,7833.0,haemophilus
905,haemolyticus,zapb,8607.67,haemophilus
906,haemolyticus,tata,8132.46,haemophilus
910,haemolyticus,rplx,11273.24,haemophilus
919,haemolyticus,ftsb,10921.58,haemophilus
920,haemolyticus,yacg,7737.82,haemophilus
922,haemolyticus,rsfs,11432.2,haemophilus
927,haemolyticus,trpr,11827.76,haemophilus
928,haemolyticus,cyay,11647.99,haemophilus
931,haemolyticus,moad,8854.25,haemophilus
939,haemolyticus,hfq,10184.6,haemophilus
940,haemolyticus,grxd,11893.89,haemophilus
942,haemolyticus,rplw,10897.53,haemophilus
943,haemolyticus,rply,10567.16,haemophilus
947,haemolyticus,csra,7024.12,haemophilus
951,haemolyticus,rpst,9836.63,haemophilus
952,haemolyticus,rpsp,9094.44,haemophilus
955,haemolyticus,hup,9420.85,haemophilus
957,haemolyticus,fis,11203.95,haemophilus
961,haemolyticus,rpmb,8996.52,haemophilus
963,ducreyi,citd,10231.83,haemophilus
970,ducreyi,rpme,10214.64,haemophilus
973,ducreyi,lapa,10513.67,haemophilus
977,ducreyi,yacg,7262.22,haemophilus
978,ducreyi,fis,11120.0,haemophilus
982,ducreyi,rpmi,7438.06,haemophilus
987,ducreyi,rpsj,11794.67,haemophilus
999,ducreyi,isca,11749.26,haemophilus
1002,ducreyi,rpsn,11568.56,haemophilus
1003,ducreyi,rpso,10181.83,haemophilus
1004,ducreyi,hfq,11138.71,haemophilus
1005,ducreyi,rpst,9636.43,haemophilus
1006,ducreyi,oadg,9482.31,haemophilus
1007,ducreyi,ihfa,11027.75,haemophilus
1009,ducreyi,ftsl,11926.83,haemophilus
1010,ducreyi,rsfs,11473.19,haemophilus
1011,ducreyi,rpoz,10423.83,haemophilus
1014,influenzae,rsfs,11327.04,haemophilus
1017,influenzae,ybeb,11386.11,haemophilus
1019,influenzae,rpoz,9889.31,haemophilus
1022,influenzae,ycis,10915.24,haemophilus
1035,influenzae,ihfa,10915.48,haemophilus
1037,influenzae,urea,11084.81,haemophilus
1039,parasuis,rplw,11190.88,haemophilus
1040,influenzae,trpr,11844.67,haemophilus
1043,parasuis,isca,11790.31,haemophilus
1052,influenzae,sira,9112.72,haemophilus
1053,influenzae,prib,10501.26,haemophilus
1054,influenzae,trxa,11681.64,haemophilus
1056,influenzae,ihfb,10534.16,haemophilus
1059,influenzae,isca,11696.33,haemophilus
1067,influenzae,ureb,11172.72,haemophilus
1068,influenzae,rplu,11428.26,haemophilus
1069,influenzae,ccmd,7847.07,haemophilus
1070,influenzae,rpsp,9192.59,haemophilus
1071,influenzae,hupa,9420.85,haemophilus
1073,influenzae,ycis,10887.19,haemophilus
1075,influenzae,cmk_,3198.78,haemophilus
1077,parasuis,groe,10171.78,haemophilus
1083,influenzae,sira,9037.62,haemophilus
1099,parasuis,yidd,11006.95,haemophilus
1100,influenzae,glpe,11889.39,haemophilus
1113,influenzae,rpmi,10060.16,haemophilus
1114,influenzae,ccmd,7861.09,haemophilus
1115,influenzae,yacg,7747.86,haemophilus
1117,parasuis,rpoz,10429.83,haemophilus
1130,influenzae,trpr,11931.86,haemophilus
1140,parasuis,oadg,9515.36,haemophilus
1141,parasuis,cyay,11749.95,haemophilus
1145,parasuis,ycis,10531.77,haemophilus
1149,influenzae,hfq,10219.61,haemophilus
1193,somnus,lapa,10625.89,haemophilus
1196,sputorum,zapb,8338.4,haemophilus
1198,sputorum,ccmd,7522.71,haemophilus
1199,sputorum,rplw,11133.82,haemophilus
1205,sputorum,tata,7924.28,haemophilus
1206,sputorum,rpst,9580.33,haemophilus
1207,sputorum,rpmc,7188.31,haemophilus
1208,sputorum,rplx,11195.17,haemophilus
1209,sputorum,rpmb,8966.49,haemophilus
1210,sputorum,rpsu,8461.83,haemophilus
1212,sputorum,rply,10588.11,haemophilus
1213,sputorum,rpma,9081.41,haemophilus
1216,sputorum,citd,10239.75,haemophilus
1217,sputorum,hupb,9467.0,haemophilus
1218,sputorum,trxa,11512.35,haemophilus
1219,sputorum,rpsp,9085.55,haemophilus
1220,sputorum,isca,11750.25,haemophilus
1222,sputorum,rplu,11510.36,haemophilus
1224,sputorum,infa,8282.76,haemophilus
1227,sputorum,rpsj,11766.62,haemophilus
1228,sputorum,gros,10214.76,haemophilus
1230,sputorum,lapa,10594.75,haemophilus
1231,sputorum,rpoz,10747.18,haemophilus
1235,sputorum,moad,8987.21,haemophilus
1238,sputorum,xseb,8720.82,haemophilus
1239,sputorum,rsfs,11435.07,haemophilus
1242,sputorum,cyay,11883.25,haemophilus
1243,sputorum,rpmg,6562.79,haemophilus
1244,sputorum,slyx,8026.15,haemophilus
1245,sputorum,oadg,9615.62,haemophilus
1246,sputorum,urea,11080.87,haemophilus
1247,sputorum,rpsr,9065.51,haemophilus
1248,sputorum,ureb,11094.51,haemophilus
1249,sputorum,rpsq,9598.28,haemophilus
1251,sputorum,rpmi,7438.06,haemophilus
1274,parasuis,zapb,8413.43,haemophilus
1294,parasuis,rplu,11508.35,haemophilus
1300,parasuis,ftsb,11055.7,haemophilus
1302,parasuis,moad,8799.11,haemophilus
1304,parasuis,slyx,8504.61,haemophilus
1305,parasuis,isca,11793.36,haemophilus
1312,parasuis,rpma,9122.46,haemophilus
1314,parasuis,lapa,10531.77,haemophilus
1320,parasuis,rsfs,11641.4,haemophilus
1321,parasuis,rpsj,11780.65,haemophilus
1334,pittmaniae,ccmd,7770.03,haemophilus
1335,pittmaniae,zapb,8510.51,haemophilus
