,species,gn,mw,genus
306,albulus,rbpa,10512.63,streptomyces
307,albulus,ureb,10886.43,streptomyces
308,albulus,pup,7918.35,streptomyces
309,albulus,cas2,11018.56,streptomyces
310,albulus,rpme,9439.59,streptomyces
312,albulus,rpsq,10646.37,streptomyces
313,albulus,rpsf,11144.85,streptomyces
316,albulus,tata,7256.63,streptomyces
318,albulus,rpso,10757.57,streptomyces
319,albulus,whib,9955.25,streptomyces
321,albulus,rpsn,11564.21,streptomyces
326,albulus,xseb,9583.57,streptomyces
327,albulus,rpmg,6458.39,streptomyces
328,albulus,rplw,11674.44,streptomyces
329,albulus,rpmf,6536.7,streptomyces
331,albulus,rpst,9495.19,streptomyces
332,albulus,rplx,11681.44,streptomyces
333,albulus,nuok,10800.04,streptomyces
334,albulus,crga,9320.17,streptomyces
336,albulus,rpmg,6425.49,streptomyces
337,albulus,whib,11946.61,streptomyces
338,albulus,purs,9647.04,streptomyces
341,albulus,hise,9866.21,streptomyces
342,albulus,tata,10382.03,streptomyces
345,albulus,rpmf,6341.41,streptomyces
348,albulus,rpma,8968.2,streptomyces
351,albulus,whib,9686.02,streptomyces
352,albulus,rpmd,6924.04,streptomyces
353,albulus,tata,10760.35,streptomyces
354,albulus,rpss,10599.31,streptomyces
360,albulus,rpmb,6622.73,streptomyces
361,albulus,rpmi,7022.28,streptomyces
362,albulus,sece,10838.68,streptomyces
365,albulus,acpp,8978.03,streptomyces
366,albulus,tata,11644.34,streptomyces
367,albulus,rpsr,9184.6,streptomyces
368,albulus,gros,10976.58,streptomyces
397,albulus,tata,11674.36,streptomyces
418,albulus,tata,11132.77,streptomyces
419,albulus,rpsn,11562.23,streptomyces
435,albus,gros,10987.57,streptomyces
436,albus,dnaj,8662.89,streptomyces
437,albus,rpob,11363.98,streptomyces
438,albus,whib,6901.74,streptomyces
439,albus,rpme,7944.08,streptomyces
440,albus,rpsr,8985.61,streptomyces
441,albus,rpmj,4389.43,streptomyces
442,albus,infa,8424.97,streptomyces
444,albus,infa,8410.9,streptomyces
445,albus,rpme,9877.74,streptomyces
446,albus,rpsf,11216.96,streptomyces
447,albus,rpsz,6949.37,streptomyces
448,albus,sece,10406.22,streptomyces
449,albus,rpmg,6499.44,streptomyces
450,albus,rplx,11647.43,streptomyces
451,albus,rpmj,4415.43,streptomyces
453,albus,rpsn,11607.28,streptomyces
454,albus,rpmd,6985.12,streptomyces
455,albus,clps,11640.13,streptomyces
456,albus,crga,9302.01,streptomyces
457,albus,xseb,8816.72,streptomyces
458,albus,acpp,8932.99,streptomyces
459,albus,rpsr,9135.69,streptomyces
460,albus,whib,9583.82,streptomyces
462,albus,rpma,8832.01,streptomyces
465,albus,tata,10322.96,streptomyces
466,albus,pup,7916.33,streptomyces
467,albus,rpso,10796.58,streptomyces
469,albus,rbpa,10510.62,streptomyces
470,albus,rpsr,8989.62,streptomyces
471,albus,rpsq,10805.51,streptomyces
472,albus,nuok,10491.71,streptomyces
473,albus,rpmf,6603.75,streptomyces
474,albus,rpme,9603.78,streptomyces
475,albus,rpmb,6749.84,streptomyces
476,albus,whib,10554.18,streptomyces
477,albus,rpsj,11521.5,streptomyces
478,albus,rpss,10571.38,streptomyces
479,albus,rpst,9474.96,streptomyces
482,albus,rpmi,7093.4,streptomyces
483,albus,rpmf,6417.54,streptomyces
484,albus,rpmb,10753.35,streptomyces
487,albus,rpmh,5252.19,streptomyces
488,albus,tata,7672.07,streptomyces
489,albus,rpmg,6307.17,streptomyces
492,albus,hise,9977.36,streptomyces
493,albus,purs,9259.62,streptomyces
497,albus,whib,9955.25,streptomyces
498,albus,rpmg,6406.47,streptomyces
499,albus,whib,9252.46,streptomyces
501,albus,pup,7987.46,streptomyces
504,albus,rplx,11535.29,streptomyces
505,albus,rpmb,8833.26,streptomyces
506,albus,rpmd,7043.16,streptomyces
508,albus,urea,11352.07,streptomyces
509,albus,ureb,11698.25,streptomyces
510,albus,rpoz,9777.13,streptomyces
511,albus,gatc,10673.12,streptomyces
512,albus,rpmc,8401.67,streptomyces
513,albus,nuok,10646.85,streptomyces
514,albus,rpoz,9753.06,streptomyces
517,albus,rplu,11651.41,streptomyces
519,albus,rpmc,8532.82,streptomyces
520,albus,gatc,10707.16,streptomyces
522,albus,rpme,8017.13,streptomyces
524,albus,rpmg,6397.35,streptomyces
525,albus,rpma,8855.04,streptomyces
526,albus,rpsz,7310.79,streptomyces
527,albus,acpp,8990.08,streptomyces
529,albus,rpmf,6130.3,streptomyces
532,albus,crga,9357.09,streptomyces
533,albus,rpst,9542.1,streptomyces
534,albus,nuok,10513.76,streptomyces
535,albus,rpme,9438.54,streptomyces
536,albus,rpsj,11505.5,streptomyces
538,albus,rpss,10543.32,streptomyces
539,albus,whib,9893.28,streptomyces
540,albus,rpsn,11654.37,streptomyces
543,albus,rpmf,6606.8,streptomyces
544,albus,rpso,10792.53,streptomyces
545,albus,whib,9956.24,streptomyces
548,albus,nuok,10704.87,streptomyces
549,albus,rpmb,6614.71,streptomyces
550,albus,rpsr,9254.75,streptomyces
552,albus,rpsf,11230.0,streptomyces
553,albus,sece,10487.36,streptomyces
554,albus,gros,11001.55,streptomyces
555,albus,rpsq,11294.01,streptomyces
561,albus,clps,9483.81,streptomyces
562,albus,whib,9625.9,streptomyces
565,albus,hise,9872.27,streptomyces
569,albus,rpmb,8697.04,streptomyces
574,albus,rpsn,11637.31,streptomyces
575,albus,rplu,11639.36,streptomyces
591,albus,tata,11713.57,streptomyces
600,albus,purs,9455.87,streptomyces
623,albus,clps,11141.54,streptomyces
624,albus,rbpa,11993.3,streptomyces
626,albus,rpoz,9722.05,streptomyces
632,albus,rplx,11736.57,streptomyces
633,albus,whib,8321.42,streptomyces
634,albus,rpmg,5619.47,streptomyces
635,albus,rpme,9437.55,streptomyces
636,albus,rpma,8890.05,streptomyces
641,albus,sece,10504.48,streptomyces
644,albus,rpoz,9709.01,streptomyces
645,albus,rpmc,8414.62,streptomyces
646,albus,urea,11113.76,streptomyces
647,albus,rplu,11572.4,streptomyces
648,albus,urea,11168.84,streptomyces
650,albus,rplu,11566.31,streptomyces
652,albus,gatc,10773.13,streptomyces
653,albus,gatc,10753.18,streptomyces
654,albus,rplu,11636.42,streptomyces
657,albus,acpp,8704.75,streptomyces
659,albus,rpme,8111.21,streptomyces
661,albus,rpmg,6407.45,streptomyces
662,albus,rpss,10511.37,streptomyces
663,albus,crga,9401.26,streptomyces
666,albus,pup,7961.42,streptomyces
670,albus,crga,9477.25,streptomyces
673,albus,rbpa,10593.75,streptomyces
674,albus,rpme,9340.46,streptomyces
677,albus,whib,9323.45,streptomyces
678,albus,purs,9484.86,streptomyces
679,albus,rpsr,9087.6,streptomyces
680,albus,acpp,8932.0,streptomyces
681,albus,whib,11512.21,streptomyces
682,albus,acpp,8683.67,streptomyces
683,albus,whib,9686.02,streptomyces
685,albus,ureb,10765.34,streptomyces
687,albus,rpmf,6494.71,streptomyces
690,albus,nuok,10734.96,streptomyces
691,albus,pup,7916.42,streptomyces
694,albus,rpsf,11187.87,streptomyces
695,albus,tata,9878.37,streptomyces
698,albus,rpma,8888.12,streptomyces
699,albus,purs,9796.27,streptomyces
702,albus,rpsn,11613.34,streptomyces
703,albus,hise,9785.09,streptomyces
704,albus,rpso,10864.68,streptomyces
705,albus,rpso,10739.53,streptomyces
706,albus,rpmb,8765.12,streptomyces
707,albus,nuok,10753.94,streptomyces
708,albus,rpmg,6585.58,streptomyces
710,albus,rpsn,6963.4,streptomyces
711,albus,acpp,9343.51,streptomyces
712,albus,rpmi,7010.34,streptomyces
716,albus,xseb,9908.75,streptomyces
717,albus,tata,5913.17,streptomyces
718,albus,sece,10726.64,streptomyces
719,albus,gros,10989.54,streptomyces
721,albus,xseb,9842.79,streptomyces
722,albus,rpst,9409.97,streptomyces
727,albus,rpmb,6678.8,streptomyces
728,albus,whib,9852.47,streptomyces
729,albus,whib,9412.5,streptomyces
730,albus,infa,8673.25,streptomyces
731,albus,rpst,9267.88,streptomyces
733,albus,acpp,9362.71,streptomyces
734,albus,rplx,11693.58,streptomyces
735,albus,rpst,9466.15,streptomyces
737,albus,rpmd,6990.05,streptomyces
738,albus,rpsj,11535.53,streptomyces
740,albus,tata,10136.7,streptomyces
741,albus,rpmf,6443.57,streptomyces
744,albus,gros,10943.47,streptomyces
745,albus,rpsq,10817.52,streptomyces
746,albus,acpp,8918.96,streptomyces
747,albus,rbpa,10553.69,streptomyces
748,albus,rpme,7987.11,streptomyces
749,albus,sece,10623.43,streptomyces
750,albus,rplw,11800.56,streptomyces
754,albus,rpmb,8669.93,streptomyces
755,albus,rpmg,6325.24,streptomyces
756,albus,hise,9983.32,streptomyces
757,albus,rpmg,6422.47,streptomyces
758,albus,rpmd,6954.06,streptomyces
760,albus,whib,9954.27,streptomyces
762,albus,whib,9643.94,streptomyces
763,albus,purs,9233.63,streptomyces
764,albus,rplw,11816.6,streptomyces
765,albus,acpp,9040.31,streptomyces
766,albus,rpsn,6977.42,streptomyces
767,albus,rpma,8905.1,streptomyces
768,albus,rpss,10613.33,streptomyces
769,albus,whib,9145.4,streptomyces
770,albus,rpsq,10632.34,streptomyces
771,albus,rpmd,6884.95,streptomyces
772,albus,rpso,10753.56,streptomyces
774,albus,rbpa,10622.7,streptomyces
777,albus,rpmi,7046.39,streptomyces
778,albus,tata,9772.35,streptomyces
780,albus,ureb,11537.28,streptomyces
781,albus,rpsf,11215.97,streptomyces
785,albus,acpp,9406.63,streptomyces
786,almquistii,rpob,11336.96,streptomyces
787,ambofaciens,vdh,10964.4,streptomyces
788,ambofaciens,rpmj,4692.62,streptomyces
789,ambofaciens,urea,11133.85,streptomyces
790,ambofaciens,rpmg,6181.1,streptomyces
792,ambofaciens,ykgm,10119.88,streptomyces
793,ambofaciens,acpp,10040.23,streptomyces
794,ambofaciens,hise,9934.33,streptomyces
795,ambofaciens,ureb,10688.22,streptomyces
797,ambofaciens,rpmf,6471.67,streptomyces
799,ambofaciens,whib,9327.58,streptomyces
800,ambofaciens,gatc,10779.22,streptomyces
801,ambofaciens,rpoz,9709.01,streptomyces
802,ambofaciens,rpmc,8402.61,streptomyces
803,ambofaciens,rplu,11664.41,streptomyces
804,ambofaciens,rpsq,10749.4,streptomyces
805,ambofaciens,purs,9788.19,streptomyces
806,ambofaciens,rpso,10748.52,streptomyces
807,ambofaciens,rpme,8089.2,streptomyces
808,ambofaciens,whib,9878.17,streptomyces
809,ambofaciens,rpmg,6439.3,streptomyces
810,ambofaciens,hup,9837.2,streptomyces
811,ambofaciens,rpsr,9788.1,streptomyces
812,ambofaciens,rpsf,11176.96,streptomyces
813,ambofaciens,rpmi,7022.28,streptomyces
816,ambofaciens,gros,10960.5,streptomyces
817,ambofaciens,rpmd,6887.96,streptomyces
818,ambofaciens,clps,11850.49,streptomyces
819,ambofaciens,pup,8002.47,streptomyces
820,ambofaciens,rpss,10573.35,streptomyces
821,ambofaciens,whid,11893.33,streptomyces
822,ambofaciens,trxa,11868.59,streptomyces
823,ambofaciens,whib,9700.05,streptomyces
824,ambofaciens,acpp,8892.97,streptomyces
825,ambofaciens,rpsz,7296.76,streptomyces
826,ambofaciens,rpst,9541.11,streptomyces
827,ambofaciens,suge,10817.12,streptomyces
828,ambofaciens,nuok,10736.94,streptomyces
829,ambofaciens,suge,11175.51,streptomyces
830,ambofaciens,whib,9209.47,streptomyces
831,ambofaciens,infa,8410.9,streptomyces
832,ambofaciens,sece,10488.37,streptomyces
834,ambofaciens,rpmg,6406.47,streptomyces
835,ambofaciens,cbin,11982.51,streptomyces
836,ambofaciens,crga,9201.92,streptomyces
837,ambofaciens,acyp,10308.65,streptomyces
840,ambofaciens,rpsj,11521.5,streptomyces
842,ambofaciens,rpmh,5296.25,streptomyces
843,ambofaciens,xseb,9115.02,streptomyces
844,ambofaciens,rpma,8773.93,streptomyces
845,ambofaciens,tata,10010.63,streptomyces
846,ambofaciens,rpsr,8989.62,streptomyces
847,ambofaciens,rbpa,10583.67,streptomyces
848,ambofaciens,rpme,9567.73,streptomyces
849,ambofaciens,emre,10523.61,streptomyces
850,ambofaciens,yefm,9707.86,streptomyces
851,ambofaciens,trxa,11959.83,streptomyces
852,ambofaciens,rpsn,11938.61,streptomyces
853,ambofaciens,rpmb,8923.35,streptomyces
854,ambofaciens,rplx,11590.38,streptomyces
855,antibioticus,rpob,11322.93,streptomyces
856,antibioticus,rpsr,8989.62,streptomyces
857,antibioticus,rpmj,4415.43,streptomyces
858,antibioticus,rpmb,6608.62,streptomyces
859,antibioticus,infa,8410.9,streptomyces
861,antibioticus,rpmg,6406.47,streptomyces
862,antibioticus,rpsj,11521.5,streptomyces
863,antibioticus,rbpa,10583.67,streptomyces
864,antibioticus,urea,11080.75,streptomyces
865,antibioticus,gatc,10739.15,streptomyces
866,antibioticus,rplu,11635.41,streptomyces
867,antibioticus,rplu,11638.37,streptomyces
868,antibioticus,gatc,10765.19,streptomyces
869,antibioticus,rpmc,8401.63,streptomyces
870,antibioticus,rpoz,9709.01,streptomyces
871,antibioticus,rpmc,8444.65,streptomyces
872,antibioticus,pup,7946.36,streptomyces
874,antibioticus,crga,9255.97,streptomyces
875,antibioticus,rpst,9440.99,streptomyces
876,antibioticus,rpss,10543.32,streptomyces
877,antibioticus,tata,9783.33,streptomyces
878,antibioticus,tata,6480.72,streptomyces
879,antibioticus,rpmf,6603.75,streptomyces
880,antibioticus,rpme,8045.19,streptomyces
881,antibioticus,rpmh,5224.14,streptomyces
882,antibioticus,xseb,8721.57,streptomyces
884,antibioticus,purs,9591.0,streptomyces
885,antibioticus,pup,7985.44,streptomyces
886,antibioticus,whib,9639.93,streptomyces
887,antibioticus,rpmi,7022.28,streptomyces
888,antibioticus,rpsq,10687.31,streptomyces
889,antibioticus,nuok,10750.96,streptomyces
890,antibioticus,whib,10296.01,streptomyces
893,antibioticus,rpmb,8821.25,streptomyces
895,antibioticus,whib,11890.27,streptomyces
897,antibioticus,whib,10085.42,streptomyces
898,antibioticus,rpmf,6418.56,streptomyces
900,antibioticus,rpss,10605.41,streptomyces
901,antibioticus,rplx,11551.29,streptomyces
902,antibioticus,crga,9222.92,streptomyces
903,antibioticus,whib,11574.09,streptomyces
905,antibioticus,rpmg,6448.37,streptomyces
906,antibioticus,whib,10612.15,streptomyces
907,antibioticus,acpp,8916.99,streptomyces
908,antibioticus,whib,10965.54,streptomyces
909,antibioticus,rpsn,11707.26,streptomyces
910,antibioticus,rpmj,4594.51,streptomyces
911,antibioticus,whib,10160.41,streptomyces
914,antibioticus,whib,9878.17,streptomyces
915,antibioticus,rpmd,6887.96,streptomyces
916,antibioticus,rpsf,11199.97,streptomyces
917,antibioticus,whib,9892.2,streptomyces
918,antibioticus,whib,11355.77,streptomyces
920,antibioticus,gros,10943.51,streptomyces
921,antibioticus,rpma,8802.97,streptomyces
923,antibioticus,hise,9884.23,streptomyces
924,antibioticus,rpsf,11114.87,streptomyces
927,antibioticus,rpmf,6588.78,streptomyces
928,antibioticus,whib,9643.94,streptomyces
929,antibioticus,whib,11916.32,streptomyces
930,antibioticus,rpsn,6963.4,streptomyces
932,antibioticus,rpme,9808.91,streptomyces
934,antibioticus,hise,9889.29,streptomyces
935,antibioticus,ureb,10786.31,streptomyces
936,antibioticus,ureb,10888.38,streptomyces
937,antibioticus,rpsn,11628.36,streptomyces
939,antibioticus,rplx,11593.37,streptomyces
940,antibioticus,clps,11912.51,streptomyces
941,antibioticus,nuok,10722.91,streptomyces
942,antibioticus,xseb,8820.71,streptomyces
943,antibioticus,rpmb,8778.21,streptomyces
944,antibioticus,rpst,9378.02,streptomyces
945,antibioticus,tata,8831.08,streptomyces
946,antibioticus,rpmj,4610.56,streptomyces
947,antibioticus,rpmg,6211.22,streptomyces
948,antibioticus,tata,10117.83,streptomyces
949,antibioticus,whib,9137.39,streptomyces
951,antibioticus,gros,10944.5,streptomyces
952,antibioticus,rpmd,6858.96,streptomyces
953,antibioticus,acpp,8761.83,streptomyces
955,antibioticus,whib,9006.15,streptomyces
956,antibioticus,acpp,8932.99,streptomyces
957,antibioticus,whib,9356.52,streptomyces
960,antibioticus,rpoz,9694.98,streptomyces
961,antibioticus,urea,11076.8,streptomyces
963,antibioticus,purs,9558.95,streptomyces
964,antibioticus,rpmg,6436.32,streptomyces
965,antibioticus,rpma,8761.91,streptomyces
966,antibioticus,whib,11438.05,streptomyces
967,antibioticus,rpsn,6949.37,streptomyces
968,antibioticus,rpme,9723.85,streptomyces
972,antibioticus,rpme,7945.11,streptomyces
973,antibioticus,rpme,9962.71,streptomyces
974,antibioticus,rpso,10778.5,streptomyces
975,antibioticus,whib,9276.64,streptomyces
976,antibioticus,clps,11890.49,streptomyces
977,antibioticus,tata,8899.34,streptomyces
978,antibioticus,crcb,11968.94,streptomyces
980,antibioticus,rpme,9755.86,streptomyces
981,antibioticus,rpsq,10790.45,streptomyces
983,antibioticus,whib,9788.98,streptomyces
984,antibioticus,whib,10139.83,streptomyces
985,antibioticus,sece,10647.45,streptomyces
986,antibioticus,rpsr,9127.66,streptomyces
987,antibioticus,rpmi,7008.25,streptomyces
989,antibioticus,whib,9363.53,streptomyces
991,antibioticus,whib,10314.6,streptomyces
992,antibioticus,sece,10537.42,streptomyces
993,antibioticus,rpme,9955.81,streptomyces
994,antibioticus,rpso,10773.59,streptomyces
997,anulatus,rpss,10511.37,streptomyces
998,anulatus,rpmi,6992.35,streptomyces
999,anulatus,rpsr,9018.62,streptomyces
1000,anulatus,rpmd,7027.12,streptomyces
1002,anulatus,rpsj,11521.5,streptomyces
1003,anulatus,rplw,11696.36,streptomyces
1006,anulatus,rpmh,5226.11,streptomyces
1007,anulatus,whib,9885.14,streptomyces
1008,anulatus,tata,5980.23,streptomyces
1009,anulatus,rpmg,6547.51,streptomyces
1010,anulatus,pup,7918.35,streptomyces
1011,anulatus,nuok,10660.84,streptomyces
1016,anulatus,rpsf,11198.98,streptomyces
1018,anulatus,rpma,8861.05,streptomyces
1019,anulatus,rpmg,6329.19,streptomyces
1020,anulatus,hise,9836.23,streptomyces
1021,anulatus,rpsq,10722.42,streptomyces
