,species,gn,mw,genus
193,helcogenes,rpsr,10661.75,bacteroides
194,helcogenes,rplw,10828.62,bacteroides
196,helcogenes,rpsn,11151.27,bacteroides
197,helcogenes,cas2,11169.94,bacteroides
199,helcogenes,rplx,11438.28,bacteroides
200,helcogenes,rpsj,11448.44,bacteroides
201,helcogenes,nuok,11673.84,bacteroides
203,vulgatus,rpmh,6018.99,bacteroides
204,vulgatus,rpmd,6432.81,bacteroides
205,vulgatus,rpmg,7205.56,bacteroides
206,vulgatus,rpmc,7452.66,bacteroides
207,vulgatus,rpsu,7525.93,bacteroides
210,vulgatus,atpe,8151.04,bacteroides
212,vulgatus,acpp,8382.33,bacteroides
214,vulgatus,rpma,9250.65,bacteroides
216,vulgatus,rpme,9656.1,bacteroides
217,vulgatus,rpst,9697.54,bacteroides
218,vulgatus,gros,9740.33,bacteroides
219,vulgatus,rpmb,9788.55,bacteroides
220,vulgatus,rpss,9894.68,bacteroides
221,vulgatus,rpsq,9980.69,bacteroides
224,vulgatus,rpso,10363.98,bacteroides
226,vulgatus,rpsr,10560.64,bacteroides
227,vulgatus,rplw,10803.62,bacteroides
228,vulgatus,rpsn,11077.12,bacteroides
229,vulgatus,rpsj,11418.41,bacteroides
232,vulgatus,rplx,11657.49,bacteroides
233,vulgatus,rplu,11742.68,bacteroides
234,vulgatus,nuok,11757.94,bacteroides
235,ovatus,rpmh,6117.1,bacteroides
236,ovatus,rpmd,6418.72,bacteroides
237,ovatus,rpmf,6823.91,bacteroides
238,ovatus,rpmg,7211.5,bacteroides
239,ovatus,sece,7281.64,bacteroides
240,ovatus,rpmi,7449.9,bacteroides
241,ovatus,rpsu,7501.86,bacteroides
242,ovatus,rpmc,7652.83,bacteroides
243,ovatus,tata,7964.46,bacteroides
247,ovatus,infa,8234.66,bacteroides
248,ovatus,acpp,8476.4,bacteroides
250,ovatus,hup,9293.77,bacteroides
251,ovatus,rpma,9329.67,bacteroides
252,ovatus,hup,9604.15,bacteroides
253,ovatus,rpme,9626.05,bacteroides
254,ovatus,gros,9646.34,bacteroides
255,ovatus,rpst,9724.56,bacteroides
256,ovatus,rpmb,9745.53,bacteroides
257,ovatus,rpss,9964.74,bacteroides
258,ovatus,hup,10142.81,bacteroides
260,ovatus,hup,10324.15,bacteroides
262,ovatus,rpsq,10403.27,bacteroides
263,ovatus,rpso,10427.12,bacteroides
264,ovatus,hup,10429.12,bacteroides
265,ovatus,rpsr,10703.79,bacteroides
266,ovatus,rplw,10781.66,bacteroides
267,ovatus,rpsn,11239.25,bacteroides
269,ovatus,trxa,11466.42,bacteroides
270,ovatus,rplx,11474.32,bacteroides
272,ovatus,nuok,11790.01,bacteroides
274,uniformis,rpmd,6445.76,bacteroides
275,uniformis,rpmg,7211.5,bacteroides
276,uniformis,sece,7263.58,bacteroides
277,uniformis,rpmi,7420.9,bacteroides
278,uniformis,rpsu,7558.92,bacteroides
279,uniformis,rpmc,7574.74,bacteroides
280,uniformis,tata,7794.29,bacteroides
282,uniformis,infa,8234.66,bacteroides
285,uniformis,acpp,8476.4,bacteroides
287,uniformis,hup,9201.84,bacteroides
288,uniformis,rpma,9506.83,bacteroides
289,uniformis,rpmh,9593.29,bacteroides
290,uniformis,gros,9637.33,bacteroides
291,uniformis,rpst,9665.43,bacteroides
292,uniformis,rpmb,9758.57,bacteroides
293,uniformis,rpss,9894.68,bacteroides
294,uniformis,hup,10071.77,bacteroides
295,uniformis,hup,10263.03,bacteroides
296,uniformis,rpso,10343.07,bacteroides
297,uniformis,rpsq,10471.38,bacteroides
298,uniformis,rpsr,10661.75,bacteroides
299,uniformis,rplw,10943.79,bacteroides
300,uniformis,rpsn,11239.25,bacteroides
302,uniformis,trxa,11336.12,bacteroides
303,uniformis,rplx,11440.26,bacteroides
304,uniformis,rpsj,11448.44,bacteroides
305,uniformis,rplv,11632.45,bacteroides
306,uniformis,rplu,11678.57,bacteroides
307,uniformis,nuok,11701.9,bacteroides
309,plebeius,rpmh,6201.22,bacteroides
310,plebeius,rpmd,6488.81,bacteroides
311,plebeius,rpmf,6852.01,bacteroides
312,plebeius,rpmg,7205.56,bacteroides
313,plebeius,sece,7315.57,bacteroides
314,plebeius,rpmi,7370.96,bacteroides
315,plebeius,rpmc,7514.78,bacteroides
316,plebeius,rpsu,7565.99,bacteroides
317,plebeius,xseb,8037.18,bacteroides
318,plebeius,infa,8234.66,bacteroides
319,plebeius,tata,8347.86,bacteroides
321,plebeius,acpp,8436.46,bacteroides
323,plebeius,rpma,9148.48,bacteroides
324,plebeius,acpp,9434.64,bacteroides
325,plebeius,rpme,9609.04,bacteroides
326,plebeius,rpst,9651.45,bacteroides
327,plebeius,gros,9742.41,bacteroides
328,plebeius,rpmb,9754.51,bacteroides
329,plebeius,rpss,9882.58,bacteroides
330,plebeius,hup,10025.75,bacteroides
331,plebeius,hup,10166.9,bacteroides
332,plebeius,rpso,10383.0,bacteroides
333,plebeius,rpsq,10385.31,bacteroides
334,plebeius,hup,10441.25,bacteroides
335,plebeius,rpsr,10560.64,bacteroides
336,plebeius,hup,10588.5,bacteroides
338,plebeius,hup,10918.51,bacteroides
339,plebeius,rplw,10967.84,bacteroides
340,plebeius,cas2,11121.92,bacteroides
341,plebeius,rpsn,11133.19,bacteroides
342,plebeius,rpsj,11418.41,bacteroides
344,plebeius,trxa,11552.32,bacteroides
345,plebeius,rplx,11667.48,bacteroides
346,plebeius,nuok,11767.97,bacteroides
347,plebeius,clps,11842.59,bacteroides
348,salanitronis,rpmj,4572.53,bacteroides
350,salanitronis,rpmh,6217.22,bacteroides
351,salanitronis,rpmd,6449.84,bacteroides
352,salanitronis,rpmf,6793.97,bacteroides
353,salanitronis,rpmg,7201.57,bacteroides
354,salanitronis,rpmi,7279.81,bacteroides
355,salanitronis,sece,7532.88,bacteroides
356,salanitronis,rpmc,7619.85,bacteroides
357,salanitronis,rpsu,7626.09,bacteroides
358,salanitronis,tata,7699.32,bacteroides
359,salanitronis,infa,8248.69,bacteroides
361,salanitronis,xseb,8398.56,bacteroides
362,salanitronis,acpp,8434.45,bacteroides
364,salanitronis,acpp,9282.45,bacteroides
365,salanitronis,rpma,9570.04,bacteroides
366,salanitronis,rpme,9610.07,bacteroides
367,salanitronis,gros,9703.27,bacteroides
368,salanitronis,rpst,9751.68,bacteroides
369,salanitronis,rpmb,9759.6,bacteroides
370,salanitronis,rpss,9896.65,bacteroides
371,salanitronis,rpsq,9912.66,bacteroides
375,salanitronis,rpso,10497.14,bacteroides
376,salanitronis,rpsr,10576.64,bacteroides
378,salanitronis,rplw,10993.94,bacteroides
380,salanitronis,rpsn,11151.27,bacteroides
383,salanitronis,rpsj,11390.4,bacteroides
385,salanitronis,nuok,11571.79,bacteroides
386,salanitronis,rplu,11661.69,bacteroides
388,salanitronis,rplx,11667.48,bacteroides
394,fragilis,rpmf,6837.98,bacteroides
417,fragilis,cas2,10205.1,bacteroides
440,eggerthii,rpsu,7501.86,bacteroides
442,eggerthii,tata,7680.19,bacteroides
462,eggerthii,rpsq,10354.2,bacteroides
477,fragilis,rpmd,6430.77,bacteroides
481,fragilis,rpmi,7449.9,bacteroides
487,fragilis,tata,8343.89,bacteroides
492,fragilis,hupb,9368.96,bacteroides
493,fragilis,rpme,9427.82,bacteroides
494,fragilis,rpma,9585.93,bacteroides
495,fragilis,gros,9648.31,bacteroides
497,fragilis,rpmb,9715.5,bacteroides
498,fragilis,rpst,9778.52,bacteroides
500,fragilis,hup,10069.76,bacteroides
502,fragilis,rpso,10372.08,bacteroides
503,fragilis,rpsq,10444.33,bacteroides
504,fragilis,hup,10588.5,bacteroides
505,fragilis,ihfb,10675.29,bacteroides
506,fragilis,rpsr,10687.79,bacteroides
508,fragilis,rplw,10756.56,bacteroides
509,fragilis,hup,10893.72,bacteroides
510,fragilis,rpsn,11211.24,bacteroides
514,fragilis,rplx,11421.3,bacteroides
515,fragilis,trxa,11468.47,bacteroides
518,fragilis,nuok,11757.98,bacteroides
519,ovatus,rpmj,4586.55,bacteroides
525,ovatus,sece,7257.66,bacteroides
542,ovatus,rpsq,9958.68,bacteroides
554,ovatus,rpsj,11418.41,bacteroides
558,dorei,rpmj,4586.55,bacteroides
560,dorei,rpmh,6018.99,bacteroides
562,dorei,rpmd,6504.87,bacteroides
563,dorei,rpmf,6837.98,bacteroides
564,dorei,rpmg,7205.56,bacteroides
565,dorei,tata,7274.78,bacteroides
566,dorei,rpmi,7366.88,bacteroides
567,dorei,tata,7407.01,bacteroides
568,dorei,sece,7429.76,bacteroides
569,dorei,rpmc,7452.66,bacteroides
570,dorei,rpsu,7525.93,bacteroides
572,dorei,infa,8234.66,bacteroides
574,dorei,acpp,8382.33,bacteroides
575,dorei,rpma,9251.63,bacteroides
576,dorei,hupb,9277.83,bacteroides
577,dorei,rpme,9656.1,bacteroides
578,dorei,rpst,9697.54,bacteroides
579,dorei,gros,9740.33,bacteroides
580,dorei,rpmb,9788.55,bacteroides
581,dorei,rpss,9894.68,bacteroides
582,dorei,rpsq,9980.69,bacteroides
583,dorei,hup,10171.89,bacteroides
584,dorei,hup,10230.0,bacteroides
585,dorei,rpso,10363.98,bacteroides
586,dorei,hup,10397.19,bacteroides
587,dorei,rpsr,10560.64,bacteroides
588,dorei,rplw,10831.63,bacteroides
589,dorei,cas2,10981.71,bacteroides
590,dorei,rpsn,11077.12,bacteroides
591,dorei,nuok,11390.47,bacteroides
592,dorei,rpsj,11418.41,bacteroides
594,dorei,trxa,11454.26,bacteroides
595,dorei,rplx,11643.46,bacteroides
596,dorei,rplu,11742.68,bacteroides
598,stercoris,rpmh,6173.2,bacteroides
599,stercoris,rpmd,6445.76,bacteroides
600,stercoris,rpmf,6823.95,bacteroides
601,stercoris,rpmg,7211.5,bacteroides
602,stercoris,sece,7277.61,bacteroides
603,stercoris,rpmi,7479.99,bacteroides
604,stercoris,rpsu,7501.86,bacteroides
605,stercoris,rpmc,7608.82,bacteroides
608,stercoris,tata,8038.65,bacteroides
609,stercoris,infa,8234.66,bacteroides
611,stercoris,acpp,8476.4,bacteroides
614,stercoris,hup,9206.84,bacteroides
615,stercoris,rpme,9520.89,bacteroides
616,stercoris,rpma,9594.95,bacteroides
617,stercoris,gros,9637.33,bacteroides
618,stercoris,rpst,9713.45,bacteroides
619,stercoris,rpmb,9758.57,bacteroides
620,stercoris,rpss,9894.68,bacteroides
621,stercoris,rpso,10368.01,bacteroides
622,stercoris,rpsq,10491.41,bacteroides
623,stercoris,rpsr,10661.75,bacteroides
625,stercoris,rplw,10927.64,bacteroides
626,stercoris,rpsn,11211.24,bacteroides
628,stercoris,trxa,11299.09,bacteroides
629,stercoris,rpsj,11448.44,bacteroides
630,stercoris,rplx,11454.33,bacteroides
631,stercoris,hup,11648.04,bacteroides
632,stercoris,rplu,11662.65,bacteroides
633,stercoris,nuok,11683.86,bacteroides
634,stercoris,rpob,11883.52,bacteroides
636,caccae,rpmh,6303.31,bacteroides
637,caccae,rpmd,6418.72,bacteroides
640,caccae,rpmg,7211.5,bacteroides
641,caccae,sece,7281.64,bacteroides
642,caccae,rpmi,7463.93,bacteroides
643,caccae,rpsu,7586.97,bacteroides
644,caccae,rpmc,7625.81,bacteroides
645,caccae,tata,7796.26,bacteroides
648,caccae,infa,8234.66,bacteroides
650,caccae,acpp,8463.4,bacteroides
652,caccae,rpma,9299.64,bacteroides
653,caccae,hup,9323.79,bacteroides
654,caccae,rpme,9598.03,bacteroides
655,caccae,gros,9646.34,bacteroides
656,caccae,rpmb,9745.53,bacteroides
657,caccae,rpst,9751.59,bacteroides
658,caccae,rpss,9964.74,bacteroides
659,caccae,hup,10115.78,bacteroides
660,caccae,hup,10322.02,bacteroides
661,caccae,rpso,10448.23,bacteroides
662,caccae,rpsq,10502.41,bacteroides
663,caccae,rpsr,10675.78,bacteroides
664,caccae,rplw,10783.63,bacteroides
665,caccae,rpsn,11211.24,bacteroides
666,caccae,rplx,11346.14,bacteroides
667,caccae,trxa,11414.37,bacteroides
668,caccae,rpsj,11418.41,bacteroides
670,caccae,rplu,11620.47,bacteroides
671,caccae,nuok,11731.97,bacteroides
673,pectinophilus,rpmh,5041.15,bacteroides
674,pectinophilus,rpmg,5280.2,bacteroides
676,pectinophilus,rpmf,6673.96,bacteroides
677,pectinophilus,rpmb,6683.89,bacteroides
679,pectinophilus,rpmd,6821.25,bacteroides
680,pectinophilus,rpsu,6975.09,bacteroides
681,pectinophilus,rpsz,7268.72,bacteroides
682,pectinophilus,sece,7387.83,bacteroides
683,pectinophilus,rpmc,7460.62,bacteroides
684,pectinophilus,rpmi,7572.23,bacteroides
685,pectinophilus,rpme,7697.77,bacteroides
686,pectinophilus,csra,7998.32,bacteroides
689,pectinophilus,infa,8246.71,bacteroides
690,pectinophilus,acpp,8388.48,bacteroides
691,pectinophilus,acpp,8793.02,bacteroides
693,pectinophilus,rpsp,9064.55,bacteroides
694,pectinophilus,rpst,9154.8,bacteroides
698,pectinophilus,spov,10042.46,bacteroides
700,pectinophilus,rpsq,10105.86,bacteroides
702,pectinophilus,rpss,10246.84,bacteroides
703,pectinophilus,rpsr,10530.55,bacteroides
704,pectinophilus,rpma,10560.06,bacteroides
705,pectinophilus,mine,10617.3,bacteroides
707,pectinophilus,rpsf,10887.53,bacteroides
709,pectinophilus,rplw,11088.07,bacteroides
710,pectinophilus,rplu,11091.78,bacteroides
711,pectinophilus,rplx,11223.05,bacteroides
712,pectinophilus,gatc,11353.86,bacteroides
713,pectinophilus,gros,11359.33,bacteroides
714,pectinophilus,rpoz,11368.64,bacteroides
715,pectinophilus,rpso,11441.44,bacteroides
719,pectinophilus,flie,11973.29,bacteroides
720,massiliensis,rpmj,4586.55,bacteroides
722,massiliensis,rpmh,6018.99,bacteroides
723,massiliensis,rpmd,6417.8,bacteroides
724,massiliensis,rpmf,6837.98,bacteroides
725,massiliensis,rpmg,7205.56,bacteroides
726,massiliensis,rpmi,7338.83,bacteroides
727,massiliensis,rpmc,7471.71,bacteroides
728,massiliensis,rpsu,7483.89,bacteroides
729,massiliensis,sece,7520.83,bacteroides
730,massiliensis,xseb,7733.87,bacteroides
731,massiliensis,infa,8234.66,bacteroides
733,massiliensis,acpp,8423.38,bacteroides
734,massiliensis,rpma,9250.69,bacteroides
736,massiliensis,rpme,9655.15,bacteroides
737,massiliensis,gros,9726.3,bacteroides
738,massiliensis,rpst,9770.59,bacteroides
739,massiliensis,rpmb,9788.55,bacteroides
740,massiliensis,rpss,9855.56,bacteroides
741,massiliensis,rpsq,9980.69,bacteroides
745,massiliensis,rpso,10364.96,bacteroides
747,massiliensis,rpsr,10560.64,bacteroides
748,massiliensis,rplw,10831.63,bacteroides
749,massiliensis,rpsn,11093.12,bacteroides
750,massiliensis,cas2,11121.84,bacteroides
751,massiliensis,rpsj,11390.4,bacteroides
753,massiliensis,rplx,11615.45,bacteroides
754,massiliensis,nuok,11708.91,bacteroides
755,massiliensis,rplu,11759.7,bacteroides
764,eggerthii,tata,7652.13,bacteroides
774,eggerthii,rpma,9506.83,bacteroides
782,eggerthii,argr,11302.06,bacteroides
788,stercoris,tata,6809.06,bacteroides
811,stercoris,rplu,11620.57,bacteroides
814,cellulosilyticus,rpmh,6159.18,bacteroides
815,cellulosilyticus,rpmf,6837.98,bacteroides
816,cellulosilyticus,rpmg,7211.5,bacteroides
817,cellulosilyticus,rpsu,7499.89,bacteroides
818,cellulosilyticus,tata,7839.33,bacteroides
821,cellulosilyticus,acpp,8476.4,bacteroides
824,cellulosilyticus,acpp,9544.75,bacteroides
825,cellulosilyticus,rpma,9644.01,bacteroides
826,cellulosilyticus,gros,9646.34,bacteroides
827,cellulosilyticus,rpst,9681.39,bacteroides
828,cellulosilyticus,rpme,9700.11,bacteroides
829,cellulosilyticus,rpmb,9744.5,bacteroides
832,cellulosilyticus,rpso,10367.04,bacteroides
836,cellulosilyticus,rplu,11622.52,bacteroides
837,cellulosilyticus,nuok,11743.93,bacteroides
839,cellulosilyticus,clps,11920.63,bacteroides
842,clarus,rpmh,6173.2,bacteroides
843,clarus,rpmf,6837.98,bacteroides
845,clarus,rpmi,7416.91,bacteroides
847,clarus,rpsu,7501.86,bacteroides
848,clarus,tata,7652.13,bacteroides
855,clarus,rpma,9464.8,bacteroides
856,clarus,rpme,9520.89,bacteroides
857,clarus,gros,9637.33,bacteroides
860,clarus,rpso,10389.03,bacteroides
863,clarus,nuok,11667.86,bacteroides
865,coprocola,rpmh,6217.22,bacteroides
866,coprocola,tata,6659.93,bacteroides
867,coprocola,rpmf,6793.97,bacteroides
869,coprocola,rpmg,7175.54,bacteroides
870,coprocola,rpmi,7333.86,bacteroides
871,coprocola,rpsu,7560.03,bacteroides
872,coprocola,infa,8234.66,bacteroides
874,coprocola,acpp,8434.45,bacteroides
877,coprocola,rpma,9001.32,bacteroides
878,coprocola,rpme,9517.95,bacteroides
879,coprocola,gros,9693.34,bacteroides
880,coprocola,rpst,9719.57,bacteroides
881,coprocola,rpmb,9772.55,bacteroides
885,coprocola,rpso,10469.09,bacteroides
886,coprocola,rpsr,10560.64,bacteroides
887,coprocola,rpsn,10606.56,bacteroides
890,coprocola,rplu,11768.67,bacteroides
891,coprocola,nuok,11871.1,bacteroides
893,finegoldii,rpmh,6303.31,bacteroides
894,finegoldii,rpmi,7463.93,bacteroides
895,finegoldii,rpsu,7515.89,bacteroides
897,finegoldii,tata,7812.26,bacteroides
901,finegoldii,rpme,9598.03,bacteroides
902,finegoldii,gros,9632.31,bacteroides
904,finegoldii,rpst,9739.53,bacteroides
907,finegoldii,rpso,10429.14,bacteroides
910,finegoldii,rplu,11632.47,bacteroides
911,finegoldii,nuok,11717.94,bacteroides
913,caccae,rpmf,6837.98,bacteroides
921,caccae,murb,8505.91,bacteroides
946,plebeius,rpmi,7386.96,bacteroides
948,plebeius,xseb,8065.24,bacteroides
949,plebeius,tata,8379.86,bacteroides
951,plebeius,rpma,9248.56,bacteroides
955,plebeius,rpmb,9772.55,bacteroides
964,plebeius,rpst,11892.96,bacteroides
986,ovatus,rpsr,10675.78,bacteroides
987,ovatus,rpsn,11211.24,bacteroides
992,ovatus,nuok,11731.97,bacteroides
993,uniformis,rpmj,4586.55,bacteroides
995,uniformis,rpmf,6823.95,bacteroides
996,uniformis,rpmg,7201.47,bacteroides
1007,uniformis,rpme,9524.9,bacteroides
1021,intestinalis,rpmh,6159.18,bacteroides
1022,intestinalis,rpmf,6837.98,bacteroides
1023,intestinalis,rpmg,7211.5,bacteroides
1024,intestinalis,rpmi,7407.87,bacteroides
1025,intestinalis,rpsu,7485.86,bacteroides
1026,intestinalis,tata,7725.23,bacteroides
1032,intestinalis,acpp,9571.78,bacteroides
1033,intestinalis,gros,9659.34,bacteroides
1034,intestinalis,rpme,9700.11,bacteroides
1035,intestinalis,rpst,9716.45,bacteroides
1036,intestinalis,rpmb,9744.5,bacteroides
1038,intestinalis,rpso,10353.02,bacteroides
1041,intestinalis,rplu,11636.55,bacteroides
1042,intestinalis,nuok,11725.89,bacteroides
1044,intestinalis,clps,11934.66,bacteroides
1046,faecis,tata,7881.37,bacteroides
1050,faecis,rpme,9598.03,bacteroides
1051,faecis,gros,9660.37,bacteroides
1052,faecis,nuok,10137.01,bacteroides
1053,faecis,rpso,10371.06,bacteroides
1054,faecis,rpsr,10705.76,bacteroides
1058,coprophilus,rpmh,6201.22,bacteroides
1059,coprophilus,tata,6722.11,bacteroides
1060,coprophilus,rpmf,6852.01,bacteroides
1061,coprophilus,rpmg,7205.56,bacteroides
1062,coprophilus,rpmi,7370.92,bacteroides
1063,coprophilus,rpmc,7415.65,bacteroides
1064,coprophilus,rpsu,7581.07,bacteroides
1067,coprophilus,acpp,8434.45,bacteroides
1070,coprophilus,rpma,9029.34,bacteroides
1071,coprophilus,rpme,9517.95,bacteroides
1072,coprophilus,rpst,9715.58,bacteroides
1073,coprophilus,gros,9720.36,bacteroides
1074,coprophilus,rpss,9882.58,bacteroides
1075,coprophilus,rpsq,10041.81,bacteroides
1077,coprophilus,rpso,10425.04,bacteroides
1078,coprophilus,rpsr,10560.64,bacteroides
1079,coprophilus,rplw,10705.52,bacteroides
1083,coprophilus,rplu,11753.62,bacteroides
1084,coprophilus,nuok,11881.11,bacteroides
1096,thetaiotaomicron,rpst,9769.56,bacteroides
1104,thetaiotaomicron,rplu,11648.47,bacteroides
1107,pectinophilus,rpmj,4307.3,bacteroides
1109,pectinophilus,rpmg,6189.38,bacteroides
1118,pectinophilus,xseb,7608.6,bacteroides
1120,pectinophilus,csra,8026.34,bacteroides
1125,pectinophilus,rpsp,9078.57,bacteroides
1134,pectinophilus,rpso,10108.81,bacteroides
1135,pectinophilus,gros,10131.86,bacteroides
1141,pectinophilus,gatc,10865.3,bacteroides
1143,pectinophilus,cas2,11009.81,bacteroides
1150,pectinophilus,rpsj,11726.89,bacteroides
1178,fragilis,cas2,11771.01,bacteroides
1188,fragilis,rpmi,8505.13,bacteroides
1190,fragilis,rpsu,9229.87,bacteroides
1210,intestinalis,tata,7739.25,bacteroides
1213,intestinalis,acpp,8476.4,bacteroides
1219,intestinalis,rpso,10322.99,bacteroides
1223,intestinalis,nuok,11704.92,bacteroides
1224,intestinalis,clps,11890.61,bacteroides
1228,vulgatus,rpmf,6837.98,bacteroides
1230,vulgatus,tata,7275.72,bacteroides
1231,vulgatus,rpmi,7366.88,bacteroides
1232,vulgatus,sece,7401.71,bacteroides
1247,vulgatus,rpso,10336.95,bacteroides
1250,vulgatus,cas2,11014.78,bacteroides
1251,vulgatus,pura,11274.5,bacteroides
1256,stercoris,rpmj,4586.55,bacteroides
1265,stercoris,tata,7794.29,bacteroides
1281,stercoris,rpsq,10028.77,bacteroides
1294,salyersiae,rpmj,4586.55,bacteroides
1296,salyersiae,rpmh,6173.2,bacteroides
1297,salyersiae,rpmd,6464.81,bacteroides
1298,salyersiae,tata,6836.26,bacteroides
1299,salyersiae,rpmf,6837.98,bacteroides
1300,salyersiae,rpmg,7211.5,bacteroides
1301,salyersiae,rpmi,7463.93,bacteroides
1302,salyersiae,rpmc,7561.74,bacteroides
1305,salyersiae,tata,8140.5,bacteroides
1306,salyersiae,infa,8234.66,bacteroides
1307,salyersiae,tata,8354.9,bacteroides
1309,salyersiae,acpp,8463.4,bacteroides
1312,salyersiae,rpsu,9229.87,bacteroides
1313,salyersiae,gros,9632.31,bacteroides
1314,salyersiae,rpme,9641.06,bacteroides
1315,salyersiae,rpma,9644.04,bacteroides
1316,salyersiae,rpmb,9715.5,bacteroides
1317,salyersiae,rpst,9728.51,bacteroides
