,species,gn,mw,genus
99,pylori,rpmf,5660.69,helicobacter
101,acinonychis,rpmf,5660.69,helicobacter
109,pylori,rpoz,8504.9,helicobacter
110,acinonychis,rpsj,11917.88,helicobacter
111,pylori,rpsj,11965.92,helicobacter
112,pylori,rpsj,11917.88,helicobacter
113,pylori,rpsz,7042.56,helicobacter
114,acinonychis,rpmg,6052.08,helicobacter
116,hepaticus,rpoz,8473.83,helicobacter
117,pylori,rpoz,8532.96,helicobacter
118,acinonychis,tata,8717.14,helicobacter
119,pylori,tata,8752.18,helicobacter
120,pylori,tata,8722.11,helicobacter
121,pylori,tata,8736.14,helicobacter
122,hepaticus,tata,9131.42,helicobacter
123,pylori,tata,8694.06,helicobacter
124,pylori,tata,8734.16,helicobacter
125,pylori,trxa,11854.76,helicobacter
128,pylori,vapd,11188.75,helicobacter
144,pylori,xseb,9981.37,helicobacter
145,pylori,xseb,9958.24,helicobacter
146,pylori,xseb,9964.33,helicobacter
147,pylori,xseb,10039.41,helicobacter
148,pylori,xseb,9625.93,helicobacter
149,pylori,xseb,9995.35,helicobacter
150,pylori,fliq,9762.21,helicobacter
151,hepaticus,flie,11526.1,helicobacter
153,pylori,hpn,7077.24,helicobacter
155,hepaticus,hypc,9765.12,helicobacter
156,hepaticus,infa,8231.78,helicobacter
157,pylori,infa,8347.88,helicobacter
159,acinonychis,infa,8375.9,helicobacter
161,hepaticus,mine,8882.16,helicobacter
162,pylori,mine,8892.41,helicobacter
163,pylori,mine,8864.4,helicobacter
164,pylori,mine,8920.42,helicobacter
165,acinonychis,mine,8879.41,helicobacter
166,pylori,mine,8862.38,helicobacter
169,pylori,nuok,10993.4,helicobacter
170,acinonychis,nuok,11019.48,helicobacter
171,pylori,nuok,11023.43,helicobacter
173,pylori,rplx,7923.55,helicobacter
176,hepaticus,rplx,8427.17,helicobacter
178,pylori,rplx,7905.51,helicobacter
179,pylori,rpmc,7697.06,helicobacter
181,pylori,rpmc,7752.05,helicobacter
182,pylori,rpmc,7689.98,helicobacter
183,pylori,rplu,11882.09,helicobacter
184,acinonychis,rplw,10514.49,helicobacter
186,acinonychis,rpoz,8504.9,helicobacter
187,hepaticus,rpsr,10395.35,helicobacter
188,pylori,rpsr,10448.37,helicobacter
189,pylori,rpsr,10476.38,helicobacter
190,acinonychis,rpss,10717.58,helicobacter
191,pylori,rpsz,7056.59,helicobacter
192,pylori,rpsp,8971.51,helicobacter
194,hepaticus,rpss,10503.33,helicobacter
198,acinonychis,rpsp,8972.5,helicobacter
199,pylori,rpsp,9001.54,helicobacter
201,acinonychis,rpso,10392.22,helicobacter
202,pylori,rpoz,8501.88,helicobacter
204,hepaticus,rpsj,11904.94,helicobacter
207,pylori,rpso,10391.32,helicobacter
208,pylori,rpst,10182.11,helicobacter
210,pylori,rpsq,9938.85,helicobacter
211,pylori,rpss,10673.52,helicobacter
213,acinonychis,rpsu,8608.17,helicobacter
214,pylori,rpsu,8613.19,helicobacter
218,hepaticus,rpsq,9980.81,helicobacter
223,pylori,rpst,10196.14,helicobacter
225,pylori,rpso,10347.27,helicobacter
226,pylori,rpso,10405.31,helicobacter
227,pylori,rpsp,8985.5,helicobacter
228,acinonychis,rpsr,10448.37,helicobacter
233,hepaticus,rpsp,8993.67,helicobacter
235,acinonychis,rpst,10254.18,helicobacter
237,pylori,rpsp,8884.43,helicobacter
238,hepaticus,rpsu,8658.31,helicobacter
241,hepaticus,rpst,10387.2,helicobacter
244,pylori,rpss,10687.55,helicobacter
246,pylori,rpsu,8614.13,helicobacter
247,hepaticus,rpso,10226.04,helicobacter
248,pylori,rpso,10390.3,helicobacter
250,acinonychis,rpsq,9895.87,helicobacter
255,hepaticus,ybab,11534.99,helicobacter
267,pylori,gatc,10784.27,helicobacter
268,pylori,rpmc,7048.26,helicobacter
270,pylori,rplu,11849.13,helicobacter
271,pylori,rpsp,8958.47,helicobacter
272,pylori,gatc,10723.29,helicobacter
274,pylori,rpoz,9717.28,helicobacter
279,pylori,clps,10342.05,helicobacter
281,pylori,sece,6703.1,helicobacter
287,pylori,xseb,9975.32,helicobacter
290,pylori,dmpi,7511.61,helicobacter
291,pylori,rpso,10314.2,helicobacter
299,pylori,rpsq,8735.44,helicobacter
301,pylori,rpma,9747.13,helicobacter
303,pylori,tata,7025.1,helicobacter
304,pylori,rpmi,7319.88,helicobacter
309,pylori,rpso,10289.23,helicobacter
315,pylori,rpsu,8627.22,helicobacter
316,pylori,hup,10395.91,helicobacter
318,pylori,rpmi,7287.82,helicobacter
319,pylori,hupb,10395.91,helicobacter
325,pylori,clps,10298.06,helicobacter
327,pylori,tata,8706.11,helicobacter
329,pylori,rpmb,6959.31,helicobacter
330,pylori,dmpi,11124.88,helicobacter
334,pylori,xseb,9945.33,helicobacter
336,pylori,clps,10327.05,helicobacter
337,pylori,clps,10260.99,helicobacter
342,pylori,tata,8676.08,helicobacter
346,pylori,trxa,11853.78,helicobacter
350,pylori,hupb,10383.85,helicobacter
353,pylori,sece,6683.11,helicobacter
355,pylori,xseb,10361.81,helicobacter
364,pylori,sece,6669.09,helicobacter
372,pylori,rpso,10418.31,helicobacter
377,pylori,rpss,8947.49,helicobacter
379,pylori,xseb,10012.33,helicobacter
389,pylori,clps,10161.05,helicobacter
390,pylori,sece,6683.07,helicobacter
391,pylori,rpmb,6910.24,helicobacter
392,pylori,rpmb,6945.28,helicobacter
397,pylori,tata,8720.14,helicobacter
398,saguini,acpp,9127.39,helicobacter
399,pylori,rpl3,7651.95,helicobacter
408,pylori,xseb,10312.65,helicobacter
410,pylori,rpmb,7001.35,helicobacter
412,pylori,rpl3,6066.15,helicobacter
413,pylori,clps,10380.01,helicobacter
415,pylori,xseb,9988.4,helicobacter
417,saguini,rpsz,7016.52,helicobacter
418,pylori,rps2,10182.11,helicobacter
421,pylori,tata,8893.27,helicobacter
422,pylori,rpma,9779.15,helicobacter
423,pylori,acpp,8577.72,helicobacter
425,saguini,rpsr,10264.18,helicobacter
426,saguini,rpsu,8665.23,helicobacter
428,bilis,rpmc,7999.51,helicobacter
429,bilis,rpmi,7266.7,helicobacter
431,pylori,gatc,10800.38,helicobacter
432,pylori,rplu,11807.05,helicobacter
433,saguini,rpmc,8101.57,helicobacter
437,saguini,rplu,11503.42,helicobacter
438,saguini,gatc,10355.95,helicobacter
439,pylori,gatc,10770.29,helicobacter
441,saguini,flie,11466.97,helicobacter
442,saguini,rpsp,8629.14,helicobacter
443,pylori,rpsp,8957.48,helicobacter
446,pylori,mine,9584.15,helicobacter
447,pylori,rpmc,7118.35,helicobacter
448,saguini,rpoz,7930.3,helicobacter
449,pylori,rps1,8971.51,helicobacter
450,pylori,gatc,10733.38,helicobacter
451,pylori,rpl2,7741.07,helicobacter
452,pylori,rpmc,7739.05,helicobacter
454,pylori,rpl2,11808.04,helicobacter
458,pylori,rps1,10673.52,helicobacter
460,pylori,dmpi,7497.58,helicobacter
461,saguini,tata,11059.66,helicobacter
463,pylori,rpl2,9778.17,helicobacter
464,pylori,nqo1,11009.4,helicobacter
465,saguini,rpso,10300.01,helicobacter
466,pylori,trx1,11854.76,helicobacter
467,saguini,rpmj,4405.56,helicobacter
468,saguini,rpst,10235.91,helicobacter
469,pylori,rps1,10391.28,helicobacter
470,pylori,rps1,10448.37,helicobacter
472,pylori,rpl3,5660.69,helicobacter
475,saguini,rpss,10545.45,helicobacter
478,saguini,rpsq,9998.96,helicobacter
479,saguini,rpmg,6441.6,helicobacter
480,pylori,hup,10394.92,helicobacter
481,pylori,hup,10408.91,helicobacter
482,pylori,rps1,7042.56,helicobacter
483,pylori,xseb,9986.3,helicobacter
484,saguini,rpmi,7288.76,helicobacter
487,pylori,rps1,9937.91,helicobacter
492,saguini,sece,6758.18,helicobacter
496,saguini,rpme,7519.85,helicobacter
498,pylori,rpl3,7231.75,helicobacter
500,pylori,rpl2,7923.55,helicobacter
501,pylori,rpso,10363.27,helicobacter
505,saguini,rplx,8089.7,helicobacter
509,saguini,gros,9887.5,helicobacter
510,pylori,rpl3,5246.31,helicobacter
512,saguini,rpmf,5773.81,helicobacter
513,saguini,rplw,10550.39,helicobacter
519,pylori,sece,6655.06,helicobacter
520,saguini,rpmb,8369.0,helicobacter
522,pylori,rpl2,6945.28,helicobacter
523,pylori,dmpi,7467.6,helicobacter
526,pylori,rps2,8627.22,helicobacter
527,pylori,rpl2,10454.37,helicobacter
529,pylori,rpl3,4321.44,helicobacter
531,saguini,nuok,10991.36,helicobacter
532,saguini,rpma,10231.81,helicobacter
533,saguini,rpsj,11775.84,helicobacter
535,pylori,clps,10188.08,helicobacter
537,pylori,clps,10319.03,helicobacter
540,bilis,rplu,11725.93,helicobacter
541,bilis,rpoz,8202.52,helicobacter
542,bilis,rpsp,8727.33,helicobacter
543,bilis,flie,10811.34,helicobacter
544,bilis,gatc,10572.23,helicobacter
545,bilis,gros,9957.59,helicobacter
547,bilis,rpmf,5748.76,helicobacter
548,bilis,rpmb,6998.41,helicobacter
549,bilis,rplw,10665.44,helicobacter
550,bilis,tata,10240.0,helicobacter
553,bilis,rpsr,10291.21,helicobacter
555,bilis,rpsu,8701.32,helicobacter
556,bilis,rpst,10351.08,helicobacter
558,bilis,sece,6908.34,helicobacter
560,bilis,rpsj,11782.85,helicobacter
561,bilis,acpp,8961.17,helicobacter
562,bilis,rpss,10494.37,helicobacter
564,bilis,rpma,9439.82,helicobacter
566,bilis,nuok,11119.63,helicobacter
567,bilis,rpmg,6420.6,helicobacter
573,pylori,acpp,8646.83,helicobacter
576,bilis,infa,8470.0,helicobacter
577,bilis,rpso,10349.08,helicobacter
580,bilis,rpsq,9942.89,helicobacter
581,bilis,purs,9364.71,helicobacter
583,bilis,rpme,7635.89,helicobacter
585,pylori,gatc,10757.4,helicobacter
586,bilis,rpsn,7047.58,helicobacter
587,pylori,rpsp,8972.5,helicobacter
592,acinonychis,gatc,10633.11,helicobacter
596,pylori,mine,9036.59,helicobacter
600,acinonychis,rpmc,7134.34,helicobacter
601,pylori,gatc,10772.26,helicobacter
604,pylori,gatc,10713.26,helicobacter
606,pylori,rpmc,7104.32,helicobacter
607,pylori,gatc,10772.37,helicobacter
609,pylori,rpoz,9757.39,helicobacter
610,pylori,rpmc,7769.07,helicobacter
612,pylori,xseb,10029.32,helicobacter
613,pylori,rpme,7679.96,helicobacter
615,pylori,xseb,10685.05,helicobacter
616,pylori,clps,10227.85,helicobacter
618,pylori,rpmi,7231.75,helicobacter
620,pylori,csra,8409.83,helicobacter
630,pylori,dmpi,7934.09,helicobacter
637,pylori,hup,10363.87,helicobacter
638,pylori,clps,10448.44,helicobacter
641,pylori,tata,8704.14,helicobacter
643,pylori,rpma,9706.07,helicobacter
648,pylori,rpmh,5193.26,helicobacter
651,acinonychis,trxa,11912.8,helicobacter
652,pylori,rpso,10322.17,helicobacter
672,acinonychis,clps,10355.35,helicobacter
674,acinonychis,hupb,10378.03,helicobacter
682,pylori,tata,8905.32,helicobacter
685,pylori,xseb,9738.02,helicobacter
687,pylori,trxa,11852.79,helicobacter
688,pylori,rplv,11111.0,helicobacter
690,pylori,crcb,11377.48,helicobacter
693,pylori,clps,9282.99,helicobacter
695,acinonychis,xseb,9546.97,helicobacter
696,pylori,hup,10664.23,helicobacter
698,pylori,trxa,11823.75,helicobacter
699,pylori,nuok,11039.5,helicobacter
701,acinonychis,sece,6704.09,helicobacter
703,pylori,rpsq,9904.84,helicobacter
704,pylori,rpmb,6957.3,helicobacter
705,pylori,rpma,9662.02,helicobacter
709,pylori,clps,10189.06,helicobacter
712,pylori,rpso,10365.31,helicobacter
716,pylori,rpst,10183.06,helicobacter
718,pylori,rpsp,9013.51,helicobacter
719,pylori,gatc,10798.34,helicobacter
729,pylori,rpoz,9771.37,helicobacter
730,pylori,gatc,10770.33,helicobacter
732,pylori,gatc,10783.38,helicobacter
734,pylori,csra,8423.85,helicobacter
740,pylori,rpmb,6987.32,helicobacter
750,pylori,tata,8951.35,helicobacter
752,pylori,trxa,11897.79,helicobacter
754,pylori,rplx,7951.56,helicobacter
758,pylori,tata,8949.37,helicobacter
760,pylori,rpmg,6008.11,helicobacter
761,pylori,rpme,7681.98,helicobacter
772,pylori,dmpi,7525.64,helicobacter
773,pylori,clps,10190.01,helicobacter
779,pylori,rpso,10362.29,helicobacter
784,pylori,sece,6669.05,helicobacter
789,pylori,rplx,7944.61,helicobacter
796,pylori,xseb,9922.26,helicobacter
806,pylori,rpsu,8641.24,helicobacter
807,pylori,rpso,10417.37,helicobacter
808,pylori,xseb,9917.28,helicobacter
813,pylori,rplw,10477.41,helicobacter
815,pylori,xseb,10290.69,helicobacter
820,pylori,tata,8692.08,helicobacter
823,pylori,hup,10422.93,helicobacter
824,pylori,xseb,9967.34,helicobacter
826,pylori,clps,9182.63,helicobacter
831,pylori,hup,10425.93,helicobacter
839,pylori,rpoz,9743.36,helicobacter
841,mustelae,mine,8766.07,helicobacter
842,pylori,rplu,11863.14,helicobacter
843,pylori,mine,8953.45,helicobacter
846,mustelae,rpmc,7901.33,helicobacter
848,mustelae,flie,11178.87,helicobacter
849,pylori,rpmc,7085.27,helicobacter
851,ailurogastricus,rpmc,6595.96,helicobacter
854,mustelae,gatc,10639.22,helicobacter
855,pylori,gatc,10677.27,helicobacter
857,mustelae,rpst,10314.15,helicobacter
858,pylori,rpmc,7643.95,helicobacter
859,pylori,gatc,10763.36,helicobacter
861,mustelae,rpsr,10360.3,helicobacter
864,mustelae,rplu,11677.76,helicobacter
865,pylori,gatc,10650.31,helicobacter
866,ailurogastricus,rpsp,11637.61,helicobacter
867,mustelae,rpsq,9799.64,helicobacter
871,pylori,mine,8975.54,helicobacter
877,pylori,sece,6697.1,helicobacter
881,pylori,xseb,9908.27,helicobacter
885,pylori,rpsu,8643.22,helicobacter
886,mustelae,rplx,8375.01,helicobacter
894,pylori,clps,10436.36,helicobacter
897,pylori,tata,8923.29,helicobacter
911,pylori,dmpi,8018.22,helicobacter
913,ailurogastricus,rpss,9007.59,helicobacter
914,pylori,acpp,8561.68,helicobacter
917,ailurogastricus,rpmg,6095.19,helicobacter
923,pylori,tata,8921.32,helicobacter
925,pylori,rpma,9649.02,helicobacter
926,ailurogastricus,rpmg,5137.94,helicobacter
931,mustelae,rpmb,6880.27,helicobacter
938,pylori,rpso,10421.31,helicobacter
944,mustelae,rpsj,11807.79,helicobacter
947,mustelae,rpsz,6953.33,helicobacter
949,mustelae,rplw,10531.33,helicobacter
951,mustelae,rpss,10600.49,helicobacter
955,pylori,tata,8879.31,helicobacter
962,mustelae,cas2,11320.52,helicobacter
963,ailurogastricus,rpso,10363.01,helicobacter
966,pylori,hup,10326.84,helicobacter
969,pylori,rpst,10254.18,helicobacter
970,pylori,rplv,11138.02,helicobacter
972,pylori,sece,6715.16,helicobacter
973,pylori,acpp,8648.8,helicobacter
974,pylori,tsf,8792.05,helicobacter
982,pylori,hup,10368.88,helicobacter
983,pylori,nuok,10995.38,helicobacter
984,pylori,rpma,9733.1,helicobacter
986,pylori,xseb,10328.76,helicobacter
988,pylori,rpme,7641.91,helicobacter
998,pylori,rpsr,10434.34,helicobacter
1000,pylori,rpma,9760.13,helicobacter
1002,pylori,csra,8411.87,helicobacter
1006,pylori,nuok,11007.43,helicobacter
1015,pylori,gatc,10760.34,helicobacter
1021,pylori,mine,8995.49,helicobacter
1026,pylori,rpmc,7686.01,helicobacter
1027,pylori,rplu,8985.71,helicobacter
1029,pylori,acps,10815.7,helicobacter
1030,pylori,rplu,11835.06,helicobacter
1031,pylori,rplu,11835.1,helicobacter
1037,pylori,rpma,9635.0,helicobacter
1040,pylori,rpsj,11278.08,helicobacter
1046,pylori,csra,8429.88,helicobacter
1055,pylori,hup,10336.84,helicobacter
1063,pylori,gatc,10812.37,helicobacter
1064,mustelae,acpp,8469.58,helicobacter
1065,mustelae,rpma,9226.71,helicobacter
1067,pylori,mine,8879.41,helicobacter
1069,pylori,rpmc,7709.02,helicobacter
1072,mustelae,rpsu,8656.17,helicobacter
1073,mustelae,rpoz,7794.11,helicobacter
1075,mustelae,rpsp,8733.33,helicobacter
1076,mustelae,purl,9009.55,helicobacter
1077,pylori,gatc,10674.16,helicobacter
1078,pylori,rplu,11841.04,helicobacter
1079,pylori,rplu,11821.08,helicobacter
1081,pylori,rpmi,7335.86,helicobacter
1084,pylori,clps,10920.84,helicobacter
1085,mustelae,infa,8241.75,helicobacter
1086,mustelae,rpmf,5832.9,helicobacter
1090,pylori,xseb,10341.74,helicobacter
1092,mustelae,hupb,10122.79,helicobacter
1098,ailurogastricus,rplx,8047.64,helicobacter
1103,pylori,sece,6637.02,helicobacter
1105,ailurogastricus,sece,7137.77,helicobacter
1107,pylori,xseb,10316.64,helicobacter
1108,ailurogastricus,nuok,11097.5,helicobacter
1109,pylori,rpso,10419.29,helicobacter
1110,pylori,rpmi,7285.8,helicobacter
1116,pylori,nuok,11023.5,helicobacter
1124,mustelae,gros,10184.99,helicobacter
1125,mustelae,rpso,10411.25,helicobacter
1129,pylori,rpma,9695.03,helicobacter
1130,pylori,xseb,10029.39,helicobacter
1138,pylori,rpmb,6985.31,helicobacter
1142,mustelae,tata,9402.96,helicobacter
1145,pylori,clps,10472.26,helicobacter
1146,mustelae,sece,8542.31,helicobacter
1148,mustelae,trxa,11553.35,helicobacter
1149,mustelae,clps,11255.27,helicobacter
1157,pylori,mine,8906.43,helicobacter
1160,pylori,gatc,10809.32,helicobacter
1168,bilis,rpmc,7740.14,helicobacter
1169,bilis,gatc,10542.2,helicobacter
1171,bilis,rplu,11711.86,helicobacter
1172,bilis,rpmh,5418.41,helicobacter
1178,bilis,rpsz,7047.58,helicobacter
1181,bilis,gros,9899.56,helicobacter
1182,bilis,rpmj,4278.37,helicobacter
1193,bilis,purs,9319.72,helicobacter
1198,bilis,rpst,10353.05,helicobacter
1202,pylori,clps,10436.38,helicobacter
1204,bilis,rpss,10464.34,helicobacter
1208,bilis,rpmf,5776.77,helicobacter
1216,pylori,rpsj,11915.9,helicobacter
1220,bilis,tata,10108.8,helicobacter
1221,pylori,tata,8965.37,helicobacter
1223,bilis,nuok,11133.65,helicobacter
1232,bilis,rpsq,9898.84,helicobacter
1233,bilis,rplx,8009.6,helicobacter
1234,pylori,gatc,10719.26,helicobacter
1241,pylori,xseb,9979.31,helicobacter
1242,pylori,acpp,8591.75,helicobacter
1246,pylori,hup,10395.86,helicobacter
1247,pylori,rpso,10451.4,helicobacter
1251,pylori,xseb,9998.31,helicobacter
1252,pylori,rpso,10391.28,helicobacter
1254,pylori,rpst,10168.09,helicobacter
1258,pylori,rpsu,10266.0,helicobacter
1262,pylori,clps,10408.1,helicobacter
1267,pylori,gatc,10745.3,helicobacter
1268,pylori,mine,8858.39,helicobacter
1275,pylori,rplu,11779.0,helicobacter
1278,pylori,gatc,10717.33,helicobacter
1282,pylori,rpsp,9013.59,helicobacter
1286,pylori,gatc,10786.4,helicobacter
1287,pylori,mine,8922.43,helicobacter
1294,pylori,gatc,10612.11,helicobacter
1301,pylori,rplu,11822.06,helicobacter
1302,pylori,rpoz,9744.3,helicobacter
1310,pylori,gatc,10781.38,helicobacter
1314,pylori,nqo1,11039.43,helicobacter
1316,pylori,clps,10421.37,helicobacter
1317,pylori,trxa,11840.73,helicobacter
1322,pylori,nuok,11065.47,helicobacter
1326,pylori,xseb,10381.76,helicobacter
1328,pylori,sece,6685.09,helicobacter
1330,pylori,rpma,9751.14,helicobacter
1334,pylori,rpma,9804.2,helicobacter
1335,pylori,nuok,10966.38,helicobacter
1337,pylori,rpsj,11887.85,helicobacter
1343,pylori,rplx,7851.49,helicobacter
1354,pylori,clps,10218.89,helicobacter
1356,pylori,rpso,10333.24,helicobacter
1357,pylori,xseb,9928.26,helicobacter
1360,pylori,nuok,11025.4,helicobacter
1369,pylori,clps,10447.45,helicobacter
1373,pylori,rpsq,9723.64,helicobacter
1387,pylori,acpp,8634.82,helicobacter
1405,pylori,clps,10381.04,helicobacter
1418,pylori,rpmi,7285.84,helicobacter
1430,pylori,gatc,10697.21,helicobacter
1433,pylori,gatc,10761.27,helicobacter
1436,pylori,rpmc,7711.04,helicobacter
1437,pylori,rpso,10418.35,helicobacter
1440,pylori,rpme,7624.93,helicobacter
1441,pylori,sece,6703.06,helicobacter
1446,pylori,rpsu,10379.2,helicobacter
1469,winghamensis,rpmc,7421.74,helicobacter
1470,winghamensis,rpsj,11773.8,helicobacter
1472,winghamensis,tata,8324.85,helicobacter
1473,winghamensis,acpp,8495.62,helicobacter
1474,winghamensis,rplx,8346.01,helicobacter
1475,winghamensis,rpme,7694.03,helicobacter
1476,winghamensis,rpmi,7336.99,helicobacter
1477,winghamensis,nuok,11184.58,helicobacter
1481,pylori,clps,8798.44,helicobacter
1497,pylori,xseb,9948.29,helicobacter
1502,pylori,clps,10400.08,helicobacter
1505,pylori,xseb,9978.32,helicobacter
1508,pylori,clps,10420.42,helicobacter
1510,pylori,rpmf,5616.64,helicobacter
1512,pylori,rplu,11881.11,helicobacter
1514,pylori,rpmg,6094.16,helicobacter
1531,pylori,rpst,10224.2,helicobacter
1539,pylori,clps,10288.06,helicobacter
1543,pylori,acpp,7229.36,helicobacter
1565,winghamensis,rplu,11496.52,helicobacter
1566,pylori,gatc,10719.31,helicobacter
1568,winghamensis,mine,9015.52,helicobacter
1569,winghamensis,flie,11710.57,helicobacter
1570,winghamensis,gatc,10765.38,helicobacter
1572,winghamensis,csra,8526.18,helicobacter
1575,pylori,rpst,10226.17,helicobacter
1579,winghamensis,infa,8312.83,helicobacter
1580,winghamensis,rpmj,4350.43,helicobacter
1583,winghamensis,sece,6734.18,helicobacter
1587,winghamensis,rpsq,9994.95,helicobacter
1588,winghamensis,rpsp,8714.24,helicobacter
1592,winghamensis,purs,8655.15,helicobacter
1595,winghamensis,rpma,9325.76,helicobacter
1599,winghamensis,hup,10596.41,helicobacter
1600,winghamensis,rpsr,10455.4,helicobacter
1601,winghamensis,rpmg,6393.65,helicobacter
1602,winghamensis,clps,11906.87,helicobacter
1603,winghamensis,rpss,10551.44,helicobacter
1604,winghamensis,rpmf,5955.03,helicobacter
1605,winghamensis,rpst,10532.27,helicobacter
1607,pylori,tata,8749.14,helicobacter
1608,pylori,nixa,3608.08,helicobacter
1609,pylori,hspa,11424.04,helicobacter
1610,pylori,hspa,11447.12,helicobacter
1611,pylori,ftsw,6241.59,helicobacter
1612,muridarum,flaa,11391.84,helicobacter
1614,ailurogastricus,rpme,7671.94,helicobacter
1615,ailurogastricus,nuok,11078.46,helicobacter
1616,ailurogastricus,rpmj,4335.46,helicobacter
1619,pylori,clpp,5942.03,helicobacter
1620,pylori,hspa,11378.01,helicobacter
1621,pylori,hspa,11295.91,helicobacter
1622,pylori,hspa,11461.15,helicobacter
1623,pylori,nixa,5644.4,helicobacter
1624,pylori,hspa,11226.8,helicobacter
1625,pylori,nixa,8203.64,helicobacter
1626,pylori,nixa,5066.76,helicobacter
1627,pylori,sodb,9683.78,helicobacter
1628,pylori,glmm,5170.69,helicobacter
1629,pylori,hspa,11433.09,helicobacter
1630,pylori,hspa,10778.46,helicobacter
1631,pylori,nixa,7798.12,helicobacter
1632,pylori,hspa,10663.28,helicobacter
1633,pylori,hspa,9380.78,helicobacter
1634,pylori,hspa,10776.4,helicobacter
1635,ailurogastricus,gatc,10521.19,helicobacter
1636,ailurogastricus,mine,9471.01,helicobacter
1637,ailurogastricus,rpsp,8869.33,helicobacter
1639,ailurogastricus,rpoz,7918.24,helicobacter
1640,ailurogastricus,rplu,11870.9,helicobacter
1641,ailurogastricus,rpmc,6568.93,helicobacter
1642,ailurogastricus,rpso,10377.04,helicobacter
1644,ailurogastricus,rplx,8073.71,helicobacter
1646,ailurogastricus,rpma,9418.92,helicobacter
1647,ailurogastricus,rpsj,11933.91,helicobacter
1648,ailurogastricus,rpsu,8670.28,helicobacter
1649,ailurogastricus,rpsz,7057.55,helicobacter
1650,ailurogastricus,rpss,10716.68,helicobacter
1651,ailurogastricus,rplv,11846.84,helicobacter
1652,ailurogastricus,acpp,8665.84,helicobacter
1653,ailurogastricus,sece,6665.16,helicobacter
1654,ailurogastricus,rpmg,6093.22,helicobacter
1655,ailurogastricus,infa,8436.02,helicobacter
1656,ailurogastricus,rpmb,7152.54,helicobacter
1657,ailurogastricus,rpmf,5758.78,helicobacter
1659,ailurogastricus,rpst,10305.14,helicobacter
1661,ailurogastricus,tata,8343.75,helicobacter
1663,ailurogastricus,rpmi,7128.52,helicobacter
1664,ailurogastricus,rpsr,10420.33,helicobacter
1665,ailurogastricus,rpmh,5244.33,helicobacter
1667,muridarum,flie,10678.23,helicobacter
1668,muridarum,rpsn,7239.71,helicobacter
1669,muridarum,purs,10149.53,helicobacter
1670,muridarum,rpmg,6476.71,helicobacter
1671,muridarum,infa,8357.84,helicobacter
1672,muridarum,rplx,8105.77,helicobacter
