,species,gn,mw,genus
111,tasmaniensis,hfq,9942.37,vibrio
113,fischeri,hfq,9956.4,vibrio
115,campbellii,hfq,9839.25,vibrio
118,parahaemolyticus,hfq,9839.25,vibrio
121,cholerae,sto,8742.19,vibrio
123,cholerae,stn,8830.3,vibrio
124,mimicus,stn,3752.37,vibrio
125,cholerae,infa,8222.64,vibrio
126,vulnificus,infa,8222.64,vibrio
127,fischeri,infa,8176.55,vibrio
129,cholerae,ihfa,11119.78,vibrio
130,vulnificus,ihfa,10835.4,vibrio
131,cholerae,ihfb,10546.07,vibrio
132,fischeri,ihfb,10648.2,vibrio
133,parahaemolyticus,ihfa,11207.82,vibrio
135,fischeri,ihfa,11003.63,vibrio
136,tasmaniensis,ihfb,10693.16,vibrio
137,campbellii,infa,8222.64,vibrio
138,parahaemolyticus,infa,8222.64,vibrio
141,vulnificus,ihfb,10606.08,vibrio
143,campbellii,ihfb,10679.13,vibrio
145,vulnificus,ihfb,10629.11,vibrio
146,campbellii,ihfa,11136.7,vibrio
147,tasmaniensis,ihfa,11194.78,vibrio
149,parahaemolyticus,ihfb,10592.05,vibrio
152,parahaemolyticus,mine,10070.56,vibrio
153,vulnificus,mine,9997.56,vibrio
154,fischeri,mine,9889.37,vibrio
156,vulnificus,oadg,8942.76,vibrio
158,cholerae,oadg,9169.89,vibrio
159,cholerae,oadg,9866.64,vibrio
160,alginolyticus,ompw,2096.33,vibrio
161,parahaemolyticus,oadg,8968.68,vibrio
162,cholerae,pard,8964.85,vibrio
163,cholerae,mine,9911.47,vibrio
165,alginolyticus,ntrc,3127.59,vibrio
166,vulnificus,prib,10983.74,vibrio
168,parahaemolyticus,prib,11030.8,vibrio
169,cholerae,prib,10913.67,vibrio
170,cholerae,ptsh,9109.44,vibrio
171,cholerae,npr,9910.22,vibrio
172,fischeri,slyx,8486.69,vibrio
173,vulnificus,slyx,8636.96,vibrio
174,cholerae,slyx,8276.46,vibrio
177,campbellii,slyx,8564.72,vibrio
178,parahaemolyticus,slyx,8651.78,vibrio
180,tasmaniensis,slyx,8670.79,vibrio
196,fischeri,yacg,7765.66,vibrio
239,parahaemolyticus,rplw,11128.05,vibrio
240,cholerae,rpma,9253.53,vibrio
241,fischeri,rpma,9180.53,vibrio
242,cholerae,rpmd,6583.87,vibrio
243,fischeri,rpmf,6248.11,vibrio
244,vulnificus,rpmf,6298.15,vibrio
245,campbellii,rplx,11300.22,vibrio
246,fischeri,rplx,11347.28,vibrio
247,fischeri,rply,10256.91,vibrio
248,campbellii,rpmb,9035.58,vibrio
249,fischeri,rpmb,9005.59,vibrio
251,vulnificus,rpmd,6625.91,vibrio
252,vulnificus,rpme,10046.15,vibrio
253,cholerae,rpme,7970.19,vibrio
254,parahaemolyticus,rpme,8055.18,vibrio
255,cholerae,rpmf,6296.13,vibrio
256,tasmaniensis,rpmf,6216.15,vibrio
257,cholerae,rplu,11507.25,vibrio
258,tasmaniensis,rplu,11409.1,vibrio
260,fischeri,rplw,11071.0,vibrio
261,vulnificus,rplw,11127.02,vibrio
262,cholerae,rplx,11347.3,vibrio
263,tasmaniensis,rplx,11200.02,vibrio
264,cholerae,rply,10490.11,vibrio
265,tasmaniensis,rply,10330.05,vibrio
266,cholerae,rpmb,8985.58,vibrio
268,cholerae,rpmh,5253.3,vibrio
269,tasmaniensis,rpmh,5182.22,vibrio
270,cholerae,rpmi,7288.89,vibrio
272,parahaemolyticus,rpmi,7331.95,vibrio
273,vulnificus,rpmi,7318.87,vibrio
274,campbellii,rpmj,4278.26,vibrio
275,parahaemolyticus,rpmj,4278.26,vibrio
277,vulnificus,rplu,11507.25,vibrio
278,tasmaniensis,rplw,11145.1,vibrio
279,fischeri,rply,10284.92,vibrio
280,vulnificus,rply,10274.92,vibrio
281,vulnificus,rpmb,9017.6,vibrio
282,fischeri,rpmc,7287.41,vibrio
284,parahaemolyticus,rpmd,6583.87,vibrio
285,campbellii,rplu,11507.25,vibrio
286,harveyi,rplu,11507.25,vibrio
287,cholerae,rplw,11213.12,vibrio
292,campbellii,rpma,9207.55,vibrio
294,parahaemolyticus,rpma,9207.55,vibrio
296,cholerae,rpmc,7163.3,vibrio
297,parahaemolyticus,rpmc,7193.36,vibrio
298,vulnificus,rpmc,7191.32,vibrio
299,fischeri,rplu,11429.11,vibrio
301,vulnificus,rplx,11231.07,vibrio
302,campbellii,rply,10357.03,vibrio
303,parahaemolyticus,rply,10414.12,vibrio
305,parahaemolyticus,rpme,9995.15,vibrio
307,vulnificus,rpmh,5338.41,vibrio
308,parahaemolyticus,rplx,11231.12,vibrio
311,campbellii,rplw,11128.05,vibrio
313,vulnificus,rpmj,4810.88,vibrio
315,parahaemolyticus,rpmf,6298.15,vibrio
317,cholerae,rpmg,6393.54,vibrio
318,fischeri,rpmg,6392.57,vibrio
320,campbellii,rpmi,7317.93,vibrio
321,fischeri,rpmi,7263.83,vibrio
322,metschnikovii,rpmi,7323.95,vibrio
325,fischeri,rpme,7981.15,vibrio
326,vulnificus,rpme,8083.24,vibrio
327,campbellii,rpmg,6523.75,vibrio
328,tasmaniensis,rpmg,6409.61,vibrio
329,vulnificus,rpmg,6576.79,vibrio
331,campbellii,rpmj,4798.87,vibrio
332,fischeri,rpmj,4290.32,vibrio
333,fischeri,rpmd,6745.09,vibrio
335,cholerae,rpme,9929.18,vibrio
336,parahaemolyticus,rpmg,6523.75,vibrio
337,tasmaniensis,rpmj,4278.26,vibrio
338,cholerae,rpmj,4812.81,vibrio
341,vulnificus,rpma,9193.48,vibrio
342,tasmaniensis,rpmb,9029.59,vibrio
345,proteolyticus,rplf,1935.21,vibrio
346,parahaemolyticus,rplu,11521.28,vibrio
350,campbellii,rpmd,6583.87,vibrio
353,tasmaniensis,rpme,10008.28,vibrio
354,campbellii,rpme,8043.21,vibrio
356,tasmaniensis,rpme,8027.21,vibrio
358,fischeri,rpmh,5195.22,vibrio
360,parahaemolyticus,rpmb,9031.56,vibrio
364,campbellii,rpme,10050.18,vibrio
365,vulnificus,rpme,10074.17,vibrio
366,campbellii,rpmf,6298.15,vibrio
367,parahaemolyticus,rpmh,5180.25,vibrio
373,vulnificus,rpme,8069.21,vibrio
375,campbellii,rpmh,5180.25,vibrio
377,tasmaniensis,rpmi,7334.93,vibrio
378,cholerae,rpmj,4278.26,vibrio
382,tasmaniensis,rpma,9094.43,vibrio
383,campbellii,rpmc,7175.32,vibrio
389,cholerae,rpoz,10054.39,vibrio
390,fischeri,rpsn,11482.43,vibrio
391,vulnificus,rpsn,11511.47,vibrio
392,cholerae,rmf,6728.55,vibrio
394,cholerae,rpsr,8827.3,vibrio
395,tasmaniensis,rpsr,8843.3,vibrio
396,parahaemolyticus,rpst,9536.28,vibrio
397,campbellii,rpsu,8486.98,vibrio
398,tasmaniensis,rpsu,8501.01,vibrio
399,vulnificus,rpsj,11720.67,vibrio
400,cholerae,rpsn,11610.52,vibrio
401,parahaemolyticus,rpsn,11426.32,vibrio
402,campbellii,rpsp,9077.4,vibrio
403,fischeri,rpsp,9168.6,vibrio
405,campbellii,rpss,10427.41,vibrio
406,vulnificus,rpst,9505.27,vibrio
407,cholerae,rpsu,8486.98,vibrio
408,cholerae,rpsj,11707.59,vibrio
410,cholerae,rpso,10125.66,vibrio
411,tasmaniensis,rpso,10103.63,vibrio
412,vulnificus,rpsp,9105.46,vibrio
413,cholerae,rpss,10399.4,vibrio
414,parahaemolyticus,rpoz,10022.32,vibrio
415,vulnificus,rpoz,10057.37,vibrio
416,parahaemolyticus,rpsj,11720.67,vibrio
417,fischeri,rpsn,11480.46,vibrio
418,cholerae,rpsp,9082.38,vibrio
421,fischeri,rpoz,10102.36,vibrio
422,tasmaniensis,rpoz,10011.3,vibrio
425,parahaemolyticus,rpsq,9573.19,vibrio
426,tasmaniensis,rpsp,9121.46,vibrio
428,campbellii,rpsq,9551.22,vibrio
429,cholerae,rpsq,9639.4,vibrio
431,fischeri,rpsr,8897.44,vibrio
432,vulnificus,rpsr,8843.3,vibrio
434,proteolyticus,rpse,2725.17,vibrio
435,vulnificus,rpsq,9607.33,vibrio
437,tasmaniensis,rpss,10413.43,vibrio
438,cholerae,rpst,9510.24,vibrio
441,campbellii,rpsj,11720.67,vibrio
442,fischeri,rpsj,11752.59,vibrio
445,vulnificus,rpso,10047.57,vibrio
446,fischeri,rpss,10470.44,vibrio
447,vulnificus,rpss,10441.44,vibrio
450,campbellii,rpsr,8843.3,vibrio
454,tasmaniensis,rpst,9516.29,vibrio
456,campbellii,rpsn,11412.3,vibrio
458,parahaemolyticus,rpso,10063.61,vibrio
459,tasmaniensis,rpsq,9549.18,vibrio
461,fischeri,rpsu,8502.98,vibrio
463,fischeri,rpso,10059.54,vibrio
465,fischeri,rpsq,9655.36,vibrio
466,parahaemolyticus,rpss,10427.41,vibrio
471,parahaemolyticus,rpsp,9063.42,vibrio
475,parahaemolyticus,rpsr,8843.3,vibrio
476,fischeri,rpst,9463.14,vibrio
478,parahaemolyticus,rpsu,8486.98,vibrio
479,vulnificus,rpsu,8486.98,vibrio
483,alginolyticus,scrr,10268.83,vibrio
486,cholerae,tata,8797.11,vibrio
487,parahaemolyticus,tata,8790.16,vibrio
488,fischeri,tata,8954.39,vibrio
489,tasmaniensis,tata,9110.53,vibrio
490,campbellii,tata,8886.29,vibrio
491,fischeri,tata,8968.42,vibrio
492,vulnificus,tata,8534.89,vibrio
493,vulnificus,tata,8507.86,vibrio
494,campbellii,trpr,11411.01,vibrio
495,vulnificus,trpr,11603.36,vibrio
496,tasmaniensis,trpr,11124.98,vibrio
497,parahaemolyticus,trpr,11762.54,vibrio
499,campbellii,tusa,9385.94,vibrio
500,vulnificus,tusa,9244.81,vibrio
501,cholerae,tusa,9278.87,vibrio
503,cholerae,trpr,11538.26,vibrio
504,fischeri,tusa,9568.07,vibrio
505,parahaemolyticus,tusa,9399.96,vibrio
509,tasmaniensis,tusa,9467.01,vibrio
510,fischeri,urea,11075.97,vibrio
512,parahaemolyticus,urea,11120.99,vibrio
514,cholerae,zapb,9420.63,vibrio
515,vulnificus,zapb,9380.61,vibrio
518,cholerae,yacg,7397.27,vibrio
519,parahaemolyticus,yacg,7186.91,vibrio
520,vulnificus,yacg,7241.04,vibrio
568,fischeri,yacg,7763.68,vibrio
569,vulnificus,yacg,7240.06,vibrio
571,tasmaniensis,zapb,9268.45,vibrio
572,campbellii,zapb,9471.63,vibrio
574,fischeri,zapb,9074.18,vibrio
575,parahaemolyticus,zapb,9411.57,vibrio
577,tapetis,trxa,11665.48,vibrio
582,cholerae,z38f,10412.74,vibrio
583,cholerae,qach,11667.07,vibrio
584,cholerae,irb3,4813.57,vibrio
585,cholerae,chi,9678.07,vibrio
586,cholerae,vps3,9285.02,vibrio
587,cholerae,chi,10479.09,vibrio
588,cholerae,luxi,10695.11,vibrio
589,cholerae,chi,9608.05,vibrio
590,cholerae,chi,9658.13,vibrio
591,cholerae,chi,10439.03,vibrio
592,cholerae,chi,9634.02,vibrio
593,cholerae,ctb,11934.75,vibrio
595,plantisponsor,pyrh,11646.35,vibrio
598,cyclitrophicus,rplu,11421.16,vibrio
600,cyclitrophicus,rpme,10123.41,vibrio
602,cyclitrophicus,slyx,8683.87,vibrio
607,rotiferianus,pyrh,11860.57,vibrio
608,cholerae,setd,11025.6,vibrio
611,tasmaniensis,rpme,9611.79,vibrio
614,tasmaniensis,yacg,7357.12,vibrio
615,tasmaniensis,lapa,9882.81,vibrio
617,tasmaniensis,flie,11069.63,vibrio
619,tasmaniensis,urea,11014.92,vibrio
620,parahaemolyticus,rplt,9441.84,vibrio
621,parahaemolyticus,tusa,8799.3,vibrio
622,parahaemolyticus,luxi,10111.42,vibrio
625,alginolyticus,setd,11250.87,vibrio
626,alginolyticus,fur,8601.71,vibrio
627,alginolyticus,oadg,9111.86,vibrio
628,alginolyticus,ruma,11625.5,vibrio
629,mediterranei,pyrh,10498.02,vibrio
631,anguillarum,vibe,11658.94,vibrio
632,anguillarum,rpos,5055.85,vibrio
633,anguillarum,rpsb,3903.37,vibrio
644,fortis,nifh,11947.41,vibrio
652,parahaemolyticus,sbcc,11621.42,vibrio
662,parahaemolyticus,flgg,11936.34,vibrio
674,parahaemolyticus,rsfs,11851.52,vibrio
675,parahaemolyticus,oadg,7179.53,vibrio
677,parahaemolyticus,lapa,10811.11,vibrio
679,parahaemolyticus,hisa,11125.44,vibrio
697,parahaemolyticus,bola,11682.3,vibrio
699,parahaemolyticus,clps,7681.87,vibrio
701,parahaemolyticus,isca,11702.24,vibrio
707,parahaemolyticus,hupb,9407.66,vibrio
711,natriegens,lapa,10744.97,vibrio
712,natriegens,rpsj,11720.67,vibrio
726,parahaemolyticus,moad,9022.34,vibrio
730,proteolyticus,ftsl,11852.76,vibrio
732,natriegens,rpoz,10022.32,vibrio
734,parahaemolyticus,hupa,9567.92,vibrio
739,natriegens,mine,10096.6,vibrio
754,parahaemolyticus,acpp,9526.65,vibrio
757,natriegens,rplw,11128.05,vibrio
759,parahaemolyticus,ftsl,11928.0,vibrio
762,parahaemolyticus,yccx,10161.72,vibrio
764,natriegens,groe,10488.03,vibrio
765,natriegens,ureb,11357.96,vibrio
766,natriegens,ftsl,11958.01,vibrio
767,natriegens,rply,10373.03,vibrio
768,natriegens,rpsr,8843.3,vibrio
769,natriegens,rpmd,6583.87,vibrio
770,natriegens,rsfs,11863.58,vibrio
771,natriegens,trpr,11371.92,vibrio
772,natriegens,prib,10931.67,vibrio
774,natriegens,rpmi,7303.94,vibrio
777,parahaemolyticus,yadh,8815.53,vibrio
781,natriegens,rpmb,9035.58,vibrio
782,natriegens,rmf,6707.46,vibrio
784,natriegens,zapb,9395.62,vibrio
787,natriegens,infa,8236.67,vibrio
788,natriegens,acpp,8531.39,vibrio
789,natriegens,oadg,9086.88,vibrio
790,natriegens,rpsn,11455.36,vibrio
792,natriegens,tusa,9413.99,vibrio
794,natriegens,yacg,7156.88,vibrio
795,natriegens,rpsq,9585.17,vibrio
798,natriegens,xseb,8837.77,vibrio
799,natriegens,rpst,9566.3,vibrio
800,natriegens,tata,9402.8,vibrio
801,natriegens,rpsu,8486.98,vibrio
803,natriegens,rpme,8069.21,vibrio
804,natriegens,rpmc,7193.36,vibrio
806,natriegens,rpmg,6523.75,vibrio
807,natriegens,rpso,10062.63,vibrio
808,natriegens,csra,7112.24,vibrio
809,natriegens,rplx,11218.03,vibrio
810,natriegens,ftsb,10841.2,vibrio
812,natriegens,isca,11739.3,vibrio
813,natriegens,erpa,11885.3,vibrio
815,natriegens,rpme,9777.0,vibrio
816,natriegens,rpmf,6298.19,vibrio
817,natriegens,fis,11111.81,vibrio
818,natriegens,ihfa,11207.82,vibrio
819,natriegens,rpma,9207.55,vibrio
820,natriegens,rpsp,9063.42,vibrio
821,natriegens,rplu,11521.28,vibrio
822,natriegens,rpmj,4278.26,vibrio
823,natriegens,groe,10249.9,vibrio
824,natriegens,flie,11023.62,vibrio
825,natriegens,rpss,10427.41,vibrio
827,natriegens,moad,9182.51,vibrio
828,natriegens,hfq,9857.26,vibrio
830,natriegens,urea,10969.67,vibrio
831,natriegens,rpmh,5180.25,vibrio
833,natriegens,ihfb,10562.02,vibrio
835,natriegens,glpe,11804.13,vibrio
836,natriegens,slyx,8634.8,vibrio
840,vulnificus,pas2,8398.46,vibrio
841,vulnificus,luxs,11389.17,vibrio
842,vulnificus,relb,9620.15,vibrio
843,vulnificus,pyrh,11996.84,vibrio
844,vulnificus,relb,10426.98,vibrio
846,diazotrophicus,nifh,11722.25,vibrio
847,diazotrophicus,nifh,11623.12,vibrio
852,europaeus,rpso,10021.57,vibrio
853,europaeus,ihfb,10602.09,vibrio
854,europaeus,rpmb,8943.5,vibrio
856,europaeus,rpoz,10056.34,vibrio
857,europaeus,hfq,9870.26,vibrio
859,europaeus,rpmj,4278.26,vibrio
863,europaeus,flie,11251.81,vibrio
864,europaeus,rply,10375.0,vibrio
865,europaeus,rpmg,6523.75,vibrio
866,europaeus,rpst,9481.2,vibrio
867,europaeus,erpa,11930.25,vibrio
869,europaeus,lapa,9934.97,vibrio
870,europaeus,rpma,9194.55,vibrio
871,europaeus,rpsr,8843.3,vibrio
872,europaeus,ihfa,11010.54,vibrio
874,europaeus,fis,11111.81,vibrio
875,europaeus,rplu,11507.25,vibrio
876,europaeus,rpmf,6232.15,vibrio
878,europaeus,moad,8847.13,vibrio
879,europaeus,groe,10249.85,vibrio
880,europaeus,rpsq,9485.06,vibrio
881,europaeus,rpmh,5168.2,vibrio
882,europaeus,ftsb,10643.01,vibrio
883,europaeus,oadg,9066.8,vibrio
884,europaeus,rplx,11287.14,vibrio
886,europaeus,xseb,8992.97,vibrio
887,europaeus,rpsu,8486.98,vibrio
888,europaeus,rpme,10188.44,vibrio
889,europaeus,rpss,10497.55,vibrio
890,europaeus,tusa,9376.95,vibrio
891,europaeus,rpsj,11720.67,vibrio
892,europaeus,rpmc,7175.32,vibrio
895,europaeus,ftsl,11779.75,vibrio
896,europaeus,rpme,8026.23,vibrio
897,europaeus,rpmd,6557.89,vibrio
899,europaeus,slyx,8690.8,vibrio
901,europaeus,infa,8222.64,vibrio
904,europaeus,urea,11035.86,vibrio
905,europaeus,trpr,11295.96,vibrio
906,europaeus,rmf,6738.61,vibrio
907,europaeus,yacg,7192.91,vibrio
908,europaeus,acpp,9423.62,vibrio
909,europaeus,rpmi,7245.86,vibrio
910,europaeus,isca,11736.17,vibrio
911,europaeus,mine,9941.4,vibrio
912,europaeus,rsfs,11747.37,vibrio
913,europaeus,zapb,9413.61,vibrio
914,europaeus,rplw,11129.04,vibrio
915,europaeus,acpp,8531.39,vibrio
916,europaeus,tata,8694.03,vibrio
917,europaeus,csra,7112.24,vibrio
918,europaeus,rpsn,11455.36,vibrio
923,europaeus,rpsp,9063.38,vibrio
924,europaeus,prib,11032.78,vibrio
926,fluvialis,rpso,10125.66,vibrio
931,parahaemolyticus,ccmd,7693.05,vibrio
943,parahaemolyticus,flgk,11874.49,vibrio
946,parahaemolyticus,flie,11169.76,vibrio
961,pelagius,rplt,11740.7,vibrio
968,cholerae,tusa,9293.84,vibrio
972,cholerae,isca,11717.22,vibrio
975,cholerae,rpmi,7272.89,vibrio
979,cholerae,rsfs,11605.32,vibrio
980,cholerae,rplw,11183.09,vibrio
985,cholerae,citd,10750.29,vibrio
986,cholerae,rpsq,9621.36,vibrio
987,cholerae,ftsb,8738.79,vibrio
990,cholerae,rplx,11290.21,vibrio
992,cholerae,ihfa,11118.79,vibrio
994,cholerae,trpr,11592.31,vibrio
999,cholerae,lapa,10129.2,vibrio
1000,cholerae,rpmb,8989.59,vibrio
1002,cholerae,oadg,9936.88,vibrio
1003,metschnikovii,flie,10181.62,vibrio
1004,cholerae,tata,8770.09,vibrio
1005,metschnikovii,zapb,9376.65,vibrio
1008,metschnikovii,rpso,10022.56,vibrio
1009,metschnikovii,rpsp,9052.39,vibrio
1012,metschnikovii,rpmj,4278.26,vibrio
1013,metschnikovii,rpss,10427.41,vibrio
1014,metschnikovii,rplx,11316.22,vibrio
1015,metschnikovii,ihfa,11120.74,vibrio
1018,metschnikovii,csra,7141.23,vibrio
1019,metschnikovii,rpmb,9043.62,vibrio
1020,metschnikovii,rpmd,6583.87,vibrio
1021,metschnikovii,gros,10265.79,vibrio
1022,metschnikovii,rpsr,8843.3,vibrio
1024,metschnikovii,rpsj,11707.59,vibrio
1026,metschnikovii,rply,10415.15,vibrio
1028,metschnikovii,rpmc,7145.33,vibrio
1030,metschnikovii,rpoz,10065.32,vibrio
1031,metschnikovii,rpmf,6218.12,vibrio
1033,metschnikovii,tata,8678.08,vibrio
1034,metschnikovii,fis,11123.86,vibrio
1035,metschnikovii,slyx,8877.12,vibrio
1037,metschnikovii,rpsn,11539.53,vibrio
1038,metschnikovii,rpsq,9637.26,vibrio
1040,metschnikovii,ihfb,10874.44,vibrio
1044,metschnikovii,rplw,11195.19,vibrio
1046,metschnikovii,infa,8224.62,vibrio
1048,metschnikovii,rpma,9163.5,vibrio
1050,metschnikovii,rpst,9480.21,vibrio
1051,metschnikovii,xseb,8832.88,vibrio
1054,metschnikovii,lapa,10387.73,vibrio
1055,metschnikovii,rpsu,8501.01,vibrio
1057,metschnikovii,trpr,10800.53,vibrio
1060,metschnikovii,acpp,8662.52,vibrio
1062,metschnikovii,rpme,8039.27,vibrio
1064,metschnikovii,moad,8848.26,vibrio
1065,metschnikovii,mine,9997.56,vibrio
1067,metschnikovii,glpe,11978.36,vibrio
1068,metschnikovii,rsfs,11769.56,vibrio
1069,metschnikovii,hfq,9729.13,vibrio
1198,lentus,zapb,9298.48,vibrio
1200,lentus,rplw,11145.1,vibrio
1202,lentus,glpe,11975.48,vibrio
1203,lentus,rpme,8013.19,vibrio
1206,lentus,rpso,10073.61,vibrio
1207,lentus,rpme,9995.28,vibrio
1209,lentus,groe,10292.88,vibrio
1210,lentus,urea,11014.92,vibrio
1213,lentus,rpst,9459.23,vibrio
1216,lentus,xseb,8845.79,vibrio
1220,lentus,rply,10314.05,vibrio
1223,lentus,yacg,7327.09,vibrio
1224,lentus,rmf,6656.43,vibrio
1225,lentus,rplx,11214.04,vibrio
1226,lentus,oadg,8997.78,vibrio
1230,lentus,rpsn,11497.45,vibrio
1233,lentus,ftsb,10885.42,vibrio
1235,lentus,moad,8847.1,vibrio
1236,lentus,isca,11631.08,vibrio
1238,cholerae,ccmd,7844.22,vibrio
1239,cholerae,flie,11940.74,vibrio
1240,cholerae,moad,8898.2,vibrio
1241,cholerae,ftsb,11216.98,vibrio
1242,cholerae,trxa,11644.55,vibrio
1247,cholerae,lapa,10112.17,vibrio
1250,fischeri,flie,11103.77,vibrio
1251,fischeri,bola,11731.3,vibrio
1252,fischeri,hupa,9450.88,vibrio
1259,cholerae,suge,10773.19,vibrio
1264,cholerae,rsfs,11669.43,vibrio
1265,fischeri,yggu,10805.76,vibrio
1267,fischeri,hupb,10215.74,vibrio
1268,fischeri,ybed,9996.59,vibrio
1271,fischeri,moad,8733.89,vibrio
1272,fischeri,isca,11707.27,vibrio
1273,fischeri,trxa,11564.42,vibrio
1274,fischeri,acpp,8518.39,vibrio
1275,fischeri,yfjf,11903.96,vibrio
1276,fischeri,lapa,9854.74,vibrio
1278,fischeri,ccmd,7958.34,vibrio
1279,fischeri,acpp,9455.7,vibrio
1280,fischeri,yrba,9512.9,vibrio
1281,fischeri,rmf,6647.45,vibrio
1282,fischeri,oadc,9145.07,vibrio
1283,furnissii,rplw,11195.15,vibrio
1284,furnissii,rpmh,5267.33,vibrio
1287,furnissii,moad,8557.95,vibrio
1288,furnissii,rpsp,9081.39,vibrio
1289,furnissii,rpsj,11707.59,vibrio
1291,furnissii,zapb,9366.62,vibrio
1292,furnissii,oadg,8207.8,vibrio
1293,furnissii,sece,8923.91,vibrio
1294,furnissii,rpst,9453.25,vibrio
1295,furnissii,rpmj,4278.26,vibrio
1296,furnissii,xseb,9879.11,vibrio
1297,furnissii,rpmg,6377.54,vibrio
1298,furnissii,rpme,9842.98,vibrio
1299,furnissii,acpp,9604.81,vibrio
1300,furnissii,ihfb,10801.3,vibrio
1301,furnissii,slyx,8650.88,vibrio
1303,furnissii,glpe,11793.07,vibrio
1305,furnissii,ihfa,11007.63,vibrio
1306,furnissii,yacg,7285.14,vibrio
1307,furnissii,rpmb,9029.59,vibrio
1309,furnissii,gros,10228.79,vibrio
1311,furnissii,rpsu,8486.98,vibrio
1313,furnissii,acpp,8545.42,vibrio
1314,furnissii,rply,10363.97,vibrio
1316,furnissii,flie,10240.75,vibrio
1317,furnissii,infa,8238.64,vibrio
1318,furnissii,rsfs,11681.32,vibrio
1319,furnissii,clps,9299.73,vibrio
1320,furnissii,rpso,9164.74,vibrio
1322,furnissii,csra,7112.24,vibrio
1323,furnissii,rpmi,7308.88,vibrio
1324,furnissii,rpme,7983.16,vibrio
1326,furnissii,rpsn,11472.31,vibrio
1327,furnissii,rpsq,9571.1,vibrio
1328,furnissii,tusa,9328.92,vibrio
1329,furnissii,gros,10510.0,vibrio
1330,furnissii,hfq,9802.19,vibrio
1331,furnissii,rplu,11509.22,vibrio
1333,furnissii,mine,9997.56,vibrio
1334,furnissii,rpmd,6583.87,vibrio
1336,furnissii,bame,11838.28,vibrio
1339,furnissii,rplx,11197.1,vibrio
1341,furnissii,ftsl,10121.78,vibrio
1342,furnissii,tata,8636.98,vibrio
1344,furnissii,erpa,11959.29,vibrio
1347,furnissii,trpr,10975.77,vibrio
1348,furnissii,rpmf,6312.13,vibrio
