,species,gn,mw,genus
569,perforans,infa,8375.67,xanthomonas
571,perforans,rpmd,7207.43,xanthomonas
572,perforans,xseb,9677.92,xanthomonas
574,perforans,nuok,10879.17,xanthomonas
575,perforans,rpsu,8614.03,xanthomonas
576,perforans,csra,7565.58,xanthomonas
579,perforans,rpst,9704.45,xanthomonas
582,perforans,rpme,9363.61,xanthomonas
584,perforans,acpp,8802.86,xanthomonas
585,perforans,rpmi,7560.92,xanthomonas
586,perforans,gros,9979.47,xanthomonas
587,gardneri,rpmc,7249.45,xanthomonas
588,perforans,rpoz,11142.59,xanthomonas
590,perforans,mine,9598.03,xanthomonas
592,perforans,moad,8775.87,xanthomonas
594,perforans,rpmj,4871.93,xanthomonas
595,gardneri,rpme,9264.43,xanthomonas
596,gardneri,mine,9579.99,xanthomonas
599,gardneri,rpma,9116.48,xanthomonas
600,gardneri,acpp,8802.86,xanthomonas
602,gardneri,slyx,8828.84,xanthomonas
605,gardneri,tata,8295.51,xanthomonas
606,gardneri,rplw,11016.6,xanthomonas
610,gardneri,pqqd,10389.86,xanthomonas
611,gardneri,nuok,10875.18,xanthomonas
613,gardneri,rpmi,7586.96,xanthomonas
617,gardneri,infa,8375.67,xanthomonas
618,gardneri,rpmj,4871.93,xanthomonas
622,gardneri,ftsl,10030.85,xanthomonas
624,gardneri,csra,6820.86,xanthomonas
625,gardneri,hfq,10156.5,xanthomonas
628,gardneri,rpmb,9050.42,xanthomonas
629,gardneri,rpmf,7130.0,xanthomonas
632,gardneri,rpsn,11499.46,xanthomonas
633,gardneri,rpss,9782.51,xanthomonas
636,gardneri,xseb,9807.04,xanthomonas
637,gardneri,rpsr,8975.41,xanthomonas
642,gardneri,rpmd,7117.31,xanthomonas
644,gardneri,rplx,11239.83,xanthomonas
645,gardneri,rpst,9690.42,xanthomonas
646,gardneri,rpsp,9657.11,xanthomonas
647,gardneri,ihfa,11213.77,xanthomonas
650,gardneri,rpsq,10023.49,xanthomonas
651,gardneri,rpmh,5310.27,xanthomonas
654,gardneri,rpso,10055.63,xanthomonas
657,gardneri,csra,7565.58,xanthomonas
659,gardneri,mdcc,11263.84,xanthomonas
660,gardneri,gros,9977.5,xanthomonas
661,gardneri,rpsu,8614.03,xanthomonas
663,gardneri,rpsj,11716.55,xanthomonas
664,gardneri,rplu,11810.7,xanthomonas
665,gardneri,rpoz,11142.59,xanthomonas
671,axonopodis,rpmc,7237.44,xanthomonas
676,arboricola,rpmc,7249.45,xanthomonas
677,arboricola,mine,9579.99,xanthomonas
680,vasicola,rpmc,7237.44,xanthomonas
681,axonopodis,ftsl,10016.83,xanthomonas
682,arboricola,ftsl,10030.85,xanthomonas
686,vasicola,rpsr,8975.41,xanthomonas
687,arboricola,csra,7556.57,xanthomonas
688,arboricola,rpme,9278.46,xanthomonas
690,arboricola,rpmh,5310.27,xanthomonas
691,arboricola,rpsj,11716.55,xanthomonas
693,arboricola,rpso,10096.68,xanthomonas
694,vasicola,rpmb,9091.47,xanthomonas
695,arboricola,gros,9979.47,xanthomonas
696,arboricola,rplw,11016.6,xanthomonas
697,arboricola,ihfb,11383.14,xanthomonas
698,arboricola,rpmd,7193.41,xanthomonas
699,arboricola,rpss,9782.51,xanthomonas
700,arboricola,rpmj,4871.93,xanthomonas
701,vasicola,rpmg,6405.68,xanthomonas
703,arboricola,rpmb,9091.47,xanthomonas
704,arboricola,infa,8375.67,xanthomonas
705,arboricola,rpsu,8614.03,xanthomonas
706,vasicola,infa,8375.67,xanthomonas
707,arboricola,ihfa,11213.77,xanthomonas
708,arboricola,rpmg,6405.68,xanthomonas
711,arboricola,rpoz,11142.59,xanthomonas
712,arboricola,xseb,9813.96,xanthomonas
713,arboricola,nuok,10875.18,xanthomonas
714,arboricola,rplx,11225.81,xanthomonas
716,vasicola,rpmf,7160.03,xanthomonas
717,arboricola,hfq,10146.46,xanthomonas
718,vasicola,rpoz,11142.59,xanthomonas
719,arboricola,rpsp,9633.04,xanthomonas
720,vasicola,acpp,8818.86,xanthomonas
721,arboricola,rpmi,7560.92,xanthomonas
722,vasicola,rpst,9704.45,xanthomonas
723,arboricola,tata,8311.51,xanthomonas
724,vasicola,rpme,9303.56,xanthomonas
725,arboricola,rpsq,10107.57,xanthomonas
727,arboricola,slyx,8819.83,xanthomonas
729,vasicola,nuok,10879.17,xanthomonas
730,vasicola,rpsu,8614.03,xanthomonas
731,vasicola,tata,8297.48,xanthomonas
732,vasicola,rpmi,7560.92,xanthomonas
734,vasicola,xseb,9659.88,xanthomonas
735,arboricola,rpsn,11499.46,xanthomonas
736,arboricola,rpsr,8975.41,xanthomonas
737,vasicola,hfq,10146.46,xanthomonas
738,vasicola,rpsp,9602.07,xanthomonas
740,fuscans,xseb,9677.92,xanthomonas
741,fuscans,rpme,9363.61,xanthomonas
742,fuscans,ihfa,11213.77,xanthomonas
744,fuscans,sufa,11919.29,xanthomonas
745,fuscans,rpmc,7237.44,xanthomonas
747,fuscans,rpmb,9091.47,xanthomonas
748,fuscans,glnb,11984.94,xanthomonas
749,fuscans,rpmd,7207.43,xanthomonas
750,vasicola,rplw,11016.6,xanthomonas
752,vasicola,csra,7598.66,xanthomonas
753,vasicola,rpmh,5310.27,xanthomonas
754,fuscans,hupb,9327.68,xanthomonas
755,fuscans,rpsj,11716.55,xanthomonas
757,fuscans,rpst,9704.45,xanthomonas
758,fuscans,suge,10888.11,xanthomonas
759,fuscans,acpp,8802.86,xanthomonas
760,fuscans,rpmi,7560.92,xanthomonas
761,fuscans,hfq,10146.46,xanthomonas
763,vesicatoria,gros,9979.47,xanthomonas
764,vesicatoria,rpsr,8975.41,xanthomonas
766,oryzae,infa,9097.51,xanthomonas
770,translucens,acpp,8831.86,xanthomonas
776,translucens,groe,9965.45,xanthomonas
782,translucens,rpmb,9105.5,xanthomonas
784,translucens,fis,10132.64,xanthomonas
814,campestris,rpsj,11716.55,xanthomonas
829,campestris,rplw,11106.63,xanthomonas
846,oryzae,ftsl,10044.88,xanthomonas
848,oryzae,rpma,9073.42,xanthomonas
849,oryzae,rplx,11225.81,xanthomonas
855,campestris,rpss,9868.61,xanthomonas
857,oryzae,rpoz,11142.59,xanthomonas
868,campestris,flie,10876.3,xanthomonas
878,campestris,hfq,10132.44,xanthomonas
880,campestris,mdcc,11304.96,xanthomonas
882,campestris,mdcc,11249.84,xanthomonas
883,campestris,slyx,8815.93,xanthomonas
884,campestris,xseb,9705.97,xanthomonas
888,hortorum,mdcd,11331.97,xanthomonas
889,hortorum,nuok,10875.18,xanthomonas
891,hortorum,rpmj,4871.93,xanthomonas
893,hortorum,ydhd,11869.77,xanthomonas
894,hortorum,ccmd,6668.02,xanthomonas
895,hortorum,rplw,11016.6,xanthomonas
896,hortorum,rpso,10055.63,xanthomonas
897,hortorum,rpsj,11716.55,xanthomonas
899,hortorum,rpmf,7130.0,xanthomonas
900,hortorum,rpsr,8975.41,xanthomonas
901,hortorum,ftsl,10030.85,xanthomonas
902,hortorum,ruba,8922.97,xanthomonas
903,hortorum,rpmb,9091.47,xanthomonas
905,hortorum,csra,7565.58,xanthomonas
906,hortorum,rpsu,8614.03,xanthomonas
907,hortorum,tata,8281.48,xanthomonas
908,hortorum,rpmd,6316.4,xanthomonas
909,hortorum,infa,9097.51,xanthomonas
911,hortorum,rpsn,11499.46,xanthomonas
914,hortorum,fis,10132.58,xanthomonas
915,hortorum,xseb,9797.0,xanthomonas
916,hortorum,mine,9579.99,xanthomonas
918,hortorum,rpst,9690.42,xanthomonas
919,hortorum,ihfa,11213.77,xanthomonas
920,hortorum,rpmh,5310.27,xanthomonas
921,hortorum,rpme,10490.9,xanthomonas
922,hortorum,rpmc,7249.45,xanthomonas
925,hortorum,rplu,11810.7,xanthomonas
926,hortorum,rplx,11239.83,xanthomonas
927,hortorum,xyla,7446.13,xanthomonas
928,hortorum,rpsq,10023.49,xanthomonas
929,hortorum,pqqd,10314.77,xanthomonas
930,hortorum,rpmg,6405.68,xanthomonas
932,hortorum,suge,10765.0,xanthomonas
933,hortorum,rpss,9782.51,xanthomonas
945,campestris,clps,10652.28,xanthomonas
969,campestris,rpmd,6349.43,xanthomonas
975,campestris,csra,7639.69,xanthomonas
981,campestris,mdcc,11266.78,xanthomonas
990,cannabis,rpsr,8975.41,xanthomonas
1006,cannabis,rpmb,9091.47,xanthomonas
1007,cannabis,rpmh,5310.27,xanthomonas
1010,cannabis,moad,8747.82,xanthomonas
1018,cannabis,rpmj,4871.93,xanthomonas
1019,cannabis,rpsp,9619.02,xanthomonas
1020,cannabis,rplx,11225.81,xanthomonas
1021,cannabis,rplw,11016.6,xanthomonas
1024,cannabis,tata,8297.48,xanthomonas
1025,cannabis,ihfa,11213.77,xanthomonas
1036,cannabis,rpsu,8614.03,xanthomonas
1037,cannabis,rpsj,11716.55,xanthomonas
1053,vasicola,moad,8817.95,xanthomonas
1055,vasicola,slyx,8761.8,xanthomonas
1057,campestris,rplu,11824.68,xanthomonas
1058,campestris,slyx,9745.87,xanthomonas
1059,campestris,rpmb,9105.5,xanthomonas
1060,campestris,rpoz,11104.47,xanthomonas
1062,campestris,tata,8328.45,xanthomonas
1063,campestris,rpst,9763.52,xanthomonas
1064,campestris,rpmd,7162.35,xanthomonas
1065,campestris,rpmc,7207.41,xanthomonas
1067,campestris,gros,9978.45,xanthomonas
1068,campestris,cas2,10775.54,xanthomonas
1070,campestris,rpsp,9600.06,xanthomonas
1072,vasicola,rpmd,7207.43,xanthomonas
1075,vasicola,mdcc,11320.96,xanthomonas
1086,oryzae,rpmd,7180.41,xanthomonas
1087,vasicola,mdcc,11220.85,xanthomonas
1088,vasicola,rpmd,7208.42,xanthomonas
1094,oryzae,pqqd,10295.68,xanthomonas
1097,oryzae,gros,10009.5,xanthomonas
1113,vasicola,cas2,10972.74,xanthomonas
1117,vasicola,slyx,8775.82,xanthomonas
1123,vasicola,gros,9980.42,xanthomonas
1130,vasicola,moad,8803.93,xanthomonas
1135,vasicola,rpmj,4871.93,xanthomonas
1140,campestris,rpsn,11547.61,xanthomonas
1141,campestris,xseb,9712.87,xanthomonas
1142,campestris,nuok,10859.16,xanthomonas
1143,campestris,rpmj,4866.89,xanthomonas
1144,campestris,infa,8389.7,xanthomonas
1145,campestris,rpmf,7216.09,xanthomonas
1146,campestris,rpsr,8989.44,xanthomonas
1147,campestris,hfq,9949.23,xanthomonas
1148,campestris,mdcc,11280.76,xanthomonas
1149,campestris,ihfb,11011.75,xanthomonas
1150,campestris,rplx,11155.76,xanthomonas
1151,campestris,acpp,8831.86,xanthomonas
1152,campestris,ihfa,11222.83,xanthomonas
1153,campestris,rpso,9964.6,xanthomonas
1155,campestris,rpsu,8628.06,xanthomonas
1156,campestris,rpmg,6277.51,xanthomonas
1159,campestris,rpsq,10081.54,xanthomonas
1160,campestris,rpma,9545.92,xanthomonas
1162,axonopodis,rpso,10066.65,xanthomonas
1163,oryzae,cas2,10922.63,xanthomonas
1168,oryzae,fis,10136.59,xanthomonas
1170,oryzae,rpsk,5650.67,xanthomonas
1171,oryzae,ruba,9008.03,xanthomonas
1172,oryzae,stbd,10139.76,xanthomonas
1175,oryzae,fkpa,11377.8,xanthomonas
1176,oryzae,bola,11884.64,xanthomonas
1180,axonopodis,rplx,11239.83,xanthomonas
1183,axonopodis,fis,10132.58,xanthomonas
1184,axonopodis,xseb,9705.97,xanthomonas
1185,axonopodis,suge,10888.11,xanthomonas
1186,axonopodis,slyx,8824.94,xanthomonas
1205,axonopodis,moad,8775.87,xanthomonas
1206,axonopodis,rpsn,11539.52,xanthomonas
1214,axonopodis,infa,9085.45,xanthomonas
1215,axonopodis,glnb,11998.96,xanthomonas
1231,axonopodis,rplw,11562.15,xanthomonas
1233,axonopodis,ihfb,11401.12,xanthomonas
1235,axonopodis,pqqd,10339.74,xanthomonas
1238,axonopodis,ccmd,7807.15,xanthomonas
1239,axonopodis,hupb,9327.68,xanthomonas
1241,citri,infa,8375.67,xanthomonas
1242,citri,suge,10888.11,xanthomonas
1244,citri,rpsu,8614.03,xanthomonas
1246,axonopodis,rpme,9391.62,xanthomonas
1251,citri,yran,8965.28,xanthomonas
1252,citri,hupb,9327.68,xanthomonas
1253,citri,lepb,11683.22,xanthomonas
1254,citri,clps,10608.22,xanthomonas
1255,citri,urah,11973.56,xanthomonas
1256,axonopodis,pqqd,10330.73,xanthomonas
1257,citri,nuok,10551.74,xanthomonas
1258,citri,xseb,9677.92,xanthomonas
1259,axonopodis,rplw,11029.59,xanthomonas
1260,citri,fis,7807.0,xanthomonas
1262,citri,ihfb,11373.06,xanthomonas
1263,citri,rpss,7739.07,xanthomonas
1264,citri,relb,9683.24,xanthomonas
1266,citri,rpsp,9545.96,xanthomonas
1267,citri,rpsj,11716.55,xanthomonas
1268,citri,glnb,11984.94,xanthomonas
1270,citri,rpsr,8959.41,xanthomonas
1271,citri,ccmd,6540.83,xanthomonas
1275,citri,ccmd,7853.18,xanthomonas
1278,axonopodis,rpmf,7160.03,xanthomonas
1283,citri,rplu,11797.7,xanthomonas
1284,axonopodis,rpsq,10095.55,xanthomonas
1285,citri,ybab,10498.03,xanthomonas
1286,citri,rpmf,7130.0,xanthomonas
1287,citri,flie,10435.99,xanthomonas
1289,citri,rpmc,7237.44,xanthomonas
1292,citri,csra,7565.58,xanthomonas
1294,citri,yjbj,7981.78,xanthomonas
1295,citri,rpmd,7207.43,xanthomonas
1301,citri,tata,8297.48,xanthomonas
1304,citri,rnfh,9825.29,xanthomonas
1305,axonopodis,mdcc,11304.96,xanthomonas
1307,citri,rpso,10096.68,xanthomonas
1308,citri,ftsl,9235.82,xanthomonas
1309,citri,rpmh,6748.0,xanthomonas
1312,citri,rplw,11043.62,xanthomonas
1313,citri,grxd,11942.82,xanthomonas
1315,citri,rpmi,7560.92,xanthomonas
1316,citri,rnpa,10130.9,xanthomonas
1317,citri,rpma,9101.43,xanthomonas
1320,citri,rpmg,6405.68,xanthomonas
1322,axonopodis,mdcc,11276.91,xanthomonas
1323,citri,rpsq,10125.58,xanthomonas
1324,citri,mdcc,11249.84,xanthomonas
1326,citri,pqqd,10358.78,xanthomonas
1330,citri,mine,9598.03,xanthomonas
1331,citri,yggx,10505.88,xanthomonas
1332,citri,bola,9336.62,xanthomonas
1333,axonopodis,slyx,8815.93,xanthomonas
1336,axonopodis,rplw,11545.12,xanthomonas
1337,citri,hfq,7769.71,xanthomonas
1341,axonopodis,tata,8281.48,xanthomonas
1342,citri,rpsn,10980.83,xanthomonas
1344,citri,acyp,8984.22,xanthomonas
1345,citri,rpme,7455.51,xanthomonas
1346,citri,acpp,8802.86,xanthomonas
1348,citri,rplx,11225.81,xanthomonas
1349,citri,ruba,8008.95,xanthomonas
1350,citri,ihfa,11213.77,xanthomonas
1352,citri,rpst,9704.45,xanthomonas
1354,citri,sufa,11977.33,xanthomonas
1357,citri,slyx,8815.93,xanthomonas
1358,citri,gros,9979.47,xanthomonas
1360,citri,rpoz,11142.59,xanthomonas
1365,arboricola,rpma,9073.42,xanthomonas
1379,oryzae,rsma,7565.58,xanthomonas
1390,campestris,ihfb,11383.14,xanthomonas
1394,campestris,rpmc,7249.45,xanthomonas
1395,campestris,nuok,10875.18,xanthomonas
1397,campestris,ftsl,10030.85,xanthomonas
1398,campestris,mdcc,11215.83,xanthomonas
1399,campestris,xseb,9813.96,xanthomonas
1402,campestris,csra,7556.57,xanthomonas
1407,campestris,rpma,9073.42,xanthomonas
1410,campestris,rpsq,10107.57,xanthomonas
1417,campestris,tata,8311.51,xanthomonas
1421,campestris,mine,9579.99,xanthomonas
1425,perforans,rpmh,5310.27,xanthomonas
1428,perforans,rplu,11797.7,xanthomonas
1429,gardneri,rpmg,6387.64,xanthomonas
1430,gardneri,ihfb,11359.03,xanthomonas
1441,arboricola,rpmf,7130.0,xanthomonas
