,species,gn,mw,genus
605,cenocepacia,rpsr,10613.28,burkholderia
606,mallei,rpsr,10613.28,burkholderia
607,cenocepacia,rpss,10107.9,burkholderia
609,pseudomallei,rpss,10107.9,burkholderia
610,cenocepacia,rpst,9539.1,burkholderia
611,multivorans,rpst,9509.08,burkholderia
612,mallei,rpst,9847.4,burkholderia
614,thailandensis,rpsu,8549.23,burkholderia
615,pseudomallei,rpsu,8579.26,burkholderia
617,ambifaria,rpoz,7428.81,burkholderia
619,pseudomallei,rpsr,10613.28,burkholderia
621,multivorans,rpss,10107.9,burkholderia
623,thailandensis,rpss,10107.9,burkholderia
624,ambifaria,rpst,9539.1,burkholderia
625,pseudomallei,rpst,9847.4,burkholderia
629,ambifaria,rpso,10125.81,burkholderia
630,cenocepacia,rpso,10125.81,burkholderia
631,multivorans,rpso,10125.81,burkholderia
632,pseudomallei,rpso,10097.76,burkholderia
633,vietnamiensis,rpso,10125.81,burkholderia
634,ambifaria,rpsn,11705.64,burkholderia
635,multivorans,rpsn,11719.67,burkholderia
636,ambifaria,rpsp,9474.93,burkholderia
638,mallei,rpsp,9458.93,burkholderia
639,xenovorans,rpsp,9418.86,burkholderia
641,xenovorans,rpsr,10648.33,burkholderia
644,pseudomallei,rpsq,10248.86,burkholderia
645,vietnamiensis,rpsq,10260.9,burkholderia
646,ambifaria,rpsr,10625.29,burkholderia
647,lata,rpsr,10639.32,burkholderia
648,ambifaria,rpss,10107.9,burkholderia
649,lata,rpsu,8549.17,burkholderia
650,cenocepacia,rpsp,9474.93,burkholderia
653,pseudomallei,rpsp,9458.93,burkholderia
654,ambifaria,rpsq,10260.9,burkholderia
664,thailandensis,rpst,9847.4,burkholderia
665,ambifaria,rpsj,11827.81,burkholderia
667,multivorans,rpsj,11827.81,burkholderia
672,mallei,rpso,10097.76,burkholderia
673,thailandensis,rpso,10097.76,burkholderia
675,multivorans,rpsp,9458.93,burkholderia
681,lata,rpss,10107.9,burkholderia
682,mallei,rpss,10107.9,burkholderia
683,xenovorans,rpss,10107.9,burkholderia
685,xenovorans,rpsu,8546.21,burkholderia
688,vietnamiensis,rpsn,11721.64,burkholderia
689,xenovorans,rpso,10285.94,burkholderia
691,lata,rpsq,10320.93,burkholderia
694,xenovorans,rpsq,10260.92,burkholderia
696,thailandensis,rpsr,10613.28,burkholderia
699,vietnamiensis,rpss,10107.9,burkholderia
701,lata,rpst,9495.05,burkholderia
703,vietnamiensis,rpst,9539.1,burkholderia
704,cenocepacia,rpsu,8549.17,burkholderia
705,mallei,rpsu,8579.26,burkholderia
707,thailandensis,rpsn,11647.6,burkholderia
709,lata,rpso,10125.81,burkholderia
718,thailandensis,rpsu,8363.05,burkholderia
719,mallei,rpsu,8363.05,burkholderia
720,mallei,rpsu,8306.89,burkholderia
728,lata,rpsp,9474.93,burkholderia
729,thailandensis,rpsp,9458.93,burkholderia
730,cenocepacia,rpsr,10639.32,burkholderia
731,multivorans,rpsr,10613.28,burkholderia
733,vietnamiensis,rpsr,10599.25,burkholderia
737,cenocepacia,rpsu,8335.93,burkholderia
749,xenovorans,rpst,9813.47,burkholderia
750,xenovorans,rpsu,8381.02,burkholderia
752,cenocepacia,tata,8123.36,burkholderia
753,mallei,tata,8152.35,burkholderia
757,pseudomallei,tata,8152.35,burkholderia
758,thailandensis,tata,8206.41,burkholderia
760,multivorans,tata,8065.28,burkholderia
762,xenovorans,tata,8592.94,burkholderia
764,lata,tata,8109.33,burkholderia
766,ambifaria,tata,8167.41,burkholderia
770,vietnamiensis,tata,8167.41,burkholderia
771,ambifaria,urea,11100.02,burkholderia
772,mallei,urea,11172.09,burkholderia
773,cenocepacia,ureb,10813.2,burkholderia
774,cenocepacia,ureb,10856.23,burkholderia
775,mallei,ureb,10809.22,burkholderia
776,xenovorans,ureb,10972.39,burkholderia
777,lata,urea,11100.02,burkholderia
780,pseudomallei,urea,11172.09,burkholderia
781,xenovorans,urea,11128.08,burkholderia
782,pseudomallei,ureb,10809.22,burkholderia
783,cenocepacia,urea,11100.02,burkholderia
784,cenocepacia,urea,11128.04,burkholderia
785,thailandensis,urea,11158.1,burkholderia
786,cenocepacia,ureb,10841.26,burkholderia
787,lata,ureb,10783.22,burkholderia
790,vietnamiensis,ureb,10900.24,burkholderia
791,multivorans,urea,11114.05,burkholderia
793,vietnamiensis,urea,11100.02,burkholderia
796,cenocepacia,urea,11114.05,burkholderia
798,ambifaria,ureb,10869.22,burkholderia
802,pseudomallei,ureb,10823.25,burkholderia
803,thailandensis,ureb,10858.25,burkholderia
820,ambifaria,ureb,10855.2,burkholderia
821,multivorans,ureb,10899.29,burkholderia
866,pedi,rpso,10187.79,burkholderia
867,pedi,rplw,11669.68,burkholderia
868,pedi,rplu,11388.23,burkholderia
872,pedi,rpma,8956.34,burkholderia
873,pedi,flhd,11838.01,burkholderia
877,pedi,rplx,10860.75,burkholderia
880,pedi,infa,9961.45,burkholderia
881,pedi,rpst,9932.61,burkholderia
883,pedi,rpsu,8464.13,burkholderia
884,pedi,ureb,11158.56,burkholderia
885,pedi,infa,8217.7,burkholderia
886,pedi,rplv,11802.78,burkholderia
889,pedi,rpsu,8449.03,burkholderia
891,pedi,tata,7159.35,burkholderia
892,pedi,rpsp,9447.86,burkholderia
893,pedi,rpss,10139.9,burkholderia
895,pedi,prib,10707.38,burkholderia
896,pedi,rpmi,7360.87,burkholderia
900,pedi,rpmf,6666.62,burkholderia
901,pedi,cyay,11988.3,burkholderia
905,pedi,flhd,11425.26,burkholderia
909,pedi,gatc,11201.74,burkholderia
911,pedi,rpsr,10659.39,burkholderia
912,pedi,moad,9263.68,burkholderia
915,pedi,xseb,11675.88,burkholderia
919,pedi,urea,11088.01,burkholderia
920,pedi,rpmg,6381.55,burkholderia
922,pedi,acpp,8711.76,burkholderia
923,pedi,rpsj,11813.78,burkholderia
924,pedi,rpmc,7348.58,burkholderia
925,pedi,hfq,8792.15,burkholderia
926,pedi,hfq,10069.42,burkholderia
927,pedi,rpoz,7457.81,burkholderia
928,pedi,clps,11895.77,burkholderia
929,pedi,yacg,7162.08,burkholderia
932,pedi,rpmb,8734.08,burkholderia
935,pedi,rpsq,10248.9,burkholderia
936,pedi,mine,9359.89,burkholderia
937,pedi,flie,10627.02,burkholderia
939,pedi,rpsn,11553.53,burkholderia
940,pedi,tata,8479.74,burkholderia
943,pedi,rpmd,6634.87,burkholderia
944,pedi,flhd,11566.25,burkholderia
948,pedi,ybab,11845.88,burkholderia
953,pedi,rpme,9787.1,burkholderia
955,pedi,rpmj,4410.45,burkholderia
958,pedi,nuok,11031.25,burkholderia
960,pedi,gros,10492.18,burkholderia
961,pedi,rpmh,5195.26,burkholderia
968,arationis,rplu,11418.21,burkholderia
969,arationis,yacg,7054.98,burkholderia
972,arationis,prib,10805.42,burkholderia
974,arationis,rpsn,11549.54,burkholderia
975,arationis,flhd,11487.35,burkholderia
981,arationis,flhd,11478.48,burkholderia
984,arationis,rplv,11788.75,burkholderia
986,arationis,xseb,10944.03,burkholderia
987,arationis,clps,11893.76,burkholderia
990,arationis,rpmd,6663.87,burkholderia
991,arationis,infa,8203.67,burkholderia
992,arationis,rpmg,6409.6,burkholderia
994,arationis,flhd,11527.46,burkholderia
995,arationis,rpmj,4410.45,burkholderia
999,arationis,rpsr,10675.39,burkholderia
1000,arationis,rpss,10093.87,burkholderia
1003,arationis,moad,9204.54,burkholderia
1005,arationis,gatc,11160.73,burkholderia
1006,arationis,acpp,8711.76,burkholderia
1007,arationis,acpp,9253.49,burkholderia
1010,arationis,gros,10494.15,burkholderia
1011,arationis,mine,9330.89,burkholderia
1016,arationis,rpsj,11871.82,burkholderia
1017,arationis,nuok,11031.25,burkholderia
1018,arationis,hfq,11176.61,burkholderia
1020,arationis,hfq,11644.13,burkholderia
1024,arationis,tata,8266.55,burkholderia
1025,arationis,rpmb,8762.09,burkholderia
1026,arationis,cyay,11903.23,burkholderia
1029,arationis,rpsp,9447.86,burkholderia
1031,arationis,ybab,11895.04,burkholderia
1033,arationis,rpmf,6649.59,burkholderia
1035,arationis,rpoz,7427.78,burkholderia
1038,arationis,ureb,11021.37,burkholderia
1039,arationis,rpme,9731.08,burkholderia
1040,arationis,rplx,10786.72,burkholderia
1042,arationis,rpsu,8378.98,burkholderia
1043,arationis,rpmi,7316.74,burkholderia
1047,arationis,rpmh,5181.24,burkholderia
1048,arationis,rpmc,7348.58,burkholderia
1049,arationis,rpst,9858.47,burkholderia
1051,arationis,hfq,8778.12,burkholderia
1053,arationis,rplw,11672.75,burkholderia
1058,arationis,rpma,9015.32,burkholderia
1059,arationis,rpsq,10262.93,burkholderia
1060,arationis,rpsu,8464.13,burkholderia
1061,arationis,malp,7280.24,burkholderia
1063,arationis,rpso,10214.86,burkholderia
1064,arationis,urea,11114.05,burkholderia
1065,arationis,flie,11898.39,burkholderia
1066,arationis,infa,9962.44,burkholderia
1069,catudaia,rpsr,10619.33,burkholderia
1071,catudaia,rpsp,9447.86,burkholderia
1073,catudaia,acpp,8711.76,burkholderia
1076,catudaia,rpmc,7385.62,burkholderia
1081,catudaia,rpmf,6608.54,burkholderia
1084,catudaia,rpsn,11610.58,burkholderia
1085,catudaia,rpmj,4410.45,burkholderia
1086,catudaia,rplx,10789.72,burkholderia
1087,catudaia,rpst,9888.56,burkholderia
1088,catudaia,rpmi,7316.74,burkholderia
1091,catudaia,rpma,9014.38,burkholderia
1100,catudaia,urea,11088.01,burkholderia
1103,catudaia,hfq,8778.12,burkholderia
1104,catudaia,rpsu,8435.0,burkholderia
1105,catudaia,rplv,11788.75,burkholderia
1107,catudaia,infa,9935.41,burkholderia
1109,catudaia,yacg,7060.93,burkholderia
1110,catudaia,rplw,11655.66,burkholderia
1112,catudaia,moad,9280.77,burkholderia
1113,catudaia,ybab,11823.93,burkholderia
1115,catudaia,prib,10707.38,burkholderia
1116,catudaia,flhd,11470.3,burkholderia
1117,catudaia,nuok,11031.25,burkholderia
1118,catudaia,tata,8469.71,burkholderia
1119,catudaia,xseb,11762.96,burkholderia
1121,catudaia,rpmd,6634.87,burkholderia
1123,catudaia,rpmb,8734.08,burkholderia
1125,catudaia,rpsj,11813.78,burkholderia
1127,catudaia,mine,9387.91,burkholderia
1133,catudaia,rpoz,7441.81,burkholderia
1134,catudaia,rpso,10191.78,burkholderia
1135,catudaia,ureb,11201.63,burkholderia
1138,catudaia,rplu,11418.21,burkholderia
1139,catudaia,rpsq,10248.9,burkholderia
1140,catudaia,clps,11907.83,burkholderia
1141,catudaia,gros,10494.15,burkholderia
1144,catudaia,cyay,11943.31,burkholderia
1146,catudaia,rpsu,8464.13,burkholderia
1149,catudaia,acpp,9764.08,burkholderia
1153,catudaia,flhd,11576.29,burkholderia
1154,catudaia,infa,8217.7,burkholderia
1155,catudaia,rpme,9815.12,burkholderia
1156,catudaia,rpmh,5195.26,burkholderia
1157,catudaia,rpmg,6381.55,burkholderia
1158,catudaia,gatc,11144.69,burkholderia
1160,catudaia,rpss,10139.9,burkholderia
1162,catudaia,gros,11402.09,burkholderia
1164,peredens,rpmj,4410.45,burkholderia
1166,peredens,ureb,11136.6,burkholderia
1168,peredens,rpme,9829.14,burkholderia
1172,peredens,rpmg,6423.63,burkholderia
1173,peredens,moad,9235.67,burkholderia
1174,peredens,rpmh,5195.26,burkholderia
1175,peredens,xseb,11731.95,burkholderia
1177,peredens,yacg,7841.97,burkholderia
1178,peredens,urea,11114.05,burkholderia
1179,peredens,clps,11881.75,burkholderia
1180,peredens,rpmb,8734.08,burkholderia
1181,peredens,rplv,11788.75,burkholderia
1182,peredens,rpsn,11553.53,burkholderia
1183,peredens,rpsu,8449.03,burkholderia
1184,peredens,prib,10679.36,burkholderia
1186,peredens,rpmd,6648.9,burkholderia
1189,peredens,infa,8217.7,burkholderia
1190,peredens,rpsj,11813.78,burkholderia
1197,peredens,rpsq,10248.9,burkholderia
1199,peredens,rpmi,7300.75,burkholderia
1201,peredens,rpsu,8464.13,burkholderia
1202,peredens,rpmc,7348.53,burkholderia
1203,peredens,rpss,10107.9,burkholderia
1206,peredens,rpsp,9447.86,burkholderia
1209,peredens,gros,10492.18,burkholderia
1213,peredens,rpso,10247.84,burkholderia
1217,peredens,rplw,11669.68,burkholderia
1218,peredens,cyay,11947.29,burkholderia
1219,peredens,nuok,11058.28,burkholderia
1221,peredens,rpmf,6578.52,burkholderia
1222,peredens,rpoz,7441.81,burkholderia
1223,peredens,flhd,11439.29,burkholderia
1224,peredens,hfq,8778.12,burkholderia
1225,peredens,tata,8481.76,burkholderia
1226,peredens,rplu,11388.23,burkholderia
1227,peredens,rpsr,10659.39,burkholderia
1229,peredens,mine,9359.89,burkholderia
1231,peredens,rpma,9057.51,burkholderia
1233,peredens,acpp,8711.76,burkholderia
1234,peredens,rplx,10760.63,burkholderia
1237,peredens,rpst,9853.47,burkholderia
1238,peredens,infa,9965.44,burkholderia
1240,vietnamiensis,nifh,11573.12,burkholderia
1241,vietnamiensis,nifh,11516.07,burkholderia
1242,cepacia,rplu,11356.14,burkholderia
1243,cepacia,rpmc,7311.62,burkholderia
1246,cepacia,rpst,9539.1,burkholderia
1248,cepacia,rpso,10125.81,burkholderia
1249,cepacia,rpsr,10639.32,burkholderia
1250,cepacia,rpoz,7427.78,burkholderia
1251,cepacia,grxd,11640.44,burkholderia
1252,cepacia,hfq,8849.2,burkholderia
1253,cepacia,rpmf,6622.57,burkholderia
1254,cepacia,rpmg,6381.55,burkholderia
1256,cepacia,ihfb,11926.69,burkholderia
1257,cepacia,rpsp,9474.93,burkholderia
1259,cepacia,clps,11935.96,burkholderia
1260,cepacia,acpp,8711.76,burkholderia
1261,cepacia,rpsq,10320.93,burkholderia
1262,cepacia,rpmb,8761.06,burkholderia
1263,cepacia,suge,10680.86,burkholderia
1264,cepacia,moad,9515.78,burkholderia
1265,cepacia,moad,9223.49,burkholderia
1267,cepacia,hip,10933.48,burkholderia
1268,cepacia,rpmj,4410.45,burkholderia
1269,cepacia,rpss,10107.9,burkholderia
1270,cepacia,hip,10647.36,burkholderia
1271,cepacia,pcbd,11589.18,burkholderia
1272,cepacia,rpme,9803.19,burkholderia
1274,cepacia,yacg,7227.97,burkholderia
1277,cepacia,gros,10462.11,burkholderia
1279,cepacia,rpsn,11691.61,burkholderia
1280,cepacia,nuok,11086.38,burkholderia
1281,cepacia,cyay,11929.25,burkholderia
1282,cepacia,rpmi,7300.75,burkholderia
1285,cepacia,flhd,11635.56,burkholderia
1286,cepacia,rpsj,11827.81,burkholderia
1287,cepacia,rpmh,5195.26,burkholderia
1288,cepacia,rpmd,6634.87,burkholderia
1289,cepacia,urea,11131.06,burkholderia
1291,cepacia,infa,9817.25,burkholderia
1292,cepacia,infa,10117.7,burkholderia
1293,cepacia,rplv,11815.82,burkholderia
1295,cepacia,mdcc,11109.68,burkholderia
1296,cepacia,mine,9419.99,burkholderia
1299,cepacia,hup,9361.61,burkholderia
1300,cepacia,hip,10707.32,burkholderia
1301,cepacia,ureb,10783.18,burkholderia
1303,cepacia,rplx,10708.69,burkholderia
