,species,gn,mw,genus
325,fergusonii,dsrb,7017.98,escherichia
331,coli,eutm,9865.58,escherichia
332,coli,euts,11649.6,escherichia
333,coli,essd,7778.08,escherichia
336,coli,essq,7741.02,escherichia
337,coli,eutn,9956.52,escherichia
339,coli,xseb,8951.94,escherichia
349,coli,xseb,8995.95,escherichia
352,coli,xseb,8932.9,escherichia
359,fergusonii,xseb,8951.94,escherichia
360,coli,feoa,8370.85,escherichia
361,coli,feoc,8660.19,escherichia
362,coli,feoc,8687.22,escherichia
363,coli,feoc,8690.22,escherichia
364,coli,yggx,10952.57,escherichia
366,coli,yggx,10936.57,escherichia
368,fergusonii,yggx,10952.57,escherichia
369,coli,fis,11239.97,escherichia
381,coli,flie,11156.83,escherichia
382,coli,flie,11154.86,escherichia
383,coli,flie,11112.78,escherichia
384,fergusonii,flie,11194.95,escherichia
390,coli,feoc,8641.19,escherichia
396,coli,feoc,8630.17,escherichia
397,fergusonii,feoc,8660.19,escherichia
402,coli,feoc,8659.25,escherichia
424,coli,fixx,10478.97,escherichia
425,coli,flgm,10340.62,escherichia
426,coli,flie,11126.81,escherichia
430,coli,flma,6108.38,escherichia
434,fergusonii,fis,11239.97,escherichia
448,fergusonii,ftsb,11594.08,escherichia
449,coli,flie,11097.81,escherichia
452,coli,fliq,9631.94,escherichia
474,coli,grxa,9684.87,escherichia
475,coli,ghot,6555.08,escherichia
477,coli,ghos,11468.01,escherichia
479,coli,gnsa,6575.63,escherichia
480,coli,gfca,9507.52,escherichia
488,coli,gnsb,6547.68,escherichia
498,coli,hipb,10767.29,escherichia
499,coli,hokb,5625.84,escherichia
500,coli,hok,6082.35,escherichia
504,coli,hfq,11209.43,escherichia
505,fergusonii,hfq,11166.4,escherichia
506,coli,hha,8628.03,escherichia
509,coli,hole,8846.32,escherichia
510,coli,hoka,5998.31,escherichia
511,coli,hoke,5591.82,escherichia
514,coli,hica,6781.91,escherichia
519,coli,hokc,5501.59,escherichia
520,coli,hoke,5563.76,escherichia
527,coli,hipb,10016.41,escherichia
528,coli,hokd,5736.92,escherichia
530,coli,hpf,10750.27,escherichia
535,coli,hypc,9732.04,escherichia
536,coli,ibag,9451.76,escherichia
537,coli,infa,8249.6,escherichia
542,coli,hokg,5558.81,escherichia
544,coli,hspq,11779.23,escherichia
545,coli,stii,7642.01,escherichia
546,coli,hybg,8808.18,escherichia
547,coli,hokf,5603.79,escherichia
558,fergusonii,hspq,11865.44,escherichia
559,coli,sta2,7895.21,escherichia
561,coli,ibsd,2150.85,escherichia
566,coli,ibsa,2231.88,escherichia
567,coli,sta1,8075.43,escherichia
568,coli,sta3,7909.28,escherichia
571,coli,ihfb,10651.17,escherichia
573,fergusonii,ihfb,10649.19,escherichia
575,coli,ihfa,11353.95,escherichia
594,fergusonii,ihfa,11353.95,escherichia
598,coli,imm,9995.03,escherichia
599,coli,imm,9372.78,escherichia
600,coli,imm,9895.0,escherichia
604,coli,inse,11543.16,escherichia
606,coli,irap,9965.52,escherichia
607,coli,irap,9937.51,escherichia
608,coli,ihfb,10637.14,escherichia
611,coli,ilvm,9703.19,escherichia
612,coli,ilvn,11105.8,escherichia
613,coli,isca,11556.08,escherichia
617,fergusonii,isca,11556.08,escherichia
618,coli,iscx,7731.59,escherichia
619,coli,ibsb,2063.73,escherichia
626,coli,ilvx,1910.17,escherichia
627,coli,imm,9903.84,escherichia
628,coli,imm,9582.55,escherichia
629,coli,cim,10004.3,escherichia
630,coli,imm,9605.61,escherichia
631,coli,impc,9501.8,escherichia
632,coli,insa,9902.44,escherichia
641,coli,intg,10787.45,escherichia
644,coli,cdi,10057.75,escherichia
645,coli,insa,9868.42,escherichia
653,coli,ibsc,2208.89,escherichia
654,coli,ibse,2206.91,escherichia
657,coli,ihfa,11383.98,escherichia
662,coli,imm,9622.55,escherichia
671,coli,mtfi,11425.91,escherichia
672,coli,imm,10130.2,escherichia
675,coli,irap,9936.52,escherichia
681,coli,insa,9924.57,escherichia
684,coli,rsfs,11582.27,escherichia
691,coli,irap,9923.48,escherichia
692,fergusonii,irap,9664.35,escherichia
697,coli,insn,11558.57,escherichia
703,coli,mdti,11720.18,escherichia
706,coli,mine,10234.93,escherichia
711,coli,mgrb,5523.78,escherichia
713,coli,mgrb,5551.83,escherichia
714,fergusonii,mgrb,5513.85,escherichia
715,coli,mcba,8896.16,escherichia
716,coli,mcba,6012.59,escherichia
738,coli,mokc,7742.32,escherichia
739,coli,nuok,10845.05,escherichia
751,coli,ortt,6646.11,escherichia
754,fergusonii,oadg,8763.49,escherichia
755,coli,osmb,6948.09,escherichia
761,fergusonii,nuok,10845.05,escherichia
763,coli,pasi,10815.45,escherichia
764,coli,papb,11695.49,escherichia
765,coli,pare,11715.78,escherichia
767,coli,paab,10942.28,escherichia
770,coli,iscx,7687.58,escherichia
771,coli,kilr,8433.83,escherichia
772,coli,kdpf,3071.76,escherichia
773,coli,kpsu,7833.24,escherichia
774,coli,trfb,11305.93,escherichia
775,coli,ldrd,3916.74,escherichia
776,coli,ldrb,3971.76,escherichia
777,coli,lapa,11351.5,escherichia
778,coli,hisl,2081.31,escherichia
779,coli,mgtl,2122.57,escherichia
780,coli,uof,3108.53,escherichia
782,coli,thrl,2138.47,escherichia
784,coli,hisl,2072.3,escherichia
785,coli,thrl,2769.21,escherichia
786,phage,llp,8709.27,escherichia
787,coli,ldra,4013.84,escherichia
788,coli,lpp,8323.51,escherichia
791,fergusonii,thrl,2138.47,escherichia
792,coli,ks71,8767.08,escherichia
793,coli,leul,3145.77,escherichia
798,coli,lsrg,11254.81,escherichia
799,coli,mchb,6600.34,escherichia
800,coli,lys,4828.69,escherichia
801,coli,lys,4843.77,escherichia
809,coli,trpl,1723.12,escherichia
812,coli,h,5157.13,escherichia
813,coli,cnl,5632.82,escherichia
815,coli,tnac,2894.42,escherichia
828,coli,lys,4925.83,escherichia
829,coli,lys,4901.81,escherichia
833,coli,maze,9355.75,escherichia
834,coli,lsrg,11238.75,escherichia
835,coli,mcja,6200.22,escherichia
838,coli,hic,4859.77,escherichia
839,coli,lys,4873.76,escherichia
840,coli,lys,4815.72,escherichia
844,coli,mdti,11667.14,escherichia
852,coli,mdti,11734.21,escherichia
857,coli,mcca,762.85,escherichia
859,coli,mchi,7807.36,escherichia
861,coli,mqsr,11231.99,escherichia
862,coli,mnts,5031.06,escherichia
863,coli,moad,8757.95,escherichia
864,coli,mgrb,5337.57,escherichia
874,fergusonii,mine,10220.9,escherichia
875,coli,mlab,10680.38,escherichia
878,coli,mtfs,9424.9,escherichia
879,coli,napd,9468.53,escherichia
881,phage,ner,8533.81,escherichia
882,coli,nrdh,9139.5,escherichia
889,coli,nine,6493.76,escherichia
890,coli,pard,8997.2,escherichia
891,coli,pard,9103.29,escherichia
893,coli,pemi,9332.63,escherichia
894,coli,traa,2197.58,escherichia
895,coli,pnda,5796.15,escherichia
896,coli,ppta,8672.98,escherichia
897,coli,prib,11472.25,escherichia
899,fergusonii,prib,11472.25,escherichia
900,coli,ppta,8487.8,escherichia
904,coli,pmrd,9870.56,escherichia
905,coli,ppic,10232.05,escherichia
906,coli,pnda,5775.17,escherichia
907,coli,ppta,8503.8,escherichia
917,coli,ppta,8547.85,escherichia
920,coli,pspe,11475.34,escherichia
921,coli,fryb,11735.36,escherichia
922,coli,frwb,11248.0,escherichia
923,coli,ptsh,9119.39,escherichia
924,coli,chbb,11426.58,escherichia
926,coli,ptso,9810.16,escherichia
930,coli,prib,11442.22,escherichia
935,coli,pspd,8041.75,escherichia
936,coli,pspg,9023.45,escherichia
940,coli,psif,11686.59,escherichia
941,coli,pspb,8763.12,escherichia
944,coli,gatb,10195.02,escherichia
954,coli,gatb,10222.09,escherichia
956,coli,qace,11471.86,escherichia
958,coli,slyx,8214.35,escherichia
961,coli,secg,11365.19,escherichia
963,coli,sfsb,10495.05,escherichia
964,coli,sgrt,5338.17,escherichia
967,coli,shob,3103.02,escherichia
976,coli,slyx,8248.37,escherichia
979,coli,yaax,11354.96,escherichia
980,coli,yaep,7214.25,escherichia
984,coli,yaia,7281.22,escherichia
985,coli,yaie,10234.42,escherichia
986,fergusonii,yaie,10328.63,escherichia
987,coli,yaiy,11424.53,escherichia
988,coli,ybed,9827.37,escherichia
990,fergusonii,ybed,9827.37,escherichia
991,coli,c515,8839.0,escherichia
992,coli,c456,8815.94,escherichia
993,coli,c027,8961.27,escherichia
994,coli,c366,8721.84,escherichia
995,coli,ratb,10789.37,escherichia
996,coli,rcnr,10133.9,escherichia
998,coli,ralr,7018.93,escherichia
999,coli,rclb,8471.81,escherichia
1000,coli,rcba,7863.1,escherichia
1006,coli,relb,9071.5,escherichia
1008,coli,rplu,11564.37,escherichia
1009,coli,rele,11225.24,escherichia
1011,coli,rplx,11316.23,escherichia
1014,coli,rpma,9124.49,escherichia
1015,coli,rpmb,9006.51,escherichia
1016,coli,rpme,9920.21,escherichia
1017,coli,rpmf,6446.4,escherichia
1019,coli,rpmg,6371.59,escherichia
1022,coli,rpmi,7288.95,escherichia
1024,coli,rply,10693.46,escherichia
1025,coli,rply,10692.52,escherichia
1029,coli,rpmc,7273.46,escherichia
1030,coli,rpme,7871.1,escherichia
1037,fergusonii,rplu,11564.37,escherichia
1038,coli,rplw,11199.14,escherichia
1039,coli,rplx,11346.25,escherichia
1049,coli,rpmd,6541.81,escherichia
1059,coli,rpmh,5380.4,escherichia
1066,coli,rpmj,4364.35,escherichia
1067,coli,rpmj,5466.64,escherichia
1075,fergusonii,rply,10636.37,escherichia
1081,coli,rpme,9934.23,escherichia
1092,fergusonii,rplx,11316.23,escherichia
1093,coli,rpma,9245.59,escherichia
1100,coli,rply,10675.42,escherichia
1105,fergusonii,rpma,9124.49,escherichia
1121,fergusonii,rpme,7871.1,escherichia
1149,coli,rnfh,10803.39,escherichia
1150,coli,rmf,6507.51,escherichia
1157,fergusonii,rpmi,7288.95,escherichia
1178,fergusonii,rpmh,5380.4,escherichia
1194,fergusonii,rpmc,7273.46,escherichia
1196,coli,rpme,9936.2,escherichia
1221,fergusonii,rpmd,6541.81,escherichia
1228,fergusonii,rpmf,6430.4,escherichia
1254,fergusonii,rpmg,6371.59,escherichia
1264,fergusonii,rpmb,9006.51,escherichia
1271,coli,ykgm,9920.21,escherichia
1278,coli,rpmi,7302.98,escherichia
1283,coli,ykgo,5466.64,escherichia
1296,coli,rnfh,10815.45,escherichia
1298,coli,rpoz,10236.59,escherichia
1299,coli,rnfh,10789.37,escherichia
1301,coli,rof,9479.67,escherichia
1305,fergusonii,rnfh,10819.39,escherichia
1307,coli,rnfh,10796.4,escherichia
1309,coli,rop,7228.07,escherichia
1317,fergusonii,rpoz,10236.59,escherichia
1327,coli,rpsj,11735.6,escherichia
1331,coli,rpsn,11580.51,escherichia
1343,coli,rpsp,9190.57,escherichia
1344,coli,rpsq,9704.47,escherichia
1350,coli,rpsu,8499.97,escherichia
1362,coli,rpsr,8986.45,escherichia
1363,coli,rpss,10430.31,escherichia
1371,coli,rpso,10268.78,escherichia
1385,fergusonii,rpsp,9190.57,escherichia
1389,fergusonii,rpsn,11580.51,escherichia
1400,coli,rpst,9684.42,escherichia
1415,fergusonii,rpsq,9704.47,escherichia
1418,fergusonii,rpss,10430.31,escherichia
1429,coli,rpso,10296.84,escherichia
1450,coli,rpsn,11594.54,escherichia
1458,fergusonii,rpsr,8986.45,escherichia
1489,fergusonii,rpsj,11766.62,escherichia
1512,fergusonii,rpso,10268.78,escherichia
1523,coli,safa,7271.63,escherichia
1524,coli,rzod,6690.23,escherichia
1525,coli,safa,7327.69,escherichia
1526,coli,safa,7390.8,escherichia
1527,coli,rzoq,9463.45,escherichia
1531,fergusonii,rpst,9684.42,escherichia
1532,fergusonii,rpsu,8499.97,escherichia
1533,coli,rzor,6761.27,escherichia
1535,coli,safa,7330.76,escherichia
1537,coli,sgcb,9803.48,escherichia
1539,coli,sra,5095.83,escherichia
1541,coli,slyx,8244.38,escherichia
1542,fergusonii,slyx,8232.39,escherichia
1548,coli,srnb,7792.33,escherichia
1551,coli,suge,10882.26,escherichia
1552,coli,suge,10897.27,escherichia
1553,coli,suge,10900.29,escherichia
1555,coli,tata,9664.0,escherichia
1559,coli,tate,7024.31,escherichia
1562,fergusonii,tate,7022.29,escherichia
1563,coli,trxa,11806.65,escherichia
1564,coli,this,7311.32,escherichia
1567,coli,tori,7677.92,escherichia
1569,coli,tray,9072.21,escherichia
1570,coli,traq,10865.79,escherichia
1571,coli,tray,8103.18,escherichia
1572,coli,tray,8541.75,escherichia
1573,coli,trar,8313.52,escherichia
1574,coli,tray,2238.73,escherichia
1575,coli,tisb,3222.11,escherichia
1576,coli,tray,9005.12,escherichia
1577,coli,traj,8660.0,escherichia
1578,coli,tusa,9094.59,escherichia
1581,coli,tusa,9196.68,escherichia
1583,fergusonii,tusa,9174.68,escherichia
1584,coli,tusb,10710.29,escherichia
1590,coli,tusb,10662.24,escherichia
1591,coli,tusb,10692.27,escherichia
1592,coli,tusb,10746.4,escherichia
1595,coli,tusb,10718.35,escherichia
1596,coli,tusb,10720.33,escherichia
1608,coli,tusb,10653.26,escherichia
1614,coli,tusa,9124.61,escherichia
1620,fergusonii,tusb,10688.26,escherichia
1621,coli,uref,6653.61,escherichia
1622,coli,urea,10982.95,escherichia
1623,coli,urea,11085.01,escherichia
1624,coli,ulab,10837.62,escherichia
1625,coli,ureb,11761.41,escherichia
1626,coli,ulab,10895.66,escherichia
1627,coli,urec,3418.94,escherichia
1628,coli,ureb,11995.57,escherichia
1631,coli,c157,7620.84,escherichia
1632,coli,c317,7612.75,escherichia
1634,fergusonii,yidd,9381.09,escherichia
1635,coli,yifl,7177.23,escherichia
1636,coli,yiie,8477.85,escherichia
1637,coli,yjbe,7386.1,escherichia
1638,coli,yjbj,8349.29,escherichia
1639,coli,yjch,11671.64,escherichia
1640,coli,yjhx,9734.31,escherichia
1641,coli,ykgr,3998.79,escherichia
1642,coli,ymgg,10806.83,escherichia
1646,fergusonii,ymgg,10765.63,escherichia
1647,coli,ynae,8751.22,escherichia
1648,coli,ynfa,11901.52,escherichia
1649,coli,ynfa,11973.65,escherichia
1650,coli,ynfa,11857.47,escherichia
1651,coli,ynfa,11919.56,escherichia
1654,coli,ynfa,11875.51,escherichia
1655,coli,ynjh,9947.45,escherichia
1656,coli,yoah,6554.32,escherichia
1658,coli,yobi,2665.28,escherichia
1659,coli,yoeb,10215.66,escherichia
1660,coli,yoho,3642.59,escherichia
1661,coli,yohp,3092.08,escherichia
1662,coli,yojo,6251.43,escherichia
1664,coli,ypfn,8071.44,escherichia
1666,fergusonii,ypfn,8071.44,escherichia
1667,coli,ytca,10270.63,escherichia
1668,coli,ytha,4778.97,escherichia
1669,coli,ytja,5535.92,escherichia
1672,coli,yeaq,8670.6,escherichia
1673,coli,yedf,8639.03,escherichia
1674,coli,yefm,9307.62,escherichia
1675,fergusonii,yejl,8247.41,escherichia
1676,coli,yggu,10415.15,escherichia
1677,coli,yggu,10456.2,escherichia
1678,coli,yggu,10429.17,escherichia
1679,fergusonii,yggu,10429.17,escherichia
1680,coli,yhbq,11283.96,escherichia
1682,coli,yhbq,11226.91,escherichia
1683,coli,yiag,11032.91,escherichia
1684,coli,yidd,9381.09,escherichia
1688,coli,yoag,6608.31,escherichia
1690,coli,yobh,8586.2,escherichia
1692,coli,ysab,11336.27,escherichia
1693,coli,yshb,3618.26,escherichia
1695,coli,yubl,9386.62,escherichia
1696,coli,yaep,7213.31,escherichia
1701,coli,yajc,11887.18,escherichia
1705,coli,ycar,6855.0,escherichia
1706,coli,ydfz,7276.37,escherichia
1707,coli,yjfn,9949.15,escherichia
1708,coli,yjfy,10149.38,escherichia
1713,coli,ynid,4115.23,escherichia
1714,coli,yobf,5212.19,escherichia
1717,coli,yojo,6218.35,escherichia
1718,coli,ypfm,2407.89,escherichia
1721,coli,ysab,11340.21,escherichia
1723,coli,yacg,7306.2,escherichia
1728,fergusonii,yaep,7214.25,escherichia
1729,coli,yaho,9895.41,escherichia
1733,coli,ybjq,11436.98,escherichia
1735,coli,yciy,7102.39,escherichia
1736,coli,yciz,6441.37,escherichia
1739,coli,yehe,10136.62,escherichia
1740,coli,yfjf,10789.37,escherichia
1741,coli,ygdr,7876.93,escherichia
1744,coli,yhbq,11271.91,escherichia
1745,coli,yhbq,11241.88,escherichia
1747,coli,yhco,10796.16,escherichia
1748,coli,yheu,8469.59,escherichia
1753,coli,yjbt,10048.77,escherichia
1754,coli,yjei,11958.48,escherichia
1756,coli,ykfh,8580.95,escherichia
1759,coli,ynfa,11887.49,escherichia
1760,fergusonii,ynfa,11987.57,escherichia
1764,coli,yoak,3458.26,escherichia
1765,coli,yfhl,9791.37,escherichia
1766,coli,yfjz,11737.31,escherichia
1767,coli,ygav,10596.32,escherichia
1768,coli,ygdi,8174.25,escherichia
1769,coli,yggu,10443.2,escherichia
1772,coli,yhbq,11269.94,escherichia
1773,fergusonii,yhbq,11257.88,escherichia
1774,coli,yhdv,7451.74,escherichia
1775,fergusonii,yheu,8483.61,escherichia
1776,coli,yidq,11825.67,escherichia
1777,coli,yihd,10272.93,escherichia
1780,coli,yjbj,8325.27,escherichia
1782,coli,yjdj,10468.08,escherichia
1783,coli,yjev,2056.29,escherichia
1786,coli,ynhf,2997.68,escherichia
1792,coli,ypjj,7861.1,escherichia
1793,coli,yqae,5865.21,escherichia
1794,coli,yqjd,11051.5,escherichia
1795,coli,ytca,10270.68,escherichia
1796,coli,ytca,10256.61,escherichia
1798,coli,ydbj,8696.03,escherichia
1799,coli,ydca,5859.91,escherichia
1800,coli,yddm,10401.12,escherichia
1801,coli,ydfk,8778.29,escherichia
1802,coli,ydhr,11287.87,escherichia
1803,coli,yebv,8752.83,escherichia
1804,coli,yeiw,8954.54,escherichia
1805,coli,yejl,8302.51,escherichia
1806,coli,yejl,8288.48,escherichia
1810,coli,yjbt,10098.77,escherichia
1812,coli,ymce,8727.21,escherichia
1813,coli,ymdf,5883.23,escherichia
1814,coli,ymgd,11851.87,escherichia
1815,coli,ymge,8774.74,escherichia
1816,coli,yncj,8708.88,escherichia
1817,coli,ynfn,5639.46,escherichia
1819,coli,yoah,6586.39,escherichia
1820,coli,yoaj,2691.41,escherichia
1821,coli,yoei,2241.55,escherichia
1823,coli,yoho,3676.61,escherichia
1829,coli,yqel,3202.74,escherichia
1830,coli,yqfb,11962.54,escherichia
1831,coli,yqfb,11890.43,escherichia
1832,coli,yqfb,11963.48,escherichia
1833,coli,yqfb,11905.44,escherichia
1835,coli,yqfb,11841.44,escherichia
1836,coli,yubl,9375.69,escherichia
1837,coli,zapb,9634.84,escherichia
1845,coli,ybjq,11465.0,escherichia
1848,fergusonii,ycar,6899.06,escherichia
1849,coli,yceo,5897.23,escherichia
1852,fergusonii,yciz,6442.36,escherichia
1857,coli,yheu,8485.59,escherichia
1861,coli,yidd,9380.11,escherichia
1864,coli,yiie,8407.75,escherichia
1865,coli,yjhx,9568.09,escherichia
1866,coli,ymga,10344.91,escherichia
1867,coli,ymge,8674.62,escherichia
1873,coli,ymia,6232.44,escherichia
1875,coli,yoah,6570.32,escherichia
1877,coli,yobh,8514.14,escherichia
1880,coli,ybfa,8274.64,escherichia
1884,coli,ycig,6002.35,escherichia
1886,coli,ydfb,4688.09,escherichia
1895,coli,yhby,10783.73,escherichia
1902,coli,ymgc,9701.24,escherichia
1904,coli,yncl,3538.29,escherichia
1905,coli,yfae,9292.82,escherichia
1906,coli,yfcz,10317.71,escherichia
1908,coli,yfgj,7994.35,escherichia
1909,coli,ygam,11847.33,escherichia
1913,coli,ygin,11532.44,escherichia
1915,coli,yhbq,11240.94,escherichia
1917,coli,yhcn,9196.43,escherichia
1920,coli,yhdt,9097.81,escherichia
1927,coli,yiie,8479.82,escherichia
1935,coli,ypaa,6880.75,escherichia
1936,coli,ypdk,2704.43,escherichia
1942,coli,yqcg,5383.17,escherichia
1950,coli,ybcw,7623.76,escherichia
1954,coli,ybjh,9970.68,escherichia
1959,coli,yafw,11939.64,escherichia
1964,coli,ybdz,8271.27,escherichia
1968,coli,yciz,6499.41,escherichia
1971,coli,ydgu,3236.04,escherichia
1973,coli,yeed,8148.35,escherichia
1974,coli,yeet,8410.74,escherichia
1975,coli,yejl,8278.44,escherichia
1983,coli,yafq,10846.64,escherichia
1985,coli,ybfe,11280.01,escherichia
1986,coli,ybij,8567.76,escherichia
1992,coli,ycii,10602.06,escherichia
1997,coli,yaep,7244.28,escherichia
2003,coli,yccj,8524.51,escherichia
2021,fergusonii,yacg,7178.07,escherichia
2026,coli,ybii,9755.84,escherichia
2029,fergusonii,ybjq,11465.0,escherichia
2032,coli,ycih,11396.26,escherichia
2036,coli,ydas,10975.57,escherichia
2037,coli,ydbl,11877.81,escherichia
2038,coli,ydcy,8799.9,escherichia
2046,coli,ydie,7117.17,escherichia
2052,coli,yhbq,11310.0,escherichia
2061,coli,yidd,9353.04,escherichia
2073,coli,ybcj,7389.56,escherichia
2074,coli,ybco,10348.05,escherichia
2082,coli,ycek,8442.83,escherichia
2083,fergusonii,ycgl,11247.09,escherichia
2084,coli,ycgz,8769.01,escherichia
2088,coli,ydit,10724.17,escherichia
2090,coli,yegp,11967.26,escherichia
2092,coli,yacg,7336.23,escherichia
2102,coli,yafn,11233.79,escherichia
2112,coli,ycin,9385.65,escherichia
2116,coli,ydag,5193.97,escherichia
2128,coli,zapb,9402.53,escherichia
2130,fergusonii,zapb,9634.84,escherichia
2132,coli,ygco,9662.05,escherichia
2133,coli,yjbt,10038.73,escherichia
2134,coli,ykff,9014.06,escherichia
2135,coli,ylcg,5493.52,escherichia
2137,coli,ymgf,8254.83,escherichia
2140,coli,ynfd,10476.73,escherichia
2145,coli,ypdi,10161.94,escherichia
2148,coli,yqhh,9513.09,escherichia
2149,coli,yrbn,2979.44,escherichia
2154,coli,yhbq,11256.94,escherichia
2158,coli,yiis,10776.26,escherichia
2159,coli,ymda,11194.05,escherichia
2175,coli,yqfb,11918.48,escherichia
2176,fergusonii,yqfb,11900.47,escherichia
2177,coli,yqgb,4858.82,escherichia
2192,coli,yqic,11276.0,escherichia
2194,coli,ysab,11316.21,escherichia
2196,coli,yubl,9376.67,escherichia
2205,coli,ypjk,7703.46,escherichia
2206,coli,ysab,11260.1,escherichia
2211,coli,ynbg,2657.16,escherichia
2213,coli,ynem,3509.18,escherichia
2220,coli,yubl,9327.53,escherichia
2223,fergusonii,yoah,6554.32,escherichia
2227,fergusonii,yoho,3642.59,escherichia
2234,coli,yqfg,4791.02,escherichia
2237,coli,ysab,10608.36,escherichia
2244,fergusonii,qach,6418.79,escherichia
2245,coli,yeed,8092.24,escherichia
2257,coli,srnb,5542.69,escherichia
2259,coli,srnb,7720.27,escherichia
2264,coli,tata,9619.99,escherichia
2268,coli,hokb,5644.89,escherichia
2278,coli,hoka,5912.17,escherichia
2285,coli,hok,5978.26,escherichia
2291,coli,rham,9155.49,escherichia
2305,coli,rpoz,10232.6,escherichia
2324,coli,arah,9114.98,escherichia
2332,coli,ycgl,11247.06,escherichia
2337,coli,yedf,8653.05,escherichia
2351,coli,ftsb,11652.19,escherichia
2370,coli,isca,11786.41,escherichia
2373,coli,feoc,10137.0,escherichia
2376,coli,aaex,10291.3,escherichia
2377,coli,hdea,11830.68,escherichia
2379,coli,ycar,6824.98,escherichia
2387,coli,ceda,10286.0,escherichia
2390,coli,tata,11338.13,escherichia
2391,coli,yaep,7778.89,escherichia
2396,coli,glgs,8166.31,escherichia
2402,coli,rpme,10051.4,escherichia
2403,coli,ytja,6684.37,escherichia
2409,coli,ypfn,9001.53,escherichia
2414,coli,yggu,10773.61,escherichia
2415,coli,cbpm,11960.75,escherichia
2419,coli,rpmj,5597.83,escherichia
2425,coli,asr,11578.53,escherichia
2426,coli,zapb,10410.77,escherichia
2433,coli,lapa,11323.45,escherichia
2434,coli,yciz,6772.81,escherichia
2439,coli,rpsp,11446.15,escherichia
2445,coli,acrz,5532.77,escherichia
2464,coli,pnda,5817.25,escherichia
2466,coli,yefm,9279.61,escherichia
2472,coli,ceda,10200.94,escherichia
2478,coli,ybjq,11449.04,escherichia
2487,coli,ycis,11351.5,escherichia
2496,coli,yhgg,8660.19,escherichia
2500,coli,yccv,11779.23,escherichia
