,species,gn,mw,genus
64,pneumoniae,mdti,11662.98,klebsiella
65,pneumoniae,mine,10309.91,klebsiella
66,pneumoniae,mine,10319.95,klebsiella
67,pneumoniae,mtnn,3923.57,klebsiella
68,pneumoniae,nadr,5278.17,klebsiella
69,oxytoca,nifw,5966.79,klebsiella
70,pneumoniae,nfua,10919.3,klebsiella
71,pneumoniae,nifw,10178.62,klebsiella
73,pneumoniae,ppta,8391.66,klebsiella
74,pneumoniae,ppta,8391.62,klebsiella
75,pneumoniae,pqqa,2764.33,klebsiella
77,oxytoca,ptso,9820.25,klebsiella
78,pneumoniae,pqqd,10435.99,klebsiella
79,pneumoniae,pqqd,10421.97,klebsiella
80,pneumoniae,puta,2824.23,klebsiella
81,pneumoniae,ptsh,9119.39,klebsiella
82,pneumoniae,slyx,8355.57,klebsiella
99,pneumoniae,rplj,2398.81,klebsiella
100,pneumoniae,rpmb,9022.51,klebsiella
101,pneumoniae,rpmd,6513.76,klebsiella
102,pneumoniae,rpmg,6405.63,klebsiella
103,pneumoniae,rplu,11562.39,klebsiella
104,pneumoniae,rplx,11344.28,klebsiella
105,pneumoniae,rpmc,7243.48,klebsiella
106,pneumoniae,rpmh,5380.4,klebsiella
107,pneumoniae,rplx,11316.23,klebsiella
108,pneumoniae,rply,10636.3,klebsiella
109,pneumoniae,rnfh,10834.45,klebsiella
110,pneumoniae,rpmi,7288.95,klebsiella
111,pneumoniae,rpme,9945.22,klebsiella
112,pneumoniae,rpmj,5465.57,klebsiella
113,pneumoniae,rpma,9123.54,klebsiella
115,pneumoniae,rpme,7770.04,klebsiella
117,pneumoniae,rpme,7741.94,klebsiella
120,pneumoniae,rply,10580.24,klebsiella
122,pneumoniae,rpmb,9006.51,klebsiella
123,pneumoniae,rpmf,6430.4,klebsiella
127,pneumoniae,rpoz,10236.59,klebsiella
128,pneumoniae,rpsn,11578.54,klebsiella
130,pneumoniae,rpsq,9703.51,klebsiella
131,pneumoniae,rpso,10208.77,klebsiella
132,pneumoniae,rpss,10416.28,klebsiella
133,pneumoniae,rpsr,8986.45,klebsiella
134,pneumoniae,rpsj,11766.62,klebsiella
136,pneumoniae,rpst,8172.57,klebsiella
138,pneumoniae,rpsp,9090.41,klebsiella
139,pneumoniae,rpsp,9048.41,klebsiella
140,pneumoniae,rpst,9670.39,klebsiella
141,pneumoniae,rpso,10192.77,klebsiella
143,pneumoniae,rpsu,8499.97,klebsiella
145,oxytoca,suge,10897.27,klebsiella
146,pneumoniae,tate,7257.49,klebsiella
147,pneumoniae,tusb,10228.76,klebsiella
148,pneumoniae,tusa,9259.83,klebsiella
150,pneumoniae,tusb,10300.82,klebsiella
151,pneumoniae,urea,11086.98,klebsiella
153,pneumoniae,ureb,11695.27,klebsiella
154,pneumoniae,urea,11086.04,klebsiella
155,pneumoniae,yacg,7203.0,klebsiella
156,pneumoniae,ureb,11725.3,klebsiella
164,pneumoniae,yacg,7190.0,klebsiella
166,pneumoniae,zapb,9542.78,klebsiella
167,oxytoca,yfha,3197.59,klebsiella
168,pneumoniae,zapb,9556.8,klebsiella
170,pneumoniae,asr,11376.29,klebsiella
173,pneumoniae,catc,11201.91,klebsiella
174,pneumoniae,moad,8802.03,klebsiella
175,pneumoniae,pucm,11453.89,klebsiella
179,pneumoniae,pemk,11793.69,klebsiella
181,pneumoniae,c,10640.34,klebsiella
183,pneumoniae,ydce,8405.69,klebsiella
184,pneumoniae,s10,11780.65,klebsiella
185,pneumoniae,ureb,11709.3,klebsiella
186,pneumoniae,feoc,8771.42,klebsiella
187,pneumoniae,mdcc,10563.97,klebsiella
191,pneumoniae,catc,11241.97,klebsiella
192,pneumoniae,dcp_,7118.98,klebsiella
195,pneumoniae,oadg,8844.67,klebsiella
197,pneumoniae,mdti,11711.02,klebsiella
198,pneumoniae,yqfb,11770.26,klebsiella
199,pneumoniae,mgrb,7442.09,klebsiella
200,pneumoniae,feoc,8863.48,klebsiella
201,pneumoniae,muca,10803.18,klebsiella
202,pneumoniae,impa,9187.57,klebsiella
205,pneumoniae,yqfb,11743.19,klebsiella
206,pneumoniae,dcp_,7192.05,klebsiella
207,pneumoniae,emre,11459.8,klebsiella
208,pneumoniae,mine,10323.94,klebsiella
209,pneumoniae,dcp_,7180.0,klebsiella
210,pneumoniae,qace,11503.92,klebsiella
211,pneumoniae,catc,11225.97,klebsiella
212,pneumoniae,ratb,10864.48,klebsiella
213,pneumoniae,nifh,11484.1,klebsiella
214,pneumoniae,rpme,9974.29,klebsiella
215,pneumoniae,hoke,5627.89,klebsiella
216,pneumoniae,oadg,8942.77,klebsiella
217,pneumoniae,suge,10809.14,klebsiella
218,pneumoniae,catc,11227.99,klebsiella
219,pneumoniae,qacc,11557.08,klebsiella
220,pneumoniae,ycgl,11976.77,klebsiella
221,pneumoniae,tusb,10285.85,klebsiella
224,pneumoniae,yejl,10883.4,klebsiella
227,pneumoniae,pucm,11467.92,klebsiella
228,pneumoniae,phd,8411.48,klebsiella
229,pneumoniae,tusb,10277.83,klebsiella
233,pneumoniae,ynfa,11749.33,klebsiella
234,pneumoniae,dcp_,9660.96,klebsiella
236,pneumoniae,yggu,10308.1,klebsiella
237,pneumoniae,chpb,11913.83,klebsiella
238,pneumoniae,tusb,10214.73,klebsiella
240,pneumoniae,oadg,8970.83,klebsiella
241,pneumoniae,nifh,9307.4,klebsiella
242,pneumoniae,suge,9586.56,klebsiella
243,pneumoniae,moad,8800.05,klebsiella
245,pneumoniae,hspq,11893.22,klebsiella
246,pneumoniae,mdcc,10544.97,klebsiella
247,pneumoniae,yccx,10265.72,klebsiella
249,pneumoniae,ratb,10850.52,klebsiella
250,pneumoniae,yccx,10337.81,klebsiella
252,pneumoniae,ynfa,11679.19,klebsiella
255,pneumoniae,glgs,7708.63,klebsiella
257,pneumoniae,catc,11227.95,klebsiella
258,pneumoniae,yejl,9726.03,klebsiella
260,pneumoniae,qace,11491.85,klebsiella
261,pneumoniae,asr,11797.79,klebsiella
262,pneumoniae,ureb,11711.27,klebsiella
263,pneumoniae,yefm,8181.2,klebsiella
264,pneumoniae,hdeb,11586.5,klebsiella
267,pneumoniae,suge,9457.44,klebsiella
268,pneumoniae,suge,10825.21,klebsiella
269,pneumoniae,asr,9805.47,klebsiella
270,pneumoniae,suge,10929.36,klebsiella
271,pneumoniae,suge,10887.28,klebsiella
273,pneumoniae,nuok,10684.86,klebsiella
274,pneumoniae,yggu,10310.07,klebsiella
277,pneumoniae,qacg,11733.05,klebsiella
278,pneumoniae,tusb,10257.79,klebsiella
279,pneumoniae,pucm,11427.81,klebsiella
282,pneumoniae,ycis,11298.57,klebsiella
283,pneumoniae,nifh,10743.23,klebsiella
284,pneumoniae,oadg,8922.81,klebsiella
285,pneumoniae,yggu,10324.16,klebsiella
286,pneumoniae,asr,11787.75,klebsiella
287,pneumoniae,ccmd,8377.62,klebsiella
289,pneumoniae,gros,9969.68,klebsiella
290,pneumoniae,ccmd,8423.71,klebsiella
291,pneumoniae,rpme,9888.13,klebsiella
305,variicola,dsrb,6918.83,klebsiella
306,variicola,ureb,11684.24,klebsiella
307,variicola,catc,11217.91,klebsiella
309,variicola,qach,6417.81,klebsiella
310,variicola,oadg,8782.6,klebsiella
313,variicola,rpll,11942.8,klebsiella
314,variicola,suge,10871.3,klebsiella
316,variicola,pqqa,2764.33,klebsiella
317,variicola,chpb,11819.69,klebsiella
319,variicola,hoka,5801.11,klebsiella
321,variicola,tusa,9278.87,klebsiella
322,variicola,chpb,11904.8,klebsiella
323,variicola,urea,11058.92,klebsiella
325,variicola,yacg,7217.02,klebsiella
326,variicola,rpso,10224.77,klebsiella
327,variicola,ycis,11312.6,klebsiella
330,variicola,ureb,11711.27,klebsiella
332,variicola,mdti,11677.0,klebsiella
333,variicola,ccmd,8379.59,klebsiella
334,variicola,hdeb,11167.99,klebsiella
335,variicola,rpme,7770.04,klebsiella
336,variicola,suge,10867.29,klebsiella
338,variicola,catc,11173.85,klebsiella
340,variicola,ynfa,11737.27,klebsiella
341,variicola,moad,8741.97,klebsiella
342,variicola,ycar,6782.89,klebsiella
344,variicola,yjhx,9568.09,klebsiella
345,variicola,citd,10413.06,klebsiella
347,variicola,acrz,5384.51,klebsiella
348,variicola,yhgg,8773.35,klebsiella
349,variicola,yoah,7280.94,klebsiella
350,variicola,rpmh,5380.4,klebsiella
351,variicola,rpmj,5465.57,klebsiella
352,variicola,mgrb,5543.89,klebsiella
353,variicola,pqqd,10451.99,klebsiella
356,variicola,nifh,10704.04,klebsiella
360,variicola,oadg,8847.65,klebsiella
361,variicola,ykgm,9959.25,klebsiella
362,variicola,yfjf,10849.43,klebsiella
363,variicola,citd,10385.05,klebsiella
365,variicola,asr,9769.52,klebsiella
366,variicola,citd,10431.1,klebsiella
367,variicola,ureb,11785.33,klebsiella
368,variicola,dsrb,7021.9,klebsiella
370,variicola,yheu,8264.35,klebsiella
371,variicola,yejl,9741.99,klebsiella
372,variicola,yggu,10280.04,klebsiella
373,variicola,ypfn,8240.5,klebsiella
374,variicola,oadg,8781.66,klebsiella
376,variicola,catc,11231.94,klebsiella
377,variicola,tusb,10218.72,klebsiella
379,variicola,nifh,11720.24,klebsiella
380,variicola,oadg,8940.8,klebsiella
387,oxytoca,yrba,9494.86,klebsiella
388,oxytoca,lsrg,11345.15,klebsiella
389,oxytoca,mine,10209.84,klebsiella
390,oxytoca,ycgl,10626.51,klebsiella
392,oxytoca,tusb,10385.9,klebsiella
395,oxytoca,tata,9165.5,klebsiella
396,oxytoca,feoc,8727.32,klebsiella
397,oxytoca,hfq,11162.42,klebsiella
399,oxytoca,yejl,8247.3,klebsiella
401,oxytoca,pqqd,10462.91,klebsiella
402,oxytoca,rpme,7813.02,klebsiella
403,oxytoca,prib,11385.17,klebsiella
404,oxytoca,mdcc,10565.0,klebsiella
409,oxytoca,ureb,11663.25,klebsiella
410,oxytoca,ihfb,10745.28,klebsiella
411,oxytoca,rpst,9656.32,klebsiella
412,oxytoca,rpmd,6589.86,klebsiella
414,oxytoca,ppta,8576.78,klebsiella
425,oxytoca,ybed,9786.32,klebsiella
426,oxytoca,isca,11447.9,klebsiella
427,oxytoca,urea,11001.83,klebsiella
428,oxytoca,asr,10254.03,klebsiella
429,oxytoca,tate,7056.31,klebsiella
430,oxytoca,ycis,11334.56,klebsiella
431,oxytoca,ebr,11733.05,klebsiella
432,oxytoca,ycar,6813.01,klebsiella
433,oxytoca,tate,7241.49,klebsiella
434,oxytoca,nifh,11634.15,klebsiella
435,oxytoca,bla,9371.87,klebsiella
438,oxytoca,rpme,9826.14,klebsiella
439,oxytoca,yefm,9313.59,klebsiella
440,oxytoca,citd,10711.45,klebsiella
441,oxytoca,yacg,7196.02,klebsiella
442,oxytoca,qacf,11667.07,klebsiella
443,oxytoca,aaex,7836.64,klebsiella
444,oxytoca,xseb,8883.86,klebsiella
445,oxytoca,yggx,10724.36,klebsiella
447,oxytoca,ydce,8391.62,klebsiella
448,oxytoca,ybeb,11491.22,klebsiella
449,oxytoca,rpsq,9733.51,klebsiella
450,oxytoca,rpsp,9077.41,klebsiella
451,oxytoca,pucm,11427.81,klebsiella
452,oxytoca,yedf,8607.99,klebsiella
453,oxytoca,ybat,7973.66,klebsiella
454,oxytoca,ynfa,11703.26,klebsiella
455,oxytoca,ybht,5584.79,klebsiella
457,oxytoca,bola,11846.44,klebsiella
458,oxytoca,bla,8812.29,klebsiella
459,oxytoca,tusa,9113.55,klebsiella
460,oxytoca,ebr,11665.03,klebsiella
461,oxytoca,ratb,10758.55,klebsiella
462,oxytoca,rpmc,7242.5,klebsiella
463,oxytoca,hspq,11652.04,klebsiella
464,oxytoca,rplu,11550.34,klebsiella
465,oxytoca,moad,8676.9,klebsiella
466,oxytoca,pemk,11823.71,klebsiella
467,oxytoca,trxa,11834.71,klebsiella
468,oxytoca,nuok,10799.99,klebsiella
469,oxytoca,hupa,9504.97,klebsiella
470,oxytoca,mdti,11817.23,klebsiella
471,oxytoca,slyx,8261.37,klebsiella
472,oxytoca,ybjq,11463.11,klebsiella
473,oxytoca,glgs,7966.05,klebsiella
476,oxytoca,zapb,9396.48,klebsiella
477,oxytoca,rpmf,6460.42,klebsiella
478,oxytoca,irap,9686.26,klebsiella
479,oxytoca,catc,11211.99,klebsiella
480,oxytoca,yjbj,8327.2,klebsiella
481,oxytoca,yggu,10583.27,klebsiella
483,oxytoca,arne,11431.0,klebsiella
485,oxytoca,yejl,9711.96,klebsiella
486,oxytoca,rply,10638.28,klebsiella
487,oxytoca,yaep,7244.08,klebsiella
488,oxytoca,ftsb,11596.05,klebsiella
489,oxytoca,asr,11828.84,klebsiella
490,oxytoca,rply,10580.24,klebsiella
491,oxytoca,icd_,5528.5,klebsiella
492,oxytoca,moad,8802.03,klebsiella
493,oxytoca,rplx,11316.23,klebsiella
494,oxytoca,yccx,10312.7,klebsiella
495,oxytoca,oadg,8966.84,klebsiella
496,oxytoca,ihfa,11323.97,klebsiella
497,oxytoca,gros,10284.02,klebsiella
498,oxytoca,rpsn,11453.32,klebsiella
499,oxytoca,dsrb,6970.9,klebsiella
502,quasipneumoniae,yiiu,9556.8,klebsiella
504,quasipneumoniae,ureb,11697.24,klebsiella
506,quasipneumoniae,yejl,9711.96,klebsiella
507,quasipneumoniae,hfq,11033.26,klebsiella
511,quasipneumoniae,acrz,5398.54,klebsiella
516,pneumoniae,mgrb,5573.92,klebsiella
517,pneumoniae,pbga,10630.04,klebsiella
519,pneumoniae,mgrb,5567.88,klebsiella
520,pneumoniae,mgrb,5602.97,klebsiella
528,pneumoniae,lapa,11270.52,klebsiella
529,quasipneumoniae,ybeb,11568.33,klebsiella
530,quasipneumoniae,trxa,11850.71,klebsiella
532,quasipneumoniae,mdti,11662.98,klebsiella
533,quasipneumoniae,qacf,11585.13,klebsiella
534,quasipneumoniae,rpmg,6405.63,klebsiella
535,quasipneumoniae,yaie,10150.35,klebsiella
536,quasipneumoniae,ycgl,10793.53,klebsiella
537,quasipneumoniae,rpsr,8986.45,klebsiella
538,quasipneumoniae,acpp,8639.54,klebsiella
539,quasipneumoniae,rpsj,11766.62,klebsiella
540,quasipneumoniae,rpmc,7243.48,klebsiella
541,quasipneumoniae,rply,10608.25,klebsiella
542,quasipneumoniae,aaex,7855.62,klebsiella
543,quasipneumoniae,mine,10319.95,klebsiella
544,quasipneumoniae,yccx,10261.73,klebsiella
545,quasipneumoniae,rpmi,7288.95,klebsiella
546,quasipneumoniae,suge,10867.29,klebsiella
547,quasipneumoniae,yrba,9571.99,klebsiella
548,quasipneumoniae,rplw,11213.17,klebsiella
549,quasipneumoniae,hoka,5801.11,klebsiella
550,quasipneumoniae,ybed,9785.24,klebsiella
551,quasipneumoniae,yaep,7235.2,klebsiella
552,quasipneumoniae,rpmd,6513.76,klebsiella
553,quasipneumoniae,yggx,10919.54,klebsiella
554,quasipneumoniae,rpoz,10236.59,klebsiella
555,quasipneumoniae,ynfa,11693.22,klebsiella
556,quasipneumoniae,rpsq,9703.51,klebsiella
557,quasipneumoniae,isca,11448.93,klebsiella
558,quasipneumoniae,rpso,10208.77,klebsiella
559,quasipneumoniae,yfjf,10861.48,klebsiella
560,quasipneumoniae,yaib,9818.45,klebsiella
561,quasipneumoniae,hdeb,11238.08,klebsiella
562,quasipneumoniae,pqqd,10403.93,klebsiella
563,quasipneumoniae,slyx,8355.57,klebsiella
564,quasipneumoniae,yccv,11881.17,klebsiella
565,quasipneumoniae,ykgm,9947.2,klebsiella
566,quasipneumoniae,yiiu,9324.5,klebsiella
567,quasipneumoniae,tusb,10247.8,klebsiella
568,quasipneumoniae,yjhx,9538.07,klebsiella
569,quasipneumoniae,moad,8741.97,klebsiella
570,quasipneumoniae,bola,11969.66,klebsiella
571,quasipneumoniae,rpsp,9090.41,klebsiella
572,quasipneumoniae,hupb,9137.48,klebsiella
573,quasipneumoniae,infa,8249.6,klebsiella
574,quasipneumoniae,rplu,11562.39,klebsiella
575,quasipneumoniae,catc,11217.95,klebsiella
576,quasipneumoniae,yggu,10349.15,klebsiella
577,quasipneumoniae,nuok,10798.02,klebsiella
578,quasipneumoniae,cbin,10319.89,klebsiella
579,quasipneumoniae,xseb,8824.71,klebsiella
580,quasipneumoniae,lsrg,11517.3,klebsiella
581,quasipneumoniae,yqfb,11743.19,klebsiella
582,quasipneumoniae,rpma,9123.54,klebsiella
583,quasipneumoniae,tata,9019.4,klebsiella
584,quasipneumoniae,csra,6855.91,klebsiella
585,quasipneumoniae,rpsu,8499.97,klebsiella
586,quasipneumoniae,ihfb,10736.23,klebsiella
587,quasipneumoniae,yoah,6785.53,klebsiella
588,quasipneumoniae,rpme,7741.94,klebsiella
589,quasipneumoniae,rpmh,5380.4,klebsiella
590,quasipneumoniae,rpst,9670.39,klebsiella
591,quasipneumoniae,ytja,5533.84,klebsiella
592,quasipneumoniae,glgs,7736.69,klebsiella
593,quasipneumoniae,fis,11239.97,klebsiella
594,quasipneumoniae,rpsn,11578.54,klebsiella
595,quasipneumoniae,hfq,11003.23,klebsiella
596,quasipneumoniae,yhgg,8801.41,klebsiella
597,quasipneumoniae,ypfn,8212.48,klebsiella
598,quasipneumoniae,yheu,8278.38,klebsiella
599,quasipneumoniae,hupa,9476.92,klebsiella
600,quasipneumoniae,ccmd,8392.59,klebsiella
601,quasipneumoniae,ycar,6782.89,klebsiella
602,quasipneumoniae,tate,7271.51,klebsiella
603,quasipneumoniae,rpmb,9006.51,klebsiella
604,quasipneumoniae,urea,11086.98,klebsiella
605,quasipneumoniae,gros,10374.01,klebsiella
606,quasipneumoniae,tusa,9259.83,klebsiella
607,quasipneumoniae,ihfa,11353.01,klebsiella
608,quasipneumoniae,ftsb,11951.41,klebsiella
609,quasipneumoniae,rpmf,6430.4,klebsiella
610,quasipneumoniae,rplx,11316.23,klebsiella
611,quasipneumoniae,yacg,7218.99,klebsiella
612,quasipneumoniae,yejl,8189.26,klebsiella
613,quasipneumoniae,ycis,11270.52,klebsiella
614,quasipneumoniae,rpss,10416.28,klebsiella
615,quasipneumoniae,dsrb,7047.99,klebsiella
617,oxytoca,rplw,11183.14,klebsiella
618,oxytoca,fis,11239.97,klebsiella
619,variicola,yacg,7203.0,klebsiella
620,oxytoca,yaep,7166.16,klebsiella
621,variicola,hfq,11003.23,klebsiella
622,variicola,cbin,10315.97,klebsiella
623,oxytoca,rpsq,9684.44,klebsiella
624,variicola,glgs,7736.69,klebsiella
625,variicola,yejl,9711.96,klebsiella
626,oxytoca,isca,11478.95,klebsiella
627,oxytoca,trpr,9608.14,klebsiella
629,variicola,rpss,10416.28,klebsiella
630,variicola,aaex,7855.62,klebsiella
631,variicola,isca,11448.93,klebsiella
632,oxytoca,rpmf,6430.4,klebsiella
633,variicola,slyx,8355.57,klebsiella
634,variicola,rpmb,9022.51,klebsiella
635,oxytoca,ycar,6883.06,klebsiella
636,variicola,suge,10839.23,klebsiella
637,variicola,yaie,10178.4,klebsiella
638,oxytoca,rpsp,9020.4,klebsiella
640,variicola,mdti,11662.98,klebsiella
641,variicola,ydce,8391.66,klebsiella
642,variicola,yhgg,8801.41,klebsiella
643,oxytoca,ynfa,11879.52,klebsiella
644,variicola,yfjf,10834.45,klebsiella
645,variicola,tata,9019.4,klebsiella
646,oxytoca,ccmd,7499.84,klebsiella
647,variicola,yaep,7235.2,klebsiella
648,variicola,trxa,11850.71,klebsiella
649,oxytoca,csra,6855.91,klebsiella
650,oxytoca,irap,9704.2,klebsiella
651,variicola,rpmd,6513.76,klebsiella
652,oxytoca,rpss,10430.31,klebsiella
653,oxytoca,ycgl,10723.48,klebsiella
654,oxytoca,rpoz,10222.56,klebsiella
655,variicola,ihfa,11353.01,klebsiella
656,variicola,yaib,9836.49,klebsiella
657,variicola,rpso,10192.77,klebsiella
658,variicola,rpmi,7288.95,klebsiella
659,oxytoca,cbin,10285.87,klebsiella
660,variicola,bola,11969.66,klebsiella
661,variicola,mdcc,10505.93,klebsiella
662,variicola,ybeb,11568.33,klebsiella
663,variicola,hupb,9137.48,klebsiella
664,oxytoca,rpss,10416.28,klebsiella
665,oxytoca,ycis,11263.48,klebsiella
666,oxytoca,rpme,7903.1,klebsiella
667,variicola,rpmf,6430.4,klebsiella
668,oxytoca,rpsj,11766.62,klebsiella
669,variicola,yccx,10275.76,klebsiella
670,oxytoca,tusb,10377.99,klebsiella
671,oxytoca,mdti,11752.1,klebsiella
672,oxytoca,hspq,11908.19,klebsiella
674,oxytoca,mdcc,10581.0,klebsiella
675,variicola,yggx,10919.54,klebsiella
676,oxytoca,urea,11040.95,klebsiella
677,oxytoca,yaep,7195.23,klebsiella
678,variicola,rpmc,7243.48,klebsiella
679,variicola,rpsj,11766.62,klebsiella
680,oxytoca,aaex,7855.62,klebsiella
681,oxytoca,prib,11429.18,klebsiella
682,oxytoca,rpsr,8986.45,klebsiella
683,variicola,rply,10636.3,klebsiella
684,oxytoca,ybeb,11584.33,klebsiella
685,variicola,yedf,8640.01,klebsiella
686,oxytoca,yggu,10385.19,klebsiella
687,variicola,rpst,9670.39,klebsiella
688,oxytoca,ycis,11284.55,klebsiella
689,variicola,fis,11239.97,klebsiella
690,variicola,infa,8249.6,klebsiella
691,variicola,ypfn,8212.48,klebsiella
692,variicola,yrba,9571.99,klebsiella
693,oxytoca,ybht,5311.41,klebsiella
694,variicola,rpsn,11578.54,klebsiella
697,oxytoca,ybed,9826.3,klebsiella
698,variicola,tusb,10228.76,klebsiella
699,variicola,yjbj,8216.14,klebsiella
700,oxytoca,rpma,9126.46,klebsiella
701,oxytoca,slyx,8387.6,klebsiella
702,oxytoca,tate,7100.32,klebsiella
703,oxytoca,rpoz,10236.63,klebsiella
704,oxytoca,tusa,9230.79,klebsiella
705,oxytoca,tata,9073.49,klebsiella
706,oxytoca,hfq,11061.31,klebsiella
707,oxytoca,rpmi,7288.95,klebsiella
708,variicola,ytja,5533.84,klebsiella
709,oxytoca,rplx,11330.25,klebsiella
710,oxytoca,rpmb,9022.51,klebsiella
711,oxytoca,ihfa,11381.02,klebsiella
712,variicola,lsrg,11489.24,klebsiella
713,variicola,acpp,8639.54,klebsiella
714,oxytoca,ybeb,11554.31,klebsiella
716,variicola,rpoz,10236.59,klebsiella
717,oxytoca,moad,8851.19,klebsiella
718,oxytoca,rpmf,6400.37,klebsiella
719,variicola,gros,10359.99,klebsiella
720,variicola,ykgm,9945.22,klebsiella
721,variicola,ynfa,11749.33,klebsiella
722,variicola,ycar,6786.88,klebsiella
723,variicola,ftsb,11951.41,klebsiella
724,variicola,hupa,9476.92,klebsiella
725,variicola,rpmg,6405.63,klebsiella
727,variicola,ihfb,10808.29,klebsiella
728,oxytoca,zapb,9282.42,klebsiella
730,oxytoca,feoc,8564.15,klebsiella
731,variicola,ybed,9785.24,klebsiella
732,oxytoca,tusa,9260.77,klebsiella
733,oxytoca,yqfb,11909.42,klebsiella
734,oxytoca,infa,8235.58,klebsiella
735,variicola,yjhx,9565.09,klebsiella
736,variicola,csra,6855.91,klebsiella
737,oxytoca,yggx,10919.54,klebsiella
738,variicola,oadg,8952.81,klebsiella
739,variicola,urea,11086.98,klebsiella
740,oxytoca,rpmc,7243.48,klebsiella
741,oxytoca,yqfb,11980.54,klebsiella
742,oxytoca,rpmj,4364.35,klebsiella
743,oxytoca,rply,10625.3,klebsiella
744,oxytoca,rpso,10208.77,klebsiella
745,oxytoca,dsrb,6948.77,klebsiella
746,variicola,rplu,11562.39,klebsiella
747,variicola,xseb,8824.75,klebsiella
748,oxytoca,rpmj,5479.59,klebsiella
749,variicola,rpsr,8986.45,klebsiella
750,variicola,rpma,9123.54,klebsiella
751,oxytoca,yacg,7270.08,klebsiella
752,variicola,rpsp,9048.41,klebsiella
753,variicola,hdeb,11167.0,klebsiella
754,oxytoca,rply,10635.23,klebsiella
755,variicola,nuok,10798.02,klebsiella
756,oxytoca,ybed,9813.3,klebsiella
758,variicola,dsrb,7005.91,klebsiella
759,variicola,chpb,11867.74,klebsiella
760,oxytoca,rpmc,7244.47,klebsiella
761,oxytoca,ybjq,11537.14,klebsiella
765,variicola,yiiu,9310.47,klebsiella
766,oxytoca,tate,7215.41,klebsiella
767,oxytoca,rpmg,6371.59,klebsiella
768,oxytoca,zapb,9235.41,klebsiella
769,variicola,mine,10319.95,klebsiella
770,oxytoca,groe,10359.99,klebsiella
771,variicola,rpsu,8499.97,klebsiella
774,oxytoca,qacc,11639.22,klebsiella
775,oxytoca,infa,8249.6,klebsiella
776,oxytoca,rplu,11576.42,klebsiella
778,oxytoca,rpsu,8499.97,klebsiella
779,oxytoca,rpmb,9006.51,klebsiella
781,oxytoca,rpsp,9120.43,klebsiella
784,oxytoca,nuok,10828.04,klebsiella
785,oxytoca,mdti,11786.17,klebsiella
786,oxytoca,rpsq,9674.47,klebsiella
788,oxytoca,irap,9759.23,klebsiella
789,oxytoca,rpme,10120.28,klebsiella
790,variicola,tusa,9259.83,klebsiella
791,variicola,yefm,8165.2,klebsiella
792,variicola,rplx,11344.28,klebsiella
793,oxytoca,urea,11070.94,klebsiella
794,oxytoca,glgs,8234.43,klebsiella
795,oxytoca,ftsb,11907.35,klebsiella
796,oxytoca,nuok,10844.04,klebsiella
797,oxytoca,ynfa,11988.54,klebsiella
798,oxytoca,yccx,10328.82,klebsiella
799,oxytoca,lsrg,11313.0,klebsiella
800,oxytoca,rpsn,11578.54,klebsiella
